time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z
0.13883423805236816,0.0,0.0,0.0,0.0,0.0,0.0
0.15680527687072754,0.0,0.0,0.0,0.0,0.0,0.0
0.17374777793884277,6.749955454803287e-05,-6.900449845353334e-05,0.0005265729345914627,0.0028129192209246576,0.022465727001359678,0.03745372303170286
0.19023990631103516,0.0,0.0,0.0,0.0,0.0,0.0
0.20735526084899902,0.0,0.0,0.0,0.0,0.0,0.0
0.22317886352539062,0.0,0.0,0.0,0.0,0.0,0.0
0.24180126190185547,0.0,0.0,0.0,0.0,0.0,0.0
0.2577648162841797,0.0,0.0,0.0,0.0,0.0,0.0
0.2717909812927246,0.0,0.0,0.0,0.0,0.0,0.0
0.28893351554870605,0.0,0.0,0.0,0.0,0.0,0.0
0.30730104446411133,0.00010921887833983263,-6.847891856060471e-05,0.0005821560120189417,0.003447156232486981,0.03556692166333396,0.03635424361801947
0.3238046169281006,0.00010921887833983263,-6.847891856060471e-05,0.0005821560120189417,0.003447156232486981,0.03556692166333396,0.03635424361801947
0.33987927436828613,6.749955454803287e-05,-6.900449845353334e-05,0.0005265729345914627,0.0028129192209246576,0.022465727001359678,0.03745372303170286
0.3573617935180664,0.0,0.0,0.0,0.0,0.0,0.0
0.3733649253845215,0.0,0.0,0.0,0.0,0.0,0.0
0.3913142681121826,0.0001175467699754372,-3.6693681841759346e-05,0.0008521315276691088,0.0025142329380071077,0.029313188127767523,0.024168808652373384
0.4074361324310303,0.0,0.0,0.0,0.0,0.0,0.0
0.4228065013885498,0.0,0.0,0.0,0.0,0.0,0.0
0.440096378326416,0.0,0.0,0.0,0.0,0.0,0.0
0.4556884765625,0.0,0.0,0.0,0.0,0.0,0.0
0.473466157913208,6.749955454803287e-05,-6.900449845353334e-05,0.0005265729345914627,0.0028129192209246576,0.022465727001359678,0.03745372303170286
0.4890894889831543,0.0,0.0,0.0,0.0,0.0,0.0
0.5061321258544922,0.0,0.0,0.0,0.0,0.0,0.0
0.5224723815917969,0.0,0.0,0.0,0.0,0.0,0.0
0.5398476123809814,0.0,0.0,0.0,0.0,0.0,0.0
0.5558598041534424,0.00010921887833983263,-6.847891856060471e-05,0.0005821560120189417,0.003447156232486981,0.03556692166333396,0.03635424361801947
0.5725774765014648,0.0,0.0,0.0,0.0,0.0,0.0
0.5903337001800537,0.0,0.0,0.0,0.0,0.0,0.0
0.6058235168457031,0.0,0.0,0.0,0.0,0.0,0.0
0.6239326000213623,6.749955454803287e-05,-6.900449845353334e-05,0.0005265729345914627,0.0028129192209246576,0.022465727001359678,0.03745372303170286
0.6400625705718994,6.749955454803287e-05,-6.900449845353334e-05,0.0005265729345914627,0.0028129192209246576,0.022465727001359678,0.03745372303170286
0.6553483009338379,0.0,0.0,0.0,0.0,0.0,0.0
0.6737935543060303,0.00010921887833983263,-6.847891856060471e-05,0.0005821560120189417,0.003447156232486981,0.03556692166333396,0.03635424361801947
0.6905834674835205,6.749955454803287e-05,-6.900449845353334e-05,0.0005265729345914627,0.0028129192209246576,0.022465727001359678,0.03745372303170286
0.7065126895904541,6.749955454803287e-05,-6.900449845353334e-05,0.0005265729345914627,0.0028129192209246576,0.022465727001359678,0.03745372303170286
0.7229781150817871,0.0,0.0,0.0,0.0,0.0,0.0
0.739670991897583,0.0001175467699754372,-3.6693681841759346e-05,0.0008521315276691088,0.0025142329380071077,0.029313188127767523,0.024168808652373384
0.755408525466919,0.0,0.0,0.0,0.0,0.0,0.0
0.7726304531097412,0.0,0.0,0.0,0.0,0.0,0.0
0.7884454727172852,0.0,0.0,0.0,0.0,0.0,0.0
0.8075931072235107,0.0,0.0,0.0,0.0,0.0,0.0
0.821091890335083,0.0,0.0,0.0,0.0,0.0,0.0
0.8380892276763916,0.0,0.0,0.0,0.0,0.0,0.0
0.8545167446136475,0.0,0.0,0.0,0.0,0.0,0.0
0.8713393211364746,0.0,0.0,0.0,0.0,0.0,0.0
0.8879146575927734,0.0,0.0,0.0,0.0,0.0,0.0
0.9046704769134521,0.0,0.0,0.0,0.0,0.0,0.0
0.921635627746582,0.00010921887833983263,-6.847891856060471e-05,0.0005821560120189417,0.003447156232486981,0.03556692166333396,0.03635424361801947
0.9383563995361328,6.749955454803287e-05,-6.900449845353334e-05,0.0005265729345914627,0.0028129192209246576,0.022465727001359678,0.03745372303170286
0.9549365043640137,0.0,0.0,0.0,0.0,0.0,0.0
0.971290111541748,0.0,0.0,0.0,0.0,0.0,0.0
0.9882712364196777,0.0,0.0,0.0,0.0,0.0,0.0
1.0053236484527588,0.0,0.0,0.0,0.0,0.0,0.0
1.022566556930542,0.00010921887833983263,-6.847891856060471e-05,0.0005821560120189417,0.003447156232486981,0.03556692166333396,0.03635424361801947
1.038966417312622,0.0,0.0,0.0,0.0,0.0,0.0
1.056663990020752,0.00010921887833983263,-6.847891856060471e-05,0.0005821560120189417,0.003447156232486981,0.03556692166333396,0.03635424361801947
1.0743842124938965,0.0,0.0,0.0,0.0,0.0,0.0
1.0903596878051758,0.0001175467699754372,-3.6693681841759346e-05,0.0008521315276691088,0.0025142329380071077,0.029313188127767523,0.024168808652373384
1.1061737537384033,0.0,0.0,0.0,0.0,0.0,0.0
1.1216230392456055,0.0,0.0,0.0,0.0,0.0,0.0
1.1394696235656738,0.00010921887833983263,-6.847891856060471e-05,0.0005821560120189417,0.003447156232486981,0.03556692166333396,0.03635424361801947
1.1547491550445557,0.0,0.0,0.0,0.0,0.0,0.0
