%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1682311927801363229,8,1682311927801363229,camera_1,9
1682311927811542749,9,1682311927811542749,camera_1,10
1682311927821406364,10,1682311927821406364,camera_1,11
1682311927831129789,11,1682311927831129789,camera_1,12
1682311927841177701,12,1682311927841177701,camera_1,13
1682311927850954055,13,1682311927850954055,camera_1,14
1682311927861539840,14,1682311927861539840,camera_1,15
1682311927871234893,15,1682311927871234893,camera_1,16
1682311927881177902,16,1682311927881177902,camera_1,17
1682311927891252040,17,1682311927891252040,camera_1,18
1682311927901417255,18,1682311927901417255,camera_1,19
1682311927911243915,19,1682311927911243915,camera_1,20
1682311927921265602,20,1682311927921265602,camera_1,21
1682311927931145906,21,1682311927931145906,camera_1,22
1682311927941308498,22,1682311927941308498,camera_1,23
1682311927951291084,23,1682311927951291084,camera_1,24
1682311927961551904,24,1682311927961551904,camera_1,25
1682311927971252202,25,1682311927971252202,camera_1,26
1682311927981299161,26,1682311927981299161,camera_1,27
1682311927991513013,27,1682311927991513013,camera_1,28
1682311928001368045,28,1682311928001368045,camera_1,29
1682311928011247634,29,1682311928011247634,camera_1,30
1682311928021325111,30,1682311928021325111,camera_1,31
1682311928031348943,31,1682311928031348943,camera_1,32
1682311928041297435,32,1682311928041297435,camera_1,33
1682311928051289558,33,1682311928051289558,camera_1,34
1682311928061527967,34,1682311928061527967,camera_1,35
1682311928071389198,35,1682311928071389198,camera_1,36
1682311928081297397,36,1682311928081297397,camera_1,37
1682311928091320276,37,1682311928091320276,camera_1,38
1682311928101309776,38,1682311928101309776,camera_1,39
1682311928111500024,39,1682311928111500024,camera_1,40
1682311928121311664,40,1682311928121311664,camera_1,41
1682311928131304979,41,1682311928131304979,camera_1,42
1682311928141250848,42,1682311928141250848,camera_1,43
1682311928151328563,43,1682311928151328563,camera_1,44
1682311928161206007,44,1682311928161206007,camera_1,45
1682311928171202421,45,1682311928171202421,camera_1,46
1682311928181204795,46,1682311928181204795,camera_1,47
1682311928191125869,47,1682311928191125869,camera_1,48
1682311928201434373,48,1682311928201434373,camera_1,49
1682311928211256742,49,1682311928211256742,camera_1,50
1682311928221176862,50,1682311928221176862,camera_1,51
1682311928231245994,51,1682311928231245994,camera_1,52
1682311928241436243,52,1682311928241436243,camera_1,53
1682311928251286029,53,1682311928251286029,camera_1,54
1682311928261465072,54,1682311928261465072,camera_1,55
1682311928271234035,55,1682311928271234035,camera_1,56
1682311928281536340,56,1682311928281536340,camera_1,57
1682311928291239261,57,1682311928291239261,camera_1,58
1682311928301249265,58,1682311928301249265,camera_1,59
1682311928311733245,59,1682311928311733245,camera_1,60
1682311928321299314,60,1682311928321299314,camera_1,61
1682311928331271171,61,1682311928331271171,camera_1,62
1682311928341227769,62,1682311928341227769,camera_1,63
1682311928351268529,63,1682311928351268529,camera_1,64
1682311928360965490,64,1682311928360965490,camera_1,65
1682311928371135473,65,1682311928371135473,camera_1,66
1682311928381164789,66,1682311928381164789,camera_1,67
1682311928391023397,67,1682311928391023397,camera_1,68
1682311928401963710,68,1682311928401963710,camera_1,69
1682311928413089036,69,1682311928413089036,camera_1,70
1682311928422912359,70,1682311928422912359,camera_1,71
1682311928430934667,71,1682311928430934667,camera_1,72
1682311928442356109,72,1682311928442356109,camera_1,73
1682311928451233863,73,1682311928451233863,camera_1,74
1682311928461761474,74,1682311928461761474,camera_1,75
1682311928471332788,75,1682311928471332788,camera_1,76
1682311928481389284,76,1682311928481389284,camera_1,77
1682311928491464853,77,1682311928491464853,camera_1,78
1682311928501365900,78,1682311928501365900,camera_1,79
1682311928511482477,79,1682311928511482477,camera_1,80
1682311928521265745,80,1682311928521265745,camera_1,81
1682311928531368494,81,1682311928531368494,camera_1,82
1682311928541298627,82,1682311928541298627,camera_1,83
1682311928551303625,83,1682311928551303625,camera_1,84
1682311928561167478,84,1682311928561167478,camera_1,85
1682311928571237087,85,1682311928571237087,camera_1,86
1682311928581335306,86,1682311928581335306,camera_1,87
1682311928591392517,87,1682311928591392517,camera_1,88
1682311928601217031,88,1682311928601217031,camera_1,89
1682311928611520528,89,1682311928611520528,camera_1,90
1682311928621181249,90,1682311928621181249,camera_1,91
1682311928631342172,91,1682311928631342172,camera_1,92
1682311928641371965,92,1682311928641371965,camera_1,93
1682311928651214122,93,1682311928651214122,camera_1,94
1682311928661224603,94,1682311928661224603,camera_1,95
1682311928671295166,95,1682311928671295166,camera_1,96
1682311928680954217,96,1682311928680954217,camera_1,97
1682311928690720558,97,1682311928690720558,camera_1,98
1682311928700366735,98,1682311928700366735,camera_1,99
1682311928711085796,99,1682311928711085796,camera_1,100
1682311928721401929,100,1682311928721401929,camera_1,101
1682311928731183052,101,1682311928731183052,camera_1,102
1682311928741092205,102,1682311928741092205,camera_1,103
1682311928751373767,103,1682311928751373767,camera_1,104
1682311928761550188,104,1682311928761550188,camera_1,105
1682311928771371126,105,1682311928771371126,camera_1,106
1682311928781434059,106,1682311928781434059,camera_1,107
1682311928791282176,107,1682311928791282176,camera_1,108
1682311928801431894,108,1682311928801431894,camera_1,109
1682311928811622858,109,1682311928811622858,camera_1,110
1682311928821083545,110,1682311928821083545,camera_1,111
1682311928831264257,111,1682311928831264257,camera_1,112
1682311928840989589,112,1682311928840989589,camera_1,113
1682311928851192235,113,1682311928851192235,camera_1,114
1682311928860931396,114,1682311928860931396,camera_1,115
1682311928871401071,115,1682311928871401071,camera_1,116
1682311928881345272,116,1682311928881345272,camera_1,117
1682311928891397714,117,1682311928891397714,camera_1,118
1682311928901315212,118,1682311928901315212,camera_1,119
1682311928911477088,119,1682311928911477088,camera_1,120
1682311928921152353,120,1682311928921152353,camera_1,121
1682311928931270122,121,1682311928931270122,camera_1,122
1682311928941254138,122,1682311928941254138,camera_1,123
1682311928951190471,123,1682311928951190471,camera_1,124
1682311928961181402,124,1682311928961181402,camera_1,125
1682311928971230268,125,1682311928971230268,camera_1,126
1682311928981294393,126,1682311928981294393,camera_1,127
1682311928991237878,127,1682311928991237878,camera_1,128
1682311929001136064,128,1682311929001136064,camera_1,129
1682311929011198520,129,1682311929011198520,camera_1,130
1682311929021248579,130,1682311929021248579,camera_1,131
1682311929031230449,131,1682311929031230449,camera_1,132
1682311929041349887,132,1682311929041349887,camera_1,133
1682311929051303863,133,1682311929051303863,camera_1,134
1682311929061435222,134,1682311929061435222,camera_1,135
1682311929071118593,135,1682311929071118593,camera_1,136
1682311929081206798,136,1682311929081206798,camera_1,137
1682311929091151952,137,1682311929091151952,camera_1,138
1682311929101325988,138,1682311929101325988,camera_1,139
1682311929111512899,139,1682311929111512899,camera_1,140
1682311929121340990,140,1682311929121340990,camera_1,141
1682311929130972862,141,1682311929130972862,camera_1,142
1682311929141205072,142,1682311929141205072,camera_1,143
1682311929151225566,143,1682311929151225566,camera_1,144
1682311929161224365,144,1682311929161224365,camera_1,145
1682311929171208858,145,1682311929171208858,camera_1,146
1682311929181364774,146,1682311929181364774,camera_1,147
1682311929191097259,147,1682311929191097259,camera_1,148
1682311929200905561,148,1682311929200905561,camera_1,149
1682311929211436033,149,1682311929211436033,camera_1,150
1682311929221214056,150,1682311929221214056,camera_1,151
1682311929231136560,151,1682311929231136560,camera_1,152
1682311929241330385,152,1682311929241330385,camera_1,153
1682311929251206636,153,1682311929251206636,camera_1,154
1682311929261432409,154,1682311929261432409,camera_1,155
1682311929271163463,155,1682311929271163463,camera_1,156
1682311929281231641,156,1682311929281231641,camera_1,157
1682311929291169643,157,1682311929291169643,camera_1,158
1682311929301267385,158,1682311929301267385,camera_1,159
1682311929311563014,159,1682311929311563014,camera_1,160
1682311929321062803,160,1682311929321062803,camera_1,161
1682311929330805063,161,1682311929330805063,camera_1,162
1682311929341263055,162,1682311929341263055,camera_1,163
1682311929351193666,163,1682311929351193666,camera_1,164
1682311929361503124,164,1682311929361503124,camera_1,165
1682311929371196746,165,1682311929371196746,camera_1,166
1682311929381457567,166,1682311929381457567,camera_1,167
1682311929390954017,167,1682311929390954017,camera_1,168
1682311929401775121,168,1682311929401775121,camera_1,169
1682311929411545753,169,1682311929411545753,camera_1,170
1682311929421644449,170,1682311929421644449,camera_1,171
1682311929431248664,171,1682311929431248664,camera_1,172
1682311929442028284,172,1682311929442028284,camera_1,173
1682311929451066017,173,1682311929451066017,camera_1,174
1682311929461535453,174,1682311929461535453,camera_1,175
1682311929471144914,175,1682311929471144914,camera_1,176
1682311929481177568,176,1682311929481177568,camera_1,177
1682311929491071701,177,1682311929491071701,camera_1,178
1682311929501189470,178,1682311929501189470,camera_1,179
1682311929511554002,179,1682311929511554002,camera_1,180
1682311929521209001,180,1682311929521209001,camera_1,181
1682311929531505584,181,1682311929531505584,camera_1,182
1682311929541173934,182,1682311929541173934,camera_1,183
1682311929551228523,183,1682311929551228523,camera_1,184
1682311929561145305,184,1682311929561145305,camera_1,185
1682311929571210384,185,1682311929571210384,camera_1,186
1682311929581186056,186,1682311929581186056,camera_1,187
1682311929591255664,187,1682311929591255664,camera_1,188
1682311929601099252,188,1682311929601099252,camera_1,189
1682311929611025810,189,1682311929611025810,camera_1,190
1682311929621046543,190,1682311929621046543,camera_1,191
1682311929630980014,191,1682311929630980014,camera_1,192
1682311929641057014,192,1682311929641057014,camera_1,193
1682311929650952100,193,1682311929650952100,camera_1,194
1682311929661567926,194,1682311929661567926,camera_1,195
1682311929671140432,195,1682311929671140432,camera_1,196
1682311929681272506,196,1682311929681272506,camera_1,197
1682311929691209793,197,1682311929691209793,camera_1,198
1682311929701106548,198,1682311929701106548,camera_1,199
1682311929711394786,199,1682311929711394786,camera_1,200
1682311929720887899,200,1682311929720887899,camera_1,201
1682311929731136560,201,1682311929731136560,camera_1,202
1682311929741384029,202,1682311929741384029,camera_1,203
1682311929751224994,203,1682311929751224994,camera_1,204
1682311929761452436,204,1682311929761452436,camera_1,205
1682311929771155357,205,1682311929771155357,camera_1,206
1682311929781210899,206,1682311929781210899,camera_1,207
1682311929791245460,207,1682311929791245460,camera_1,208
1682311929801099061,208,1682311929801099061,camera_1,209
1682311929811252832,209,1682311929811252832,camera_1,210
1682311929821169853,210,1682311929821169853,camera_1,211
1682311929831128358,211,1682311929831128358,camera_1,212
1682311929841179132,212,1682311929841179132,camera_1,213
1682311929851188659,213,1682311929851188659,camera_1,214
1682311929861317634,214,1682311929861317634,camera_1,215
1682311929871155738,215,1682311929871155738,camera_1,216
1682311929881100177,216,1682311929881100177,camera_1,217
1682311929891172170,217,1682311929891172170,camera_1,218
1682311929901133298,218,1682311929901133298,camera_1,219
1682311929911221742,219,1682311929911221742,camera_1,220
1682311929921094179,220,1682311929921094179,camera_1,221
1682311929931158065,221,1682311929931158065,camera_1,222
1682311929941172361,222,1682311929941172361,camera_1,223
1682311929951195478,223,1682311929951195478,camera_1,224
1682311929961390495,224,1682311929961390495,camera_1,225
1682311929971302509,225,1682311929971302509,camera_1,226
1682311929981161355,226,1682311929981161355,camera_1,227
1682311929991071462,227,1682311929991071462,camera_1,228
1682311930000981330,228,1682311930000981330,camera_1,229
1682311930011565685,229,1682311930011565685,camera_1,230
1682311930021122455,230,1682311930021122455,camera_1,231
1682311930031208992,231,1682311930031208992,camera_1,232
1682311930041159391,232,1682311930041159391,camera_1,233
1682311930050499677,233,1682311930050499677,camera_1,234
1682311930059837579,234,1682311930059837579,camera_1,235
1682311930070024967,235,1682311930070024967,camera_1,236
1682311930081094980,236,1682311930081094980,camera_1,237
1682311930091393232,237,1682311930091393232,camera_1,238
1682311930101005315,238,1682311930101005315,camera_1,239
1682311930111169576,239,1682311930111169576,camera_1,240
1682311930121289014,240,1682311930121289014,camera_1,241
1682311930131160259,241,1682311930131160259,camera_1,242
1682311930141290187,242,1682311930141290187,camera_1,243
1682311930151214838,243,1682311930151214838,camera_1,244
1682311930161279678,244,1682311930161279678,camera_1,245
1682311930171222925,245,1682311930171222925,camera_1,246
1682311930181174993,246,1682311930181174993,camera_1,247
1682311930191189765,247,1682311930191189765,camera_1,248
1682311930201179981,248,1682311930201179981,camera_1,249
1682311930211090087,249,1682311930211090087,camera_1,250
1682311930221334218,250,1682311930221334218,camera_1,251
1682311930231240034,251,1682311930231240034,camera_1,252
1682311930241213321,252,1682311930241213321,camera_1,253
1682311930251074552,253,1682311930251074552,camera_1,254
1682311930261269569,254,1682311930261269569,camera_1,255
1682311930271188497,255,1682311930271188497,camera_1,256
1682311930281167268,256,1682311930281167268,camera_1,257
1682311930291279315,257,1682311930291279315,camera_1,258
1682311930300942420,258,1682311930300942420,camera_1,259
1682311930311200141,259,1682311930311200141,camera_1,260
1682311930321038961,260,1682311930321038961,camera_1,261
1682311930331238508,261,1682311930331238508,camera_1,262
1682311930341156959,262,1682311930341156959,camera_1,263
1682311930351268291,263,1682311930351268291,camera_1,264
1682311930361138582,264,1682311930361138582,camera_1,265
1682311930371451377,265,1682311930371451377,camera_1,266
1682311930381056785,266,1682311930381056785,camera_1,267
1682311930391101121,267,1682311930391101121,camera_1,268
1682311930401682138,268,1682311930401682138,camera_1,269
1682311930412454605,269,1682311930412454605,camera_1,270
1682311930422213554,270,1682311930422213554,camera_1,271
1682311930431909799,271,1682311930431909799,camera_1,272
1682311930442519903,272,1682311930442519903,camera_1,273
1682311930451277017,273,1682311930451277017,camera_1,274
1682311930461377859,274,1682311930461377859,camera_1,275
1682311930471227884,275,1682311930471227884,camera_1,276
1682311930481055736,276,1682311930481055736,camera_1,277
1682311930491176128,277,1682311930491176128,camera_1,278
1682311930501246452,278,1682311930501246452,camera_1,279
1682311930511493206,279,1682311930511493206,camera_1,280
1682311930521286249,280,1682311930521286249,camera_1,281
1682311930531255006,281,1682311930531255006,camera_1,282
1682311930541088581,282,1682311930541088581,camera_1,283
1682311930551172018,283,1682311930551172018,camera_1,284
1682311930561002016,284,1682311930561002016,camera_1,285
1682311930570980548,285,1682311930570980548,camera_1,286
1682311930580925703,286,1682311930580925703,camera_1,287
1682311930591125249,287,1682311930591125249,camera_1,288
1682311930601243734,288,1682311930601243734,camera_1,289
1682311930611396551,289,1682311930611396551,camera_1,290
1682311930621141195,290,1682311930621141195,camera_1,291
1682311930631149530,291,1682311930631149530,camera_1,292
1682311930641191720,292,1682311930641191720,camera_1,293
1682311930651132583,293,1682311930651132583,camera_1,294
1682311930661096811,294,1682311930661096811,camera_1,295
1682311930671179056,295,1682311930671179056,camera_1,296
1682311930681170463,296,1682311930681170463,camera_1,297
1682311930691192150,297,1682311930691192150,camera_1,298
1682311930701270103,298,1682311930701270103,camera_1,299
1682311930711385488,299,1682311930711385488,camera_1,300
1682311930721136808,300,1682311930721136808,camera_1,301
1682311930731316566,301,1682311930731316566,camera_1,302
1682311930741255760,302,1682311930741255760,camera_1,303
1682311930751200675,303,1682311930751200675,camera_1,304
1682311930761401414,304,1682311930761401414,camera_1,305
1682311930771113872,305,1682311930771113872,camera_1,306
1682311930781207323,306,1682311930781207323,camera_1,307
1682311930790964365,307,1682311930790964365,camera_1,308
1682311930801606178,308,1682311930801606178,camera_1,309
1682311930811470746,309,1682311930811470746,camera_1,310
1682311930821138858,310,1682311930821138858,camera_1,311
1682311930831180810,311,1682311930831180810,camera_1,312
1682311930841241359,312,1682311930841241359,camera_1,313
1682311930851237535,313,1682311930851237535,camera_1,314
1682311930861101150,314,1682311930861101150,camera_1,315
1682311930870750904,315,1682311930870750904,camera_1,316
1682311930880924701,316,1682311930880924701,camera_1,317
1682311930891101837,317,1682311930891101837,camera_1,318
1682311930901149511,318,1682311930901149511,camera_1,319
1682311930911173343,319,1682311930911173343,camera_1,320
1682311930921205282,320,1682311930921205282,camera_1,321
1682311930931067705,321,1682311930931067705,camera_1,322
1682311930941336154,322,1682311930941336154,camera_1,323
1682311930951172351,323,1682311930951172351,camera_1,324
1682311930961069583,324,1682311930961069583,camera_1,325
1682311930971106290,325,1682311930971106290,camera_1,326
1682311930981086254,326,1682311930981086254,camera_1,327
1682311930991176843,327,1682311930991176843,camera_1,328
1682311931001250267,328,1682311931001250267,camera_1,329
1682311931010995626,329,1682311931010995626,camera_1,330
1682311931021204710,330,1682311931021204710,camera_1,331
1682311931031139373,331,1682311931031139373,camera_1,332
1682311931041347980,332,1682311931041347980,camera_1,333
1682311931051176309,333,1682311931051176309,camera_1,334
1682311931061453580,334,1682311931061453580,camera_1,335
1682311931070962905,335,1682311931070962905,camera_1,336
1682311931080998897,336,1682311931080998897,camera_1,337
1682311931091052532,337,1682311931091052532,camera_1,338
1682311931101222991,338,1682311931101222991,camera_1,339
1682311931111067533,339,1682311931111067533,camera_1,340
1682311931121063947,340,1682311931121063947,camera_1,341
1682311931131148815,341,1682311931131148815,camera_1,342
1682311931141049861,342,1682311931141049861,camera_1,343
1682311931151173591,343,1682311931151173591,camera_1,344
1682311931161394119,344,1682311931161394119,camera_1,345
1682311931171043395,345,1682311931171043395,camera_1,346
1682311931181271553,346,1682311931181271553,camera_1,347
1682311931191141605,347,1682311931191141605,camera_1,348
1682311931201124429,348,1682311931201124429,camera_1,349
1682311931211192369,349,1682311931211192369,camera_1,350
1682311931220959901,350,1682311931220959901,camera_1,351
1682311931231300830,351,1682311931231300830,camera_1,352
1682311931241077184,352,1682311931241077184,camera_1,353
1682311931251327991,353,1682311931251327991,camera_1,354
1682311931261214017,354,1682311931261214017,camera_1,355
1682311931271301269,355,1682311931271301269,camera_1,356
1682311931281073570,356,1682311931281073570,camera_1,357
1682311931291124105,357,1682311931291124105,camera_1,358
