%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1682906594755861520,15,1682906594755861520,camera_1,24
1682906594769230842,16,1682906594769230842,camera_1,26
1682906594775513887,17,1682906594775513887,camera_1,27
1682906594782315731,18,1682906594782315731,camera_1,28
1682906594789069652,19,1682906594789069652,camera_1,29
1682906594795789718,20,1682906594795789718,camera_1,30
1682906594802355289,21,1682906594802355289,camera_1,31
1682906594815604686,22,1682906594815604686,camera_1,33
1682906594821845769,23,1682906594821845769,camera_1,34
1682906594828453779,24,1682906594828453779,camera_1,35
1682906594835177898,25,1682906594835177898,camera_1,36
1682906594842279911,26,1682906594842279911,camera_1,37
1682906594849130392,27,1682906594849130392,camera_1,38
1682906594862497806,28,1682906594862497806,camera_1,40
1682906594875541925,29,1682906594875541925,camera_1,42
1682906594882226228,30,1682906594882226228,camera_1,43
1682906594888569116,31,1682906594888569116,camera_1,44
1682906594895298719,32,1682906594895298719,camera_1,45
1682906594902178525,33,1682906594902178525,camera_1,46
1682906594909095764,34,1682906594909095764,camera_1,47
1682906594922576665,35,1682906594922576665,camera_1,49
1682906594929214239,36,1682906594929214239,camera_1,50
1682906594935797452,37,1682906594935797452,camera_1,51
1682906594942497968,38,1682906594942497968,camera_1,52
1682906594949188709,39,1682906594949188709,camera_1,53
1682906594955753803,40,1682906594955753803,camera_1,54
1682906594962419509,41,1682906594962419509,camera_1,55
1682906594969158887,42,1682906594969158887,camera_1,56
1682906594975713014,43,1682906594975713014,camera_1,57
1682906594982529163,44,1682906594982529163,camera_1,58
1682906594989125013,45,1682906594989125013,camera_1,59
1682906594996050119,46,1682906594996050119,camera_1,60
1682906595002073049,47,1682906595002073049,camera_1,61
1682906595008699655,48,1682906595008699655,camera_1,62
1682906595015650749,49,1682906595015650749,camera_1,63
1682906595022290229,50,1682906595022290229,camera_1,64
1682906595028868675,51,1682906595028868675,camera_1,65
1682906595035604953,52,1682906595035604953,camera_1,66
1682906595049110174,53,1682906595049110174,camera_1,68
1682906595055663347,54,1682906595055663347,camera_1,69
1682906595062402486,55,1682906595062402486,camera_1,70
1682906595069208621,56,1682906595069208621,camera_1,71
1682906595075747251,57,1682906595075747251,camera_1,72
1682906595082426548,58,1682906595082426548,camera_1,73
1682906595089130640,59,1682906595089130640,camera_1,74
1682906595102401018,60,1682906595102401018,camera_1,76
1682906595129192590,61,1682906595129192590,camera_1,78
1682906595142656326,62,1682906595142656326,camera_1,80
1682906595162504434,63,1682906595162504434,camera_1,82
1682906595176165342,64,1682906595176165342,camera_1,84
1682906595189180850,65,1682906595189180850,camera_1,86
1682906595209024429,66,1682906595209024429,camera_1,88
1682906595229048728,67,1682906595229048728,camera_1,90
1682906595249017715,68,1682906595249017715,camera_1,92
1682906595262361526,69,1682906595262361526,camera_1,93
1682906595275488138,70,1682906595275488138,camera_1,95
1682906595295465230,71,1682906595295465230,camera_1,97
1682906595308844089,72,1682906595308844089,camera_1,99
1682906595328692197,73,1682906595328692197,camera_1,101
1682906595348847389,74,1682906595348847389,camera_1,103
1682906595362897634,75,1682906595362897634,camera_1,105
1682906595389041185,76,1682906595389041185,camera_1,107
1682906595409021377,77,1682906595409021377,camera_1,109
1682906595428906917,78,1682906595428906917,camera_1,111
1682906595435754537,79,1682906595435754537,camera_1,112
1682906595455682754,80,1682906595455682754,camera_1,115
1682906595488998651,81,1682906595488998651,camera_1,117
1682906595509059429,82,1682906595509059429,camera_1,119,1,-0.025157242970133137,-0.23436070495398514,1.8722853992771387,0.9964915820877654,-0.009125686716014918,0.03547173818847011,0.07525293655447587,0.03712213455582969,0.003142627135487691,24759.238418638895
1682906595522394418,83,1682906595522394418,camera_1,121,1,-0.025132889668772404,-0.23436794133430405,1.8721333147957342,0.9962748172240709,-0.009361489025799747,0.035790309885729926,0.07789675735643575,0.01810092643427197,0.0015324471128523032,24746.182518503094
1682906595542070627,84,1682906595542070627,camera_1,123,1,-0.025157255480931895,-0.23433836839868932,1.8719861311198156,0.9963801661956403,-0.009061149916885084,0.034880445510271085,0.07699230153162721,0.019758036389248446,0.0016724669727578082,24756.612349198593
1682906595562287569,85,1682906595562287569,camera_1,125,1,-0.025164347663893527,-0.23440849596375007,1.8722283074355028,0.9961666061333406,-0.00897865532110256,0.03714538852442866,0.0786873349706036,0.026814120370545425,0.002270111904583366,24737.514780626163
1682906595575785636,86,1682906595575785636,camera_1,127,1,-0.02514862361387364,-0.2343996101824303,1.8723345807268392,0.9963774045980939,-0.009190606178048908,0.03648459114598555,0.07626581785673525,0.02497208639397286,0.002113978401464104,24750.751234660907
1682906595595709085,87,1682906595595709085,camera_1,129,1,-0.025113328307435567,-0.23428638307807892,1.8716113930967007,0.9962208617084651,-0.009333069792858422,0.03606671351810144,0.07846069513513354,0.020696701685665172,0.001751234652329676,24756.087891690317
1682906595608915090,88,1682906595608915090,camera_1,131,1,-0.025171639687644853,-0.23447725238282002,1.8729216757400602,0.9963824929697606,-0.00911696742271124,0.03519488519640475,0.0768122950079632,0.02174950910557527,0.0018426575708861226,24732.760454347987
1682906595622283935,89,1682906595622283935,camera_1,133,1,-0.025134107717194945,-0.2344017140968514,1.8723562751023741,0.9963412230973052,-0.009168219586780605,0.03657204026713508,0.07669808848513457,0.025393089454155415,0.0021498557400620984,24747.368236473063
1682906595642387390,90,1682906595642387390,camera_1,135,1,-0.02513560584680674,-0.23438662349888884,1.8722837005380442,0.9962798975896417,-0.009073558625942087,0.036805716859869844,0.07739105503264478,0.018650048383278772,0.0015787187625740783,24744.709105849488
1682906595655664682,91,1682906595655664682,camera_1,137,1,-0.025140083917183295,-0.23435461821152928,1.8719601045293124,0.9962395276314047,-0.009258946411418851,0.03659362686963602,0.07798706282860006,0.015982658209395595,0.0013526830274295711,24749.58989991003
1682906595675601005,92,1682906595675601005,camera_1,139,1,-0.02513421541738063,-0.23433013477696885,1.8719266388171898,0.9963401133816399,-0.009088789712109364,0.03634417640733558,0.07683015820303025,0.020208943766192533,0.0017101367543807305,24758.134874542076
