%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1683655913772526264,11,1683655913772526264,camera_2,12,0,-0.16423453264090648,0.8856378190226111,4.628498255590259,-0.7189070044768643,0.6850486125070375,-0.09123273015117404,0.0745500259251972,0.0057516301894793296,0.0017797671299473116,11611.766211556387
1683655913791586637,12,1683655913791586637,camera_2,13,0,-0.16413550231879168,0.8851642343039873,4.62594201927198,-0.7184247843956361,0.6851361205783103,-0.09197925448759722,0.07742184568255155,0.007491004042094573,0.00231612727870661,11613.800363902554
1683655913810822248,13,1683655913810822248,camera_2,14,0,-0.16410694152076882,0.8851956898452376,4.625984764399351,-0.7183326632296257,0.6854750620046788,-0.08994927953856288,0.07766113196193228,0.019054077289183624,0.005887286434582461,11620.807813000285
1683655913829935073,14,1683655913829935073,camera_2,15,0,-0.16428323218373905,0.8859268681604238,4.630019525161727,-0.7188220547190203,0.6853495322259734,-0.08820371842049364,0.07622976048738288,0.007451826109900139,0.002305135498453778,11611.142563708068
1683655913848291873,15,1683655913848291873,camera_2,16,0,-0.16439277752247594,0.8864462419222825,4.632625077602376,-0.7190634781919697,0.6855944636694781,-0.08675296380099654,0.07336122264500879,0.019162366064847447,0.005931289994612306,11611.138568089955
1683655913867184877,16,1683655913867184877,camera_2,17,0,-0.16428924847907567,0.8857739751254035,4.629289635271509,-0.7185912378020881,0.685173167516779,-0.09078022335380773,0.07696307242385514,0.014618356522987593,0.004524367752380256,11602.924088337226
1683655913886284112,17,1683655913886284112,camera_2,18,0,-0.16415768164696337,0.8853064416151349,4.626793173911351,-0.7186117333062622,0.6850279036962836,-0.09153420147614176,0.07717148354262775,0.007673943226109259,0.002373162928007316,11611.984549018613
1683655913905154705,18,1683655913905154705,camera_2,19,0,-0.1642600787827243,0.8857210882116358,4.62894366099602,-0.7187053526533145,0.6853986828411311,-0.0891730382891356,0.07575903160285259,0.010527802776778117,0.0032561206435761663,11614.150904909467
1683655913923904180,19,1683655913923904180,camera_2,20,0,-0.16437109180340992,0.8862298990271771,4.631501308706617,-0.718675115688118,0.6856051921265249,-0.08876145913249205,0.0746525417684623,0.01366746773419436,0.0042312692014366,11605.86156599291
1683655913942721128,20,1683655913942721128,camera_2,21,0,-0.16435860453693973,0.8864356181884687,4.632691555815756,-0.7189682822864502,0.6855537989393408,-0.08698950518033677,0.07438698686188143,0.010217528644716367,0.0031630102468226525,11607.277268094389
