%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1682453492617473125,0,1682453492617473125,camera_1,1
1682453492626860618,1,1682453492626860618,camera_1,2
1682453492645523786,2,1682453492645523786,camera_1,4
1682453492654907941,3,1682453492654907941,camera_1,5
1682453492664185762,4,1682453492664185762,camera_1,6
1682453492673693418,5,1682453492673693418,camera_1,7
1682453492681637048,6,1682453492681637048,camera_1,8
1682453492693094491,7,1682453492693094491,camera_1,9
1682453492702266693,8,1682453492702266693,camera_1,10
1682453492710860490,9,1682453492710860490,camera_1,11
1682453492719834566,10,1682453492719834566,camera_1,12
1682453492729828357,11,1682453492729828357,camera_1,13
1682453492739452838,12,1682453492739452838,camera_1,14
1682453492747885942,13,1682453492747885942,camera_1,15
1682453492757517814,14,1682453492757517814,camera_1,16
1682453492766894817,15,1682453492766894817,camera_1,17
1682453492776476383,16,1682453492776476383,camera_1,18
1682453492785895586,17,1682453492785895586,camera_1,19
1682453492794713497,18,1682453492794713497,camera_1,20
1682453492804067373,19,1682453492804067373,camera_1,21
1682453492813399314,20,1682453492813399314,camera_1,22
1682453492822492122,21,1682453492822492122,camera_1,23
1682453492832060575,22,1682453492832060575,camera_1,24
1682453492841669082,23,1682453492841669082,camera_1,25
1682453492850568771,24,1682453492850568771,camera_1,26
1682453492860194206,25,1682453492860194206,camera_1,27
1682453492869305610,26,1682453492869305610,camera_1,28
1682453492879151105,27,1682453492879151105,camera_1,29
1682453492888947963,28,1682453492888947963,camera_1,30
1682453492897104978,29,1682453492897104978,camera_1,31
1682453492906774759,30,1682453492906774759,camera_1,32
1682453492916037559,31,1682453492916037559,camera_1,33
1682453492925457000,32,1682453492925457000,camera_1,34
1682453492935685396,33,1682453492935685396,camera_1,35
1682453492943874120,34,1682453492943874120,camera_1,36
1682453492953417301,35,1682453492953417301,camera_1,37
1682453492962957382,36,1682453492962957382,camera_1,38
1682453492971566915,37,1682453492971566915,camera_1,39
1682453492981578588,38,1682453492981578588,camera_1,40
1682453492990844726,39,1682453492990844726,camera_1,41
1682453492999813795,40,1682453492999813795,camera_1,42
1682453493009328126,41,1682453493009328126,camera_1,43
1682453493018384933,42,1682453493018384933,camera_1,44
1682453493027826070,43,1682453493027826070,camera_1,45
1682453493037883996,44,1682453493037883996,camera_1,46
1682453493046755790,45,1682453493046755790,camera_1,47
1682453493055896282,46,1682453493055896282,camera_1,48
1682453493065349578,47,1682453493065349578,camera_1,49
1682453493074153184,48,1682453493074153184,camera_1,50
1682453493084305524,49,1682453493084305524,camera_1,51
1682453493093070507,50,1682453493093070507,camera_1,52
1682453493102739810,51,1682453493102739810,camera_1,53
1682453493111729621,52,1682453493111729621,camera_1,54
1682453493120929241,53,1682453493120929241,camera_1,55
1682453493130885362,54,1682453493130885362,camera_1,56
1682453493140118122,55,1682453493140118122,camera_1,57
1682453493149225473,56,1682453493149225473,camera_1,58
1682453493158923149,57,1682453493158923149,camera_1,59
1682453493167626142,58,1682453493167626142,camera_1,60
1682453493177431821,59,1682453493177431821,camera_1,61
1682453493186878681,60,1682453493186878681,camera_1,62
1682453493195928096,61,1682453493195928096,camera_1,63
1682453493205178737,62,1682453493205178737,camera_1,64
1682453493223800897,63,1682453493223800897,camera_1,66
1682453493233195543,64,1682453493233195543,camera_1,67
1682453493242796897,65,1682453493242796897,camera_1,68
1682453493251844882,66,1682453493251844882,camera_1,69
1682453493261447906,67,1682453493261447906,camera_1,70
1682453493270337820,68,1682453493270337820,camera_1,71
1682453493279988288,69,1682453493279988288,camera_1,72
1682453493288865327,70,1682453493288865327,camera_1,73
1682453493298647403,71,1682453493298647403,camera_1,74
1682453493308567762,72,1682453493308567762,camera_1,75
1682453493316881179,73,1682453493316881179,camera_1,76
1682453493326258897,74,1682453493326258897,camera_1,77
1682453493335932254,75,1682453493335932254,camera_1,78
1682453493345340728,76,1682453493345340728,camera_1,79
1682453493354315042,77,1682453493354315042,camera_1,80
1682453493363883972,78,1682453493363883972,camera_1,81
1682453493373181581,79,1682453493373181581,camera_1,82
1682453493382671117,80,1682453493382671117,camera_1,83
1682453493391532182,81,1682453493391532182,camera_1,84
1682453493401239871,82,1682453493401239871,camera_1,85
1682453493410698652,83,1682453493410698652,camera_1,86
1682453493419743776,84,1682453493419743776,camera_1,87
1682453493429636716,85,1682453493429636716,camera_1,88
1682453493438938856,86,1682453493438938856,camera_1,89
1682453493447993755,87,1682453493447993755,camera_1,90
1682453493457208395,88,1682453493457208395,camera_1,91
1682453493466344356,89,1682453493466344356,camera_1,92
1682453493476960659,90,1682453493476960659,camera_1,93
1682453493485749959,91,1682453493485749959,camera_1,94
1682453493494251728,92,1682453493494251728,camera_1,95
1682453493503950595,93,1682453493503950595,camera_1,96
1682453493513469934,94,1682453493513469934,camera_1,97
1682453493522410154,95,1682453493522410154,camera_1,98
1682453493532575368,96,1682453493532575368,camera_1,99
1682453493540912628,97,1682453493540912628,camera_1,100
1682453493550601720,98,1682453493550601720,camera_1,101
1682453493560665845,99,1682453493560665845,camera_1,102
1682453493568863391,100,1682453493568863391,camera_1,103
1682453493578239440,101,1682453493578239440,camera_1,104
1682453493588491678,102,1682453493588491678,camera_1,105
1682453493596796274,103,1682453493596796274,camera_1,106
1682453493606208562,104,1682453493606208562,camera_1,107
1682453493616083383,105,1682453493616083383,camera_1,108
1682453493624926090,106,1682453493624926090,camera_1,109
1682453493634450197,107,1682453493634450197,camera_1,110
1682453493643652439,108,1682453493643652439,camera_1,111
1682453493653057098,109,1682453493653057098,camera_1,112
1682453493663004875,110,1682453493663004875,camera_1,113
1682453493671422243,111,1682453493671422243,camera_1,114
1682453493681341171,112,1682453493681341171,camera_1,115
1682453493691291093,113,1682453493691291093,camera_1,116
