%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1683168057169214725,9,1683168057169214725,camera_2,10
1683168057178238868,10,1683168057178238868,camera_2,11
1683168057187584400,11,1683168057187584400,camera_2,12
1683168057197096586,12,1683168057197096586,camera_2,13
1683168057206169843,13,1683168057206169843,camera_2,14
1683168057215585470,14,1683168057215585470,camera_2,15
1683168057225235939,15,1683168057225235939,camera_2,16
1683168057233847618,16,1683168057233847618,camera_2,17
1683168057243640661,17,1683168057243640661,camera_2,18
1683168057252789258,18,1683168057252789258,camera_2,19
1683168057262402296,19,1683168057262402296,camera_2,20
1683168057271628141,20,1683168057271628141,camera_2,21
1683168057280863046,21,1683168057280863046,camera_2,22
1683168057290284633,22,1683168057290284633,camera_2,23
1683168057299602031,23,1683168057299602031,camera_2,24
1683168057308891534,24,1683168057308891534,camera_2,25
1683168057318217277,25,1683168057318217277,camera_2,26
1683168057327389478,26,1683168057327389478,camera_2,27
1683168057336653709,27,1683168057336653709,camera_2,28
1683168057346430301,28,1683168057346430301,camera_2,29
1683168057355336666,29,1683168057355336666,camera_2,30
1683168057364973306,30,1683168057364973306,camera_2,31
1683168057374351024,31,1683168057374351024,camera_2,32
1683168057383539915,32,1683168057383539915,camera_2,33
1683168057392997741,33,1683168057392997741,camera_2,34
1683168057402192354,34,1683168057402192354,camera_2,35
1683168057411316633,35,1683168057411316633,camera_2,36
1683168057420773267,36,1683168057420773267,camera_2,37
1683168057429916143,37,1683168057429916143,camera_2,38
1683168057439259290,38,1683168057439259290,camera_2,39
1683168057448814153,39,1683168057448814153,camera_2,40
1683168057457916975,40,1683168057457916975,camera_2,41
1683168057467482566,41,1683168057467482566,camera_2,42
1683168057476514339,42,1683168057476514339,camera_2,43
1683168057486009359,43,1683168057486009359,camera_2,44
1683168057495358705,44,1683168057495358705,camera_2,45
1683168057504624605,45,1683168057504624605,camera_2,46
1683168057514132022,46,1683168057514132022,camera_2,47
1683168057523428678,47,1683168057523428678,camera_2,48
1683168057532562255,48,1683168057532562255,camera_2,49
1683168057541243314,49,1683168057541243314,camera_2,50
1683168057550690889,50,1683168057550690889,camera_2,51
1683168057560202121,51,1683168057560202121,camera_2,52
1683168057569959163,52,1683168057569959163,camera_2,53
1683168057579502582,53,1683168057579502582,camera_2,54
1683168057588822603,54,1683168057588822603,camera_2,55
1683168057598231077,55,1683168057598231077,camera_2,56
1683168057607340097,56,1683168057607340097,camera_2,57
1683168057616656780,57,1683168057616656780,camera_2,58
1683168057625886678,58,1683168057625886678,camera_2,59
1683168057635327816,59,1683168057635327816,camera_2,60
1683168057644523620,60,1683168057644523620,camera_2,61
1683168057653942823,61,1683168057653942823,camera_2,62
1683168057663523435,62,1683168057663523435,camera_2,63
1683168057672669649,63,1683168057672669649,camera_2,64
1683168057681632041,64,1683168057681632041,camera_2,65
1683168057691097497,65,1683168057691097497,camera_2,66
1683168057700192213,66,1683168057700192213,camera_2,67
1683168057709651947,67,1683168057709651947,camera_2,68
1683168057719046831,68,1683168057719046831,camera_2,69
1683168057728200912,69,1683168057728200912,camera_2,70
1683168057737617731,70,1683168057737617731,camera_2,71
1683168057746379852,71,1683168057746379852,camera_2,72
1683168057755612611,72,1683168057755612611,camera_2,73
1683168057765246152,73,1683168057765246152,camera_2,74
1683168057774501800,74,1683168057774501800,camera_2,75
1683168057784033536,75,1683168057784033536,camera_2,76
1683168057793667316,76,1683168057793667316,camera_2,77
1683168057802784681,77,1683168057802784681,camera_2,78
1683168057812347173,78,1683168057812347173,camera_2,79
1683168057821647882,79,1683168057821647882,camera_2,80
1683168057830961942,80,1683168057830961942,camera_2,81
1683168057840322732,81,1683168057840322732,camera_2,82
1683168057848891496,82,1683168057848891496,camera_2,83
1683168057858631372,83,1683168057858631372,camera_2,84
1683168057868154764,84,1683168057868154764,camera_2,85
1683168057877382040,85,1683168057877382040,camera_2,86
1683168057886841773,86,1683168057886841773,camera_2,87
1683168057896404504,87,1683168057896404504,camera_2,88
1683168057905585765,88,1683168057905585765,camera_2,89
1683168057915226221,89,1683168057915226221,camera_2,90
1683168057924249172,90,1683168057924249172,camera_2,91
1683168057934026718,91,1683168057934026718,camera_2,92
1683168057943355560,92,1683168057943355560,camera_2,93
1683168057952119350,93,1683168057952119350,camera_2,94
1683168057961839914,94,1683168057961839914,camera_2,95
1683168057971225261,95,1683168057971225261,camera_2,96
1683168057980451107,96,1683168057980451107,camera_2,97
1683168057989921569,97,1683168057989921569,camera_2,98
1683168057999154806,98,1683168057999154806,camera_2,99
1683168058008601188,99,1683168058008601188,camera_2,100
1683168058018010854,100,1683168058018010854,camera_2,101
1683168058026990175,101,1683168058026990175,camera_2,102
1683168058036471128,102,1683168058036471128,camera_2,103
1683168058045797348,103,1683168058045797348,camera_2,104
1683168058055000066,104,1683168058055000066,camera_2,105
1683168058064591407,105,1683168058064591407,camera_2,106
1683168058073744535,106,1683168058073744535,camera_2,107
1683168058083275556,107,1683168058083275556,camera_2,108
1683168058092382431,108,1683168058092382431,camera_2,109
1683168058101800918,109,1683168058101800918,camera_2,110
1683168058110954999,110,1683168058110954999,camera_2,111
1683168058120414972,111,1683168058120414972,camera_2,112
1683168058129838943,112,1683168058129838943,camera_2,113
1683168058139220237,113,1683168058139220237,camera_2,114
1683168058148294687,114,1683168058148294687,camera_2,115
1683168058157023906,115,1683168058157023906,camera_2,116
1683168058167358875,116,1683168058167358875,camera_2,117
1683168058176320075,117,1683168058176320075,camera_2,118
1683168058185975551,118,1683168058185975551,camera_2,119
1683168058195244073,119,1683168058195244073,camera_2,120
1683168058204436063,120,1683168058204436063,camera_2,121
1683168058213865995,121,1683168058213865995,camera_2,122
1683168058223019599,122,1683168058223019599,camera_2,123
1683168058232331275,123,1683168058232331275,camera_2,124
1683168058241829395,124,1683168058241829395,camera_2,125
1683168058250817537,125,1683168058250817537,camera_2,126
1683168058260186433,126,1683168058260186433,camera_2,127
1683168058269929409,127,1683168058269929409,camera_2,128
1683168058279257535,128,1683168058279257535,camera_2,129
1683168058288602590,129,1683168058288602590,camera_2,130
1683168058297638893,130,1683168058297638893,camera_2,131
1683168058307192087,131,1683168058307192087,camera_2,132
1683168058316616296,132,1683168058316616296,camera_2,133
1683168058325620412,133,1683168058325620412,camera_2,134
1683168058335167169,134,1683168058335167169,camera_2,135
1683168058344760417,135,1683168058344760417,camera_2,136
1683168058353723764,136,1683168058353723764,camera_2,137
1683168058362938165,137,1683168058362938165,camera_2,138
1683168058372351646,138,1683168058372351646,camera_2,139
1683168058381724119,139,1683168058381724119,camera_2,140
1683168058391218662,140,1683168058391218662,camera_2,141
1683168058400580406,141,1683168058400580406,camera_2,142
1683168058409738302,142,1683168058409738302,camera_2,143
1683168058419199466,143,1683168058419199466,camera_2,144
1683168058428355216,144,1683168058428355216,camera_2,145
1683168058437722206,145,1683168058437722206,camera_2,146
1683168058446918487,146,1683168058446918487,camera_2,147
1683168058456185817,147,1683168058456185817,camera_2,148
1683168058464800357,148,1683168058464800357,camera_2,149
1683168058474150180,149,1683168058474150180,camera_2,150
1683168058483664751,150,1683168058483664751,camera_2,151
1683168058493070125,151,1683168058493070125,camera_2,152
1683168058502262115,152,1683168058502262115,camera_2,153
1683168058511807680,153,1683168058511807680,camera_2,154
1683168058520988464,154,1683168058520988464,camera_2,155
1683168058530397891,155,1683168058530397891,camera_2,156
1683168058539818048,156,1683168058539818048,camera_2,157
1683168058549144744,157,1683168058549144744,camera_2,158
1683168058558508396,158,1683168058558508396,camera_2,159
1683168058567366123,159,1683168058567366123,camera_2,160
1683168058576819658,160,1683168058576819658,camera_2,161
1683168058586187601,161,1683168058586187601,camera_2,162
1683168058595485687,162,1683168058595485687,camera_2,163
1683168058604834318,163,1683168058604834318,camera_2,164
1683168058614382266,164,1683168058614382266,camera_2,165
1683168058623607397,165,1683168058623607397,camera_2,166
1683168058632960319,166,1683168058632960319,camera_2,167
1683168058642407417,167,1683168058642407417,camera_2,168
1683168058651540040,168,1683168058651540040,camera_2,169
1683168058661092042,169,1683168058661092042,camera_2,170
1683168058669752120,170,1683168058669752120,camera_2,171
1683168058679309129,171,1683168058679309129,camera_2,172
1683168058688960552,172,1683168058688960552,camera_2,173
1683168058698235273,173,1683168058698235273,camera_2,174
1683168058707755565,174,1683168058707755565,camera_2,175
1683168058717121362,175,1683168058717121362,camera_2,176
1683168058726256370,176,1683168058726256370,camera_2,177
1683168058735663652,177,1683168058735663652,camera_2,178
1683168058744949102,178,1683168058744949102,camera_2,179
1683168058754321813,179,1683168058754321813,camera_2,180
1683168058763855695,180,1683168058763855695,camera_2,181
1683168058772666692,181,1683168058772666692,camera_2,182
1683168058782492160,182,1683168058782492160,camera_2,183
1683168058792494297,183,1683168058792494297,camera_2,184
1683168058801371097,184,1683168058801371097,camera_2,185
1683168058810596466,185,1683168058810596466,camera_2,186
1683168058819833278,186,1683168058819833278,camera_2,187
1683168058829525470,187,1683168058829525470,camera_2,188
1683168058839025259,188,1683168058839025259,camera_2,189
