%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1682998372148879289,22,1682998372148879289,camera_1,32
1682998372155510902,23,1682998372155510902,camera_1,33
1682998372162286520,24,1682998372162286520,camera_1,34
1682998372175589084,25,1682998372175589084,camera_1,36
1682998372188419580,26,1682998372188419580,camera_1,38
1682998372202352046,27,1682998372202352046,camera_1,40
1682998372215838909,28,1682998372215838909,camera_1,42
1682998372229151487,29,1682998372229151487,camera_1,44
1682998372242285966,30,1682998372242285966,camera_1,46
1682998372255686998,31,1682998372255686998,camera_1,48
1682998372275746107,32,1682998372275746107,camera_1,50
1682998372289104223,33,1682998372289104223,camera_1,52
1682998372302219867,34,1682998372302219867,camera_1,54
1682998372315486431,35,1682998372315486431,camera_1,56
1682998372335604190,36,1682998372335604190,camera_1,58
1682998372349012374,37,1682998372349012374,camera_1,60
1682998372362227201,38,1682998372362227201,camera_1,62
1682998372375691413,39,1682998372375691413,camera_1,64
1682998372388769388,40,1682998372388769388,camera_1,66
1682998372401906251,41,1682998372401906251,camera_1,68
1682998372415169715,42,1682998372415169715,camera_1,70
1682998372421796083,43,1682998372421796083,camera_1,71
1682998372435029029,44,1682998372435029029,camera_1,73
1682998372448427200,45,1682998372448427200,camera_1,75
1682998372462085962,46,1682998372462085962,camera_1,77
1682998372475421428,47,1682998372475421428,camera_1,79
1682998372488907337,48,1682998372488907337,camera_1,81
1682998372495636940,49,1682998372495636940,camera_1,82
1682998372502098798,50,1682998372502098798,camera_1,83
1682998372508928775,51,1682998372508928775,camera_1,84
1682998372515604496,52,1682998372515604496,camera_1,85
1682998372529171705,53,1682998372529171705,camera_1,87
1682998372535848379,54,1682998372535848379,camera_1,88
1682998372549191474,55,1682998372549191474,camera_1,90
1682998372555801630,56,1682998372555801630,camera_1,91
1682998372562574386,57,1682998372562574386,camera_1,92
1682998372569537878,58,1682998372569537878,camera_1,93
1682998372575862169,59,1682998372575862169,camera_1,94
1682998372582652091,60,1682998372582652091,camera_1,95
1682998372589055299,61,1682998372589055299,camera_1,96
1682998372595869302,62,1682998372595869302,camera_1,97
1682998372602603435,63,1682998372602603435,camera_1,98
1682998372615545749,64,1682998372615545749,camera_1,100
1682998372622254371,65,1682998372622254371,camera_1,101
1682998372629306793,66,1682998372629306793,camera_1,102
1682998372635784149,67,1682998372635784149,camera_1,103
1682998372642228841,68,1682998372642228841,camera_1,104
1682998372655511140,69,1682998372655511140,camera_1,106
1682998372668677568,70,1682998372668677568,camera_1,108
1682998372675432443,71,1682998372675432443,camera_1,109
1682998372682022094,72,1682998372682022094,camera_1,110
1682998372695389032,73,1682998372695389032,camera_1,112
1682998372701985836,74,1682998372701985836,camera_1,113
1682998372715492010,75,1682998372715492010,camera_1,115
1682998372728267192,76,1682998372728267192,camera_1,117
1682998372742464303,77,1682998372742464303,camera_1,119
1682998372754854440,78,1682998372754854440,camera_1,121
1682998372768754482,79,1682998372768754482,camera_1,123
1682998372789040803,80,1682998372789040803,camera_1,125
1682998372795815706,81,1682998372795815706,camera_1,126
1682998372802300453,82,1682998372802300453,camera_1,127
1682998372809173345,83,1682998372809173345,camera_1,128
1682998372822414875,84,1682998372822414875,camera_1,130
1682998372829205751,85,1682998372829205751,camera_1,131
1682998372835582494,86,1682998372835582494,camera_1,132
