%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1682453587627514123,30,1682453587627514123,camera_1,31
1682453587636683225,31,1682453587636683225,camera_1,32
1682453587646126747,32,1682453587646126747,camera_1,33
1682453587655448436,33,1682453587655448436,camera_1,34
1682453587664701461,34,1682453587664701461,camera_1,35
1682453587674126863,35,1682453587674126863,camera_1,36
1682453587683488845,36,1682453587683488845,camera_1,37
1682453587692753314,37,1682453587692753314,camera_1,38
1682453587702151775,38,1682453587702151775,camera_1,39
1682453587711466073,39,1682453587711466073,camera_1,40
1682453587720674753,40,1682453587720674753,camera_1,41
1682453587730156898,41,1682453587730156898,camera_1,42
1682453587739341259,42,1682453587739341259,camera_1,43
1682453587748782634,43,1682453587748782634,camera_1,44
1682453587758138179,44,1682453587758138179,camera_1,45
1682453587767387628,45,1682453587767387628,camera_1,46
1682453587776661872,46,1682453587776661872,camera_1,47
1682453587786114215,47,1682453587786114215,camera_1,48
1682453587795373916,48,1682453587795373916,camera_1,49
1682453587804849386,49,1682453587804849386,camera_1,50
1682453587813910245,50,1682453587813910245,camera_1,51
1682453587823355436,51,1682453587823355436,camera_1,52
1682453587832845926,52,1682453587832845926,camera_1,53
1682453587841837167,53,1682453587841837167,camera_1,54
1682453587851381540,54,1682453587851381540,camera_1,55
1682453587860696554,55,1682453587860696554,camera_1,56
1682453587870073080,56,1682453587870073080,camera_1,57
1682453587879312992,57,1682453587879312992,camera_1,58
1682453587888664484,58,1682453587888664484,camera_1,59
1682453587898016452,59,1682453587898016452,camera_1,60
1682453587916537523,60,1682453587916537523,camera_1,62
1682453587926052093,61,1682453587926052093,camera_1,63
1682453587935495138,62,1682453587935495138,camera_1,64
1682453587944573402,63,1682453587944573402,camera_1,65
1682453587953899621,64,1682453587953899621,camera_1,66
1682453587963112354,65,1682453587963112354,camera_1,67
1682453587972692012,66,1682453587972692012,camera_1,68
1682453587982156991,67,1682453587982156991,camera_1,69
1682453587991199254,68,1682453587991199254,camera_1,70
1682453588000653266,69,1682453588000653266,camera_1,71
1682453588010096549,70,1682453588010096549,camera_1,72
1682453588019214153,71,1682453588019214153,camera_1,73
1682453588028625726,72,1682453588028625726,camera_1,74
1682453588037804841,73,1682453588037804841,camera_1,75
1682453588056695461,74,1682453588056695461,camera_1,77
1682453588065889120,75,1682453588065889120,camera_1,78
1682453588075367689,76,1682453588075367689,camera_1,79
1682453588084792375,77,1682453588084792375,camera_1,80
1682453588093910932,78,1682453588093910932,camera_1,81
1682453588103310823,79,1682453588103310823,camera_1,82
1682453588112472295,80,1682453588112472295,camera_1,83
1682453588121916770,81,1682453588121916770,camera_1,84
1682453588131309986,82,1682453588131309986,camera_1,85
1682453588140485286,83,1682453588140485286,camera_1,86
1682453588149908304,84,1682453588149908304,camera_1,87
1682453588159282684,85,1682453588159282684,camera_1,88
1682453588168576478,86,1682453588168576478,camera_1,89
1682453588178072690,87,1682453588178072690,camera_1,90
1682453588187101602,88,1682453588187101602,camera_1,91
1682453588196545839,89,1682453588196545839,camera_1,92
1682453588205932855,90,1682453588205932855,camera_1,93
1682453588215222358,91,1682453588215222358,camera_1,94
1682453588224607467,92,1682453588224607467,camera_1,95
1682453588234150171,93,1682453588234150171,camera_1,96
1682453588243237018,94,1682453588243237018,camera_1,97
1682453588252566814,95,1682453588252566814,camera_1,98
1682453588261788845,96,1682453588261788845,camera_1,99
1682453588271411418,97,1682453588271411418,camera_1,100
1682453588280599117,98,1682453588280599117,camera_1,101
1682453588289799690,99,1682453588289799690,camera_1,102
1682453588299244880,100,1682453588299244880,camera_1,103
1682453588308591604,101,1682453588308591604,camera_1,104
1682453588317620754,102,1682453588317620754,camera_1,105
1682453588327292442,103,1682453588327292442,camera_1,106
1682453588336423873,104,1682453588336423873,camera_1,107
1682453588345817565,105,1682453588345817565,camera_1,108
1682453588355239391,106,1682453588355239391,camera_1,109
1682453588364393711,107,1682453588364393711,camera_1,110
1682453588373960733,108,1682453588373960733,camera_1,111
1682453588383359193,109,1682453588383359193,camera_1,112
1682453588392457962,110,1682453588392457962,camera_1,113
1682453588401794195,111,1682453588401794195,camera_1,114
1682453588410995960,112,1682453588410995960,camera_1,115
1682453588420455217,113,1682453588420455217,camera_1,116
1682453588429912090,114,1682453588429912090,camera_1,117
1682453588439018726,115,1682453588439018726,camera_1,118
1682453588448382139,116,1682453588448382139,camera_1,119
1682453588457875251,117,1682453588457875251,camera_1,120
1682453588467031002,118,1682453588467031002,camera_1,121
1682453588476812601,119,1682453588476812601,camera_1,122
1682453588485744237,120,1682453588485744237,camera_1,123
1682453588495097875,121,1682453588495097875,camera_1,124
1682453588504503250,122,1682453588504503250,camera_1,125
1682453588513651132,123,1682453588513651132,camera_1,126
1682453588523080587,124,1682453588523080587,camera_1,127
1682453588532530784,125,1682453588532530784,camera_1,128
1682453588541643619,126,1682453588541643619,camera_1,129
1682453588550916910,127,1682453588550916910,camera_1,130
1682453588560260295,128,1682453588560260295,camera_1,131
1682453588569757699,129,1682453588569757699,camera_1,132
1682453588579235553,130,1682453588579235553,camera_1,133
1682453588588223695,131,1682453588588223695,camera_1,134
1682453588597717523,132,1682453588597717523,camera_1,135
1682453588607074737,133,1682453588607074737,camera_1,136
1682453588616299152,134,1682453588616299152,camera_1,137
