%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1684336002241176605,146,1684336002241176605,camera_1,241
1684336002247770786,147,1684336002247770786,camera_1,242
1684336002254652738,148,1684336002254652738,camera_1,243
1684336002261112689,149,1684336002261112689,camera_1,244
1684336002267578601,150,1684336002267578601,camera_1,245
1684336002274376153,151,1684336002274376153,camera_1,246
1684336002300850629,152,1684336002300850629,camera_1,249
1684336002307491302,153,1684336002307491302,camera_1,250
1684336002320901393,154,1684336002320901393,camera_1,252
1684336002327411413,155,1684336002327411413,camera_1,253
1684336002334370136,156,1684336002334370136,camera_1,254
1684336002347479820,157,1684336002347479820,camera_1,256
1684336002360929489,158,1684336002360929489,camera_1,258
1684336002367932081,159,1684336002367932081,camera_1,259
1684336002374392986,160,1684336002374392986,camera_1,260
1684336002381269931,161,1684336002381269931,camera_1,261
1684336002394678354,162,1684336002394678354,camera_1,263
1684336002401469230,163,1684336002401469230,camera_1,264
1684336002414283037,164,1684336002414283037,camera_1,266
1684336002427844762,165,1684336002427844762,camera_1,268
1684336002434519290,166,1684336002434519290,camera_1,269
1684336002441103219,167,1684336002441103219,camera_1,270
1684336002447978496,168,1684336002447978496,camera_1,271
1684336002454690933,169,1684336002454690933,camera_1,272
1684336002467875957,170,1684336002467875957,camera_1,274
1684336002474387884,171,1684336002474387884,camera_1,275
1684336002480871915,172,1684336002480871915,camera_1,276
1684336002494361639,173,1684336002494361639,camera_1,278
1684336002507128715,174,1684336002507128715,camera_1,279
1684336002513724327,175,1684336002513724327,camera_1,280
1684336002520605087,176,1684336002520605087,camera_1,281
1684336002527197360,177,1684336002527197360,camera_1,282
1684336002540781736,178,1684336002540781736,camera_1,284
1684336002554020881,179,1684336002554020881,camera_1,286
1684336002567160129,180,1684336002567160129,camera_1,288
1684336002580806970,181,1684336002580806970,camera_1,290
1684336002587434053,182,1684336002587434053,camera_1,291
1684336002594309091,183,1684336002594309091,camera_1,292
1684336002607066392,184,1684336002607066392,camera_1,294
1684336002614256858,185,1684336002614256858,camera_1,295
1684336002620137453,186,1684336002620137453,camera_1,296
1684336002627174139,187,1684336002627174139,camera_1,297
1684336002634391307,188,1684336002634391307,camera_1,298
1684336002640975713,189,1684336002640975713,camera_1,299
1684336002654447317,190,1684336002654447317,camera_1,301
1684336002661066770,191,1684336002661066770,camera_1,302
1684336002674644470,192,1684336002674644470,camera_1,304
1684336002687616109,193,1684336002687616109,camera_1,306
1684336002701242446,194,1684336002701242446,camera_1,308
1684336002714600086,195,1684336002714600086,camera_1,310
1684336002727590799,196,1684336002727590799,camera_1,312
1684336002734317779,197,1684336002734317779,camera_1,313
1684336002741199731,198,1684336002741199731,camera_1,314
1684336002747634410,199,1684336002747634410,camera_1,315
1684336002761042118,200,1684336002761042118,camera_1,317
1684336002774631738,201,1684336002774631738,camera_1,319
1684336002788007497,202,1684336002788007497,camera_1,321
1684336002794621944,203,1684336002794621944,camera_1,322
1684336002807894945,204,1684336002807894945,camera_1,324
1684336002814596176,205,1684336002814596176,camera_1,325
1684336002821145057,206,1684336002821145057,camera_1,326
1684336002827811479,207,1684336002827811479,camera_1,327
1684336002834647178,208,1684336002834647178,camera_1,328
1684336002847854614,209,1684336002847854614,camera_1,330
1684336002861140966,210,1684336002861140966,camera_1,332
1684336002874499797,211,1684336002874499797,camera_1,333
1684336002881189107,212,1684336002881189107,camera_1,334
1684336002894464015,213,1684336002894464015,camera_1,336
1684336002901103258,214,1684336002901103258,camera_1,337
1684336002914608955,215,1684336002914608955,camera_1,339
1684336002927783250,216,1684336002927783250,camera_1,341
1684336002941080331,217,1684336002941080331,camera_1,343
1684336002947855472,218,1684336002947855472,camera_1,344
1684336002961178541,219,1684336002961178541,camera_1,346
1684336002967772722,220,1684336002967772722,camera_1,347
1684336002981184720,221,1684336002981184720,camera_1,349
1684336002987840175,222,1684336002987840175,camera_1,350
1684336002994574546,223,1684336002994574546,camera_1,351
1684336003001239776,224,1684336003001239776,camera_1,352
1684336003014360904,225,1684336003014360904,camera_1,354
1684336003034539699,226,1684336003034539699,camera_1,356
1684336003047899723,227,1684336003047899723,camera_1,358
1684336003054656028,228,1684336003054656028,camera_1,359
1684336003061109781,229,1684336003061109781,camera_1,360
1684336003074515342,230,1684336003074515342,camera_1,362
1684336003080985546,231,1684336003080985546,camera_1,363
1684336003094592571,232,1684336003094592571,camera_1,365
1684336003107887506,233,1684336003107887506,camera_1,367
1684336003114517450,234,1684336003114517450,camera_1,368
1684336003121199369,235,1684336003121199369,camera_1,369
1684336003134481191,236,1684336003134481191,camera_1,371
1684336003147974491,237,1684336003147974491,camera_1,373
1684336003154498100,238,1684336003154498100,camera_1,374
1684336003161181688,239,1684336003161181688,camera_1,375
1684336003167745828,240,1684336003167745828,camera_1,376
1684336003181336164,241,1684336003181336164,camera_1,378
1684336003187991142,242,1684336003187991142,camera_1,379
1684336003194598197,243,1684336003194598197,camera_1,380
1684336003207888126,244,1684336003207888126,camera_1,382
1684336003214572429,245,1684336003214572429,camera_1,383
1684336003226848840,246,1684336003226848840,camera_1,384
1684336003233391761,247,1684336003233391761,camera_1,385
1684336003240396499,248,1684336003240396499,camera_1,386
1684336003246893644,249,1684336003246893644,camera_1,387
1684336003260219573,250,1684336003260219573,camera_1,389
1684336003273837089,251,1684336003273837089,camera_1,391
1684336003280835151,252,1684336003280835151,camera_1,392
1684336003287579536,253,1684336003287579536,camera_1,393
1684336003294414520,254,1684336003294414520,camera_1,394
1684336003307757139,255,1684336003307757139,camera_1,396
1684336003321214199,256,1684336003321214199,camera_1,398
1684336003334474086,257,1684336003334474086,camera_1,400
1684336003347788333,258,1684336003347788333,camera_1,402
1684336003361276865,259,1684336003361276865,camera_1,404
1684336003367727041,260,1684336003367727041,camera_1,405
1684336003381035566,261,1684336003381035566,camera_1,407
1684336003387754678,262,1684336003387754678,camera_1,408
1684336003401130437,263,1684336003401130437,camera_1,410
1684336003407933950,264,1684336003407933950,camera_1,411
1684336003414574384,265,1684336003414574384,camera_1,412
1684336003421089172,266,1684336003421089172,camera_1,413
1684336003427875995,267,1684336003427875995,camera_1,414
1684336003434485912,268,1684336003434485912,camera_1,415
1684336003447832345,269,1684336003447832345,camera_1,417
1684336003454607009,270,1684336003454607009,camera_1,418
1684336003461154460,271,1684336003461154460,camera_1,419
1684336003474617242,272,1684336003474617242,camera_1,421
1684336003487759113,273,1684336003487759113,camera_1,423
1684336003501152038,274,1684336003501152038,camera_1,425
1684336003514541149,275,1684336003514541149,camera_1,427
1684336003527954101,276,1684336003527954101,camera_1,429
1684336003534451246,277,1684336003534451246,camera_1,430
1684336003547499418,278,1684336003547499418,camera_1,432
1684336003560862779,279,1684336003560862779,camera_1,434
1684336003567411422,280,1684336003567411422,camera_1,435
1684336003574034690,281,1684336003574034690,camera_1,436
1684336003580556869,282,1684336003580556869,camera_1,437
1684336003587450981,283,1684336003587450981,camera_1,438
1684336003594088792,284,1684336003594088792,camera_1,439
1684336003600754737,285,1684336003600754737,camera_1,440
1684336003607370853,286,1684336003607370853,camera_1,441
1684336003614319086,287,1684336003614319086,camera_1,442
1684336003621050119,288,1684336003621050119,camera_1,443
1684336003628005027,289,1684336003628005027,camera_1,444
1684336003640236616,290,1684336003640236616,camera_1,446
1684336003654116392,291,1684336003654116392,camera_1,448
1684336003667687892,292,1684336003667687892,camera_1,450
1684336003674556970,293,1684336003674556970,camera_1,451
1684336003681289196,294,1684336003681289196,camera_1,452
1684336003694567441,295,1684336003694567441,camera_1,454
1684336003701399564,296,1684336003701399564,camera_1,455
1684336003707930088,297,1684336003707930088,camera_1,456
1684336003714473962,298,1684336003714473962,camera_1,457
1684336003727449655,299,1684336003727449655,camera_1,459
1684336003734060764,300,1684336003734060764,camera_1,460
1684336003740690231,301,1684336003740690231,camera_1,461
1684336003753785610,302,1684336003753785610,camera_1,463
1684336003767272472,303,1684336003767272472,camera_1,464
1684336003774132013,304,1684336003774132013,camera_1,465
1684336003780644416,305,1684336003780644416,camera_1,466
1684336003793818473,306,1684336003793818473,camera_1,468
1684336003807257175,307,1684336003807257175,camera_1,470
1684336003814026832,308,1684336003814026832,camera_1,471
1684336003820746421,309,1684336003820746421,camera_1,472
1684336003827585935,310,1684336003827585935,camera_1,473
1684336003834426403,311,1684336003834426403,camera_1,474
1684336003841117620,312,1684336003841117620,camera_1,475
1684336003854438304,313,1684336003854438304,camera_1,477
1684336003861122608,314,1684336003861122608,camera_1,478
1684336003874588966,315,1684336003874588966,camera_1,480
1684336003881168603,316,1684336003881168603,camera_1,481
1684336003887771606,317,1684336003887771606,camera_1,482
1684336003894450902,318,1684336003894450902,camera_1,483
1684336003901134014,319,1684336003901134014,camera_1,484
1684336003907818794,320,1684336003907818794,camera_1,485
1684336003914555788,321,1684336003914555788,camera_1,486
1684336003927770614,322,1684336003927770614,camera_1,488
1684336003934584856,323,1684336003934584856,camera_1,489
1684336003941133022,324,1684336003941133022,camera_1,490
1684336003954688310,325,1684336003954688310,camera_1,492
1684336003961064338,326,1684336003961064338,camera_1,493
1684336003974439144,327,1684336003974439144,camera_1,495
1684336003981131315,328,1684336003981131315,camera_1,496
1684336003994420528,329,1684336003994420528,camera_1,498
1684336004001072406,330,1684336004001072406,camera_1,499
1684336004014412879,331,1684336004014412879,camera_1,501
1684336004021113872,332,1684336004021113872,camera_1,502
1684336004034451484,333,1684336004034451484,camera_1,504
1684336004047781467,334,1684336004047781467,camera_1,506
1684336004060817956,335,1684336004060817956,camera_1,508
1684336004067549943,336,1684336004067549943,camera_1,509
1684336004074475526,337,1684336004074475526,camera_1,510
1684336004087674140,338,1684336004087674140,camera_1,512
1684336004101418018,339,1684336004101418018,camera_1,514
1684336004114301681,340,1684336004114301681,camera_1,516
1684336004127426147,341,1684336004127426147,camera_1,518
1684336004134005546,342,1684336004134005546,camera_1,519
1684336004147316932,343,1684336004147316932,camera_1,520
1684336004160602569,344,1684336004160602569,camera_1,522
1684336004173969984,345,1684336004173969984,camera_1,524
1684336004180644512,346,1684336004180644512,camera_1,525
1684336004194012880,347,1684336004194012880,camera_1,527
1684336004207217693,348,1684336004207217693,camera_1,529
1684336004214069843,349,1684336004214069843,camera_1,530
1684336004227228403,350,1684336004227228403,camera_1,532
1684336004240510940,351,1684336004240510940,camera_1,534
1684336004247101545,352,1684336004247101545,camera_1,535
1684336004260174512,353,1684336004260174512,camera_1,537
1684336004267362594,354,1684336004267362594,camera_1,538
1684336004281250000,355,1684336004281250000,camera_1,540
1684336004287656545,356,1684336004287656545,camera_1,541
1684336004294454574,357,1684336004294454574,camera_1,542
1684336004301067352,358,1684336004301067352,camera_1,543
1684336004307833194,359,1684336004307833194,camera_1,544
1684336004314645767,360,1684336004314645767,camera_1,545
1684336004327535629,361,1684336004327535629,camera_1,547
1684336004334329843,362,1684336004334329843,camera_1,548
1684336004340945720,363,1684336004340945720,camera_1,549
1684336004347550630,364,1684336004347550630,camera_1,550
1684336004354374647,365,1684336004354374647,camera_1,551
1684336004360582828,366,1684336004360582828,camera_1,552
1684336004367153882,367,1684336004367153882,camera_1,553
1684336004374052762,368,1684336004374052762,camera_1,554
1684336004387766838,369,1684336004387766838,camera_1,556
1684336004400807619,370,1684336004400807619,camera_1,557
1684336004407446622,371,1684336004407446622,camera_1,558
1684336004414407491,372,1684336004414407491,camera_1,559
1684336004421159267,373,1684336004421159267,camera_1,560
1684336004427676677,374,1684336004427676677,camera_1,561
1684336004434181928,375,1684336004434181928,camera_1,562
1684336004440899848,376,1684336004440899848,camera_1,563
1684336004447498083,377,1684336004447498083,camera_1,564
1684336004454187154,378,1684336004454187154,camera_1,565
