%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1682440594088781356,9,1682440594088781356,camera_1,10
1682440594098736047,10,1682440594098736047,camera_1,11
1682440594109009504,11,1682440594109009504,camera_1,12
1682440594119080781,12,1682440594119080781,camera_1,13
1682440594128888368,13,1682440594128888368,camera_1,14
1682440594138986825,14,1682440594138986825,camera_1,15
1682440594149094104,15,1682440594149094104,camera_1,16
1682440594158988714,16,1682440594158988714,camera_1,17
1682440594168881416,17,1682440594168881416,camera_1,18
1682440594178985834,18,1682440594178985834,camera_1,19
1682440594188764572,19,1682440594188764572,camera_1,20
1682440594198764085,20,1682440594198764085,camera_1,21
1682440594209134101,21,1682440594209134101,camera_1,22
1682440594219172239,22,1682440594219172239,camera_1,23
1682440594228966236,23,1682440594228966236,camera_1,24
1682440594238929986,24,1682440594238929986,camera_1,25
1682440594249080896,25,1682440594249080896,camera_1,26
1682440594259291648,26,1682440594259291648,camera_1,27
1682440594268912315,27,1682440594268912315,camera_1,28
1682440594278714656,28,1682440594278714656,camera_1,29
1682440594288853645,29,1682440594288853645,camera_1,30
1682440594298768758,30,1682440594298768758,camera_1,31
1682440594308793067,31,1682440594308793067,camera_1,32
1682440594318840980,32,1682440594318840980,camera_1,33
1682440594328858137,33,1682440594328858137,camera_1,34
1682440594339079141,34,1682440594339079141,camera_1,35
1682440594348886489,35,1682440594348886489,camera_1,36
1682440594358743906,36,1682440594358743906,camera_1,37
1682440594368674755,37,1682440594368674755,camera_1,38
1682440594378837347,38,1682440594378837347,camera_1,39
1682440594388829469,39,1682440594388829469,camera_1,40
1682440594398891448,40,1682440594398891448,camera_1,41
1682440594408777236,41,1682440594408777236,camera_1,42
1682440594418748378,42,1682440594418748378,camera_1,43
1682440594428726196,43,1682440594428726196,camera_1,44
1682440594438829421,44,1682440594438829421,camera_1,45
1682440594448904514,45,1682440594448904514,camera_1,46
1682440594458698749,46,1682440594458698749,camera_1,47
1682440594468713521,47,1682440594468713521,camera_1,48
1682440594478747844,48,1682440594478747844,camera_1,49
1682440594488776445,49,1682440594488776445,camera_1,50
1682440594498736143,50,1682440594498736143,camera_1,51
