Controller name: ILD1420, Controller serial number: 18040260, Controller option: 000, Controller article number: 4120216, Measurement range: 200.000 mm, Measurement rate: 1.000 kHz, Controller software version: 001.028, Controller hardware revision: 01, Boot loader version: 001.006, CableHead: : Wire, User level: 1, Default user: 1, Echo: 0, Display unit: 0: mm, Trigger mode: 0: none, Trigger moment: 0: input, Trigger count: 1, Multi function input mode: 0: none, Multi function input level: 0: high, Laser power: 0: full, Region of interest start: 0, Region of interest end: 511, Average type: 3: median, Median average count: 9, Master value set: 0: off, Data out interface: 0: Web diagram, Resampling count: 1, Resampling RS422 output: 0: off, Resampling analog output: 0: off, Hold last valid value: -1: show all error values, Error output1: 1: on, Error level output1: 0 NPN, Key function: 2: Teach, Analog scale mode: 0: standard, Current settings names: 1000Hz, Available settings names: 1000Hz, 1000 Hz, Preset names: Standard, Distance1 RS422 output: 1: on, Shutter time RS422 output: 0: off, Measurement value counter RS422 output: 0: off, Timestamp high word RS422 output: 0: off, Timestamp low word RS422 output: 0: off, Intensity RS422 output: 0: off, State RS422 output: 0: off, Distance uncalibrated RS422 output: 0: off, 
DAQ-Start-Time:, 2023-04-12 09:53:34.961, 
Snapshot Time Stamp, Distance [mm]
2023-04-12 09:54:32.089403,   19.57692
2023-04-12 09:54:32.090403,   19.54579
2023-04-12 09:54:32.091403,   19.51777
2023-04-12 09:54:32.092403,   19.49286
2023-04-12 09:54:32.093403,   19.46795
2023-04-12 09:54:32.094403,   19.44927
2023-04-12 09:54:32.095403,   19.43370
2023-04-12 09:54:32.096403,   19.41813
2023-04-12 09:54:32.097403,   19.40568
2023-04-12 09:54:32.098403,   19.39634
2023-04-12 09:54:32.099403,   19.39634
2023-04-12 09:54:32.100403,   19.39634
2023-04-12 09:54:32.101403,   19.39634
2023-04-12 09:54:32.102403,   19.39634
2023-04-12 09:54:32.103403,   19.40256
2023-04-12 09:54:32.104403,   19.41190
2023-04-12 09:54:32.105403,   19.42747
2023-04-12 09:54:32.106403,   19.44304
2023-04-12 09:54:32.107403,   19.46172
2023-04-12 09:54:32.108403,   19.48352
2023-04-12 09:54:32.109403,   19.50842
2023-04-12 09:54:32.110403,   19.53333
2023-04-12 09:54:32.111403,   19.56136
2023-04-12 09:54:32.112403,   19.59560
2023-04-12 09:54:32.113403,   19.62674
2023-04-12 09:54:32.114403,   19.66099
2023-04-12 09:54:32.115403,   19.69212
2023-04-12 09:54:32.116403,   19.72637
2023-04-12 09:54:32.117403,   19.76062
2023-04-12 09:54:32.118403,   19.79487
2023-04-12 09:54:32.119403,   19.82912
2023-04-12 09:54:32.120403,   19.86337
2023-04-12 09:54:32.121403,   19.89451
2023-04-12 09:54:32.122403,   19.92253
2023-04-12 09:54:32.123403,   19.95055
2023-04-12 09:54:32.124403,   19.97857
2023-04-12 09:54:32.125403,   20.00659
2023-04-12 09:54:32.126403,   20.03150
2023-04-12 09:54:32.127403,   20.05330
2023-04-12 09:54:32.128403,   20.06886
2023-04-12 09:54:32.129403,   20.08755
2023-04-12 09:54:32.130403,   20.10000
2023-04-12 09:54:32.131403,   20.10934
2023-04-12 09:54:32.132403,   20.10934
2023-04-12 09:54:32.133403,   20.10934
2023-04-12 09:54:32.134403,   20.10934
2023-04-12 09:54:32.135403,   20.10934
2023-04-12 09:54:32.136403,   20.10934
2023-04-12 09:54:32.137403,   20.10000
2023-04-12 09:54:32.138403,   20.08755
2023-04-12 09:54:32.139403,   20.07198
2023-04-12 09:54:32.140403,   20.05641
2023-04-12 09:54:32.141403,   20.03462
2023-04-12 09:54:32.142403,   20.01282
2023-04-12 09:54:32.143403,   19.98480
2023-04-12 09:54:32.144403,   19.95678
2023-04-12 09:54:32.145403,   19.92875
2023-04-12 09:54:32.146403,   19.89762
2023-04-12 09:54:32.147403,   19.86648
2023-04-12 09:54:32.148403,   19.83223
2023-04-12 09:54:32.149403,   19.79799
2023-04-12 09:54:32.150403,   19.76374
2023-04-12 09:54:32.151403,   19.72949
2023-04-12 09:54:32.152403,   19.69212
2023-04-12 09:54:32.153403,   19.66099
2023-04-12 09:54:32.154403,   19.62674
2023-04-12 09:54:32.155403,   19.59872
2023-04-12 09:54:32.156403,   19.56447
2023-04-12 09:54:32.157403,   19.53645
2023-04-12 09:54:32.158403,   19.50842
2023-04-12 09:54:32.159403,   19.48352
2023-04-12 09:54:32.160403,   19.46172
2023-04-12 09:54:32.161403,   19.44304
2023-04-12 09:54:32.162403,   19.42747
2023-04-12 09:54:32.163403,   19.41502
2023-04-12 09:54:32.164403,   19.40256
2023-04-12 09:54:32.165403,   19.39634
2023-04-12 09:54:32.166403,   19.39634
2023-04-12 09:54:32.167403,   19.39634
2023-04-12 09:54:32.168403,   19.39634
2023-04-12 09:54:32.169403,   19.39634
2023-04-12 09:54:32.170403,   19.40568
2023-04-12 09:54:32.171403,   19.41502
2023-04-12 09:54:32.172403,   19.43059
2023-04-12 09:54:32.173403,   19.44927
2023-04-12 09:54:32.174403,   19.46795
2023-04-12 09:54:32.175403,   19.49286
2023-04-12 09:54:32.176403,   19.51777
2023-04-12 09:54:32.177403,   19.54267
2023-04-12 09:54:32.178403,   19.57381
2023-04-12 09:54:32.179403,   19.60495
2023-04-12 09:54:32.180403,   19.63608
2023-04-12 09:54:32.181403,   19.67033
2023-04-12 09:54:32.182403,   19.70458
2023-04-12 09:54:32.183403,   19.73883
2023-04-12 09:54:32.184403,   19.76996
2023-04-12 09:54:32.185403,   19.80733
2023-04-12 09:54:32.186403,   19.84158
2023-04-12 09:54:32.187403,   19.87271
2023-04-12 09:54:32.188403,   19.90385
2023-04-12 09:54:32.189403,   19.93498
2023-04-12 09:54:32.190403,   19.95989
2023-04-12 09:54:32.191403,   19.98791
2023-04-12 09:54:32.192403,   20.01593
2023-04-12 09:54:32.193403,   20.03773
2023-04-12 09:54:32.194403,   20.05641
2023-04-12 09:54:32.195403,   20.07509
2023-04-12 09:54:32.196403,   20.09066
2023-04-12 09:54:32.197403,   20.10311
2023-04-12 09:54:32.198403,   20.10934
2023-04-12 09:54:32.199403,   20.10934
2023-04-12 09:54:32.200403,   20.10934
2023-04-12 09:54:32.201403,   20.10934
2023-04-12 09:54:32.202403,   20.10934
2023-04-12 09:54:32.203403,   20.10623
2023-04-12 09:54:32.204403,   20.09689
2023-04-12 09:54:32.205403,   20.08443
2023-04-12 09:54:32.206403,   20.06886
2023-04-12 09:54:32.207403,   20.04707
2023-04-12 09:54:32.208403,   20.02839
2023-04-12 09:54:32.209403,   20.00348
2023-04-12 09:54:32.210403,   19.97546
2023-04-12 09:54:32.211403,   19.94432
2023-04-12 09:54:32.212403,   19.91630
2023-04-12 09:54:32.213403,   19.88516
2023-04-12 09:54:32.214403,   19.85403
2023-04-12 09:54:32.215403,   19.81978
2023-04-12 09:54:32.216403,   19.78553
2023-04-12 09:54:32.217403,   19.75128
2023-04-12 09:54:32.218403,   19.71703
2023-04-12 09:54:32.219403,   19.68278
2023-04-12 09:54:32.220403,   19.64853
2023-04-12 09:54:32.221403,   19.61740
2023-04-12 09:54:32.222403,   19.58626
2023-04-12 09:54:32.223403,   19.55201
2023-04-12 09:54:32.224403,   19.52399
2023-04-12 09:54:32.225403,   19.49908
2023-04-12 09:54:32.226403,   19.47729
2023-04-12 09:54:32.227403,   19.45549
2023-04-12 09:54:32.228403,   19.43681
2023-04-12 09:54:32.229403,   19.42125
2023-04-12 09:54:32.230403,   19.40879
2023-04-12 09:54:32.231403,   19.39945
2023-04-12 09:54:32.232403,   19.39945
2023-04-12 09:54:32.233403,   19.39945
2023-04-12 09:54:32.234403,   19.39945
2023-04-12 09:54:32.235403,   19.39945
2023-04-12 09:54:32.236403,   19.39945
2023-04-12 09:54:32.237403,   19.40879
2023-04-12 09:54:32.238403,   19.42125
2023-04-12 09:54:32.239403,   19.43681
2023-04-12 09:54:32.240403,   19.45238
2023-04-12 09:54:32.241403,   19.47418
2023-04-12 09:54:32.242403,   19.49908
2023-04-12 09:54:32.243403,   19.52399
2023-04-12 09:54:32.244403,   19.55201
2023-04-12 09:54:32.245403,   19.58315
2023-04-12 09:54:32.246403,   19.61740
2023-04-12 09:54:32.247403,   19.64853
2023-04-12 09:54:32.248403,   19.68278
2023-04-12 09:54:32.249403,   19.71392
2023-04-12 09:54:32.250403,   19.74817
2023-04-12 09:54:32.251403,   19.78242
2023-04-12 09:54:32.252403,   19.81978
2023-04-12 09:54:32.253403,   19.85092
2023-04-12 09:54:32.254403,   19.88205
2023-04-12 09:54:32.255403,   19.91319
2023-04-12 09:54:32.256403,   19.94121
2023-04-12 09:54:32.257403,   19.96923
2023-04-12 09:54:32.258403,   19.99725
2023-04-12 09:54:32.259403,   20.02216
2023-04-12 09:54:32.260403,   20.04396
2023-04-12 09:54:32.261403,   20.06264
2023-04-12 09:54:32.262403,   20.08132
2023-04-12 09:54:32.263403,   20.09377
2023-04-12 09:54:32.264403,   20.10623
2023-04-12 09:54:32.265403,   20.11245
2023-04-12 09:54:32.266403,   20.11245
2023-04-12 09:54:32.267403,   20.11245
2023-04-12 09:54:32.268403,   20.11245
2023-04-12 09:54:32.269403,   20.11245
2023-04-12 09:54:32.270403,   20.10311
2023-04-12 09:54:32.271403,   20.09066
2023-04-12 09:54:32.272403,   20.07821
2023-04-12 09:54:32.273403,   20.05952
2023-04-12 09:54:32.274403,   20.04084
2023-04-12 09:54:32.275403,   20.01905
2023-04-12 09:54:32.276403,   19.99414
2023-04-12 09:54:32.277403,   19.96300
2023-04-12 09:54:32.278403,   19.93498
2023-04-12 09:54:32.279403,   19.90385
2023-04-12 09:54:32.280403,   19.87582
2023-04-12 09:54:32.281403,   19.84158
2023-04-12 09:54:32.282403,   19.80733
2023-04-12 09:54:32.283403,   19.77308
2023-04-12 09:54:32.284403,   19.73883
2023-04-12 09:54:32.285403,   19.70458
2023-04-12 09:54:32.286403,   19.67033
2023-04-12 09:54:32.287403,   19.63608
2023-04-12 09:54:32.288403,   19.60495
2023-04-12 09:54:32.289403,   19.57381
2023-04-12 09:54:32.290403,   19.54267
2023-04-12 09:54:32.291403,   19.51777
2023-04-12 09:54:32.292403,   19.48974
2023-04-12 09:54:32.293403,   19.46795
2023-04-12 09:54:32.294403,   19.44615
2023-04-12 09:54:32.295403,   19.43059
2023-04-12 09:54:32.296403,   19.41502
2023-04-12 09:54:32.297403,   19.40568
2023-04-12 09:54:32.298403,   19.39634
2023-04-12 09:54:32.299403,   19.39634
2023-04-12 09:54:32.300403,   19.39634
2023-04-12 09:54:32.301403,   19.39634
2023-04-12 09:54:32.302403,   19.39634
2023-04-12 09:54:32.303403,   19.40256
2023-04-12 09:54:32.304403,   19.41190
2023-04-12 09:54:32.305403,   19.42436
2023-04-12 09:54:32.306403,   19.43993
2023-04-12 09:54:32.307403,   19.46172
2023-04-12 09:54:32.308403,   19.48352
2023-04-12 09:54:32.309403,   19.50842
2023-04-12 09:54:32.310403,   19.53333
2023-04-12 09:54:32.311403,   19.56136
2023-04-12 09:54:32.312403,   19.59560
2023-04-12 09:54:32.313403,   19.62674
2023-04-12 09:54:32.314403,   19.66099
2023-04-12 09:54:32.315403,   19.69212
2023-04-12 09:54:32.316403,   19.72637
2023-04-12 09:54:32.317403,   19.76062
2023-04-12 09:54:32.318403,   19.79487
2023-04-12 09:54:32.319403,   19.82912
2023-04-12 09:54:32.320403,   19.86337
2023-04-12 09:54:32.321403,   19.89139
2023-04-12 09:54:32.322403,   19.92253
2023-04-12 09:54:32.323403,   19.95055
2023-04-12 09:54:32.324403,   19.97857
2023-04-12 09:54:32.325403,   20.00659
2023-04-12 09:54:32.326403,   20.03150
2023-04-12 09:54:32.327403,   20.05018
2023-04-12 09:54:32.328403,   20.06886
2023-04-12 09:54:32.329403,   20.08443
2023-04-12 09:54:32.330403,   20.09689
2023-04-12 09:54:32.331403,   20.10934
2023-04-12 09:54:32.332403,   20.10934
2023-04-12 09:54:32.333403,   20.10934
2023-04-12 09:54:32.334403,   20.10934
2023-04-12 09:54:32.335403,   20.10934
2023-04-12 09:54:32.336403,   20.10934
2023-04-12 09:54:32.337403,   20.10000
2023-04-12 09:54:32.338403,   20.08755
2023-04-12 09:54:32.339403,   20.07198
2023-04-12 09:54:32.340403,   20.05330
2023-04-12 09:54:32.341403,   20.03150
2023-04-12 09:54:32.342403,   20.00971
2023-04-12 09:54:32.343403,   19.98168
2023-04-12 09:54:32.344403,   19.95366
2023-04-12 09:54:32.345403,   19.92564
2023-04-12 09:54:32.346403,   19.89451
2023-04-12 09:54:32.347403,   19.86337
2023-04-12 09:54:32.348403,   19.82912
2023-04-12 09:54:32.349403,   19.79799
2023-04-12 09:54:32.350403,   19.76062
2023-04-12 09:54:32.351403,   19.72637
2023-04-12 09:54:32.352403,   19.69212
2023-04-12 09:54:32.353403,   19.65788
2023-04-12 09:54:32.354403,   19.62674
2023-04-12 09:54:32.355403,   19.59249
2023-04-12 09:54:32.356403,   19.56136
2023-04-12 09:54:32.357403,   19.53333
2023-04-12 09:54:32.358403,   19.50842
2023-04-12 09:54:32.359403,   19.48040
2023-04-12 09:54:32.360403,   19.46172
2023-04-12 09:54:32.361403,   19.43993
2023-04-12 09:54:32.362403,   19.42436
2023-04-12 09:54:32.363403,   19.41190
2023-04-12 09:54:32.364403,   19.40256
2023-04-12 09:54:32.365403,   19.39634
2023-04-12 09:54:32.366403,   19.39634
2023-04-12 09:54:32.367403,   19.39634
2023-04-12 09:54:32.368403,   19.39634
2023-04-12 09:54:32.369403,   19.39634
2023-04-12 09:54:32.370403,   19.40568
2023-04-12 09:54:32.371403,   19.41502
2023-04-12 09:54:32.372403,   19.43059
2023-04-12 09:54:32.373403,   19.44615
2023-04-12 09:54:32.374403,   19.46795
2023-04-12 09:54:32.375403,   19.48974
2023-04-12 09:54:32.376403,   19.51777
2023-04-12 09:54:32.377403,   19.54267
2023-04-12 09:54:32.378403,   19.57381
2023-04-12 09:54:32.379403,   19.60495
2023-04-12 09:54:32.380403,   19.63608
2023-04-12 09:54:32.381403,   19.67033
2023-04-12 09:54:32.382403,   19.70147
2023-04-12 09:54:32.383403,   19.73883
2023-04-12 09:54:32.384403,   19.76996
2023-04-12 09:54:32.385403,   19.80733
2023-04-12 09:54:32.386403,   19.83846
2023-04-12 09:54:32.387403,   19.87271
2023-04-12 09:54:32.388403,   19.90385
2023-04-12 09:54:32.389403,   19.93187
2023-04-12 09:54:32.390403,   19.95989
2023-04-12 09:54:32.391403,   19.98791
2023-04-12 09:54:32.392403,   20.01593
2023-04-12 09:54:32.393403,   20.03773
2023-04-12 09:54:32.394403,   20.05641
2023-04-12 09:54:32.395403,   20.07509
2023-04-12 09:54:32.396403,   20.09066
2023-04-12 09:54:32.397403,   20.10311
2023-04-12 09:54:32.398403,   20.10934
2023-04-12 09:54:32.399403,   20.10934
2023-04-12 09:54:32.400403,   20.10934
2023-04-12 09:54:32.401403,   20.10934
2023-04-12 09:54:32.402403,   20.10934
2023-04-12 09:54:32.403403,   20.10311
2023-04-12 09:54:32.404403,   20.09689
2023-04-12 09:54:32.405403,   20.08132
2023-04-12 09:54:32.406403,   20.06575
2023-04-12 09:54:32.407403,   20.04707
2023-04-12 09:54:32.408403,   20.02527
2023-04-12 09:54:32.409403,   20.00037
2023-04-12 09:54:32.410403,   19.97234
2023-04-12 09:54:32.411403,   19.94432
2023-04-12 09:54:32.412403,   19.91630
2023-04-12 09:54:32.413403,   19.88205
2023-04-12 09:54:32.414403,   19.85092
2023-04-12 09:54:32.415403,   19.81978
2023-04-12 09:54:32.416403,   19.78553
2023-04-12 09:54:32.417403,   19.74817
2023-04-12 09:54:32.418403,   19.71392
2023-04-12 09:54:32.419403,   19.67967
2023-04-12 09:54:32.420403,   19.64853
2023-04-12 09:54:32.421403,   19.61429
2023-04-12 09:54:32.422403,   19.58315
2023-04-12 09:54:32.423403,   19.55201
2023-04-12 09:54:32.424403,   19.52399
2023-04-12 09:54:32.425403,   19.49908
2023-04-12 09:54:32.426403,   19.47418
2023-04-12 09:54:32.427403,   19.45238
2023-04-12 09:54:32.428403,   19.43681
2023-04-12 09:54:32.429403,   19.42125
2023-04-12 09:54:32.430403,   19.40879
2023-04-12 09:54:32.431403,   19.39945
2023-04-12 09:54:32.432403,   19.39945
2023-04-12 09:54:32.433403,   19.39945
2023-04-12 09:54:32.434403,   19.39945
2023-04-12 09:54:32.435403,   19.39945
2023-04-12 09:54:32.436403,   19.39945
2023-04-12 09:54:32.437403,   19.40879
2023-04-12 09:54:32.438403,   19.42125
2023-04-12 09:54:32.439403,   19.43681
2023-04-12 09:54:32.440403,   19.45238
2023-04-12 09:54:32.441403,   19.47418
2023-04-12 09:54:32.442403,   19.49908
2023-04-12 09:54:32.443403,   19.52711
2023-04-12 09:54:32.444403,   19.55201
2023-04-12 09:54:32.445403,   19.58626
2023-04-12 09:54:32.446403,   19.61740
2023-04-12 09:54:32.447403,   19.64853
2023-04-12 09:54:32.448403,   19.68278
2023-04-12 09:54:32.449403,   19.71703
2023-04-12 09:54:32.450403,   19.74817
2023-04-12 09:54:32.451403,   19.78242
2023-04-12 09:54:32.452403,   19.81978
2023-04-12 09:54:32.453403,   19.85092
2023-04-12 09:54:32.454403,   19.88516
2023-04-12 09:54:32.455403,   19.91319
2023-04-12 09:54:32.456403,   19.94432
2023-04-12 09:54:32.457403,   19.96923
2023-04-12 09:54:32.458403,   19.99725
2023-04-12 09:54:32.459403,   20.02216
2023-04-12 09:54:32.460403,   20.04396
2023-04-12 09:54:32.461403,   20.06264
2023-04-12 09:54:32.462403,   20.08132
2023-04-12 09:54:32.463403,   20.09377
2023-04-12 09:54:32.464403,   20.10311
2023-04-12 09:54:32.465403,   20.10934
2023-04-12 09:54:32.466403,   20.10934
2023-04-12 09:54:32.467403,   20.10934
2023-04-12 09:54:32.468403,   20.10934
2023-04-12 09:54:32.469403,   20.10934
2023-04-12 09:54:32.470403,   20.10311
2023-04-12 09:54:32.471403,   20.09066
2023-04-12 09:54:32.472403,   20.07509
2023-04-12 09:54:32.473403,   20.05952
2023-04-12 09:54:32.474403,   20.04084
2023-04-12 09:54:32.475403,   20.01905
2023-04-12 09:54:32.476403,   19.99103
2023-04-12 09:54:32.477403,   19.96300
2023-04-12 09:54:32.478403,   19.93498
2023-04-12 09:54:32.479403,   19.90385
2023-04-12 09:54:32.480403,   19.87271
2023-04-12 09:54:32.481403,   19.84158
2023-04-12 09:54:32.482403,   19.80733
2023-04-12 09:54:32.483403,   19.77308
2023-04-12 09:54:32.484403,   19.73571
2023-04-12 09:54:32.485403,   19.70147
2023-04-12 09:54:32.486403,   19.66722
2023-04-12 09:54:32.487403,   19.63608
2023-04-12 09:54:32.488403,   19.60495
2023-04-12 09:54:32.489403,   19.57070
2023-04-12 09:54:32.490403,   19.54267
2023-04-12 09:54:32.491403,   19.51465
2023-04-12 09:54:32.492403,   19.48974
2023-04-12 09:54:32.493403,   19.46795
2023-04-12 09:54:32.494403,   19.44615
2023-04-12 09:54:32.495403,   19.43059
2023-04-12 09:54:32.496403,   19.41502
2023-04-12 09:54:32.497403,   19.40256
2023-04-12 09:54:32.498403,   19.39634
2023-04-12 09:54:32.499403,   19.39634
2023-04-12 09:54:32.500403,   19.39634
2023-04-12 09:54:32.501403,   19.39634
2023-04-12 09:54:32.502403,   19.39634
2023-04-12 09:54:32.503403,   19.39945
2023-04-12 09:54:32.504403,   19.41190
2023-04-12 09:54:32.505403,   19.42436
2023-04-12 09:54:32.506403,   19.43993
2023-04-12 09:54:32.507403,   19.46172
2023-04-12 09:54:32.508403,   19.48352
2023-04-12 09:54:32.509403,   19.50842
2023-04-12 09:54:32.510403,   19.53333
2023-04-12 09:54:32.511403,   19.56136
2023-04-12 09:54:32.512403,   19.59560
2023-04-12 09:54:32.513403,   19.62674
2023-04-12 09:54:32.514403,   19.66099
2023-04-12 09:54:32.515403,   19.69212
2023-04-12 09:54:32.516403,   19.72637
2023-04-12 09:54:32.517403,   19.76062
2023-04-12 09:54:32.518403,   19.79487
2023-04-12 09:54:32.519403,   19.82912
2023-04-12 09:54:32.520403,   19.86337
2023-04-12 09:54:32.521403,   19.89451
2023-04-12 09:54:32.522403,   19.92253
2023-04-12 09:54:32.523403,   19.95366
2023-04-12 09:54:32.524403,   19.97857
2023-04-12 09:54:32.525403,   20.00659
2023-04-12 09:54:32.526403,   20.03150
2023-04-12 09:54:32.527403,   20.05018
2023-04-12 09:54:32.528403,   20.06886
2023-04-12 09:54:32.529403,   20.08755
2023-04-12 09:54:32.530403,   20.10000
2023-04-12 09:54:32.531403,   20.10934
2023-04-12 09:54:32.532403,   20.10934
2023-04-12 09:54:32.533403,   20.10934
2023-04-12 09:54:32.534403,   20.10934
2023-04-12 09:54:32.535403,   20.10934
2023-04-12 09:54:32.536403,   20.10934
2023-04-12 09:54:32.537403,   20.10000
2023-04-12 09:54:32.538403,   20.08755
2023-04-12 09:54:32.539403,   20.07198
2023-04-12 09:54:32.540403,   20.05330
2023-04-12 09:54:32.541403,   20.03462
2023-04-12 09:54:32.542403,   20.00971
2023-04-12 09:54:32.543403,   19.98168
2023-04-12 09:54:32.544403,   19.95366
2023-04-12 09:54:32.545403,   19.92564
2023-04-12 09:54:32.546403,   19.89451
2023-04-12 09:54:32.547403,   19.86337
2023-04-12 09:54:32.548403,   19.82912
2023-04-12 09:54:32.549403,   19.79487
2023-04-12 09:54:32.550403,   19.76062
2023-04-12 09:54:32.551403,   19.72637
2023-04-12 09:54:32.552403,   19.69212
2023-04-12 09:54:32.553403,   19.65788
2023-04-12 09:54:32.554403,   19.62363
2023-04-12 09:54:32.555403,   19.59249
2023-04-12 09:54:32.556403,   19.56136
2023-04-12 09:54:32.557403,   19.53333
2023-04-12 09:54:32.558403,   19.50531
2023-04-12 09:54:32.559403,   19.48040
2023-04-12 09:54:32.560403,   19.45861
2023-04-12 09:54:32.561403,   19.43993
2023-04-12 09:54:32.562403,   19.42436
2023-04-12 09:54:32.563403,   19.41190
2023-04-12 09:54:32.564403,   19.39945
2023-04-12 09:54:32.565403,   19.39634
2023-04-12 09:54:32.566403,   19.39634
2023-04-12 09:54:32.567403,   19.39634
2023-04-12 09:54:32.568403,   19.39634
2023-04-12 09:54:32.569403,   19.39634
2023-04-12 09:54:32.570403,   19.40568
2023-04-12 09:54:32.571403,   19.41502
2023-04-12 09:54:32.572403,   19.43059
2023-04-12 09:54:32.573403,   19.44927
2023-04-12 09:54:32.574403,   19.46795
2023-04-12 09:54:32.575403,   19.49286
2023-04-12 09:54:32.576403,   19.51777
2023-04-12 09:54:32.577403,   19.54579
2023-04-12 09:54:32.578403,   19.57381
2023-04-12 09:54:32.579403,   19.60495
2023-04-12 09:54:32.580403,   19.63919
2023-04-12 09:54:32.581403,   19.67033
2023-04-12 09:54:32.582403,   19.70458
2023-04-12 09:54:32.583403,   19.73883
2023-04-12 09:54:32.584403,   19.77308
2023-04-12 09:54:32.585403,   19.80733
2023-04-12 09:54:32.586403,   19.83846
2023-04-12 09:54:32.587403,   19.87271
2023-04-12 09:54:32.588403,   19.90385
2023-04-12 09:54:32.589403,   19.93187
2023-04-12 09:54:32.590403,   19.96300
2023-04-12 09:54:32.591403,   19.98791
2023-04-12 09:54:32.592403,   20.01593
2023-04-12 09:54:32.593403,   20.03773
2023-04-12 09:54:32.594403,   20.05952
2023-04-12 09:54:32.595403,   20.07509
2023-04-12 09:54:32.596403,   20.09066
2023-04-12 09:54:32.597403,   20.10311
2023-04-12 09:54:32.598403,   20.10934
2023-04-12 09:54:32.599403,   20.10934
2023-04-12 09:54:32.600403,   20.10934
2023-04-12 09:54:32.601403,   20.10934
2023-04-12 09:54:32.602403,   20.10934
2023-04-12 09:54:32.603403,   20.10623
2023-04-12 09:54:32.604403,   20.09377
2023-04-12 09:54:32.605403,   20.08132
2023-04-12 09:54:32.606403,   20.06575
2023-04-12 09:54:32.607403,   20.04707
2023-04-12 09:54:32.608403,   20.02527
2023-04-12 09:54:32.609403,   20.00037
2023-04-12 09:54:32.610403,   19.97234
2023-04-12 09:54:32.611403,   19.94432
2023-04-12 09:54:32.612403,   19.91630
2023-04-12 09:54:32.613403,   19.88205
2023-04-12 09:54:32.614403,   19.85092
2023-04-12 09:54:32.615403,   19.81978
2023-04-12 09:54:32.616403,   19.78553
2023-04-12 09:54:32.617403,   19.74817
2023-04-12 09:54:32.618403,   19.71392
2023-04-12 09:54:32.619403,   19.67967
2023-04-12 09:54:32.620403,   19.64542
2023-04-12 09:54:32.621403,   19.61429
2023-04-12 09:54:32.622403,   19.58315
2023-04-12 09:54:32.623403,   19.55201
2023-04-12 09:54:32.624403,   19.52399
2023-04-12 09:54:32.625403,   19.49908
2023-04-12 09:54:32.626403,   19.47418
2023-04-12 09:54:32.627403,   19.45238
2023-04-12 09:54:32.628403,   19.43370
2023-04-12 09:54:32.629403,   19.42125
2023-04-12 09:54:32.630403,   19.40879
2023-04-12 09:54:32.631403,   19.39945
2023-04-12 09:54:32.632403,   19.39945
2023-04-12 09:54:32.633403,   19.39945
2023-04-12 09:54:32.634403,   19.39945
2023-04-12 09:54:32.635403,   19.39945
2023-04-12 09:54:32.636403,   19.39945
2023-04-12 09:54:32.637403,   19.40879
2023-04-12 09:54:32.638403,   19.42125
2023-04-12 09:54:32.639403,   19.43681
2023-04-12 09:54:32.640403,   19.45549
2023-04-12 09:54:32.641403,   19.47418
2023-04-12 09:54:32.642403,   19.49908
2023-04-12 09:54:32.643403,   19.52711
2023-04-12 09:54:32.644403,   19.55513
2023-04-12 09:54:32.645403,   19.58626
2023-04-12 09:54:32.646403,   19.61740
2023-04-12 09:54:32.647403,   19.64853
2023-04-12 09:54:32.648403,   19.68278
2023-04-12 09:54:32.649403,   19.71703
2023-04-12 09:54:32.650403,   19.74817
2023-04-12 09:54:32.651403,   19.78242
2023-04-12 09:54:32.652403,   19.81978
2023-04-12 09:54:32.653403,   19.85092
2023-04-12 09:54:32.654403,   19.88205
2023-04-12 09:54:32.655403,   19.91319
2023-04-12 09:54:32.656403,   19.94432
2023-04-12 09:54:32.657403,   19.97234
2023-04-12 09:54:32.658403,   19.99725
2023-04-12 09:54:32.659403,   20.02216
2023-04-12 09:54:32.660403,   20.04396
2023-04-12 09:54:32.661403,   20.06575
2023-04-12 09:54:32.662403,   20.08132
2023-04-12 09:54:32.663403,   20.09377
2023-04-12 09:54:32.664403,   20.10623
2023-04-12 09:54:32.665403,   20.10934
2023-04-12 09:54:32.666403,   20.10934
2023-04-12 09:54:32.667403,   20.10934
2023-04-12 09:54:32.668403,   20.10934
2023-04-12 09:54:32.669403,   20.10934
2023-04-12 09:54:32.670403,   20.10311
2023-04-12 09:54:32.671403,   20.09066
2023-04-12 09:54:32.672403,   20.07509
2023-04-12 09:54:32.673403,   20.05952
2023-04-12 09:54:32.674403,   20.03773
2023-04-12 09:54:32.675403,   20.01593
2023-04-12 09:54:32.676403,   19.99103
2023-04-12 09:54:32.677403,   19.96300
2023-04-12 09:54:32.678403,   19.93187
2023-04-12 09:54:32.679403,   19.90385
2023-04-12 09:54:32.680403,   19.86960
2023-04-12 09:54:32.681403,   19.83846
2023-04-12 09:54:32.682403,   19.80733
2023-04-12 09:54:32.683403,   19.76996
2023-04-12 09:54:32.684403,   19.73571
2023-04-12 09:54:32.685403,   19.70147
2023-04-12 09:54:32.686403,   19.66722
2023-04-12 09:54:32.687403,   19.63608
2023-04-12 09:54:32.688403,   19.60183
2023-04-12 09:54:32.689403,   19.57070
2023-04-12 09:54:32.690403,   19.53956
2023-04-12 09:54:32.691403,   19.51465
2023-04-12 09:54:32.692403,   19.48974
2023-04-12 09:54:32.693403,   19.46484
2023-04-12 09:54:32.694403,   19.44615
2023-04-12 09:54:32.695403,   19.42747
2023-04-12 09:54:32.696403,   19.41502
