Controller name: ILD1420, Controller serial number: 18040260, Controller option: 000, Controller article number: 4120216, Measurement range: 200.000 mm, Measurement rate: 1.000 kHz, Controller software version: 001.028, Controller hardware revision: 01, Boot loader version: 001.006, CableHead: : Wire, User level: 1, Default user: 1, Echo: 0, Display unit: 0: mm, Trigger mode: 0: none, Trigger moment: 0: input, Trigger count: 1, Multi function input mode: 0: none, Multi function input level: 0: high, Laser power: 0: full, Region of interest start: 0, Region of interest end: 511, Average type: 3: median, Median average count: 9, Master value set: 0: off, Data out interface: 0: Web diagram, Resampling count: 1, Resampling RS422 output: 0: off, Resampling analog output: 0: off, Hold last valid value: -1: show all error values, Error output1: 1: on, Error level output1: 0 NPN, Key function: 2: Teach, Analog scale mode: 0: standard, Current settings names: 1000Hz, Available settings names: 1000Hz, 1000 Hz, Preset names: Standard, Distance1 RS422 output: 1: on, Shutter time RS422 output: 0: off, Measurement value counter RS422 output: 0: off, Timestamp high word RS422 output: 0: off, Timestamp low word RS422 output: 0: off, Intensity RS422 output: 0: off, State RS422 output: 0: off, Distance uncalibrated RS422 output: 0: off, 
DAQ-Start-Time:, 2023-04-12 10:10:43.885, 
Snapshot Time Stamp, Distance [mm]
2023-04-12 10:11:35.574412,   19.22198
2023-04-12 10:11:35.575412,   19.05385
2023-04-12 10:11:35.576412,   18.88571
2023-04-12 10:11:35.577412,   18.72381
2023-04-12 10:11:35.578412,   18.55568
2023-04-12 10:11:35.579412,   18.39689
2023-04-12 10:11:35.580412,   18.23810
2023-04-12 10:11:35.581412,   18.08242
2023-04-12 10:11:35.582412,   17.92051
2023-04-12 10:11:35.583412,   17.76484
2023-04-12 10:11:35.584412,   17.61227
2023-04-12 10:11:35.585412,   17.45971
2023-04-12 10:11:35.586412,   17.31337
2023-04-12 10:11:35.587412,   17.16703
2023-04-12 10:11:35.588412,   17.02692
2023-04-12 10:11:35.589412,   16.88370
2023-04-12 10:11:35.590412,   16.74670
2023-04-12 10:11:35.591412,   16.60971
2023-04-12 10:11:35.592412,   16.47894
2023-04-12 10:11:35.593412,   16.35440
2023-04-12 10:11:35.594412,   16.22985
2023-04-12 10:11:35.595412,   16.10842
2023-04-12 10:11:35.596412,   15.99011
2023-04-12 10:11:35.597412,   15.87491
2023-04-12 10:11:35.598412,   15.76282
2023-04-12 10:11:35.599412,   15.65696
2023-04-12 10:11:35.600412,   15.55421
2023-04-12 10:11:35.601412,   15.45458
2023-04-12 10:11:35.602412,   15.36117
2023-04-12 10:11:35.603412,   15.27088
2023-04-12 10:11:35.604412,   15.18993
2023-04-12 10:11:35.605412,   15.10586
2023-04-12 10:11:35.606412,   15.03425
2023-04-12 10:11:35.607412,   14.96264
2023-04-12 10:11:35.608412,   14.89725
2023-04-12 10:11:35.609412,   14.83810
2023-04-12 10:11:35.610412,   14.77894
2023-04-12 10:11:35.611412,   14.72912
2023-04-12 10:11:35.612412,   14.68242
2023-04-12 10:11:35.613412,   14.64505
2023-04-12 10:11:35.614412,   14.60769
2023-04-12 10:11:35.615412,   14.57344
2023-04-12 10:11:35.616412,   14.54853
2023-04-12 10:11:35.617412,   14.52985
2023-04-12 10:11:35.618412,   14.51429
2023-04-12 10:11:35.619412,   14.51429
2023-04-12 10:11:35.620412,   14.51429
2023-04-12 10:11:35.621412,   14.51429
2023-04-12 10:11:35.622412,   14.51429
2023-04-12 10:11:35.623412,   14.51429
2023-04-12 10:11:35.624412,   14.52985
2023-04-12 10:11:35.625412,   14.54853
2023-04-12 10:11:35.626412,   14.57344
2023-04-12 10:11:35.627412,   14.60769
2023-04-12 10:11:35.628412,   14.64817
2023-04-12 10:11:35.629412,   14.68553
2023-04-12 10:11:35.630412,   14.73223
2023-04-12 10:11:35.631412,   14.78516
2023-04-12 10:11:35.632412,   14.84432
2023-04-12 10:11:35.633412,   14.90348
2023-04-12 10:11:35.634412,   14.97198
2023-04-12 10:11:35.635412,   15.04359
2023-04-12 10:11:35.636412,   15.11520
2023-04-12 10:11:35.637412,   15.19927
2023-04-12 10:11:35.638412,   15.28333
2023-04-12 10:11:35.639412,   15.37674
2023-04-12 10:11:35.640412,   15.47015
2023-04-12 10:11:35.641412,   15.56978
2023-04-12 10:11:35.642412,   15.67564
2023-04-12 10:11:35.643412,   15.78150
2023-04-12 10:11:35.644412,   15.89670
2023-04-12 10:11:35.645412,   16.01502
2023-04-12 10:11:35.646412,   16.13645
2023-04-12 10:11:35.647412,   16.26099
2023-04-12 10:11:35.648412,   16.38553
2023-04-12 10:11:35.649412,   16.51630
2023-04-12 10:11:35.650412,   16.65018
2023-04-12 10:11:35.651412,   16.79029
2023-04-12 10:11:35.652412,   16.93040
2023-04-12 10:11:35.653412,   17.07051
2023-04-12 10:11:35.654412,   17.21996
2023-04-12 10:11:35.655412,   17.36630
2023-04-12 10:11:35.656412,   17.51886
2023-04-12 10:11:35.657412,   17.67143
2023-04-12 10:11:35.658412,   17.82711
2023-04-12 10:11:35.659412,   17.98901
2023-04-12 10:11:35.660412,   18.15092
2023-04-12 10:11:35.661412,   18.31282
2023-04-12 10:11:35.662412,   18.47473
2023-04-12 10:11:35.663412,   18.63974
2023-04-12 10:11:35.664412,   18.80476
2023-04-12 10:11:35.665412,   18.97289
2023-04-12 10:11:35.666412,   19.14414
2023-04-12 10:11:35.667412,   19.31538
2023-04-12 10:11:35.668412,   19.48974
2023-04-12 10:11:35.669412,   19.66410
2023-04-12 10:11:35.670412,   19.83535
2023-04-12 10:11:35.671412,   20.00659
2023-04-12 10:11:35.672412,   20.18095
2023-04-12 10:11:35.673412,   20.35220
2023-04-12 10:11:35.674412,   20.52344
2023-04-12 10:11:35.675412,   20.69780
2023-04-12 10:11:35.676412,   20.86282
2023-04-12 10:11:35.677412,   21.03407
2023-04-12 10:11:35.678412,   21.20220
2023-04-12 10:11:35.679412,   21.37033
2023-04-12 10:11:35.680412,   21.53846
2023-04-12 10:11:35.681412,   21.70037
2023-04-12 10:11:35.682412,   21.86227
2023-04-12 10:11:35.683412,   22.02729
2023-04-12 10:11:35.684412,   22.18608
2023-04-12 10:11:35.685412,   22.34487
2023-04-12 10:11:35.686412,   22.49744
2023-04-12 10:11:35.687412,   22.65000
2023-04-12 10:11:35.688412,   22.79945
2023-04-12 10:11:35.689412,   22.94579
2023-04-12 10:11:35.690412,   23.08901
2023-04-12 10:11:35.691412,   23.23535
2023-04-12 10:11:35.692412,   23.37234
2023-04-12 10:11:35.693412,   23.50623
2023-04-12 10:11:35.694412,   23.63700
2023-04-12 10:11:35.695412,   23.76465
2023-04-12 10:11:35.696412,   23.88608
2023-04-12 10:11:35.697412,   23.99817
2023-04-12 10:11:35.698412,   24.11026
2023-04-12 10:11:35.699412,   24.21923
2023-04-12 10:11:35.700412,   24.32821
2023-04-12 10:11:35.701412,   24.42784
2023-04-12 10:11:35.702412,   24.52436
2023-04-12 10:11:35.703412,   24.61465
2023-04-12 10:11:35.704412,   24.70183
2023-04-12 10:11:35.705412,   24.78590
2023-04-12 10:11:35.706412,   24.86062
2023-04-12 10:11:35.707412,   24.93535
2023-04-12 10:11:35.708412,   25.00073
2023-04-12 10:11:35.709412,   25.06300
2023-04-12 10:11:35.710412,   25.11905
2023-04-12 10:11:35.711412,   25.16886
2023-04-12 10:11:35.712412,   25.21557
2023-04-12 10:11:35.713412,   25.25604
2023-04-12 10:11:35.714412,   25.29341
2023-04-12 10:11:35.715412,   25.32143
2023-04-12 10:11:35.716412,   25.34634
2023-04-12 10:11:35.717412,   25.36502
2023-04-12 10:11:35.718412,   25.38059
2023-04-12 10:11:35.719412,   25.38059
2023-04-12 10:11:35.720412,   25.38059
2023-04-12 10:11:35.721412,   25.38059
2023-04-12 10:11:35.722412,   25.38059
2023-04-12 10:11:35.723412,   25.36502
2023-04-12 10:11:35.724412,   25.34634
2023-04-12 10:11:35.725412,   25.32143
2023-04-12 10:11:35.726412,   25.29029
2023-04-12 10:11:35.727412,   25.25604
2023-04-12 10:11:35.728412,   25.21557
2023-04-12 10:11:35.729412,   25.17198
2023-04-12 10:11:35.730412,   25.11905
2023-04-12 10:11:35.731412,   25.06300
2023-04-12 10:11:35.732412,   25.00073
2023-04-12 10:11:35.733412,   24.93535
2023-04-12 10:11:35.734412,   24.86374
2023-04-12 10:11:35.735412,   24.78590
2023-04-12 10:11:35.736412,   24.70495
2023-04-12 10:11:35.737412,   24.61465
2023-04-12 10:11:35.738412,   24.52436
2023-04-12 10:11:35.739412,   24.43095
2023-04-12 10:11:35.740412,   24.33132
2023-04-12 10:11:35.741412,   24.22546
2023-04-12 10:11:35.742412,   24.11648
2023-04-12 10:11:35.743412,   24.00751
2023-04-12 10:11:35.744412,   23.89231
2023-04-12 10:11:35.745412,   23.77399
2023-04-12 10:11:35.746412,   23.64634
2023-04-12 10:11:35.747412,   23.51868
2023-04-12 10:11:35.748412,   23.38480
2023-04-12 10:11:35.749412,   23.24780
2023-04-12 10:11:35.750412,   23.10458
2023-04-12 10:11:35.751412,   22.96136
2023-04-12 10:11:35.752412,   22.81813
2023-04-12 10:11:35.753412,   22.66868
2023-04-12 10:11:35.754412,   22.52234
2023-04-12 10:11:35.755412,   22.37289
2023-04-12 10:11:35.756412,   22.21722
2023-04-12 10:11:35.757412,   22.05842
2023-04-12 10:11:35.758412,   21.89963
2023-04-12 10:11:35.759412,   21.73773
2023-04-12 10:11:35.760412,   21.57894
2023-04-12 10:11:35.761412,   21.41392
2023-04-12 10:11:35.762412,   21.24890
2023-04-12 10:11:35.763412,   21.08077
2023-04-12 10:11:35.764412,   20.91575
2023-04-12 10:11:35.765412,   20.75073
2023-04-12 10:11:35.766412,   20.58260
2023-04-12 10:11:35.767412,   20.41447
2023-04-12 10:11:35.768412,   20.24322
2023-04-12 10:11:35.769412,   20.07198
2023-04-12 10:11:35.770412,   19.90385
2023-04-12 10:11:35.771412,   19.73571
2023-04-12 10:11:35.772412,   19.56447
2023-04-12 10:11:35.773412,   19.39322
2023-04-12 10:11:35.774412,   19.22198
2023-04-12 10:11:35.775412,   19.05385
2023-04-12 10:11:35.776412,   18.88883
2023-04-12 10:11:35.777412,   18.72381
2023-04-12 10:11:35.778412,   18.55879
2023-04-12 10:11:35.779412,   18.39689
2023-04-12 10:11:35.780412,   18.24121
2023-04-12 10:11:35.781412,   18.08242
2023-04-12 10:11:35.782412,   17.92363
2023-04-12 10:11:35.783412,   17.76484
2023-04-12 10:11:35.784412,   17.61227
2023-04-12 10:11:35.785412,   17.45971
2023-04-12 10:11:35.786412,   17.31337
2023-04-12 10:11:35.787412,   17.16703
2023-04-12 10:11:35.788412,   17.02692
2023-04-12 10:11:35.789412,   16.88370
2023-04-12 10:11:35.790412,   16.74670
2023-04-12 10:11:35.791412,   16.61282
2023-04-12 10:11:35.792412,   16.48205
2023-04-12 10:11:35.793412,   16.35440
2023-04-12 10:11:35.794412,   16.23297
2023-04-12 10:11:35.795412,   16.11154
2023-04-12 10:11:35.796412,   15.99322
2023-04-12 10:11:35.797412,   15.87802
2023-04-12 10:11:35.798412,   15.76282
2023-04-12 10:11:35.799412,   15.65696
2023-04-12 10:11:35.800412,   15.55421
2023-04-12 10:11:35.801412,   15.45458
2023-04-12 10:11:35.802412,   15.36429
2023-04-12 10:11:35.803412,   15.27088
2023-04-12 10:11:35.804412,   15.18993
2023-04-12 10:11:35.805412,   15.10897
2023-04-12 10:11:35.806412,   15.03736
2023-04-12 10:11:35.807412,   14.96575
2023-04-12 10:11:35.808412,   14.90037
2023-04-12 10:11:35.809412,   14.84121
2023-04-12 10:11:35.810412,   14.78205
2023-04-12 10:11:35.811412,   14.73223
2023-04-12 10:11:35.812412,   14.68553
2023-04-12 10:11:35.813412,   14.64817
2023-04-12 10:11:35.814412,   14.60769
2023-04-12 10:11:35.815412,   14.57656
2023-04-12 10:11:35.816412,   14.55165
2023-04-12 10:11:35.817412,   14.53297
2023-04-12 10:11:35.818412,   14.51740
2023-04-12 10:11:35.819412,   14.51740
2023-04-12 10:11:35.820412,   14.51740
2023-04-12 10:11:35.821412,   14.51740
2023-04-12 10:11:35.822412,   14.51740
2023-04-12 10:11:35.823412,   14.51740
2023-04-12 10:11:35.824412,   14.53297
2023-04-12 10:11:35.825412,   14.55476
2023-04-12 10:11:35.826412,   14.57967
2023-04-12 10:11:35.827412,   14.61081
2023-04-12 10:11:35.828412,   14.65128
2023-04-12 10:11:35.829412,   14.69176
2023-04-12 10:11:35.830412,   14.73535
2023-04-12 10:11:35.831412,   14.78828
2023-04-12 10:11:35.832412,   14.84744
2023-04-12 10:11:35.833412,   14.90659
2023-04-12 10:11:35.834412,   14.97509
2023-04-12 10:11:35.835412,   15.04670
2023-04-12 10:11:35.836412,   15.12143
2023-04-12 10:11:35.837412,   15.20238
2023-04-12 10:11:35.838412,   15.28645
2023-04-12 10:11:35.839412,   15.37985
2023-04-12 10:11:35.840412,   15.47637
2023-04-12 10:11:35.841412,   15.57289
2023-04-12 10:11:35.842412,   15.67875
2023-04-12 10:11:35.843412,   15.78773
2023-04-12 10:11:35.844412,   15.90293
2023-04-12 10:11:35.845412,   16.02125
2023-04-12 10:11:35.846412,   16.14267
2023-04-12 10:11:35.847412,   16.26722
2023-04-12 10:11:35.848412,   16.38864
2023-04-12 10:11:35.849412,   16.52253
2023-04-12 10:11:35.850412,   16.65330
2023-04-12 10:11:35.851412,   16.79341
2023-04-12 10:11:35.852412,   16.93663
2023-04-12 10:11:35.853412,   17.07674
2023-04-12 10:11:35.854412,   17.22308
2023-04-12 10:11:35.855412,   17.37253
2023-04-12 10:11:35.856412,   17.52509
2023-04-12 10:11:35.857412,   17.67766
2023-04-12 10:11:35.858412,   17.83333
2023-04-12 10:11:35.859412,   17.99524
2023-04-12 10:11:35.860412,   18.15714
2023-04-12 10:11:35.861412,   18.31905
2023-04-12 10:11:35.862412,   18.47784
2023-04-12 10:11:35.863412,   18.64597
2023-04-12 10:11:35.864412,   18.81410
2023-04-12 10:11:35.865412,   18.97912
2023-04-12 10:11:35.866412,   19.15037
2023-04-12 10:11:35.867412,   19.32161
2023-04-12 10:11:35.868412,   19.49597
2023-04-12 10:11:35.869412,   19.67033
2023-04-12 10:11:35.870412,   19.84158
2023-04-12 10:11:35.871412,   20.01282
2023-04-12 10:11:35.872412,   20.18718
2023-04-12 10:11:35.873412,   20.36154
2023-04-12 10:11:35.874412,   20.52967
2023-04-12 10:11:35.875412,   20.70092
2023-04-12 10:11:35.876412,   20.86905
2023-04-12 10:11:35.877412,   21.03718
2023-04-12 10:11:35.878412,   21.20842
2023-04-12 10:11:35.879412,   21.37656
2023-04-12 10:11:35.880412,   21.54158
2023-04-12 10:11:35.881412,   21.70659
2023-04-12 10:11:35.882412,   21.86850
2023-04-12 10:11:35.883412,   22.03352
2023-04-12 10:11:35.884412,   22.19231
2023-04-12 10:11:35.885412,   22.35110
2023-04-12 10:11:35.886412,   22.50366
2023-04-12 10:11:35.887412,   22.65311
2023-04-12 10:11:35.888412,   22.80256
2023-04-12 10:11:35.889412,   22.94890
2023-04-12 10:11:35.890412,   23.09212
2023-04-12 10:11:35.891412,   23.23846
2023-04-12 10:11:35.892412,   23.37546
2023-04-12 10:11:35.893412,   23.50934
2023-04-12 10:11:35.894412,   23.64322
2023-04-12 10:11:35.895412,   23.76777
2023-04-12 10:11:35.896412,   23.88919
2023-04-12 10:11:35.897412,   24.00440
2023-04-12 10:11:35.898412,   24.11337
2023-04-12 10:11:35.899412,   24.22234
2023-04-12 10:11:35.900412,   24.32821
2023-04-12 10:11:35.901412,   24.42784
2023-04-12 10:11:35.902412,   24.52436
2023-04-12 10:11:35.903412,   24.61777
2023-04-12 10:11:35.904412,   24.70495
2023-04-12 10:11:35.905412,   24.78590
2023-04-12 10:11:35.906412,   24.86374
2023-04-12 10:11:35.907412,   24.93535
2023-04-12 10:11:35.908412,   25.00073
2023-04-12 10:11:35.909412,   25.06300
2023-04-12 10:11:35.910412,   25.11905
2023-04-12 10:11:35.911412,   25.17198
2023-04-12 10:11:35.912412,   25.21557
2023-04-12 10:11:35.913412,   25.25604
2023-04-12 10:11:35.914412,   25.29341
2023-04-12 10:11:35.915412,   25.32143
2023-04-12 10:11:35.916412,   25.34634
2023-04-12 10:11:35.917412,   25.36502
2023-04-12 10:11:35.918412,   25.37747
2023-04-12 10:11:35.919412,   25.37747
2023-04-12 10:11:35.920412,   25.37747
2023-04-12 10:11:35.921412,   25.37747
2023-04-12 10:11:35.922412,   25.37747
2023-04-12 10:11:35.923412,   25.36502
2023-04-12 10:11:35.924412,   25.34322
2023-04-12 10:11:35.925412,   25.31832
2023-04-12 10:11:35.926412,   25.29029
2023-04-12 10:11:35.927412,   25.25293
2023-04-12 10:11:35.928412,   25.21245
2023-04-12 10:11:35.929412,   25.16575
2023-04-12 10:11:35.930412,   25.11593
2023-04-12 10:11:35.931412,   25.05989
2023-04-12 10:11:35.932412,   24.99762
2023-04-12 10:11:35.933412,   24.92912
2023-04-12 10:11:35.934412,   24.85751
2023-04-12 10:11:35.935412,   24.77967
2023-04-12 10:11:35.936412,   24.69872
2023-04-12 10:11:35.937412,   24.61154
2023-04-12 10:11:35.938412,   24.52125
2023-04-12 10:11:35.939412,   24.42473
2023-04-12 10:11:35.940412,   24.32509
2023-04-12 10:11:35.941412,   24.21923
2023-04-12 10:11:35.942412,   24.11337
2023-04-12 10:11:35.943412,   24.00128
2023-04-12 10:11:35.944412,   23.88919
2023-04-12 10:11:35.945412,   23.76777
2023-04-12 10:11:35.946412,   23.64322
2023-04-12 10:11:35.947412,   23.51245
2023-04-12 10:11:35.948412,   23.38168
2023-04-12 10:11:35.949412,   23.24469
2023-04-12 10:11:35.950412,   23.10147
2023-04-12 10:11:35.951412,   22.95824
2023-04-12 10:11:35.952412,   22.81190
2023-04-12 10:11:35.953412,   22.66557
2023-04-12 10:11:35.954412,   22.51923
2023-04-12 10:11:35.955412,   22.36667
2023-04-12 10:11:35.956412,   22.21099
2023-04-12 10:11:35.957412,   22.05220
2023-04-12 10:11:35.958412,   21.89029
2023-04-12 10:11:35.959412,   21.73150
2023-04-12 10:11:35.960412,   21.56960
2023-04-12 10:11:35.961412,   21.40769
2023-04-12 10:11:35.962412,   21.23956
2023-04-12 10:11:35.963412,   21.07454
2023-04-12 10:11:35.964412,   20.90641
2023-04-12 10:11:35.965412,   20.74451
2023-04-12 10:11:35.966412,   20.57637
2023-04-12 10:11:35.967412,   20.40824
2023-04-12 10:11:35.968412,   20.23700
2023-04-12 10:11:35.969412,   20.06575
2023-04-12 10:11:35.970412,   19.89762
2023-04-12 10:11:35.971412,   19.72949
2023-04-12 10:11:35.972412,   19.55824
2023-04-12 10:11:35.973412,   19.38700
2023-04-12 10:11:35.974412,   19.21575
2023-04-12 10:11:35.975412,   19.04762
2023-04-12 10:11:35.976412,   18.88260
2023-04-12 10:11:35.977412,   18.71758
2023-04-12 10:11:35.978412,   18.55256
2023-04-12 10:11:35.979412,   18.39066
2023-04-12 10:11:35.980412,   18.23187
2023-04-12 10:11:35.981412,   18.07619
2023-04-12 10:11:35.982412,   17.91740
2023-04-12 10:11:35.983412,   17.75861
2023-04-12 10:11:35.984412,   17.60604
2023-04-12 10:11:35.985412,   17.45348
2023-04-12 10:11:35.986412,   17.30714
2023-04-12 10:11:35.987412,   17.16081
2023-04-12 10:11:35.988412,   17.02070
2023-04-12 10:11:35.989412,   16.88059
2023-04-12 10:11:35.990412,   16.74048
2023-04-12 10:11:35.991412,   16.60659
2023-04-12 10:11:35.992412,   16.47271
2023-04-12 10:11:35.993412,   16.34817
2023-04-12 10:11:35.994412,   16.22363
2023-04-12 10:11:35.995412,   16.10531
2023-04-12 10:11:35.996412,   15.98700
2023-04-12 10:11:35.997412,   15.87179
2023-04-12 10:11:35.998412,   15.75659
2023-04-12 10:11:35.999412,   15.65073
2023-04-12 10:11:36.000412,   15.54799
2023-04-12 10:11:36.001412,   15.45147
2023-04-12 10:11:36.002412,   15.35806
2023-04-12 10:11:36.003412,   15.26777
2023-04-12 10:11:36.004412,   15.18681
2023-04-12 10:11:36.005412,   15.10586
2023-04-12 10:11:36.006412,   15.03114
2023-04-12 10:11:36.007412,   14.96264
2023-04-12 10:11:36.008412,   14.89414
2023-04-12 10:11:36.009412,   14.83498
2023-04-12 10:11:36.010412,   14.77894
2023-04-12 10:11:36.011412,   14.72601
2023-04-12 10:11:36.012412,   14.68242
2023-04-12 10:11:36.013412,   14.64194
2023-04-12 10:11:36.014412,   14.60458
2023-04-12 10:11:36.015412,   14.57344
2023-04-12 10:11:36.016412,   14.54853
2023-04-12 10:11:36.017412,   14.52985
2023-04-12 10:11:36.018412,   14.51429
2023-04-12 10:11:36.019412,   14.51429
2023-04-12 10:11:36.020412,   14.51429
2023-04-12 10:11:36.021412,   14.51429
2023-04-12 10:11:36.022412,   14.51429
2023-04-12 10:11:36.023412,   14.51429
2023-04-12 10:11:36.024412,   14.52985
2023-04-12 10:11:36.025412,   14.55165
2023-04-12 10:11:36.026412,   14.57656
2023-04-12 10:11:36.027412,   14.61081
2023-04-12 10:11:36.028412,   14.64817
2023-04-12 10:11:36.029412,   14.68864
2023-04-12 10:11:36.030412,   14.73535
2023-04-12 10:11:36.031412,   14.78828
2023-04-12 10:11:36.032412,   14.84744
2023-04-12 10:11:36.033412,   14.90659
2023-04-12 10:11:36.034412,   14.97509
2023-04-12 10:11:36.035412,   15.04670
2023-04-12 10:11:36.036412,   15.12143
2023-04-12 10:11:36.037412,   15.20238
2023-04-12 10:11:36.038412,   15.28645
2023-04-12 10:11:36.039412,   15.37985
2023-04-12 10:11:36.040412,   15.47326
2023-04-12 10:11:36.041412,   15.57289
2023-04-12 10:11:36.042412,   15.67875
2023-04-12 10:11:36.043412,   15.78773
2023-04-12 10:11:36.044412,   15.90293
2023-04-12 10:11:36.045412,   16.02125
2023-04-12 10:11:36.046412,   16.14267
2023-04-12 10:11:36.047412,   16.26722
2023-04-12 10:11:36.048412,   16.38864
2023-04-12 10:11:36.049412,   16.52253
2023-04-12 10:11:36.050412,   16.65641
2023-04-12 10:11:36.051412,   16.79341
2023-04-12 10:11:36.052412,   16.93663
2023-04-12 10:11:36.053412,   17.07674
2023-04-12 10:11:36.054412,   17.22308
2023-04-12 10:11:36.055412,   17.37253
2023-04-12 10:11:36.056412,   17.52509
2023-04-12 10:11:36.057412,   17.68077
2023-04-12 10:11:36.058412,   17.83645
2023-04-12 10:11:36.059412,   17.99524
2023-04-12 10:11:36.060412,   18.15714
2023-04-12 10:11:36.061412,   18.31905
2023-04-12 10:11:36.062412,   18.48095
2023-04-12 10:11:36.063412,   18.64597
2023-04-12 10:11:36.064412,   18.81410
2023-04-12 10:11:36.065412,   18.98223
2023-04-12 10:11:36.066412,   19.15037
2023-04-12 10:11:36.067412,   19.32161
2023-04-12 10:11:36.068412,   19.49908
2023-04-12 10:11:36.069412,   19.67344
2023-04-12 10:11:36.070412,   19.84469
2023-04-12 10:11:36.071412,   20.01593
2023-04-12 10:11:36.072412,   20.18718
2023-04-12 10:11:36.073412,   20.36154
2023-04-12 10:11:36.074412,   20.53278
2023-04-12 10:11:36.075412,   20.70403
2023-04-12 10:11:36.076412,   20.86905
2023-04-12 10:11:36.077412,   21.04029
2023-04-12 10:11:36.078412,   21.20842
2023-04-12 10:11:36.079412,   21.37656
2023-04-12 10:11:36.080412,   21.54469
2023-04-12 10:11:36.081412,   21.70659
2023-04-12 10:11:36.082412,   21.87161
2023-04-12 10:11:36.083412,   22.03352
2023-04-12 10:11:36.084412,   22.19542
2023-04-12 10:11:36.085412,   22.35421
