time,cam1_fiducial_id,cam1_trans_x,cam1_trans_y,cam1_trans_z,cam1_rot_x,cam1_rot_y,cam1_rot_z,cam1_rot_w,cam2_fiducial_id,cam2_trans_x,cam2_trans_y,cam2_trans_z,cam2_rot_x,cam2_rot_y,cam2_rot_z,cam2_rot_w,cam3_fiducial_id,cam3_trans_x,cam3_trans_y,cam3_trans_z,cam3_rot_x,cam3_rot_y,cam3_rot_z,cam3_rot_w
1719577775.8482459,9,-0.1946065743735458,0.0024117458964730207,0.9639471635723619,-0.9950249711019101,-0.025281008061249128,-0.0947833616854622,0.01738654257329533,9,0.11849208898820915,0.07790323193609355,1.2025846191634568,0.9971561423919628,-0.010486233495326541,-0.07403635167979579,-0.009396021871341458,9,0.32341505029301887,0.007897151590416061,1.2102745680512343,0.9850149333768553,-0.009212648929020248,-0.172185057612266,0.0036075004311136452
1719577775.865355,9,-0.19462137419985473,0.002412271596425871,0.9640407595855987,0.9950345549833008,0.025137818557677064,0.0947658256149811,-0.017139508827756143,9,0.11903184723693777,0.07826773521085012,1.2081493416563998,0.9987768000824192,-0.009134871072183401,-0.048303666045311604,0.0053116470327911,9,0.32344594672416216,0.00789737569447047,1.2103873216864485,0.9851880679032965,-0.00913026406642289,-0.171199398674917,0.00344601688824089
1719577775.8807907,9,-0.19456969194363333,0.0024118070443022166,0.9637673459484534,-0.9949389762959507,-0.02517361732447278,-0.0958261617352539,0.016735267104398995,9,0.11845286797643986,0.07787986121245588,1.2021983142610457,0.9971118919806566,-0.010479982928287408,-0.07448140722142235,-0.010514980118611279,9,0.3234318194110311,0.007895438375602887,1.210355464187522,0.9851054112831831,-0.009250589533433728,-0.17167901713148637,0.0028408327373138837
1719577775.9007277,9,-0.1946112268321111,0.0024118907708360823,0.9639763144073397,-0.995024897074426,-0.025099207992761222,-0.09494813369135266,0.016743233519636355,9,0.11843157665744064,0.07786653191836886,1.2019860934004964,0.9969148082567083,-0.010647235874070833,-0.07711033439083705,-0.010074610506900915,9,0.32329886966988797,0.00789250169373049,1.2098517504265234,0.9849932192373028,-0.009224036031651376,-0.17233078609888275,0.0023184862223089623
1719577775.9127283,9,-0.19456557610260977,0.0024109773371748418,0.9637631706258857,0.9948760211258512,0.02512980654192969,0.09644235079081165,-0.01700201123109922,9,0.11846595949746437,0.07789141516058384,1.2023415001138378,0.9969779804803369,-0.010569986170516047,-0.07640687029347763,-0.009228867842800309,9,0.3234211337220143,0.007897548426510434,1.2103176886777627,0.9851476867676368,-0.009338279668384611,-0.17143497570536267,0.00262314584248682
1719577775.9315162,9,-0.1946000907085699,0.002409455606441256,0.9639095137076221,-0.9950406922285524,-0.0252237471770691,-0.0947595067733436,0.01668590014782503,9,0.11845371966598127,0.0778817223223892,1.2022262163869222,0.9967810668235081,-0.010514709832381985,-0.07919512690459923,-0.006713983459511374,9,0.3234321888406345,0.007899559627356539,1.2103672448369545,0.9850537228333401,-0.009545071811995225,-0.17197482296967015,0.0016477259576791017
1719577775.9474826,9,-0.19456391181069588,0.002409546525700728,0.9637226658008848,-0.9949489382437209,-0.02510262151184012,-0.0958309666285448,0.016214022201922577,9,0.11849701501170806,0.07790728876594319,1.202668033759536,0.9968244113277284,-0.010465885512205137,-0.07868011493013517,-0.006402947458329392,9,0.3235007583724977,0.007901862314451792,1.2106401602445513,0.9851755551170792,-0.009485531466612683,-0.1712792000932532,0.0016080758582592328
1719577775.9623322,9,-0.19459164864074333,0.00240927285923272,0.9638908340365877,-0.9950106578495334,-0.025116582337430443,-0.0951586495691671,0.016363968641460044,9,0.11848082033364662,0.077900731858197,1.2025156768400869,0.9968996116630479,-0.010546929259954707,-0.07756674673732367,-0.00795778548578692,9,0.3235401819638429,0.007903447870603106,1.2107899933716304,0.9853142415518447,-0.009451687004449262,-0.1704857409655514,0.0010597807839626977
1719577775.9806426,9,-0.19464320928422818,0.002406885462004082,0.9641334608303298,-0.9950319636471093,-0.02512705789880766,-0.09491314807868692,0.01647776088310805,9,0.11847135647572488,0.07789415145427898,1.202411739062737,0.9969435948329285,-0.010539747934563432,-0.07704301262857989,-0.007533700298410943,9,0.3234109591069064,0.007899026971768832,1.2102972005151214,0.9850484846467992,-0.009339962144366136,-0.17201426699210084,0.0018275539271805355
1719577775.9975133,9,-0.19461520772982888,0.002406956082117613,0.963989305322012,-0.9950203778454108,-0.025110368500450085,-0.09513650308685352,0.015904805769109024,9,0.1184858423915024,0.07790217066232205,1.202541289353071,0.9969596514768299,-0.010470108675192599,-0.07683546529290164,-0.0076250524425203565,9,0.32338535874469676,0.007894362093757157,1.2101934251986783,0.9850268890429067,-0.009451873601206934,-0.17212464071435166,0.002407905071953791
