Time (s),Translation X
0.01923394203186035,-0.10083683306166032
0.038571834564208984,-0.10086503286587797
0.05190396308898926,-0.1008645014080113
0.06926631927490234,-0.10088919645877883
0.08772993087768555,-0.10087424432170322
0.10319805145263672,-0.10087769711295068
0.11945867538452148,-0.10087640304455615
0.13689780235290527,-0.10087103743560594
0.15222787857055664,-0.10087822752126273
0.16943621635437012,-0.10090929617812129
0.18691682815551758,-0.10086850038050464
0.20192193984985352,-0.10089967527884217
0.21918630599975586,-0.10087050750963186
0.23672723770141602,-0.10086671085182694
0.2527351379394531,-0.10087271053566273
0.2715938091278076,-0.10083674529041828
0.2853066921234131,-0.10087219065514348
0.3029143810272217,-0.10092075835959805
0.32126402854919434,-0.1009360212348816
0.33790159225463867,-0.1009115149248778
0.3555774688720703,-0.10089013343936021
0.371593713760376,-0.10089260616703943
0.38758063316345215,-0.10088764175798444
0.40491580963134766,-0.10085514036838786
0.4193227291107178,-0.10083939837451622
0.4390411376953125,-0.10085343162575901
0.4534947872161865,-0.10086397120038457
0.4685380458831787,-0.10089970594095521
0.48995018005371094,-0.10089518002688087
0.502488374710083,-0.10085609151572258
0.5212841033935547,-0.10087472180817919
0.5375332832336426,-0.10088143035059467
0.5544009208679199,-0.10085417341059355
0.5710821151733398,-0.10085862496947035
0.588214635848999,-0.10091573192453654
0.6024179458618164,-0.10086680807228353
0.6216390132904053,-0.100868698714188
0.6383833885192871,-0.10088725814963961
0.6524467468261719,-0.10084989768440361
0.671597957611084,-0.10084752294241806
0.686730146408081,-0.10090900809041523
0.7042255401611328,-0.10089119653025164
0.7193846702575684,-0.10085113600598405
0.7387709617614746,-0.10086817410084836
0.755615234375,-0.100869542233249
0.7735369205474854,-0.1008461616629041
0.7860462665557861,-0.10090374342316782
0.8064286708831787,-0.10085993676183824
0.8196711540222168,-0.10087892350878203
0.8375101089477539,-0.10090840000217613
0.8555502891540527,-0.10089502840923058
0.8708860874176025,-0.10085263700156191
0.8889744281768799,-0.10090269836480863
0.9030001163482666,-0.10086957416385933
0.9211657047271729,-0.10089126957035678
0.9371449947357178,-0.10089707528321491
0.9561493396759033,-0.1008644750194456
0.9695823192596436,-0.1008667149875446
0.9883983135223389,-0.10091295212163487
1.0055954456329346,-0.10089661731993962
1.0194971561431885,-0.10087456170908611
1.0392017364501953,-0.10088547430518273
1.055269718170166,-0.10088684549656561
1.069521188735962,-0.10085997130337178
1.0877678394317627,-0.1008620456235373
1.103043794631958,-0.10087550099824777
1.1230645179748535,-0.10088747540016654
1.1365869045257568,-0.10089409443435297
1.1530375480651855,-0.10089620228209023
1.171696424484253,-0.10087830353197247
1.1889238357543945,-0.1008814344114047
1.2041723728179932,-0.10090215173574865
1.2233130931854248,-0.10083746082084352
1.2365179061889648,-0.10084289188439335
1.2549645900726318,-0.10089866598245616
1.2730810642242432,-0.10085919680403058
1.2864255905151367,-0.1009214370220138
1.3049867153167725,-0.1008811058483694
1.3226664066314697,-0.10088896285106527
1.3367836475372314,-0.1008460706478641
1.3567719459533691,-0.10086699703026894
1.3704121112823486,-0.1008631875602693
1.386603832244873,-0.10089300407650313
1.4067082405090332,-0.10086117665933832
1.4200587272644043,-0.10086927555636219
1.4387359619140625,-0.1008841050384936
1.456667423248291,-0.10092357102494486
1.4722950458526611,-0.10088045838199411
1.4869811534881592,-0.10085748149590898
1.5070881843566895,-0.1008936369617559
1.5201845169067383,-0.10085488814649941
1.5401957035064697,-0.10088714008451408
1.5550663471221924,-0.10086516393756781
1.5713000297546387,-0.10082262571518527
1.5891215801239014,-0.10082090213181912
1.6053917407989502,-0.10091573626926917
1.6230549812316895,-0.1008441529799669
1.636810302734375,-0.10086989287376397
1.6541991233825684,-0.10096283391019246
1.6716675758361816,-0.10094294620161114
1.6904423236846924,-0.10088736493036897
1.705789566040039,-0.1008400669910244
1.7231714725494385,-0.10080029231156033
1.7375261783599854,-0.10080114926915586
1.7537627220153809,-0.10078098920392979
1.7741703987121582,-0.10077914166865264
1.787240743637085,-0.10082004618678987
1.8039064407348633,-0.10088244168948221
1.8235259056091309,-0.10092412788638197
1.837085485458374,-0.10093993419008175
1.856813907623291,-0.10087202733886036
1.873140811920166,-0.10091267980921728
1.8882908821105957,-0.10087555819018991
1.9067838191986084,-0.10094113467534539
1.922680377960205,-0.10087522142911359
1.9392516613006592,-0.10088162705522791
1.953645944595337,-0.10082558297104677
1.9718668460845947,-0.10078662760023481
1.9876515865325928,-0.10087245712776052
2.023336172103882,-0.09634209905616169
2.054245948791504,-0.09323897101493744
2.0717034339904785,-0.09289761839170294
2.087747097015381,-0.0937326610233419
2.1046314239501953,-0.09630096269422656
2.137911081314087,-0.10331811756782651
2.154949188232422,-0.1062056439810681
2.1753792762756348,-0.10833457500407351
2.1898019313812256,-0.10809776355947968
2.207092046737671,-0.10549710210938334
2.223299741744995,-0.1022941589707725
2.2559292316436768,-0.09566047827549118
2.272907257080078,-0.09370965509219942
2.2875211238861084,-0.09345559961652017
2.30767560005188,-0.09481721711668778
2.321436643600464,-0.09733435610005826
2.3403282165527344,-0.10101007138204296
2.3726959228515625,-0.10705462204809875
2.389350652694702,-0.10830509310955441
2.4051215648651123,-0.10695590446983112
2.4238100051879883,-0.10452880221892873
2.458035707473755,-0.09756862696136323
2.471181869506836,-0.09488017140937215
2.4892241954803467,-0.09367025756707002
2.508028268814087,-0.0939190735918176
2.5214810371398926,-0.09581055848986247
2.5376970767974854,-0.09885877772491242
2.5715720653533936,-0.10546067601713201
2.591437339782715,-0.10761520754815
2.606856346130371,-0.10787428420194356
2.621781826019287,-0.1059177897154972
2.641265392303467,-0.10293375696126465
2.655261516571045,-0.09951115903132576
2.6728415489196777,-0.09606013752386308
2.690852403640747,-0.09429631395973731
2.7045819759368896,-0.09380888138403248
2.7237753868103027,-0.0947337405075957
2.7377731800079346,-0.09685054167132992
2.758403778076172,-0.10036859274463882
2.7722387313842773,-0.10362630839493688
2.791062116622925,-0.1062186757468776
2.8067798614501953,-0.10774083244541319
2.8211936950683594,-0.10710734502506082
2.8387553691864014,-0.1049153117116492
2.8726675510406494,-0.09843155907386797
2.8882248401641846,-0.0956092676962176
2.9077799320220947,-0.09403553871340013
2.9218170642852783,-0.0941546316211573
2.94181227684021,-0.09556374661041803
2.954908609390259,-0.09840759160625692
2.9753916263580322,-0.10157060391830308
2.9881083965301514,-0.10480186700281538
3.007643699645996,-0.10671363109009206
3.0219485759735107,-0.1075927023179103
3.03818941116333,-0.10607330067718397
3.058561325073242,-0.10367982505571867
3.071965217590332,-0.10042917920964194
3.091940402984619,-0.09722790917383045
3.105455160140991,-0.09505790676599625
3.1234683990478516,-0.09413546948040745
3.141148805618286,-0.09465108377416233
3.157907009124756,-0.09651173253143976
3.1736063957214355,-0.09971200191219533
3.191739559173584,-0.1028668135793894
3.207080602645874,-0.1055986361019362
3.225447177886963,-0.10720582127733114
3.2383005619049072,-0.10693081734092329
3.256815195083618,-0.10527114063571934
3.2738468647003174,-0.10227941805583163
3.2909560203552246,-0.09918206569743776
3.3054897785186768,-0.0961087297248136
3.3256428241729736,-0.09466704755207041
3.3395533561706543,-0.094309297534625
3.3551676273345947,-0.0954731282877614
3.374386787414551,-0.0979159553179134
3.3914594650268555,-0.10108385448560663
3.4070346355438232,-0.10410284813001466
3.42509126663208,-0.10617150780740942
3.4417741298675537,-0.10718170168447079
3.458531618118286,-0.10619742821838467
3.4753644466400146,-0.10418515100689738
3.4891490936279297,-0.10130292013585107
3.5092952251434326,-0.09815218284379194
3.522610664367676,-0.09570652138251985
3.5386078357696533,-0.09447515759358718
3.559169054031372,-0.09480255504181379
3.5735440254211426,-0.096278529202559
3.5910861492156982,-0.09927244574095695
3.6086063385009766,-0.10221624814911491
3.6219940185546875,-0.1050357455442585
3.64186954498291,-0.10647918150292648
3.6575803756713867,-0.10672192058771034
3.6721410751342773,-0.10544445754874236
3.6911094188690186,-0.10279400584008992
3.7070152759552,-0.09982711395748173
3.7224063873291016,-0.09689160685065062
3.742581844329834,-0.09532068363842912
3.755929470062256,-0.09467615918629448
3.7751572132110596,-0.09547988810039532
3.7899320125579834,-0.09741333864849111
3.806191921234131,-0.10043572855125887
3.822709321975708,-0.10329839344462421
3.8431434631347656,-0.10561915248425251
3.855790138244629,-0.10678090915920192
3.875265598297119,-0.10629328916739181
3.8895184993743896,-0.10463210538818911
3.906369209289551,-0.10186267765428063
3.925692558288574,-0.098909660410548
3.94208025932312,-0.0961750104029572
3.9560470581054688,-0.09491271607596843
3.9762229919433594,-0.09488809140474501
3.989490509033203,-0.09611339891528194
4.00896954536438,-0.0987323705489856
4.025248765945435,-0.10164110222498347
4.039996385574341,-0.10442120305516657
4.059471607208252,-0.10605496777888242
4.074883699417114,-0.10652322491202934
4.092092275619507,-0.10562153666627416
4.107744216918945,-0.10340030501048711
4.125767230987549,-0.10065924745193329
4.141029596328735,-0.09784028535169564
4.159197568893433,-0.09577651667821115
4.1726975440979,-0.0948672300594295
4.191904067993164,-0.09547492980524053
4.209700584411621,-0.09696960754917866
4.223389148712158,-0.09987276264916746
4.243124008178711,-0.10260733205015334
4.258301019668579,-0.10511180097281712
4.272755146026611,-0.10628148654243995
4.291898727416992,-0.10620082207024485
4.307686805725098,-0.10485050787031037
4.326788902282715,-0.10226446453232098
