Time (s),position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1.0791199207305908,0.045415847735385845,-0.013237769881155124,0.6349072905813594,0.011448911728681635,-0.010402971905482006,-0.004953392900933018,0.9998680735449711
1.093580961227417,0.042061972143535076,-0.015114062918977541,0.6353074080533985,0.011357030690728166,-0.007737727601747451,-0.006388475587646842,0.9998851598084237
1.1117334365844727,0.04180803179639279,-0.013641079720146488,0.6352298622546676,0.011475960084261213,-0.007553464846622805,-0.005232993148527138,0.9998919258058157
1.1289472579956055,0.04277984509711113,-0.012391755853679593,0.635161206890567,0.011399404869031697,-0.008333201765954782,-0.00425534612606409,0.9998912457594112
1.1445152759552002,0.04397208033160313,-0.015510139603835595,0.6350013612044303,0.011446846665427673,-0.009245161032444498,-0.006727508723242342,0.9998691100965571
1.162980079650879,0.041463946300259596,-0.014460472299682631,0.6352909606729652,0.011441591872050448,-0.007274344114749591,-0.005875849180072224,0.9998908181844389
1.1780157089233398,0.04494885404245869,-0.014915930625295162,0.6348789292357822,0.011481814448035662,-0.010019905458205846,-0.006269577487006057,0.9998642216969882
1.1968715190887451,0.04462806370845303,-0.014317371360713116,0.6349218638107783,0.011383094055276707,-0.009771436362622468,-0.005789342295371485,0.9998707054999296
1.2143259048461914,0.043687921994819995,-0.012073739789199373,0.6351336477348827,0.011532257532395214,-0.00904585994918168,-0.004025118723720674,0.9998844822644495
1.2294135093688965,0.04224956493122844,-0.016412119678905674,0.6351042538839768,0.011379404294945706,-0.00787928306130872,-0.007414039761288815,0.9998767214365728
1.2465696334838867,0.041315008999374445,-0.01601945251430694,0.6351552041994234,0.011411403951912775,-0.007146628470670041,-0.007094901583630818,0.9998841772589799
1.263336181640625,0.04438525683958612,-0.013673757728792592,0.6348995731255047,0.011412285832344849,-0.009585693551922165,-0.005281132760543408,0.999874984109501
1.2780866622924805,0.0436065186611953,-0.01129496424909892,0.6350846612739145,0.011448513390184815,-0.00899278483513052,-0.0034069593116368537,0.9998882207478557
1.294126033782959,0.043249521080041944,-0.015044253360689446,0.6350359697315401,0.01149577148908884,-0.008678257556653355,-0.006355208916328713,0.999876065521763
1.312812089920044,0.04516854266608293,-0.014361911897326888,0.6348717379799397,0.01144046946606337,-0.0102004154300007,-0.005830812588617052,0.9998655253622899
1.3285503387451172,0.04396147100190809,-0.010571588902429867,0.6351534097272601,0.011506611637256784,-0.009276772383026035,-0.0028418447487307146,0.9998867252350172
1.3453540802001953,0.044014279059778325,-0.013621114988005195,0.635138262953259,0.011409706403776785,-0.00928974818688741,-0.005239110841331259,0.9998780280094148
1.3629226684570312,0.0449858970978466,-0.01606087765936468,0.6348631380575215,0.011439008166841283,-0.010039366494683196,-0.007169451515216003,0.9998584695733269
1.379180669784546,0.04179937190675936,-0.013632555307157804,0.6351685932774082,0.01140408997599449,-0.007551079250739319,-0.005222164198045871,0.9998928227240442
1.3964359760284424,0.04173619673034287,-0.01584760307925669,0.6351284824908816,0.011386180230919212,-0.007482340179366702,-0.006962487087782361,0.9998829397778232
1.4123501777648926,0.04410826886245245,-0.013981953576773776,0.6349637134044227,0.011479343283468757,-0.009363259910984795,-0.005527877227027962,0.999874990493803
1.4282805919647217,0.03911047258772292,-0.016038323804510816,0.6353059763398596,0.011403736637063885,-0.005412257787164735,-0.007092637392553843,0.9998951728812253
1.4458529949188232,0.042723679220777265,-0.014772518887673829,0.6350861504553516,0.011351811382760705,-0.00826799739571538,-0.006123592582165515,0.9998826322180431
1.4613611698150635,0.04175551011126409,-0.016302544170631785,0.6351302137658115,0.011375408077162143,-0.0074918726378079515,-0.0073211466629544315,0.999880429224913
1.4776957035064697,0.0426242568086152,-0.013078392987023475,0.63518719464583,0.011440382026370849,-0.008201301376580736,-0.004800218966721713,0.9998894009902759
1.4948627948760986,0.042930035297216534,-0.014037567705757682,0.6351232630235847,0.011440106563817188,-0.008434272588193032,-0.005557055827829414,0.999883546288388
1.5132265090942383,0.04149888147310842,-0.01281770348581968,0.6353015481600479,0.011460512141642664,-0.007316802320646119,-0.004581313904809919,0.9998970610158615
1.5271971225738525,0.047012052876566,-0.01713692763505483,0.6346230523896209,0.011426494857763118,-0.011631222727306425,-0.008033925821491877,0.9998347893072276
1.5432186126708984,0.04255060667887806,-0.012107707968150107,0.635286946039688,0.011468490358284062,-0.00814959672177843,-0.004036479481261766,0.9998928765800724
1.5602283477783203,0.045735307698311786,-0.013760194424450787,0.6350318028499956,0.011475514590189143,-0.010639948669225439,-0.005362174047330225,0.9998631662116035
1.5797686576843262,0.04208279997048484,-0.01757176189433546,0.6350280255447992,0.011324230016411384,-0.007741717765121481,-0.008319307592492638,0.9998713000890476
1.5949537754058838,0.04297818243063404,-0.013995269802649028,0.6350449928867625,0.011422761208446503,-0.008477715367416245,-0.005523069465649436,0.9998835655076052
1.6114308834075928,0.04330281533248845,-0.017208591721627548,0.6349924887144562,0.011439944751572813,-0.008700528601721534,-0.008056837043687886,0.9998642487072849
1.628774881362915,0.04073103353628583,-0.015248215669620032,0.6351296238033505,0.011421936904970766,-0.006694735808882364,-0.006488916412546161,0.9998913010090543
1.644913673400879,0.0422798280628878,-0.01652598804769024,0.635017454910804,0.011373164906189347,-0.007903067457133118,-0.00750401727409881,0.9998759334885178
1.6625680923461914,0.04242185315935935,-0.013276553344211448,0.6351257442185496,0.01141417646005556,-0.008042247033014593,-0.004950501175143896,0.9998902596667865
1.6806306838989258,0.0430554181800631,-0.014919794993413879,0.6351075385620767,0.011391788300461092,-0.008524307222033598,-0.0062498939227089685,0.9998792437947979
1.6951086521148682,0.041371094162905325,-0.015317070601882636,0.6352793247564533,0.011464894956658044,-0.00718847324604298,-0.00654497509152977,0.9998870162858777
1.7109296321868896,0.043665954779663466,-0.012276355036247289,0.6351062123048754,0.011542373246312028,-0.009027096714988588,-0.0041813348720137365,0.999883894051419
1.7281279563903809,0.04391978736945483,-0.01685419759028589,0.6347817013178333,0.011472246988423244,-0.009195604967662245,-0.007788345217022234,0.999861575457871
1.7468914985656738,0.04288748627578771,-0.017375102945929817,0.6350142815749213,0.011436938981444964,-0.008373278987323875,-0.008182913651517163,0.9998660533040947
1.7644894123077393,0.041679523910073596,-0.01645853177964101,0.6351873130945449,0.011406802245451098,-0.007428830400772761,-0.007444413801013266,0.9998796317780301
1.7793910503387451,0.04202193768226636,-0.014320051293537391,0.6351832085608067,0.011452855586529843,-0.007717403117419054,-0.00576817702836976,0.9998879946883085
1.795792579650879,0.04113135328905443,-0.013841433329480197,0.6351683781545371,0.011424241436725194,-0.007023813401961056,-0.005386205350208481,0.9998955653191063
1.8138294219970703,0.04216816261187428,-0.0143610525759597,0.63511305834112,0.011419345923620459,-0.00783420918492079,-0.005803390527182746,0.9998872658272594
1.8283658027648926,0.04383631087901811,-0.01647276749405376,0.6349616037904924,0.011430797688640937,-0.009126488743490542,-0.007479409508716425,0.9998650421435971
1.8460955619812012,0.04464463274202382,-0.015534205386337794,0.6348079826244628,0.011467341624568155,-0.00977523301138256,-0.006751203064310989,0.999863673783993
1.8631155490875244,0.040520137513587184,-0.01493825605204336,0.6352424761939105,0.01145690593667526,-0.006528193017606135,-0.006244262460413182,0.99989355992956
1.877997636795044,0.04144273385709001,-0.012867889717179873,0.635265461354549,0.011403921603054291,-0.0072717275956362465,-0.004617494964589228,0.9998978704298246
1.8955962657928467,0.03951093494479663,-0.014428875990926147,0.6352983824258797,0.011407447783642577,-0.005741187455936415,-0.005829299588718672,0.9999014592288402
1.9123797416687012,0.039238137374436446,-0.014897004768882288,0.6353469391111478,0.011399687427291002,-0.005519160557278312,-0.0061947291787586515,0.9999006007217442
1.9296488761901855,0.04099746067714745,-0.015428581151583678,0.6352865767858502,0.011511502893741863,-0.006895820649291717,-0.006638191485558253,0.9998879274061174
1.9458520412445068,0.04289483955430098,-0.014356606981871328,0.6351256573593238,0.011483125807759046,-0.008402226261619144,-0.005810763088184347,0.9998818807478534
1.9631085395812988,0.044736261445591785,-0.015068739233065735,0.6348389326108107,0.011412010215625629,-0.00985425711659142,-0.006382907494267326,0.9998659500810286
1.9787721633911133,0.04143851311907105,-0.013339672327751427,0.6352724328855383,0.011422388655663725,-0.0072658140091582885,-0.004991546047643696,0.9998959053082663
1.9952852725982666,0.044545979139307024,-0.017984627737653545,0.6348354962863514,0.011342781690802151,-0.009676859509943146,-0.008674227946378198,0.9998512176634451
2.0130937099456787,0.0404964289246507,-0.012946812701845414,0.6353863253728862,0.011346575616582321,-0.006524755027708199,-0.0046677201778803305,0.9999034429293393
2.030032157897949,0.04307515680008588,-0.015912746957388944,0.6350947013827207,0.011438192699421033,-0.008531900332841886,-0.007028364672919964,0.9998734802536298
2.04579758644104,0.04384151945127857,-0.016964688762271685,0.634895683068595,0.011417698716543507,-0.009129258832948935,-0.007867388156518182,0.9998621890004512
2.0617363452911377,0.04404293215430395,-0.01353253156866994,0.6349580710888825,0.011459675310973501,-0.009315906356810318,-0.005173538176983646,0.9998775546201892
2.0806076526641846,0.04392346355890768,-0.016483246348333782,0.6348536596145412,0.01143656599107906,-0.009198545521656824,-0.007492001721126132,0.9998642215965268
2.0956549644470215,0.04341123767769799,-0.01365672682294461,0.635132530442496,0.011455374280797233,-0.008812957226498214,-0.005260247714434482,0.9998817109933522
2.1121699810028076,0.04388941699139027,-0.009797368900199766,0.6351185672823849,0.01150107900010455,-0.009227628837563426,-0.0022332219809641715,0.9998887881996944
2.129575729370117,0.04050033067990894,-0.007923820800343373,0.6354391777027201,0.011521830613334057,-0.00657362263439813,-0.0007307729489505218,0.9999117465435013
2.145857810974121,0.04401559499063272,-0.016457219215988774,0.6349994530793632,0.011389639876596296,-0.009266359559263328,-0.007467996211690583,0.9998643106524916
2.1634557247161865,0.043012052109753215,-0.015643190453232956,0.6350177516829714,0.01139090666266221,-0.008487620116578262,-0.006816914921442929,0.999875860905299
2.1806375980377197,0.041058050909311805,-0.013364744437065514,0.6352326074388125,0.011356623474223183,-0.006970569173703293,-0.00500306292446767,0.9998986986840382
2.196338176727295,0.04297062983674538,-0.016703627712035048,0.6350683263026289,0.01142752884310045,-0.008444501730361275,-0.00765404597380853,0.9998697502951557
2.2133305072784424,0.04201353394804824,-0.01532753792009056,0.6351217430332101,0.011383176272637753,-0.0077022744684046174,-0.006558885311371476,0.9998840329205341
2.2301385402679443,0.041646051145998245,-0.014034075388372104,0.6352848605069007,0.01136932741456159,-0.007420680163227056,-0.005535133873444541,0.9998925113196211
2.2443816661834717,0.0457346383041924,-0.015074809913992588,0.6346894926690779,0.011498228503704752,-0.01064216592544165,-0.006406570761336748,0.9998567351859825
2.260500907897949,0.04067627259655292,-0.012925443348795841,0.6353962465327334,0.011415311197159298,-0.006665821924580506,-0.004659774702025047,0.9999017671691895
2.279529094696045,0.040650902697183994,-0.014897537108525243,0.6352650608149564,0.011398553668386517,-0.006631954705003515,-0.006207262836043709,0.9998937743776305
2.2956154346466064,0.04136604118492592,-0.013627553349696762,0.6352648221598123,0.011441646087929969,-0.007203502740480498,-0.005216266122017276,0.9998949889117411
2.3137006759643555,0.039609565192648986,-0.013752772868374343,0.6353542958712699,0.011356280320670493,-0.005822608754664585,-0.005294858851157009,0.9999045437412087
2.328449010848999,0.042965833512866085,-0.016445226314464483,0.635007389430443,0.011436658702571018,-0.008442787291003352,-0.007450170833870593,0.999871200272828
2.346508026123047,0.04277197926659282,-0.0146483144696712,0.635046613004372,0.011413817987195332,-0.008307453104364154,-0.006033159957612772,0.9998821490369751
2.3643176555633545,0.04521042147823817,-0.014033693262042032,0.6349759340402825,0.011433531650511098,-0.010225910389034792,-0.005572065931249446,0.9998668197274925
2.378671407699585,0.04419487671630741,-0.01598882967620197,0.634963181608281,0.011452512627838939,-0.009413473715121053,-0.007105454372715672,0.9998648603612796
2.3979263305664062,0.04072029215439951,-0.01346084829806548,0.6353152209516274,0.011421339423940692,-0.006699001805482092,-0.00508062557913982,0.9998994267546601
2.4134790897369385,0.042596692408763,-0.012735082409070798,0.6352946623999586,0.011445943216240179,-0.008178681893233626,-0.004526935238588696,0.9998907972392412
2.4282171726226807,0.04160406180805644,-0.014799069651034918,0.6351411757448221,0.01144182640220742,-0.007385307190919618,-0.006144285682113209,0.9998883885713116
2.4470291137695312,0.04255346462108858,-0.01664304132825357,0.6350862341735606,0.011362842161530108,-0.008113662484562016,-0.007600033685677044,0.9998736389099752
2.461725950241089,0.04135328457304851,-0.012173593053963355,0.6353828638550217,0.011416160766724274,-0.007203209573847586,-0.004071904131137704,0.9999005973805248
2.4792728424072266,0.044614506360729056,-0.01638065495413449,0.6348609917958433,0.011414929364914466,-0.009742288202075318,-0.007411659137900553,0.9998599174469418
2.496047019958496,0.04087739106148979,-0.015927058441393943,0.6351832734532158,0.011370935949038385,-0.0068029788268476575,-0.007016198194753067,0.9998875908108953
2.5117950439453125,0.04308086705142278,-0.016074086393947924,0.6350489498948623,0.011384204317771351,-0.008536056894348778,-0.007157036818366917,0.9998731481786718
2.530813694000244,0.041368329878633994,-0.014346438692263708,0.6352270823042434,0.011389976279173809,-0.007203214454139402,-0.0057800780734204495,0.9998924806394699
2.547177791595459,0.042793282535350814,-0.0127136012685522,0.6352519092449564,0.011388384557115957,-0.008336637958688648,-0.00450640838315248,0.9998902427007723
2.562596559524536,0.04312623149530202,-0.012759693898572781,0.6351063296379336,0.011461877453870799,-0.008602185067156903,-0.004553477565292143,0.9998869404184481
2.5801103115081787,0.045409182511777835,-0.012632613656147148,0.6350185421971541,0.011450233833546474,-0.010397371345806102,-0.004474194887631883,0.9998703757959639
2.596601724624634,0.042786859204855525,-0.015529865184746711,0.6352292059357827,0.011412590851721098,-0.008305945386757404,-0.006724531391900181,0.9998777648887102
2.612844705581665,0.041514553133230395,-0.01385869379031156,0.6351361678064644,0.011435660313224004,-0.007325663038236889,-0.005400044325187939,0.9998931942240316
2.6314873695373535,0.04301201569405742,-0.015677557632588802,0.6349906533439635,0.011382158563061514,-0.008488819820701203,-0.006843744688088843,0.9998757670646594
2.646231174468994,0.04117925505061678,-0.012546732409419486,0.6352453315987476,0.011444773069447047,-0.007069954959380454,-0.004367550707253968,0.9998999737009101
2.664018392562866,0.044516239726380386,-0.01685449057533321,0.6348662327602647,0.0114386355009835,-0.00965922000970019,-0.007787150496936858,0.9998575985478221
2.680569887161255,0.044919680460678624,-0.015089290431869132,0.6347734351611114,0.011457952147657045,-0.009997705935773829,-0.0064055542394989735,0.9998638557741191
2.6960697174072266,0.043680480281458184,-0.015768132624547047,0.6349478557258704,0.011346069832850325,-0.009015668104965714,-0.006921552351830763,0.9998710299538687
2.7137093544006348,0.04299122358199412,-0.013803008392188825,0.6350747443827398,0.011498062660923564,-0.008485962564629211,-0.005379086260453782,0.9998834174169505
2.731879234313965,0.04516171665858544,-0.01461701235155885,0.6349050357643086,0.011391493760829331,-0.010187890516679203,-0.006030367396526365,0.9998650286042512
2.7457222938537598,0.043638011352140224,-0.013321049832681023,0.6350580465470903,0.01144970397051045,-0.00899945334052239,-0.004999587931549832,0.9998814520927338
2.7652437686920166,0.04385043124221126,-0.015108322770767542,0.6350291428918501,0.011448910267882232,-0.009150486475808553,-0.006408854446511433,0.9998720506322883
2.7809817790985107,0.043705844548481164,-0.015216411157722154,0.6350431855546772,0.011409136212586986,-0.009034994246654895,-0.006487769400339267,0.9998730466104452
2.7954471111297607,0.04364274434497425,-0.01421388849996788,0.635053840015725,0.011395615488662149,-0.008995143825838863,-0.005695945387603697,0.9998783843754843
2.8147497177124023,0.04246647831458503,-0.015447155174048457,0.6350671449297753,0.011361029361612204,-0.008060695337888205,-0.006656759599810032,0.9998808127742749
2.831078290939331,0.04419979737336563,-0.01496906798952128,0.6348784975314771,0.011450962898250828,-0.009431831058423285,-0.006303646442897715,0.9998700815871586
2.8464770317077637,0.04373185142119099,-0.015021471303197916,0.6350473124067633,0.01145346125447201,-0.00905787707892511,-0.006338180580220135,0.999873292250097
2.865739345550537,0.04274344340464861,-0.013956852018834967,0.6351165899840954,0.011435474397166424,-0.008289383814471968,-0.005491005809208892,0.9998851758559537
2.880627393722534,0.04088061739983674,-0.013561629347295247,0.6353428127214512,0.011487390637686301,-0.006819497850599122,-0.005163859468706145,0.9998974291700076
2.8965272903442383,0.04155616146991988,-0.015366723257379577,0.6352662104116212,0.011420816622665794,-0.007336190448135246,-0.006587991844175862,0.9998861653312547
2.914722204208374,0.041648665755681526,-0.014786741570111669,0.6352223670152739,0.011374606335517764,-0.007419096574536916,-0.0061294117494733605,0.9998889966632972
2.9302775859832764,0.043430913096747154,-0.017443962811891013,0.6350510727307231,0.011412913932705554,-0.008797275423366337,-0.00823617085660738,0.9998622499276143
2.9466452598571777,0.0401940616762827,-0.014617565472519758,0.6353003683172274,0.011367136435192238,-0.006275897816587631,-0.005980719176180538,0.9998978109356952
2.9656033515930176,0.040974586908956584,-0.01799080341173651,0.6351011746174922,0.0113677056550733,-0.00686500655987514,-0.008643599971821991,0.9998744596861147
2.97979474067688,0.04157378339550388,-0.015281571735149876,0.6352407665242823,0.011350518866875768,-0.0073559864515394145,-0.006513357506792183,0.9998873093297895
2.998164176940918,0.043249437141981366,-0.013189440200708322,0.6351538681012578,0.011459359482253158,-0.008690536254722804,-0.0048904662821775465,0.9998846138427198
3.0137393474578857,0.04159739669046283,-0.015404015137760891,0.63515844046896,0.011460018481634464,-0.007375949700424857,-0.006619426936981834,0.9998852166771162
3.028794050216675,0.04325424225728696,-0.014658328654302631,0.6350547426229222,0.011450672585645586,-0.008686000065624894,-0.006050638009112576,0.9998784052472977
3.047473669052124,0.04338552046346525,-0.015161272742967236,0.6350625968413428,0.011384850674834815,-0.00878390931084378,-0.006439244973965792,0.9998758744146674
3.0632569789886475,0.04316839760222111,-0.014807405432181217,0.6349932998227649,0.011364446003471813,-0.008619019779537506,-0.006159443354287198,0.9998793042775911
3.0794332027435303,0.04173556155540763,-0.012156583565438944,0.6352069029514072,0.011486852613779769,-0.007511874339513646,-0.004068284881678906,0.9998975312596077
3.095959424972534,0.03922571555898543,-0.010918735312167485,0.635492713076315,0.011478833062267348,-0.005543068558985231,-0.003069042229077569,0.9999140421867647
