time,cam1_fiducial_id,cam1_trans_x,cam1_trans_y,cam1_trans_z,cam1_rot_x,cam1_rot_y,cam1_rot_z,cam1_rot_w,cam2_fiducial_id,cam2_trans_x,cam2_trans_y,cam2_trans_z,cam2_rot_x,cam2_rot_y,cam2_rot_z,cam2_rot_w,cam3_fiducial_id,cam3_trans_x,cam3_trans_y,cam3_trans_z,cam3_rot_x,cam3_rot_y,cam3_rot_z,cam3_rot_w
1718887490.2904844,9,-0.4305056868607398,0.05271371977885081,0.8343848124887281,0.9629666393345309,-0.027806550875662122,0.2606812724220522,-0.06298667688947272,9,-0.269232275890882,0.014111857812199691,0.7638000988211031,0.979023868121911,-0.03717768018235222,0.20000874770481988,-0.011251070412169169,9,0.2688689752833646,-0.025982560378837227,1.0733751211743723,-0.9957214539922089,0.029013805679812415,0.0847923230889736,-0.022522146540476948
1718887490.306599,9,-0.43018958227122917,0.05267687300250101,0.8339569338293374,0.9774787484356025,-0.01059860284941362,-0.21029551391835802,-0.014098326149668446,9,-0.2692666157794632,0.014111721810677866,0.7638989995111296,0.9789623766917785,-0.037020947164826436,0.20023151240695566,-0.013017524043634482,9,0.26867295754926457,-0.02596679960058858,1.0727783658183803,-0.9869928094364753,0.02464844983206698,-0.15877190503370633,-0.005397241289539637
1718887490.3217337,9,-0.43018958227122917,0.05267687300250101,0.8339569338293374,0.9774787484356025,-0.01059860284941362,-0.21029551391835802,-0.014098326149668446,9,-0.2692666157794632,0.014111721810677866,0.7638989995111296,0.9789623766917785,-0.037020947164826436,0.20023151240695566,-0.013017524043634482,9,0.26867295754926457,-0.02596679960058858,1.0727783658183803,-0.9869928094364753,0.02464844983206698,-0.15877190503370633,-0.005397241289539637
1718887490.3380208,9,-0.43041266866102884,0.05270078414935976,0.83420348105998,0.9629434486860833,-0.0277522578463873,0.2607186664710912,-0.06320999739373555,9,-0.26921133974680866,0.01411040810332543,0.7637517452731823,0.9791336302078452,-0.03688354078984738,0.199417307129199,-0.013025982962877944,9,0.26840604702785575,-0.025951407746769226,1.0716961324817702,-0.9863613362209281,0.024429686775514357,-0.16260865085458126,-0.007275402378448781
1718887490.3570545,9,-0.43041266866102884,0.05270078414935976,0.83420348105998,0.9629434486860833,-0.0277522578463873,0.2607186664710912,-0.06320999739373555,9,-0.26921133974680866,0.01411040810332543,0.7637517452731823,0.9791336302078452,-0.03688354078984738,0.199417307129199,-0.013025982962877944,9,0.26840604702785575,-0.025951407746769226,1.0716961324817702,-0.9863613362209281,0.024429686775514357,-0.16260865085458126,-0.007275402378448781
1718887490.3719735,9,-0.4304209080702305,0.05270770799510911,0.8342037064963279,0.9630272053829314,-0.027754148205042652,0.26055784935324294,-0.06259325914318885,9,-0.269111166031184,0.014103752669470133,0.7634639757603481,0.9789494550182755,-0.03677677448520919,0.2003331097515782,-0.013117870069020127,9,0.2686208071156053,-0.025967617306109667,1.0725527568328495,-0.986857134852295,0.024864089019447495,-0.15955191172680386,-0.006161163256596825
1718887490.3878324,9,-0.4304209080702305,0.05270770799510911,0.8342037064963279,0.9630272053829314,-0.027754148205042652,0.26055784935324294,-0.06259325914318885,9,-0.269111166031184,0.014103752669470133,0.7634639757603481,0.9789494550182755,-0.03677677448520919,0.2003331097515782,-0.013117870069020127,9,0.2686208071156053,-0.025967617306109667,1.0725527568328495,-0.986857134852295,0.024864089019447495,-0.15955191172680386,-0.006161163256596825
1718887490.4046633,9,-0.43025572666866474,0.052684503611111266,0.8339123729751815,0.9628729763274517,-0.02799731267179571,0.2610157908349681,-0.06294870035408616,9,-0.269165954168301,0.014113125111258173,0.7636222897313181,0.9789738437912635,-0.03693453366919559,0.20021455480919068,-0.01265643858893786,9,0.2684683443199582,-0.025959092520896357,1.071941387952455,-0.9866085468452097,0.024703944199206452,-0.1610237025402671,-0.008040998271965685
1718887490.4223123,9,-0.43025572666866474,0.052684503611111266,0.8339123729751815,0.9628729763274517,-0.02799731267179571,0.2610157908349681,-0.06294870035408616,9,-0.269165954168301,0.014113125111258173,0.7636222897313181,0.9789738437912635,-0.03693453366919559,0.20021455480919068,-0.01265643858893786,9,0.2684683443199582,-0.025959092520896357,1.071941387952455,-0.9866085468452097,0.024703944199206452,-0.1610237025402671,-0.008040998271965685
1718887490.439003,9,-0.4304428162044542,0.05270811770927955,0.8342573419724769,0.9631611268063173,-0.027853869398195875,0.25991352607730694,-0.06316458446625652,9,-0.26923522223852847,0.01411829972064052,0.7638427543011016,0.9790644660670484,-0.036590622914206464,0.19967058386690642,-0.015018506511787464,9,0.2684755554136825,-0.025956606427426896,1.071975046941553,-0.986734577971858,0.024731448969606697,-0.1603351015403538,-0.0059902654872218105
1718887490.4548843,9,-0.4304428162044542,0.05270811770927955,0.8342573419724769,0.9631611268063173,-0.027853869398195875,0.25991352607730694,-0.06316458446625652,9,-0.26923522223852847,0.01411829972064052,0.7638427543011016,0.9790644660670484,-0.036590622914206464,0.19967058386690642,-0.015018506511787464,9,0.2684755554136825,-0.025956606427426896,1.071975046941553,-0.986734577971858,0.024731448969606697,-0.1603351015403538,-0.0059902654872218105
1718887490.4725935,9,-0.43022647783497736,0.05268017382051897,0.8340203823789621,0.9774660398875221,-0.010494718998002738,-0.2103526775457042,-0.014203970892364769,9,-0.2691983475871323,0.014113505695951763,0.7637145109376925,0.9791021044406387,-0.03681726504379708,0.19956366590414024,-0.013337965568557899,9,0.268687230972137,-0.025967021638849945,1.0726264924768998,-0.9956263266988675,0.029041832610267677,0.08597933770083083,-0.02218880418777877
1718887490.4893486,9,-0.43022647783497736,0.05268017382051897,0.8340203823789621,0.9774660398875221,-0.010494718998002738,-0.2103526775457042,-0.014203970892364769,9,-0.2691983475871323,0.014113505695951763,0.7637145109376925,0.9791021044406387,-0.03681726504379708,0.19956366590414024,-0.013337965568557899,9,0.268687230972137,-0.025967021638849945,1.0726264924768998,-0.9956263266988675,0.029041832610267677,0.08597933770083083,-0.02218880418777877
1718887490.5058627,9,-0.4300941114657743,0.05266187183370778,0.8337732002764018,0.9774955300928969,-0.010498914010511047,-0.2102142162676844,-0.014221277438033201,9,-0.26918017417888207,0.014109124732673249,0.763662715801659,0.9789010078109682,-0.03687777227990719,0.20060664638557732,-0.012240108017261627,9,0.26846002036892175,-0.0259531828128858,1.0719011713085895,-0.9865810326661673,0.024588820523309827,-0.16129591995045423,-0.006073063145424334
1718887490.5214927,9,-0.4300941114657743,0.05266187183370778,0.8337732002764018,0.9774955300928969,-0.010498914010511047,-0.2102142162676844,-0.014221277438033201,9,-0.26918017417888207,0.014109124732673249,0.763662715801659,0.9789010078109682,-0.03687777227990719,0.20060664638557732,-0.012240108017261627,9,0.26846002036892175,-0.0259531828128858,1.0719011713085895,-0.9865810326661673,0.024588820523309827,-0.16129591995045423,-0.006073063145424334
1718887490.5380797,9,-0.43037146287078143,0.05270008465691545,0.8341146410502176,0.9630166897549456,-0.02772683310081127,0.2603245308141769,-0.06372767558922385,9,-0.2690941632176813,0.014101991075669226,0.7634186205337418,0.9787728155716201,-0.03701743945372145,0.20123643052750043,-0.011721079423157312,9,0.26880006776104404,-0.025979030537782888,1.0730992060650488,-0.9957170211505796,0.029010360961162197,0.08475445883526463,-0.02286251201117499
1718887490.5568435,9,-0.43037146287078143,0.05270008465691545,0.8341146410502176,0.9630166897549456,-0.02772683310081127,0.2603245308141769,-0.06372767558922385,9,-0.2690941632176813,0.014101991075669226,0.7634186205337418,0.9787728155716201,-0.03701743945372145,0.20123643052750043,-0.011721079423157312,9,0.26880006776104404,-0.025979030537782888,1.0730992060650488,-0.9957170211505796,0.029010360961162197,0.08475445883526463,-0.02286251201117499
1718887490.5717797,9,-0.4303548558615886,0.05269368561308391,0.8340818071559528,0.9630189002294077,-0.027742454400910804,0.2604295101157305,-0.06325681216782933,9,-0.2692283754699376,0.01411610070662164,0.763797521153598,0.9790931718584769,-0.03670107808845509,0.1996221628189771,-0.013438147146314684,9,0.2685466226798717,-0.025967123301666013,1.0722728290903345,0.9866212950371003,-0.024674217340840736,0.16107062857349197,0.005084858785905143
1718887490.5873504,9,-0.4303548558615886,0.05269368561308391,0.8340818071559528,0.9630189002294077,-0.027742454400910804,0.2604295101157305,-0.06325681216782933,9,-0.2692283754699376,0.01411610070662164,0.763797521153598,0.9790931718584769,-0.03670107808845509,0.1996221628189771,-0.013438147146314684,9,0.2685466226798717,-0.025967123301666013,1.0722728290903345,0.9866212950371003,-0.024674217340840736,0.16107062857349197,0.005084858785905143
1718887490.6069336,9,-0.43020412178177525,0.0526810544541169,0.8337897283718804,0.9627343440059294,-0.027781999446564377,0.26155510729703174,-0.0629259026559184,9,-0.2692353568747697,0.014112047337608607,0.763834467539682,0.9792842174541713,-0.03685054739879289,0.1986899920858877,-0.01291300300049403,9,0.26846699223811404,-0.025960941108894135,1.0719532282874429,-0.9865626569404597,0.024610284342538757,-0.1613759065697283,-0.006802544667878015
1718887490.6223323,9,-0.43020412178177525,0.0526810544541169,0.8337897283718804,0.9627343440059294,-0.027781999446564377,0.26155510729703174,-0.0629259026559184,9,-0.2692353568747697,0.014112047337608607,0.763834467539682,0.9792842174541713,-0.03685054739879289,0.1986899920858877,-0.01291300300049403,9,0.26846699223811404,-0.025960941108894135,1.0719532282874429,-0.9865626569404597,0.024610284342538757,-0.1613759065697283,-0.006802544667878015
1718887490.638067,9,-0.43049170819510507,0.052716119316277774,0.8343433160008876,0.9629815256870528,-0.027845604932682268,0.2606164735596791,-0.06300997683451803,9,-0.26930565775983256,0.014116398592519733,0.764027194235099,0.9792899965145756,-0.03708484989016826,0.19865731792059088,-0.012291731843139206,9,0.26853060185884636,-0.025956809188386387,1.0721857481141768,-0.9865250279773282,0.024692829260974495,-0.1616038941185273,-0.006543299102745375
1718887490.657068,9,-0.43049170819510507,0.052716119316277774,0.8343433160008876,0.9629815256870528,-0.027845604932682268,0.2606164735596791,-0.06300997683451803,9,-0.26930565775983256,0.014116398592519733,0.764027194235099,0.9792899965145756,-0.03708484989016826,0.19865731792059088,-0.012291731843139206,9,0.26853060185884636,-0.025956809188386387,1.0721857481141768,-0.9865250279773282,0.024692829260974495,-0.1616038941185273,-0.006543299102745375
1718887490.6725345,9,-0.43018815280108735,0.05267920724209596,0.8339625072365043,0.977457923420957,-0.010552885717676435,-0.21040997108455425,-0.013866816967758006,9,-0.2692096165485623,0.01411792923404629,0.7637361540114703,0.978988489493684,-0.03695945963456352,0.2001574993597254,-0.012349543815770463,9,0.26883073047321976,-0.025981743006203192,1.0731873452146736,-0.9957668026366426,0.029066228347209008,0.08407400945145684,-0.02313417539533037
1718887490.6886933,9,-0.43018815280108735,0.05267920724209596,0.8339625072365043,0.977457923420957,-0.010552885717676435,-0.21040997108455425,-0.013866816967758006,9,-0.2692096165485623,0.01411792923404629,0.7637361540114703,0.978988489493684,-0.03695945963456352,0.2001574993597254,-0.012349543815770463,9,0.26883073047321976,-0.025981743006203192,1.0731873452146736,-0.9957668026366426,0.029066228347209008,0.08407400945145684,-0.02313417539533037
1718887490.7066257,9,-0.43030925899786354,0.05269201405541016,0.8341905058755206,0.9774649694514455,-0.010488951253664999,-0.2103699629111605,-0.014024767436219079,9,-0.2691296646490004,0.0141089444593833,0.7635211213313982,0.978798551042312,-0.03713212742996282,0.20105179634615225,-0.012360290287096216,9,0.2686145986753063,-0.025964149009424023,1.07256535958634,-0.9866971010971458,0.024714458048847695,-0.16058117184814089,-0.00563147384959032
1718887490.7212617,9,-0.43030925899786354,0.05269201405541016,0.8341905058755206,0.9774649694514455,-0.010488951253664999,-0.2103699629111605,-0.014024767436219079,9,-0.2691296646490004,0.0141089444593833,0.7635211213313982,0.978798551042312,-0.03713212742996282,0.20105179634615225,-0.012360290287096216,9,0.2686145986753063,-0.025964149009424023,1.07256535958634,-0.9866971010971458,0.024714458048847695,-0.16058117184814089,-0.00563147384959032
1718887490.7378523,9,-0.4302594952680959,0.05268326462614656,0.8338988894305789,0.9628259761283846,-0.027720099545062743,0.26111064789252775,-0.06339531000617947,9,-0.26914277149499144,0.014107573223479705,0.7635807924326478,0.9790459963539094,-0.03697670718893365,0.1998142677620492,-0.013263428951854919,9,0.2687115813699017,-0.02597708247026683,1.0729227531179804,-0.9867165546396585,0.024745458151610288,-0.16035785518549012,-0.007966265198835799
1718887490.757688,9,-0.4302594952680959,0.05268326462614656,0.8338988894305789,0.9628259761283846,-0.027720099545062743,0.26111064789252775,-0.06339531000617947,9,-0.26914277149499144,0.014107573223479705,0.7635807924326478,0.9790459963539094,-0.03697670718893365,0.1998142677620492,-0.013263428951854919,9,0.2687115813699017,-0.02597708247026683,1.0729227531179804,-0.9867165546396585,0.024745458151610288,-0.16035785518549012,-0.007966265198835799
1718887490.7718515,9,-0.43041289263300825,0.052699055418799004,0.8341986732039017,0.9629005054174654,-0.027921983582428336,0.26091243501147904,-0.06298952893928561,9,-0.26926135325270234,0.014112193383609379,0.7638884825037033,0.9790810958127286,-0.03700989657032489,0.19968021723381763,-0.012581185296135645,9,0.26844708009732604,-0.02595726027367945,1.0718598976214622,-0.9865955108099326,0.02453810533064423,-0.16124008415375649,-0.005367932428804857
1718887490.7876725,9,-0.43041289263300825,0.052699055418799004,0.8341986732039017,0.9629005054174654,-0.027921983582428336,0.26091243501147904,-0.06298952893928561,9,-0.26926135325270234,0.014112193383609379,0.7638884825037033,0.9790810958127286,-0.03700989657032489,0.19968021723381763,-0.012581185296135645,9,0.26844708009732604,-0.02595726027367945,1.0718598976214622,-0.9865955108099326,0.02453810533064423,-0.16124008415375649,-0.005367932428804857
1718887490.8048213,9,-0.43022549641101393,0.05268390922906098,0.8340327310612963,0.9774945823449686,-0.010774913409797773,-0.2101759218070567,-0.014639829910252469,9,-0.2692512406601952,0.014117301684148192,0.7638450257250816,0.9789838005519241,-0.036906736951103185,0.20019197894397134,-0.012320007752809038,9,0.2683864592535272,-0.02595097012998017,1.0716310739493016,-0.9864305908235699,0.02483146629812016,-0.16214114071210045,-0.006952572008050104
1718887490.8214173,9,-0.43022549641101393,0.05268390922906098,0.8340327310612963,0.9774945823449686,-0.010774913409797773,-0.2101759218070567,-0.014639829910252469,9,-0.2692512406601952,0.014117301684148192,0.7638450257250816,0.9789838005519241,-0.036906736951103185,0.20019197894397134,-0.012320007752809038,9,0.2683864592535272,-0.02595097012998017,1.0716310739493016,-0.9864305908235699,0.02483146629812016,-0.16214114071210045,-0.006952572008050104
1718887490.838849,9,-0.4303109979968171,0.052693495729467785,0.8340039454973955,0.962838974377709,-0.02784707432718696,0.26108981831573863,-0.0632278154181554,9,-0.2692155354286636,0.014112604977621585,0.7637578257347836,0.9790632253213952,-0.03683838860742337,0.19980220688168668,-0.012538423875545542,9,0.26876939062969335,-0.025974594673033834,1.0731301469810455,-0.9869816084455445,0.02495652668665279,-0.15876313336926284,-0.00622445569973693
1718887490.8570096,9,-0.4303109979968171,0.052693495729467785,0.8340039454973955,0.962838974377709,-0.02784707432718696,0.26108981831573863,-0.0632278154181554,9,-0.2692155354286636,0.014112604977621585,0.7637578257347836,0.9790632253213952,-0.03683838860742337,0.19980220688168668,-0.012538423875545542,9,0.26876939062969335,-0.025974594673033834,1.0731301469810455,-0.9869816084455445,0.02495652668665279,-0.15876313336926284,-0.00622445569973693
1718887490.8722646,9,-0.43023262326018324,0.05268428460544784,0.8338540896659724,0.962803229007193,-0.027912663111645045,0.2612707225647881,-0.06299551556906431,9,-0.26929419787688047,0.014116559805878077,0.7639930943181233,0.9790101534363491,-0.03704756841049259,0.20001992773433502,-0.012594667623942842,9,0.26855276493668795,-0.02595871704828401,1.0722613793784426,-0.9865495987125333,0.024724163051994655,-0.1614097592613928,-0.007449473585232204
1718887490.8885355,9,-0.43023262326018324,0.05268428460544784,0.8338540896659724,0.962803229007193,-0.027912663111645045,0.2612707225647881,-0.06299551556906431,9,-0.26929419787688047,0.014116559805878077,0.7639930943181233,0.9790101534363491,-0.03704756841049259,0.20001992773433502,-0.012594667623942842,9,0.26855276493668795,-0.02595871704828401,1.0722613793784426,-0.9865495987125333,0.024724163051994655,-0.1614097592613928,-0.007449473585232204
1718887490.9070542,9,-0.43035652789677264,0.05269629369945003,0.8340953554976315,0.9629080277485895,-0.027914970509152467,0.2609318701467959,-0.0627968443513718,9,-0.26916815754942375,0.014112973432118751,0.7636517368577223,0.9788948685629509,-0.03696147113038087,0.200625822307207,-0.012164101962670216,9,0.26850234670030965,-0.02596113778003535,1.0720746048154088,-0.9866908085462435,0.024622464757063197,-0.16063538000557145,-0.005590818375998537
1718887490.9226038,9,-0.43035652789677264,0.05269629369945003,0.8340953554976315,0.9629080277485895,-0.027914970509152467,0.2609318701467959,-0.0627968443513718,9,-0.26916815754942375,0.014112973432118751,0.7636517368577223,0.9788948685629509,-0.03696147113038087,0.200625822307207,-0.012164101962670216,9,0.26850234670030965,-0.02596113778003535,1.0720746048154088,-0.9866908085462435,0.024622464757063197,-0.16063538000557145,-0.005590818375998537
1718887490.9379694,9,-0.4304035022214625,0.05270178807323217,0.8341885585973287,0.9630399383807677,-0.027845227506757393,0.26037572117468466,-0.06311263115594921,9,-0.2691411430277998,0.01410749213947127,0.7635233834207853,0.978878681843715,-0.037046330032471604,0.20068998419632642,-0.01215014017675393,9,0.2684843096811687,-0.02595286491970714,1.0720163069154576,-0.9864747640786247,0.02477388059885695,-0.16184836377013428,-0.0076747521800897426
1718887490.9550896,9,-0.4304035022214625,0.05270178807323217,0.8341885585973287,0.9630399383807677,-0.027845227506757393,0.26037572117468466,-0.06311263115594921,9,-0.2691411430277998,0.01410749213947127,0.7635233834207853,0.978878681843715,-0.037046330032471604,0.20068998419632642,-0.01215014017675393,9,0.2684843096811687,-0.02595286491970714,1.0720163069154576,-0.9864747640786247,0.02477388059885695,-0.16184836377013428,-0.0076747521800897426
1718887490.973534,9,-0.4302515039632317,0.052682619221050817,0.834077631103552,0.9774197321311096,-0.010533494364786022,-0.21057796932015158,-0.014022538080472503,9,-0.2691985324438388,0.014112616301508622,0.7636943028042362,0.9790482997592608,-0.03706785524047731,0.19986427772137824,-0.012027939860318098,9,0.26833318132726125,-0.025950271238447085,1.0714135078903202,-0.9864519314377432,0.024396181025536957,-0.16207285210642486,-0.00705718954003234
