# sensorTOOL V1.9.2
# SensorTypeName:optoNCDT ILD1420, SerialNumber:18040260, RecordingDate:2023-04-20_06-18-43.332, SA_AnalogScaleMode:0, SA_ApplicationLanguage:EN, SA_ArticleNumber:4120216, SA_Automatic:1, SA_AveragingType:3, SA_BootVersion:001.006, SA_CableHead:Wire, SA_ChartType:0, SA_CmdStr:GETOUTINFO_RS422\\r\\n, SA_CurrentName:ammar, SA_DataOutInterface:1, SA_DataRange:50, SA_DataSource:0, SA_DefaultUser:1, SA_DisplayUnit:0, SA_Echo:0, SA_ErrorHysteresis:2, SA_ErrorLevelOut1:0, SA_ErrorOutHoldTime:50, SA_ErrorOutput1:1, SA_HardwareRevision:01, SA_HoldLastValid:-1, SA_InitialChartType:2, SA_KeyFunction:2, SA_Keylock:2, SA_KeylockState:1, SA_KeylockTime:5, SA_LaserPower:0, SA_Master:1, SA_MasterValue:0, SA_Measrate:1, SA_MeasurePeak:0, SA_MedianCount:9, SA_MovingCount:2, SA_MultiFunctionInputLevel:0, SA_MultiFunctionInputMode:0, SA_Option:000, SA_PresetMode:3, SA_PresetNames:Standard, SA_ROIEnd:511, SA_ROIStart:0, SA_Range:200, SA_RecursiveCount:2, SA_ResampleAnalog:0, SA_ResampleRS422:0, SA_Resampling:1, SA_Sensor:ILD1420, SA_SensorBaudrate:921600, SA_SerialNumber:18040260, SA_SettingNames:ammar, SA_Softwareversion:001.028, SA_TimeRange:9.963, SA_TriggerCount:1, SA_TriggerMode:0, SA_TriggerMoment:0, SA_UpperLimit:0, SA_UserLevel:1, SA_ViewRange:1
# SignalName           , DataRate             , RangeMin             , RangeMax             , AppliedOffset        , SetPoint             
# Distance1            , 1000 Hz              , -102 mm              , 713.9750916 mm       , 0 mm                 , 0 mm                 
# VideoResolution:65536, VideoSignalCount:0
# 1_Averaging:Disabled, 2_Triggering:Disabled, 3_Subsampling:Disabled, 4_Mastering:Disabled
# Data acquisition time, Epoch time (ms), Distance1 (mm)
2023-04-20 06:18:43.119182, 1681939123119.182,   2.42234
2023-04-20 06:18:43.120182, 1681939123120.182,   2.35073
2023-04-20 06:18:43.121182, 1681939123121.182,   2.27912
2023-04-20 06:18:43.122182, 1681939123122.182,   2.20751
2023-04-20 06:18:43.123182, 1681939123123.182,   2.12967
2023-04-20 06:18:43.124182, 1681939123124.182,   2.05495
2023-04-20 06:18:43.125182, 1681939123125.182,   1.97399
2023-04-20 06:18:43.126182, 1681939123126.182,   1.89304
2023-04-20 06:18:43.127182, 1681939123127.182,   1.81520
2023-04-20 06:18:43.128182, 1681939123128.182,   1.73425
2023-04-20 06:18:43.129182, 1681939123129.182,   1.65330
2023-04-20 06:18:43.130182, 1681939123130.182,   1.57234
2023-04-20 06:18:43.131182, 1681939123131.182,   1.49139
2023-04-20 06:18:43.132182, 1681939123132.182,   1.41044
2023-04-20 06:18:43.133182, 1681939123133.182,   1.32637
2023-04-20 06:18:43.134182, 1681939123134.182,   1.24231
2023-04-20 06:18:43.135182, 1681939123135.182,   1.15824
2023-04-20 06:18:43.136182, 1681939123136.182,   1.07106
2023-04-20 06:18:43.137182, 1681939123137.182,   0.98388
2023-04-20 06:18:43.138182, 1681939123138.182,   0.89048
2023-04-20 06:18:43.139182, 1681939123139.182,   0.80641
2023-04-20 06:18:43.140182, 1681939123140.182,   0.71612
2023-04-20 06:18:43.141182, 1681939123141.182,   0.62582
2023-04-20 06:18:43.142182, 1681939123142.182,   0.53553
2023-04-20 06:18:43.143182, 1681939123143.182,   0.44212
2023-04-20 06:18:43.144182, 1681939123144.182,   0.34872
2023-04-20 06:18:43.145182, 1681939123145.182,   0.25531
2023-04-20 06:18:43.146182, 1681939123146.182,   0.16190
2023-04-20 06:18:43.147182, 1681939123147.182,   0.06850
2023-04-20 06:18:43.148182, 1681939123148.182,  -0.02491
2023-04-20 06:18:43.149182, 1681939123149.182,  -0.11832
2023-04-20 06:18:43.150182, 1681939123150.182,  -0.20549
2023-04-20 06:18:43.151182, 1681939123151.182,  -0.29579
2023-04-20 06:18:43.152182, 1681939123152.182,  -0.38297
2023-04-20 06:18:43.153182, 1681939123153.182,  -0.47326
2023-04-20 06:18:43.154182, 1681939123154.182,  -0.55421
2023-04-20 06:18:43.155182, 1681939123155.182,  -0.64139
2023-04-20 06:18:43.156182, 1681939123156.182,  -0.71923
2023-04-20 06:18:43.157182, 1681939123157.182,  -0.80330
2023-04-20 06:18:43.158182, 1681939123158.182,  -0.88425
2023-04-20 06:18:43.159182, 1681939123159.182,  -0.96209
2023-04-20 06:18:43.160182, 1681939123160.182,  -1.04304
2023-04-20 06:18:43.161182, 1681939123161.182,  -1.11465
2023-04-20 06:18:43.162182, 1681939123162.182,  -1.19249
2023-04-20 06:18:43.163182, 1681939123163.182,  -1.26410
2023-04-20 06:18:43.164182, 1681939123164.182,  -1.33883
2023-04-20 06:18:43.165182, 1681939123165.182,  -1.41044
2023-04-20 06:18:43.166182, 1681939123166.182,  -1.47582
2023-04-20 06:18:43.167182, 1681939123167.182,  -1.54432
2023-04-20 06:18:43.168182, 1681939123168.182,  -1.60659
2023-04-20 06:18:43.169182, 1681939123169.182,  -1.67198
2023-04-20 06:18:43.170182, 1681939123170.182,  -1.73425
2023-04-20 06:18:43.171182, 1681939123171.182,  -1.79029
2023-04-20 06:18:43.172182, 1681939123172.182,  -1.85256
2023-04-20 06:18:43.173182, 1681939123173.182,  -1.90549
2023-04-20 06:18:43.174182, 1681939123174.182,  -1.96154
2023-04-20 06:18:43.175182, 1681939123175.182,  -2.01136
2023-04-20 06:18:43.176182, 1681939123176.182,  -2.05806
2023-04-20 06:18:43.177182, 1681939123177.182,  -2.10476
2023-04-20 06:18:43.178182, 1681939123178.182,  -2.14524
2023-04-20 06:18:43.179182, 1681939123179.182,  -2.18571
2023-04-20 06:18:43.180182, 1681939123180.182,  -2.21996
2023-04-20 06:18:43.181182, 1681939123181.182,  -2.25421
2023-04-20 06:18:43.182182, 1681939123182.182,  -2.28535
2023-04-20 06:18:43.183182, 1681939123183.182,  -2.31337
2023-04-20 06:18:43.184182, 1681939123184.182,  -2.33828
2023-04-20 06:18:43.185182, 1681939123185.182,  -2.36319
2023-04-20 06:18:43.186182, 1681939123186.182,  -2.38498
2023-04-20 06:18:43.187182, 1681939123187.182,  -2.40055
2023-04-20 06:18:43.188182, 1681939123188.182,  -2.41300
2023-04-20 06:18:43.189182, 1681939123189.182,  -2.42546
2023-04-20 06:18:43.190182, 1681939123190.182,  -2.43168
2023-04-20 06:18:43.191182, 1681939123191.182,  -2.43168
2023-04-20 06:18:43.192182, 1681939123192.182,  -2.43168
2023-04-20 06:18:43.193182, 1681939123193.182,  -2.43168
