field.image_seq,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,%time,field.header.seq,field.header.stamp,field.header.frame_id,field.transforms0.fiducial_id,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
216,3.9486244195641174e-05,-6.875223133540054e-05,0.00012358705089487998,1678317305920185769,215,1678248324494191884,camera_1,0,0.7039886243426242,0.7062133945780528,0.03232849936447807,0.06795238217725788,0.005486254522111267,0.0010041419088816774,10660.254123914288
217,-6.494369873738526e-06,-3.056017134883682e-05,0.00022922749862752667,1678317305926692879,216,1678248324500811815,camera_1,0,0.7041375645218789,0.7061449694363802,0.031809215041273486,0.06736279542409639,0.0035308347432874147,0.0006462227575737116,10661.568052360091
218,-8.746856350830279e-05,8.513729986836527e-05,-0.0006168980120118128,1678317305933154733,217,1678248324507462978,camera_1,0,0.7038968737559417,0.7063651333711581,0.03220362519968205,0.06738260901862178,0.0022649277234449983,0.00041428802366341293,10667.92553674313
219,2.0488354084496896e-05,-0.0001086273003813032,0.0007749685226867697,1678317305940072714,218,1678248324514179468,camera_1,0,0.7037628217222807,0.7063460623805942,0.033319001888632405,0.0684322660304984,0.00508648477261886,0.0009315463845275793,10652.666829319203
220,-7.989194750424033e-06,2.4132754800620937e-06,-0.0002127277854118148,1678317305945836791,219,1678248324520343542,camera_1,0,0.7039642916293184,0.7064273027134214,0.028914029450539412,0.06751830116942764,0.00228657788829878,0.00041838570100465527,10667.765149244691
221,0.00010902090498993156,-0.00010726368956820442,0.000641933675981754,1678317305952553353,220,1678248324526990652,camera_1,0,0.7040491157430868,0.7062543722813065,0.030974397058975176,0.0675291861475328,0.002757009118795395,0.000504785105496267,10658.681588370235
222,0.0001050998057540442,-2.8554471004860194e-05,0.0002901060631144148,1678317305959431665,221,1678248324533660888,camera_1,0,0.7040928239201982,0.7061487949501374,0.03053144371182089,0.06837401289540866,0.004921748884953559,0.0009010451396535648,10659.831251481082
223,0.00021179565213078066,-0.0002726112832653338,0.0018300617570528033,1678317305965991295,222,1678248324540341854,camera_1,0,0.7040567186222727,0.7063145603119536,0.030045713986863024,0.06723937778704736,0.004371261689811945,0.0008009934777437938,10650.80795313383
224,6.216090459182366e-05,-4.143678802026596e-06,-0.000336929590885493,1678317305972481084,223,1678248324546984672,camera_1,0,0.7040259670791416,0.7059445658232829,0.033142414885001005,0.0699377437328834,0.002836013154592365,0.0005191764950861887,10657.789017913052
225,5.66663339786333e-05,-0.00010599694628715683,0.0006296017060316572,1678317305979160212,224,1678248324553680896,camera_1,0,0.7039008696838169,0.7062577560930998,0.03207722810234757,0.06851714423394903,0.0019088241970166566,0.00034957889395760685,10655.020731290682
226,-3.667735041681941e-05,4.437825474867818e-05,-0.0005157745020163418,1678317305985753784,225,1678248324560363531,camera_1,0,0.7040222064586932,0.7061391845823359,0.030067452719981087,0.06939836523549117,0.005392688966821879,0.0009868860265470627,10664.127958527071
227,-0.00012775428509700926,0.0001466924236525058,-0.0012188560559116546,1678317305993506360,226,1678248324567455768,camera_1,0,0.7039357959858993,0.7061431808201113,0.03114810259195485,0.06975671305239989,0.003087536082603037,0.0005648081310247098,10667.727977226485
228,-7.344400598574552e-05,8.146345352372242e-05,-0.0006030487677040064,1678317306000245270,227,1678248324574184417,camera_1,0,0.7037808566848098,0.7063121824670527,0.032157920496410065,0.06914820902937732,0.0014993349905125795,0.0002743768753821368,10663.262605898086
229,4.38051794553751e-05,-9.851689799822427e-05,0.0006380939474333047,1678317306005345513,228,1678248324580148220,camera_1,0,0.7039451722394571,0.7063207330379381,0.033568580997881146,0.06667358495911316,0.002752324042376131,0.0005038219782840476,10657.977025599344
230,8.23763877681738e-05,-5.910266870917669e-05,0.0002631983741201438,1678317306012756988,229,1678248324587160110,camera_1,0,0.7040227595327009,0.7062803224531845,0.02991254312670072,0.06800955770389802,0.0016229706234298644,0.0002971127862408186,10661.62299040868
231,0.00015608316225954044,-0.000148134174915715,0.0008895073389640906,1678317306019918433,230,1678248324594125747,camera_1,0,0.7042104979769722,0.7063385428956317,0.02845386792021896,0.06605917619437608,0.002483735093846917,0.00045467922459710197,10662.9844484427
232,0.00017510135441869967,-0.00018546478883640916,0.0013750404763710478,1678317306026410877,231,1678248324600734710,camera_1,0,0.7041520432483529,0.7061844812091373,0.030931600410350587,0.06720576303119936,0.003241875790990889,0.0005938352847476903,10653.653489433813
233,3.406545440290398e-05,6.297315203518394e-06,-5.8706365245519976e-05,1678317306032373929,232,1678248324606968402,camera_1,0,0.7040665706253568,0.7061354197235197,0.0306132752833688,0.06874489447343023,0.0012612462742254136,0.00023087970858017828,10661.59645029332
234,8.878854652077939e-05,-0.0001771045986910802,0.0011954968532479349,1678317306039131348,233,1678248324613677501,camera_1,0,0.7040293442737503,0.7063446561628651,0.030209670633110083,0.06713631589442562,0.008640624466352166,0.0015823601845184893,10656.052688931
235,-3.924279598221947e-07,-5.211017215195346e-05,0.00032368417900530133,1678317306045772691,234,1678248324620280981,camera_1,0,0.7037916566613783,0.706488305899369,0.030277864938371757,0.06807957502838863,0.003734673489816487,0.0006836982787134519,10660.614839000398
236,-8.200930462085032e-05,0.00013617255994285982,-0.001090002449855465,1678317306052361724,235,1678248324626942157,camera_1,0,0.7037900309496402,0.7061918312459615,0.031663912691513994,0.07049884006452838,0.004846330964937806,0.0008867709185842826,10664.11970330192
237,-8.059369503640723e-05,0.00013492820998117772,-0.001122325163255944,1678317306058847672,236,1678248324633643865,camera_1,0,0.7038879683964141,0.7062699018731867,0.030181850222440562,0.06938018140620716,0.003912256739567965,0.0007156484352246507,10668.970081127483
238,7.869860784134874e-05,-0.00013844266747720102,0.0007845910654973309,1678317306065468064,237,1678248324640319347,camera_1,0,0.7041324464102199,0.7061446757196822,0.03041127747027033,0.06806136251743558,0.007697176013607531,0.0014094861829848382,10656.7553299265
239,0.00013520565146424302,-0.00021195040568916523,0.0013278383366532864,1678317306072372287,238,1678248324646958827,camera_1,0,0.7041863040401973,0.7063583308582155,0.029680445357432018,0.06556392905239118,0.004678068333305418,0.0008565193897386099,10659.468639492989
240,6.368603340917156e-05,-9.314998323028956e-05,0.0003427248951477502,1678317306078990932,239,1678248324653629302,camera_1,0,0.7040752155539717,0.706264193550521,0.03128402427440859,0.06700962301236175,0.0017631961381994188,0.0003227223085223142,10662.076161687728
241,9.505681551019718e-05,-7.810979060102197e-05,0.0004712425808253151,1678317306085665030,240,1678248324660287857,camera_1,0,0.7041652338943083,0.7063106228358913,0.030612381915155036,0.06587495364119922,0.0015240084030665455,0.0002788967919488269,10664.648138588302
242,1.0457996823309834e-05,3.0241702944799886e-05,-0.0002936465500296137,1678317306091832017,241,1678248324666603088,camera_1,0,0.7039115851328768,0.7062473743934315,0.03246659274513695,0.06833042392394846,0.0038790476974099866,0.0007098417040475603,10662.520178925944
243,3.259767792879176e-05,-7.160968738706419e-05,0.00043739211795701394,1678317306099851174,242,1678248324674149513,camera_1,0,0.7041145355697003,0.7061931816099865,0.029885622061441318,0.06797617701099805,0.0022880936157889664,0.000418914867600674,10660.358698104508
244,6.356045383462683e-05,-0.00015536254163706076,0.001065747125728489,1678317306106542384,243,1678248324680784940,camera_1,0,0.7041263249632045,0.7063963941319175,0.02811253375442525,0.06648261650343573,0.003674969892017543,0.0006728926460718356,10660.87259458366
245,5.492789704805712e-05,-9.449962575280857e-05,0.00043088703013571816,1678317306113223815,244,1678248324687487840,camera_1,0,0.7039991212714326,0.7062465772814022,0.03155308212493905,0.06786318837022115,0.006829591817222536,0.00125026701700412,10658.883534837052
246,-8.508346975438785e-06,3.2361148103399184e-05,-0.0003833689705516896,1678317306119478033,245,1678248324694134712,camera_1,0,0.7040176981741695,0.7061339688316521,0.03191003848570903,0.06867057713055984,0.0022858554148115213,0.0004183191152398025,10662.986774946568
247,2.625985582760393e-06,1.9859861992266303e-05,-0.0001929100961710617,1678317306126563352,246,1678248324700787544,camera_1,0,0.7039411330421231,0.7062411108200705,0.032502067742916724,0.06807341765652529,0.002223851042799652,0.00040696972948716677,10662.345503705896
248,6.363875932255403e-05,-8.81751775451689e-05,0.0004048390447297656,1678317306132903544,247,1678248324707452297,camera_1,0,0.7040782087630629,0.7061298834343219,0.03160350251001032,0.06823256037353059,0.005274881317745893,0.0009657382501967248,10658.080267786514
249,6.99901339913378e-05,-7.58201186910612e-05,0.0003269970957302526,1678317306140255375,248,1678248324714152812,camera_1,0,0.7039243594154392,0.7060927877698105,0.03253872659744652,0.0697474196830084,0.0015137009904719891,0.0002772446360178792,10653.672069515558
250,3.6055335727841475e-05,-2.9954149296573807e-05,-3.782512563565987e-05,1678317306147109941,249,1678248324720876216,camera_1,0,0.7041016423007418,0.7062416431548788,0.030854241333135538,0.06716870234753508,0.002291578217409551,0.00041932229441173655,10665.221708584
251,5.650827256162283e-05,-6.141037860790677e-05,0.000501275321552086,1678317306153134593,250,1678248324727470874,camera_1,0,0.7040487507340145,0.7062622190667551,0.030502169241710564,0.06766573860031745,0.002094818919431418,0.0003835221582684732,10660.008287104898
252,3.083118693458786e-05,-7.952759800478049e-06,5.995064481867374e-05,1678317306159845707,251,1678248324734174966,camera_1,0,0.7041059197616796,0.7061970064251277,0.03030477359127385,0.06783997767046189,0.0021396151278167963,0.0003916084073024768,10663.323447870203
253,0.00011924817125424925,-0.0002216548206088187,0.0016026273159903681,1678317306166520713,252,1678248324740873813,camera_1,0,0.7040771654738512,0.7063643848034894,0.03047788657736438,0.06630082480084579,0.003626824822276831,0.0006643183123602695,10654.613709990057
254,2.878406982448345e-05,-0.00012338633838210322,0.0007123606429737528,1678317306173080343,253,1678248324747122287,camera_1,0,0.7040713036235821,0.7062055251965147,0.03179426063755465,0.06742759513890383,0.0016807820065878332,0.0003077551863555968,10657.4952885448
255,5.013731766032037e-05,-0.0001050555832152189,0.0004942107539331886,1678317306178590550,254,1678248324753471136,camera_1,0,0.7039280172655437,0.7061609519627475,0.033093534793503215,0.06875226822831224,0.0042237063171342015,0.0007734490046493204,10654.308168733727
256,-0.00011414420480249099,0.00021557639607244772,-0.0018724377262615555,1678317306186392084,255,1678248324760834932,camera_1,0,0.7037101628153368,0.7061568454360361,0.032925295571383975,0.0710664569665295,0.002855534956324845,0.0005223166638300995,10667.446573499594
257,5.405337003314137e-05,-7.959474129887179e-05,0.0006388254891813716,1678317306193130156,256,1678248324767473459,camera_1,0,0.7041287502121079,0.7062833365461063,0.029823158188202005,0.06691136583358677,0.0014243164332583547,0.0002607501491194978,10661.544319303706
258,-3.8829025818254426e-06,2.9190628213437986e-05,-0.0006539089663721853,1678317306199921238,257,1678248324774167299,camera_1,0,0.7039638925384742,0.7062023935128282,0.030920501010329626,0.06897057355207592,0.004803822201211005,0.0008789494947373133,10665.426208557332
259,9.718201570763085e-05,-0.00015397167910746745,0.0010617281006166657,1678317306205404835,258,1678248324780138492,camera_1,0,0.7040695756324925,0.7062395909955077,0.02993919962416841,0.06793612518420684,0.005527198372874409,0.0010123472095968818,10655.357278286368
260,0.00011780124005270065,-0.00019986109846470423,0.0013862329132887652,1678317306213051742,259,1678248324787448406,camera_1,0,0.7042329236043383,0.7060887097881102,0.03006695150183017,0.06775471680137778,0.003804605803452432,0.0006970025198654162,10653.075160715496
261,2.0139887602188544e-05,1.122523763580352e-05,-0.00022312143493508074,1678317306219867058,260,1678248324794135093,camera_1,0,0.7040329559311647,0.7061837149583468,0.034148919287337584,0.06690298201098517,0.0026924499543383718,0.0004925708744924713,10663.630444400362
262,4.21356495792502e-05,4.959633433765376e-05,-0.0003166978117392638,1678317306225858256,261,1678248324800335407,camera_1,0,0.704084431331338,0.7060449455423141,0.030647494534759238,0.06947214916582796,0.002554439823143184,0.00046758348387723416,10661.721703983265
263,0.00011041141867246251,-0.00012222836860420472,0.000927964429943362,1678317306232608481,262,1678248324807011365,camera_1,0,0.7041915513780627,0.7060601969172083,0.030207679808693055,0.06841603158299889,0.003228060610126704,0.0005912788060783407,10654.916007943564
264,4.031489419650813e-05,-0.00011849312153089375,0.00024861147076116197,1678317306239606430,263,1678248324814153909,camera_1,0,0.7039269260328458,0.7061972994661775,0.03340169669916752,0.06823916536889496,0.0037460251478478312,0.0006857704580257983,10657.22404179582
265,1.594842870036861e-05,-6.111188387514233e-05,5.408697700026721e-05,1678317306246291564,264,1678248324820786714,camera_1,0,0.7040137976647921,0.7060896864149181,0.029986917781330526,0.07001937016323133,0.003471368399914354,0.0006356760573163787,10657.924317144903
266,7.570881556229203e-06,-2.471259903819023e-05,0.0002702960697127388,1678317306253236085,265,1678248324827435970,camera_1,0,0.7040054481363631,0.7062149646488969,0.03224623527590584,0.06780068591693462,0.0031046993681229647,0.0005683176281228563,10659.629195688758
267,-2.8288745351628952e-05,0.00011816405620612702,-0.0007020082537718686,1678317306260228516,266,1678248324834147691,camera_1,0,0.7041501169654777,0.7061425185009099,0.029986048316259818,0.06808959721625163,0.006190158252138645,0.0011322848376081431,10669.190027603529
268,4.61675713701315e-05,-7.184721235259373e-05,0.000423904805323172,1678317306265609099,267,1678248324840467691,camera_1,0,0.7040067594653864,0.7061049948584097,0.03164571643468083,0.06920092119608505,0.004871701938100159,0.000892144653711557,10655.36659347638
269,6.10336419398505e-05,-8.969396985419875e-05,0.00047851908358254036,1678317306271627186,268,1678248324846617937,camera_1,0,0.7040720431343154,0.7062966273872848,0.029245655855850018,0.06761896059226953,0.0019482047064229848,0.00035667533303992174,10661.585499699224
270,0.00011228193770790318,-0.00014776693522594586,0.0008177584441524388,1678317306279683079,269,1678248324854151248,camera_1,0,0.7039327386402259,0.7062024556656543,0.03288649034682275,0.06837594485591554,0.0020951465703547,0.000383742279924497,10652.915912280088
271,4.204033565169407e-05,3.970455292939823e-05,-0.000628950552070684,1678317306287081214,270,1678248324860780477,camera_1,0,0.7039968000355916,0.7060879714555445,0.032102842773847035,0.06926535635712178,0.004792269843164831,0.0008769179999339147,10663.136538397515
272,9.4574893988425e-05,-0.00010017638274995022,0.0008610743853170177,1678317306292046734,271,1678248324866799831,camera_1,0,0.7040809796202859,0.7063052475445042,0.02906783197826188,0.06751246234673079,0.006313276709988713,0.0011560039177478502,10658.975203297563
273,-2.1031071495147824e-06,-1.4783908987070493e-05,-3.2164960373393114e-05,1678317306299662213,272,1678248324874127388,camera_1,0,0.7038682685862685,0.7062106819712354,0.031796415898345684,0.06946165188872751,0.009469404991250485,0.0017335079944185274,10658.18782510329
274,-8.402274968316581e-06,-8.119700505626604e-06,-0.00020888904711524603,1678317306306249221,273,1678248324880785465,camera_1,0,0.7037698100745194,0.7061757677809473,0.03291055598312863,0.07029036016087807,0.002496920584235341,0.0004571873289562416,10656.11908737268
275,-8.978872378601066e-05,0.00012110254389352537,-0.0012428790049465732,1678317306313129698,274,1678248324887456417,camera_1,0,0.7039285890456775,0.7061738702707779,0.03072758660634822,0.06970525010572318,0.001976829720661044,0.00036162941409862136,10668.473876193637
276,1.938796848732771e-06,3.6981822539083886e-05,-0.0004884021602791222,1678317306319960798,275,1678248324894250869,camera_1,0,0.7039328347263106,0.7061143660376036,0.03159498039635695,0.06987720288654682,0.002718548115808517,0.0004976062343998418,10660.975612079843
277,2.0075242937733773e-05,-3.630989059422163e-07,-4.455509590561846e-05,1678317306325385380,276,1678248324900135278,camera_1,0,0.7040232385417738,0.7061095938851011,0.03218128970168795,0.06873780335235084,0.0014176477561704814,0.00025951065834023363,10659.777018571504
278,0.00015513229413458007,-0.00018792818371637932,0.0012267713270133207,1678317306332540680,277,1678248324906804084,camera_1,0,0.7041507835321045,0.7061461680218407,0.03055938093307656,0.06778928880126163,0.003080603783018887,0.0005643158104380171,10653.730355961132
279,9.928204018530562e-05,-0.0001501311362661628,0.0007261189750868979,1678317306339705198,278,1678248324914182662,camera_1,0,0.7039526337710931,0.7062305541471573,0.03277454634163092,0.0679332238881754,0.0016898721805773675,0.0003094626945273364,10654.92499906046
280,8.301587162540258e-05,-0.00013454867073542376,0.0008407935661600696,1678317306345226789,279,1678248324919980525,camera_1,0,0.7042336834805033,0.7061925329333087,0.029190643151766987,0.06704425279698556,0.0012512389803305268,0.0002291099079602435,10660.190870519033
281,3.212765341970014e-05,-4.671868731159767e-05,0.0002906938975160145,1678317306353609885,280,1678248324927442789,camera_1,0,0.7042553404780162,0.7062548126484378,0.02914155217363514,0.06617646829519414,0.0015245909453369675,0.00027898651694561284,10666.891985168684
282,-3.847577639071176e-05,8.140187796157328e-05,-0.0009161218110014246,1678317306360261215,281,1678248324934198379,camera_1,0,0.7038672597503179,0.7060830205047299,0.031304350516514264,0.07097666127139753,0.0034954326110892,0.0006397722828862597,10661.778898131104
283,0.00011523337313432136,-0.00021827451511918783,0.0017763186226837924,1678317306365696623,282,1678248324940177917,camera_1,0,0.7042779131339733,0.7062055451903897,0.02957043879637545,0.06627169956617884,0.0017405137768946586,0.00031885813764225734,10654.260244531324
284,4.132154868416449e-05,-9.381302581296103e-05,0.0004427205906161191,1678317306373155379,283,1678248324947373867,camera_1,0,0.7039071877278986,0.7064052120167552,0.03144218592983068,0.06721410896915919,0.0007761817541904747,0.00014208966217275616,10660.596896721634
285,9.94242799169931e-05,-0.00021803445872475846,0.0012908583503610238,1678317306380362990,284,1678248324954166889,camera_1,0,0.7040929593403187,0.7062480619082798,0.032094069724138016,0.06660893593755186,0.006087053276132792,0.0011147576062358249,10654.544745194726
286,8.94679891122463e-06,3.3886039833563864e-05,-0.0005292301226935692,1678317306385668354,285,1678248324960170984,camera_1,0,0.7039782384140348,0.7063578148928382,0.030915302001898418,0.06721250837023303,0.0036674329312518243,0.0006708161022367892,10669.01041865419
287,7.414500818786474e-05,-0.00020875489182270446,0.001419854987326108,1678317306392652894,286,1678248324966847181,camera_1,0,0.7039306831090659,0.7062040202223274,0.03323179344162895,0.06821380435131291,0.0012707580463029446,0.00023285221467928398,10648.124741871723
288,3.6256229160869236e-05,-0.00011236815579118709,0.0006642936975320701,1678317306399672284,287,1678248324974185943,camera_1,0,0.7040013260519028,0.7061097402129998,0.03206726077688842,0.06901346593063834,0.0045818553189747036,0.0008391874998212661,10653.450554331068
289,8.750820188979658e-05,-0.00015846764246563172,0.0010423296759727307,1678317306406559117,288,1678248324980816364,camera_1,0,0.7042421587975309,0.7060597876060415,0.031187476335213793,0.06745294224676457,0.0041708024218678474,0.0007638283945044425,10655.430591541111
290,3.833012619833265e-05,-1.2955561159433415e-06,-1.019064884921761e-05,1678317306412908247,289,1678248324987498283,camera_1,0,0.7040655292841212,0.7061468680993779,0.03057478860175449,0.06865503222101077,0.004413598333485425,0.0008078828544701369,10661.475884008687
291,7.470331937375896e-05,-6.64619203347705e-05,0.0004497538016887681,1678317306418721003,290,1678248324993360280,camera_1,0,0.7039983911348934,0.7062880622061616,0.03168328570056731,0.06737661220158785,0.0006977668963372707,0.0001277415002817489,10659.869572262043
292,8.525954360549814e-05,-7.699482105150146e-05,0.0005250939745464756,1678317306426329917,291,1678248325000830650,camera_1,0,0.7041085994367966,0.7062450839202102,0.030793094534412962,0.06708760665489986,0.002421043231151998,0.00044319765772047156,10660.966024253514
293,0.00010029877754746952,-0.00011123848802679914,0.0006931577000481859,1678317306433038028,292,1678248325007491350,camera_1,0,0.7041083176572437,0.7062868625139979,0.029252773864303645,0.06733958766775479,0.0051995584508404144,0.0009519349173702947,10660.554856583127
294,8.598020059599754e-05,-0.00016495162240498518,0.001181099172905764,1678317306438838841,293,1678248325013436317,camera_1,0,0.7039919503561922,0.7061277337320182,0.03239327015764932,0.06877233118531158,0.0018417205428704622,0.0003374520515688152,10649.562672475466
295,3.669845579457043e-05,-0.00011639879383629204,0.0007997398706343084,1678317306445687890,294,1678248325020144701,camera_1,0,0.7039561088103029,0.7065162790362934,0.03101495282724801,0.06571618542254963,0.001236451789736748,0.00022632312918753158,10661.993199134246
296,-1.2959500778564337e-05,4.3587066883898906e-05,-0.000322664403095807,1678317306453112704,295,1678248325027478218,camera_1,0,0.7039019533815397,0.7062363023216204,0.030505581660257183,0.06943871251907709,0.004581478540785611,0.0008385794538908561,10662.02276370535
297,-3.24515158046379e-05,2.9845833225294882e-05,-0.0004510799155745815,1678317306459654036,296,1678248325034154891,camera_1,0,0.7039571770003707,0.7063117070679653,0.03026002493329262,0.06820847674183808,0.00222563260467723,0.0004072297452850258,10666.52853408316
298,3.5260683915683266e-05,-4.1830930282815704e-05,0.0002695449806342509,1678317306466232802,297,1678248325040804862,camera_1,0,0.7041365482996118,0.705984616527769,0.03023481509726065,0.06973735391368073,0.00602373422589153,0.0011031130258388768,10656.720941830075
299,5.0453676550626936e-05,-9.907241545387135e-05,0.0005265129124563117,1678317306473358140,298,1678248325047383785,camera_1,0,0.7039881601368358,0.7061050991773055,0.031256080883835816,0.0695651975541183,0.0021565513452515006,0.00039501594948329377,10653.99469331023
300,2.350139775139648e-05,1.576350776610891e-05,-0.0001332688515316427,1678317306479778718,299,1678248325054082393,camera_1,0,0.7039729860692105,0.7062041433814733,0.032240776970969616,0.06825155716866046,0.0013859417522326114,0.00025366033018742927,10661.699139324252
301,4.1495795302409766e-05,1.3561039827747479e-05,-0.00011721526693619921,1678317306486580694,300,1678248325060721635,camera_1,0,0.7039275027025924,0.7063810522930727,0.02999734418216529,0.06791199630580542,0.0018621719209477305,0.0003407914971110715,10664.883608451115
302,7.699333973368305e-05,-0.00012941806473970585,0.0007597899829221433,1678317306493254164,301,1678248325067500829,camera_1,0,0.7041098357681002,0.7062254530779654,0.031013586960744736,0.06717965483142857,0.001753896358422935,0.00032113735046150084,10658.589768243022
303,-4.9847748458314856e-05,7.652520966749954e-05,-0.0008558890957139909,1678317306500109639,302,1678248325074160814,camera_1,0,0.7037819521088429,0.7061340272972078,0.03225454865905086,0.0708896570008188,0.0003457628772594035,6.329302814189504e-05,10660.478871657746
304,-1.7858775018808615e-06,-8.451625013256026e-05,0.00040394746709671026,1678317306505425060,303,1678248325080131053,camera_1,0,0.7040269078914801,0.7063302659820683,0.03146219284697283,0.06673678703475203,0.0015499997534789145,0.0002836979695313224,10662.116359668436
