time,time_diff
1716798146.4328196,0.005315851
1716798146.4509618,0.005273637
1716798146.4660964,0.003704839
1716798146.4844341,0.004474996
1716798146.4972825,0.005062988
1716798146.5155425,0.004800907
1716798146.5266802,0.003589853
1716798146.5466063,0.004914671
1716798146.566132,0.003880985
1716798146.5816123,0.002998403
1716798146.5960784,0.002253675
1716798146.616913,0.003308073
1716798146.6301236,0.003856071
1716798146.674549,0.00310426
1716798146.7036815,0.003917721
1716798146.7323523,0.006310921
1716798146.747697,0.004488081
1716798146.7640622,0.005109841
1716798146.7819848,0.003554131
1716798146.7986565,0.004894174
1716798146.8178933,0.006149473
1716798146.8311152,0.004895619
1716798146.8514683,0.007186739
1716798146.8642867,0.005735753
1716798146.881816,0.00547978
1716798146.896975,0.004547281
1716798146.914927,0.00466607
1716798146.9317765,0.004603362
1716798146.949033,0.00551715
1716798146.9661477,0.004482915
1716798146.9819238,0.004087911
1716798146.9996693,0.005027462
1716798147.015894,0.00415455
1716798147.0326917,0.004499031
1716798147.0511107,0.001805001
1716798147.06159,0.002079537
1716798147.0805118,0.001331108
1716798147.0899007,0.002319279
1716798147.1087546,0.003987768
1716798147.1234407,0.002118537
1716798147.1418996,0.003157725
1716798147.1568477,0.00168356
1716798147.1752002,0.002559386
1716798147.1964493,0.002067543
1716798147.2064219,0.003342777
1716798147.2241883,0.002686385
1716798147.239761,0.00329835
1716798147.2563388,0.003465945
1716798147.2737331,0.004043997
1716798147.2892475,0.003438982
1716798147.3076527,0.004060835
1716798147.3250945,0.002802769
1716798147.342866,0.001367095
1716798147.356135,0.003353501
1716798147.3748567,0.000544756
1716798147.3902209,0.002990345
1716798147.40653,0.004152724
1716798147.4226928,0.004444788
1716798147.4401782,0.003963125
1716798147.4555428,0.002275226
1716798147.471249,0.003728463
1716798147.4880695,0.003761552
1716798147.505802,0.003353777
1716798147.5222328,0.004195726
1716798147.5406716,0.004327107
1716798147.5571096,0.003219796
1716798147.573714,0.003959337
1716798147.589783,0.00456527
1716798147.6070738,0.00340948
1716798147.624077,0.004252321
1716798147.64105,0.004716371
1716798147.6617453,0.004397351
1716798147.6783512,0.003498961
1716798147.6963134,0.003317156
1716798147.714241,0.004890277
1716798147.7302566,0.002946355
1716798147.7462568,0.00561464
1716798147.7650018,0.005320698
1716798147.7810311,0.004260557
1716798147.7972574,0.005172474
1716798147.8163056,0.003504759
1716798147.83266,0.004349205
1716798147.8486474,0.005163383
1716798147.8688302,0.005231174
1716798147.8820426,0.003882517
1716798147.9018738,0.004048516
1716798147.9180548,0.004577171
1716798147.9336083,0.004088117
1716798147.951661,0.004763077
1716798147.9663813,0.004800206
1716798147.9818394,0.004769422
1716798148.00016,0.005371268
1716798148.0157204,0.00490187
1716798148.0295844,0.000938698
1716798148.047185,0.004750761
1716798148.0669808,0.004509095
1716798148.0832517,0.004012455
1716798148.0976267,0.004874937
1716798148.11577,0.002461063
1716798148.1331842,0.004117968
1716798148.1488056,0.003335073
1716798148.1684394,0.003956381
1716798148.1851265,0.004834313
1716798148.200136,0.00366271
1716798148.2170398,0.004197761
1716798148.2290704,0.003415144
1716798148.2493918,0.003261703
1716798148.2683454,0.004287885
1716798148.2825212,0.00463251
1716798148.2986975,0.004351632
1716798148.3171022,0.004714378
1716798148.3333964,0.005588178
1716798148.3509314,0.003080333
1716798148.3688626,0.00331092
1716798148.3811228,0.003661209
1716798148.3953505,0.004316502
1716798148.4148183,0.004682253
1716798148.4328628,0.004861853
1716798148.4472144,0.00317583
1716798148.4676917,0.003819006
1716798148.4817507,0.004855885
1716798148.4974859,0.002461293
1716798148.5177152,0.003317273
1716798148.531825,0.002870283
1716798148.546371,0.002534832
1716798148.5649238,0.003442083
1716798148.5817027,0.003994429
1716798148.5994709,0.00313212
1716798148.6144097,0.003806088
1716798148.6324675,0.002930518
1716798148.647373,0.001593315
1716798148.6667054,0.002327648
1716798148.68113,0.003310087
1716798148.6949353,0.002704103
1716798148.709286,0.002439753
1716798148.7300806,0.002107848
1716798148.7436252,0.004892905
1716798148.7623472,0.004220096
1716798148.7803364,0.003527203
1716798148.794034,0.003424848
1716798148.8083277,0.004121115
1716798148.827714,0.004720622
1716798148.843423,0.002474425
1716798148.8583348,0.002873976
1716798148.8753104,0.002797584
1716798148.8937032,0.003384266
1716798148.9122837,0.002634075
1716798148.930427,0.004653556
1716798148.9496791,0.004712177
1716798148.966857,0.003862492
1716798148.9836075,0.005332418
1716798149.0005317,0.006428788
1716798149.0165846,0.00447657
1716798149.036386,0.005054374
1716798149.0543692,0.001088944
1716798149.0662222,0.00281163
1716798149.0887928,0.000579041
1716798149.101521,0.002904119
1716798149.1201375,0.007757373
1716798149.1344082,0.002488832
1716798149.150173,0.004053463
1716798149.168891,0.006265778
1716798149.1847131,0.006310377
1716798149.2009604,0.004963987
1716798149.213639,0.004972006
1716798149.2346094,0.003134802
1716798149.2499645,0.00449907
1716798149.2658606,0.003562117
1716798149.2830229,0.003961842
1716798149.2983894,0.003967205
1716798149.3149915,0.004173338
1716798149.3348536,0.005286156
1716798149.3723326,0.003994952
1716798149.380653,0.003945168
1716798149.398428,0.005226048
1716798149.414845,0.004425216
1716798149.4363167,0.004557238
1716798149.449806,0.003921434
1716798149.4666278,0.003629825
1716798149.4813583,0.004055629
1716798149.5016437,0.004107342
1716798149.517916,0.005258862
1716798149.5347915,0.003493776
1716798149.549724,0.00104269
1716798149.568215,0.002686207
1716798149.5838742,0.003142102
1716798149.6030347,0.002418215
1716798149.6171076,0.003140136
1716798149.6353006,0.00319259
1716798149.6508362,0.004109659
1716798149.6665697,0.002994604
1716798149.6826324,0.003897821
1716798149.701679,0.003645432
1716798149.7172694,0.003890863
1716798149.7366643,0.004636734
1716798149.752546,0.00327099
1716798149.7682788,0.00524564
1716798149.7846549,0.002968913
1716798149.7994614,0.003836209
1716798149.8168569,0.004738343
1716798149.8356862,0.00534655
1716798149.8515606,0.003718172
1716798149.8687704,0.004887112
1716798149.8846486,0.005305402
1716798149.900462,0.005373705
1716798149.9186573,0.004986682
1716798149.9341106,0.004476579
1716798149.9506614,0.005606873
1716798149.9668,0.004578394
1716798149.983347,0.004897081
1716798150.0010924,0.004075679
1716798150.0156963,0.004854773
1716798150.0334737,0.005127975
1716798150.048702,0.004985068
1716798150.0589926,0.00441813
1716798150.0751984,0.004488491
1716798150.0924683,0.004289499
1716798150.1078641,0.004789915
1716798150.1247861,0.003890491
1716798150.141872,0.004104821
1716798150.158323,0.004473845
1716798150.1787782,0.00455088
1716798150.197075,0.003484971
1716798150.2120216,0.004377045
1716798150.231203,0.00481386
1716798150.2489808,0.00534112
1716798150.2640254,0.003469736
1716798150.2854686,0.004772574
1716798150.3024914,0.005509196
1716798150.3161273,0.005155069
1716798150.335393,0.00620009
1716798150.3500037,0.005163734
1716798150.3690982,0.005165683
1716798150.3824852,0.004637977
1716798150.4034514,0.002458462
1716798150.4184647,0.004845755
1716798150.432955,0.00450341
1716798150.4509482,0.004430217
1716798150.4684095,0.00488632
1716798150.4860094,0.005347234
1716798150.500475,0.005006209
1716798150.5181692,0.004997575
1716798150.5350845,0.005186873
1716798150.5513356,0.004030516
1716798150.571231,0.004029327
1716798150.583061,0.00355147
1716798150.607054,0.004152333
1716798150.6220665,0.004955836
1716798150.633196,0.005398717
1716798150.6545465,0.005149539
1716798150.6719635,0.003894208
1716798150.6854682,0.00409006
1716798150.702487,0.004409112
1716798150.7181437,0.004216822
1716798150.7326474,0.004074251
1716798150.7513826,0.005305437
1716798150.766252,0.003989433
1716798150.784406,0.004501041
1716798150.8044844,0.006333638
1716798150.8211966,0.005168416
1716798150.8363528,0.004575653
1716798150.8524573,0.003266872
1716798150.8686008,0.001310093
1716798150.8850367,0.003189035
1716798150.9016118,0.002275677
1716798150.9209988,0.003424074
1716798150.9382257,0.005502909
1716798150.9519017,0.004009392
1716798150.9687085,0.004683058
1716798150.9871316,0.003685786
1716798151.0023074,0.004766599
1716798151.0175855,0.005138712
1716798151.035022,0.004327448
1716798151.0510294,0.003802332
1716798151.0685158,0.005366791
1716798151.0865288,0.004048912
1716798151.1021428,0.004440033
1716798151.1212807,0.006055063
1716798151.1355624,0.005098307
1716798151.1540084,0.00440613
1716798151.167509,0.003429103
1716798151.1899025,0.004328172
1716798151.200357,0.002226929
1716798151.221705,0.005552242
1716798151.236037,0.005866527
1716798151.24587,0.004477703
1716798151.260662,0.004139697
1716798151.2757497,0.003893498
1716798151.3160217,0.004404489
1716798151.3296037,0.005002209
1716798151.3451617,0.004242492
1716798151.3648508,0.003834239
1716798151.3818107,0.001738319
1716798151.394173,0.00354756
1716798151.4107409,0.00446588
1716798151.4266472,0.003540454
1716798151.4447975,0.001845972
1716798151.4655375,0.004431788
1716798151.4832904,0.002546343
1716798151.5031726,0.0054203
1716798151.5197334,0.005528494
1716798151.5368354,0.005333964
1716798151.5509977,0.002952143
1716798151.569135,0.004475237
1716798151.5849547,0.005419329
1716798151.6024287,0.005251947
1716798151.6185098,0.003939216
1716798151.6312964,0.004292826
1716798151.6511972,0.004290451
1716798151.6693165,0.004751453
1716798151.6871312,0.005641711
1716798151.7030919,0.005899296
1716798151.719443,0.005351361
1716798151.7334034,0.004950691
1716798151.7518775,0.005192561
1716798151.7719948,0.005822857
1716798151.786275,0.004293619
1716798151.8005323,0.0049004
1716798151.8198225,0.002896385
1716798151.8371656,0.00543524
1716798151.8526807,0.004407232
1716798151.8679192,0.000192507
1716798151.8875287,0.000319811
1716798151.9032915,0.003916685
1716798151.9199808,0.003613564
1716798151.9346805,0.003915306
1716798151.9522376,0.004450787
1716798151.9681623,0.002808247
1716798151.9863458,0.002554135
1716798152.00191,0.004124528
1716798152.0181649,0.003756631
1716798152.0533054,0.004649242
1716798152.0673792,0.004067347
1716798152.086635,0.003694897
1716798152.1022427,0.003938989
1716798152.1206322,0.003019433
1716798152.1347203,0.003090238
1716798152.1525111,0.004942621
1716798152.167399,0.004517483
1716798152.1783736,0.003607347
1716798152.2487516,0.002890685
1716798152.25483,0.002272284
1716798152.2589993,0.002756206
1716798152.2615788,0.003633866
1716798152.265264,0.003241817
1716798152.2794712,0.003512456
1716798152.2968667,0.003334741
1716798152.3157187,0.001949083
1716798152.3286166,0.00263358
1716798152.3451512,0.004246908
1716798152.3619847,0.003982864
1716798152.3788338,0.003521508
1716798152.3938603,0.004408996
1716798152.410365,0.003958678
1716798152.428421,0.003392896
1716798152.4436133,0.003428441
1716798152.4595637,0.003940793
1716798152.477198,0.003879389
1716798152.4950676,0.002713876
1716798152.510358,0.003224268
1716798152.5281556,0.004215141
1716798152.544852,0.003419658
1716798152.5615418,0.004316993
1716798152.5778983,0.002881063
1716798152.594215,0.003196709
1716798152.61227,0.003965277
1716798152.6273088,0.004495915
1716798152.6505692,0.003369457
1716798152.663247,0.003087121
1716798152.6905272,0.002404501
1716798152.7101781,0.00303812
1716798152.7274647,0.002237674
1716798152.7475784,0.002986226
1716798152.7603848,0.002830716
1716798152.8034637,0.003266519
1716798152.8220239,0.003512555
1716798152.8423393,0.005647472
1716798152.8616083,0.002837906
1716798152.872038,0.001601774
1716798152.8875375,0.004363146
1716798152.906271,0.0028077
1716798152.9203157,0.001750243
1716798152.9446068,0.002120796
1716798152.9620771,0.000529934
1716798152.9752173,0.003263249
1716798153.005228,0.002143578
1716798153.0240486,0.003273309
1716798153.0375555,0.003560961
1716798153.0752301,0.003996027
1716798153.0875323,0.002817652
1716798153.1027935,0.004228044
1716798153.1180665,0.004575678
1716798153.1336167,0.002717146
1716798153.1531296,0.004919225
1716798153.171045,0.005443119
1716798153.1870115,0.005148345
1716798153.2031875,0.004857395
1716798153.2241209,0.004768668
1716798153.2357233,0.005034639
1716798153.2513313,0.003145032
1716798153.2683685,0.005108827
1716798153.2854195,0.005421833
1716798153.3034065,0.004437784
1716798153.3201895,0.00639868
1716798153.3333669,0.005544204
1716798153.3538337,0.003407222
1716798153.371382,0.005212017
1716798153.3874645,0.005986827
1716798153.403887,0.005259663
1716798153.4195492,0.00544778
1716798153.4332514,0.003602266
1716798153.4545271,0.003773087
1716798153.4731271,0.006464118
1716798153.4866376,0.004885276
1716798153.504814,0.005661504
1716798153.5230725,0.005262772
1716798153.5380447,0.004482107
1716798153.5649405,0.00354455
1716798153.5789118,0.00143215
1716798153.5919101,0.002749667
1716798153.609108,0.002039469
1716798153.6213343,0.004345342
1716798153.6357534,0.003785254
1716798153.6608796,0.001973149
1716798153.682815,0.001800513
1716798153.7067583,0.0008078
1716798153.7242534,0.003186797
1716798153.7370338,0.004034238
1716798153.755516,0.002402972
1716798153.771616,0.003098141
1716798153.7968788,0.002842129
1716798153.8076153,0.001293394
1716798153.8229022,0.002724493
1716798153.839644,0.003371071
1716798153.84862,0.004028807
1716798153.879517,0.000389033
1716798153.8951943,0.002247095
1716798153.9142666,0.000204354
1716798153.92067,0.000661238
1716798153.933592,0.001657455
1716798153.9628766,0.000202825
1716798153.9825706,0.002428795
1716798153.9964767,0.000989779
1716798154.0095437,0.000456027
1716798154.0217438,0.003800587
1716798154.0406733,0.003540595
1716798154.0564713,0.00465009
1716798154.07207,0.003871477
1716798154.0904791,0.00490554
1716798154.1039333,0.002838822
1716798154.127103,0.003412578
1716798154.1408863,0.00355053
1716798154.1540358,0.004667799
1716798154.1740499,0.003039346
1716798154.1944265,0.003364431
1716798154.216889,0.000990299
1716798154.2311075,5.4699e-05
1716798154.2420557,0.002698008
1716798154.2573943,0.001738719
1716798154.2715185,0.002823088
1716798154.2940838,0.000626014
1716798154.307893,0.003067008
1716798154.3253427,0.001383054
1716798154.3420508,0.004822362
1716798154.3679116,6.721e-05
1716798154.3798687,0.001866773
1716798154.3970926,0.002857238
1716798154.4142406,0.000797073
1716798154.4278448,0.002590731
1716798154.4337347,0.00433097
1716798154.4566271,0.003887157
1716798154.478209,0.004211583
1716798154.495414,0.00173075
1716798154.5055988,0.003893361
1716798154.5265155,0.002453899
1716798154.5481117,0.00119865
1716798154.579375,0.000344101
1716798154.5886676,0.004278277
1716798154.6101036,0.004142209
1716798154.6222622,0.004656994
1716798154.637508,0.004019242
1716798154.6537735,0.005206821
1716798154.66998,0.003785795
1716798154.6897337,0.005477661
1716798154.7025,0.004761792
1716798154.7201946,0.002544027
1716798154.7615454,0.003775812
1716798154.7862833,0.00423258
1716798154.8065314,0.000315093
1716798154.8225644,0.003573915
1716798154.837698,0.00437107
1716798154.8575742,0.00406605
1716798154.8717096,0.004782212
1716798154.894013,0.003198906
1716798154.9048984,0.004073306
1716798154.9266756,0.002420958
1716798154.9402509,0.005192308
1716798154.958292,0.001820664
1716798154.9730802,0.003314284
1716798154.9922194,0.003391933
1716798155.0092483,0.004073648
1716798155.0341437,0.004361923
1716798155.0451066,0.004592401
1716798155.0907023,0.005189473
1716798155.096909,0.002351985
1716798155.1067548,0.002385906
1716798155.1229188,0.003724705
1716798155.138169,0.002906857
1716798155.1551023,0.004427137
1716798155.1732736,0.005234956
1716798155.187256,0.004687056
1716798155.2103076,0.00175964
1716798155.23106,0.002268486
1716798155.244361,0.003673097
1716798155.2560725,0.000537758
1716798155.2755554,0.001570529
1716798155.2879086,0.00180333
1716798155.3086455,0.00058559
1716798155.3268871,0.002618628
1716798155.3459036,0.004058275
1716798155.3571334,0.003103079
1716798155.380308,0.002938553
1716798155.392632,0.003524191
1716798155.4120498,0.00310434
1716798155.4259534,0.00268856
1716798155.4407756,0.004730765
1716798155.4565427,0.004885991
1716798155.4762237,0.001352909
1716798155.4912686,0.004025256
1716798155.5084577,0.003914701
1716798155.5247717,0.004585154
1716798155.540948,0.004346431
1716798155.5559237,0.004491727
1716798155.5736063,0.00304857
1716798155.5889041,0.003885279
1716798155.6149154,0.003128187
1716798155.6305444,0.004328187
1716798155.6439931,0.004241622
1716798155.6621828,0.002061657
1716798155.673602,0.002542137
1716798155.694215,0.005433465
1716798155.7092707,0.003122834
1716798155.733352,0.001822303
1716798155.7426991,0.003431688
1716798155.768523,0.001813142
1716798155.7915363,0.001711147
1716798155.807434,0.000503053
1716798155.8204567,0.004210061
1716798155.8382013,0.004688196
1716798155.8578794,0.005226267
1716798155.8717334,0.00533156
1716798155.887485,0.004256805
1716798155.9034092,0.005508659
1716798155.9226458,0.004836722
1716798155.9384952,0.004975412
1716798155.9551818,0.004683774
1716798155.9742537,0.00543487
1716798155.9903715,0.005500997
1716798156.0045319,0.004422474
1716798156.021033,0.004601791
1716798156.040965,0.005575534
1716798156.0571532,0.00556501
1716798156.0695567,0.005320245
1716798156.0880082,0.00511672
1716798156.1076674,0.004752961
1716798156.117722,0.003252068
1716798156.141082,0.004515264
1716798156.1579216,0.005110547
1716798156.1729076,0.003370488
1716798156.1899676,0.004937838
1716798156.2074583,0.004900408
1716798156.2246175,0.005494197
1716798156.239777,0.005332623
1716798156.2587576,0.004609657
1716798156.274522,0.005403546
1716798156.2915041,0.00344941
1716798156.3075702,0.004658463
1716798156.3278804,0.004100992
1716798156.3445868,0.003217744
1716798156.363758,0.001699115
1716798156.3812692,0.002501361
1716798156.3944461,0.003619208
1716798156.4043279,0.003979979
1716798156.4246674,0.002577438
1716798156.4401312,0.002872241
1716798156.4572785,0.002086368
1716798156.4778574,0.002232579
1716798156.492624,0.003224528
1716798156.5032444,0.003591296
1716798156.52277,0.001989355
1716798156.5533824,0.001829485
1716798156.5672758,0.002147093
1716798156.5790997,0.002454138
1716798156.5965765,0.000132319
1716798156.6084867,0.003262198
1716798156.6283023,0.005569736
1716798156.64918,0.004720277
1716798156.6811428,0.002351907
1716798156.6902683,0.001622083
1716798156.7066488,0.004315883
1716798156.720933,0.003027855
1716798156.7420585,0.004629449
1716798156.7662766,0.004267605
1716798156.7852888,0.000682957
1716798156.808474,0.003206586
1716798156.8259585,0.003748515
1716798156.843816,0.000791199
1716798156.860221,0.004474795
1716798156.8782759,0.004480828
1716798156.9029002,0.000681339
1716798156.924715,0.002375227
1716798156.943071,0.003499994
1716798156.9576933,0.003832635
1716798156.9776323,0.003890149
1716798156.9998364,0.002194369
1716798157.016748,0.000170752
1716798157.0436609,0.003341511
1716798157.0589669,0.004392743
1716798157.0814383,0.00359642
1716798157.0930321,0.004138071
1716798157.1104069,0.003347106
1716798157.1308331,0.003693005
1716798157.149869,0.003301283
1716798157.1640341,0.002791985
1716798157.1756003,0.003831374
1716798157.1979392,0.00211329
1716798157.2173183,0.001059799
1716798157.2454517,0.000745069
1716798157.2558846,0.002668573
1716798157.2858238,0.002859875
1716798157.2949836,0.001931372
1716798157.3120515,0.00249008
1716798157.321999,0.00340975
1716798157.3363295,0.003690097
1716798157.3490777,0.003572803
1716798157.3656092,0.003419661
1716798157.386937,0.004415482
1716798157.4057589,0.00257274
1716798157.4241421,0.002333902
1716798157.4422789,0.002790878
1716798157.4544,0.001974057
1716798157.467715,0.002254569
1716798157.4837244,0.003544521
1716798157.4992337,0.002988492
1716798157.5185866,0.00328402
1716798157.5336263,0.002777389
1716798157.5600684,0.000477958
1716798157.56735,0.003316493
1716798157.5853958,0.001196468
1716798157.6018872,0.003057519
1716798157.6166615,0.003966968
1716798157.6331959,0.003404258
1716798157.649576,0.003722195
1716798157.6652641,0.004328403
1716798157.683998,0.003433094
1716798157.7027934,0.003074207
1716798157.7173295,0.001895533
1716798157.7330825,0.004445278
1716798157.7504308,0.003758894
1716798157.7670295,0.004111879
1716798157.796355,0.003213076
1716798157.8158178,0.002735209
1716798157.8398197,0.002219066
1716798157.8498843,0.00046293
1716798157.8550105,0.001791667
1716798157.873681,0.003287317
1716798157.8924303,0.003125297
1716798157.9126647,0.003129504
1716798157.9299145,0.001403359
1716798157.9516273,2.4019e-05
1716798157.969411,0.001506745
1716798157.9773512,0.00184694
1716798157.9928722,0.0040242
1716798158.0081677,0.003497286
1716798158.0245817,0.004312463
1716798158.0432448,0.003315384
1716798158.0587332,0.003984544
1716798158.074567,0.002826505
1716798158.1208448,0.003041897
1716798158.13513,0.000306382
1716798158.151375,0.000957389
1716798158.1627712,0.003453431
1716798158.1809645,0.001466788
1716798158.2121956,0.003807855
1716798158.2316744,0.003866191
1716798158.2453706,0.004323718
1716798158.2611256,0.004600059
1716798158.2790277,0.003780336
1716798158.304431,0.003371294
1716798158.3189507,0.002499014
1716798158.3292902,0.00105907
1716798158.3451138,7.7926e-05
1716798158.361783,0.002143657
1716798158.3740582,0.004532209
1716798158.3933837,0.004456896
1716798158.4090612,0.004466888
1716798158.4266284,0.004432737
1716798158.451639,0.000709027
1716798158.4581742,0.001841684
1716798158.4838707,0.00134912
1716798158.498024,0.003015428
1716798158.5281098,0.003928087
1716798158.544831,0.004507206
1716798158.5603716,0.00488066
1716798158.5759344,0.002975873
1716798158.593888,0.003925804
1716798158.6199918,0.002080747
1716798158.6302626,0.004707879
1716798158.6442323,0.004056958
1716798158.6796424,0.003828901
1716798158.7023268,0.004584818
1716798158.706602,0.00330042
1716798158.7254658,0.00448114
1716798158.7424853,0.003915953
1716798158.7573416,0.004713412
1716798158.7753165,0.006569643
1716798158.7937934,0.005487874
1716798158.8099139,0.003556908
1716798158.827123,0.003718058
1716798158.8433938,0.00338814
1716798158.8576565,0.003679243
1716798158.8737488,0.004036736
1716798158.88598,0.004711629
1716798158.9003725,0.00433491
1716798158.9170456,0.004352712
1716798158.9339437,0.003435026
1716798158.9511545,0.002867309
1716798158.9687483,0.004349514
1716798158.9858692,0.003464153
1716798159.0014372,0.004713819
1716798159.0181205,0.004498634
1716798159.035383,0.004441706
1716798159.050999,0.004157668
1716798159.0671465,0.004262307
1716798159.0836096,0.004267272
1716798159.101484,0.003484105
1716798159.116564,0.004339176
1716798159.1349099,0.00488535
1716798159.1583798,0.004556092
1716798159.1760588,0.003648827
1716798159.1995904,0.002249189
1716798159.2215533,0.00451269
1716798159.2401092,0.003421356
1716798159.265571,0.003007016
1716798159.279755,0.002831618
1716798159.2986374,0.004438495
1716798159.3102465,0.004519794
1716798159.3237655,0.004528303
1716798159.341729,0.004922436
1716798159.3584085,0.003132538
1716798159.3771439,0.004307856
1716798159.3936489,0.004832496
1716798159.4091842,0.004745928
1716798159.4270077,0.003134082
1716798159.4406335,0.005005868
1716798159.461014,0.001206969
1716798159.4756596,0.003237947
1716798159.493511,0.003978122
1716798159.5099275,0.00417269
1716798159.5255013,0.002143436
1716798159.5459683,0.001230058
1716798159.5587971,0.004754648
1716798159.574597,0.003548278
1716798159.5922608,0.003419537
1716798159.6113074,0.003560117
1716798159.625759,0.004456957
1716798159.643757,0.003388467
1716798159.6560774,0.005279519
1716798159.6770308,0.005178348
1716798159.6945708,0.005130334
1716798159.716227,0.00312319
1716798159.7312503,0.003637289
1716798159.7518892,0.00495249
1716798159.7610781,0.003021024
1716798159.7812595,0.004406349
1716798159.7995677,0.002767608
1716798159.8090923,0.00260165
1716798159.8253798,0.002304573
1716798159.8460128,0.003371582
1716798159.881414,0.00258359
1716798159.8937259,0.001944493
1716798159.9099212,0.00223044
1716798159.9332483,0.00059369
1716798159.9429064,0.00289485
1716798159.9626756,0.001719169
1716798159.993102,0.002258504
1716798160.007872,0.002386994
1716798160.0314944,0.002799203
1716798160.0503888,0.001706289
1716798160.0636904,2.3164e-05
1716798160.0784628,0.000432062
1716798160.1007588,0.000281459
1716798160.1177652,0.000995766
1716798160.1323857,0.00029476
1716798160.1416857,0.002282742
1716798160.1639264,0.00082513
1716798160.1778116,0.001443421
1716798160.1905615,0.002833339
1716798160.2150679,0.003831796
1716798160.2299743,0.002423427
1716798160.2540133,0.000396012
1716798160.2681975,0.000991195
1716798160.2847173,0.000631459
1716798160.2987146,0.000275538
1716798160.3153677,0.001086506
1716798160.325014,0.002393119
1716798160.3369823,0.002389645
1716798160.3527176,0.003277447
1716798160.3691509,0.004668987
1716798160.3899434,0.003868488
1716798160.406523,0.003507687
1716798160.4227617,0.003989975
1716798160.4432092,0.003993484
1716798160.485391,0.002587868
1716798160.4947555,0.004498061
1716798160.5089169,0.005304099
1716798160.5237138,0.005264019
1716798160.543623,0.004574659
1716798160.5629804,0.004418602
1716798160.580904,0.005593767
1716798160.5969996,0.004277264
1716798160.6138287,0.004104635
1716798160.6418948,0.000618722
1716798160.652482,0.001205376
1716798160.6702378,0.002234194
1716798160.68417,0.002523698
1716798160.7133822,0.003997199
1716798160.7338066,0.003997522
1716798160.7451854,0.00459304
1716798160.7617831,0.003164584
1716798160.7805552,0.004229874
1716798160.794587,0.005191913
1716798160.8193657,0.003054689
1716798160.8288236,0.003189844
1716798160.8510916,0.002341992
1716798160.8646884,0.003166798
1716798160.8754144,0.004594762
1716798160.8945637,0.001523088
1716798160.9186182,0.002103533
1716798160.9333296,0.000801189
1716798160.9542053,0.00194981
