Time (s),Translation X
0.032509565353393555,-0.18649337289024578
0.04707694053649902,-0.18651616898152523
0.0655968189239502,-0.18646590158110787
0.07947087287902832,-0.18648252469915072
0.0993044376373291,-0.18650564817046128
0.11325240135192871,-0.18651384994331416
0.13047552108764648,-0.1864883918958743
0.1499471664428711,-0.18652392700926362
0.1622295379638672,-0.18648475384507884
0.18094086647033691,-0.18642559386665694
0.19917917251586914,-0.1865118041132228
0.2126753330230713,-0.1864659860169923
0.23015141487121582,-0.18649406734859364
0.24668025970458984,-0.18647798868802587
0.26404285430908203,-0.1864630435285686
0.27937936782836914,-0.18652699710958331
0.3005661964416504,-0.18645939481531015
0.3135402202606201,-0.18647788802001591
0.3294358253479004,-0.18651163310231733
0.34982776641845703,-0.18645912787880106
0.36290812492370605,-0.18647659809516853
0.3816041946411133,-0.18648288601037055
0.39887094497680664,-0.18649692645792323
0.4136543273925781,-0.18653848107073073
0.4336674213409424,-0.18650606579413967
0.4475123882293701,-0.18647998248045283
0.4628868103027344,-0.18649268093802696
0.4839656352996826,-0.1865317924621704
0.4965343475341797,-0.18643301676349555
0.5137217044830322,-0.1864593559597872
0.5347805023193359,-0.18650398661809128
0.5464637279510498,-0.18647453437414763
0.5661048889160156,-0.18645860267520775
0.5796887874603271,-0.18652205290584356
0.5966227054595947,-0.1864482917330077
0.617102861404419,-0.18647935942038346
0.6326868534088135,-0.1864919857001359
0.647763729095459,-0.1865321774394059
0.6673524379730225,-0.18647048439277164
0.6801738739013672,-0.18652019787242524
0.7005870342254639,-0.18645022709405695
0.7132172584533691,-0.18653377641348073
0.7303245067596436,-0.18654457866852
0.7493152618408203,-0.18651706772579443
0.76676344871521,-0.18646554991763226
0.7819924354553223,-0.18651986351321986
0.7995595932006836,-0.18644413841658772
0.8145630359649658,-0.18650924640890307
0.8333871364593506,-0.18644610952237178
0.8490786552429199,-0.18653234858435744
0.8629908561706543,-0.18650938297387165
0.8804030418395996,-0.18648193842230837
0.9009242057800293,-0.18649451954643653
0.9137823581695557,-0.18652980789639567
0.9333462715148926,-0.1865097423113864
0.9498662948608398,-0.18645655032306
0.963336706161499,-0.18646723128151096
0.984731912612915,-0.1864974954792886
0.9973790645599365,-0.1864973140670676
1.0136463642120361,-0.18652914264696918
1.0336639881134033,-0.18646251706630587
1.0494043827056885,-0.18646140715160997
1.0645105838775635,-0.1865236837152901
1.0801479816436768,-0.1865086454516116
1.0976662635803223,-0.1864805503732366
1.117300271987915,-0.18650750131484317
1.1314582824707031,-0.18653891682159812
1.1501715183258057,-0.18651808350818339
1.1638481616973877,-0.1864269468374754
1.1848807334899902,-0.186498534025321
1.1968936920166016,-0.18648184580283605
1.218064546585083,-0.18647454327474633
1.2329931259155273,-0.18647328424871878
1.2491521835327148,-0.18649950684840608
1.263930082321167,-0.1865373226460829
1.2823116779327393,-0.18652196940360102
1.29707670211792,-0.1864167724660123
1.3173975944519043,-0.1864110320225158
1.3306925296783447,-0.1864982737713609
1.3507459163665771,-0.18651609812187603
1.3654365539550781,-0.18650201533157235
1.3828983306884766,-0.1864920329668341
1.400069236755371,-0.18649810186780225
1.4139823913574219,-0.18649869809585504
1.4305403232574463,-0.18647936075517665
1.4497804641723633,-0.1864851345667391
1.4661173820495605,-0.18647466918161987
1.4838731288909912,-0.18643934833009213
1.5010597705841064,-0.18649105244546066
1.514113426208496,-0.1864644784102297
1.5312297344207764,-0.18648723264285838
1.5503811836242676,-0.18649482298367942
1.5639989376068115,-0.1864190214331266
1.582772970199585,-0.18645086412543135
1.598325490951538,-0.18651433675504614
1.6157479286193848,-0.1865009567076912
1.632749080657959,-0.18648650959247495
1.6493253707885742,-0.1864587232102132
1.663799524307251,-0.18639005162798633
1.6853229999542236,-0.18651999850420253
1.6979429721832275,-0.18649277736716638
1.7163488864898682,-0.18646540466410497
1.7344651222229004,-0.18653338865371652
1.7476353645324707,-0.1864747318805059
1.7686166763305664,-0.18645222528408992
1.7844254970550537,-0.18649879374942901
1.7973811626434326,-0.18646591241194668
1.8177461624145508,-0.18652524701939593
1.8375637531280518,-0.186455493875497
1.8496575355529785,-0.18645593644883596
1.8667654991149902,-0.18647007782414737
1.8818211555480957,-0.18649047394285376
1.8980202674865723,-0.186511015434761
1.9185607433319092,-0.18649564799328788
1.9328603744506836,-0.18647396345922154
1.9474565982818604,-0.18648220114459957
1.9685354232788086,-0.18647442237574738
1.9850196838378906,-0.18653523953777434
1.9981658458709717,-0.18648241948948546
2.01888108253479,-0.1864473732644927
2.031381368637085,-0.1865301616081999
2.051980972290039,-0.18650421161766495
2.066389560699463,-0.18649658798747282
2.0810739994049072,-0.18650760997978202
2.1021230220794678,-0.18654894365947244
2.117213249206543,-0.18652147752439524
2.1326675415039062,-0.18647535891795158
2.152005195617676,-0.18649786433119508
2.1647400856018066,-0.1865250210554969
2.1845719814300537,-0.18645219039659655
2.1994073390960693,-0.18649430423265823
2.214677095413208,-0.1865177731906473
2.2350640296936035,-0.18649642037366865
2.248927116394043,-0.1865243155561555
2.265028476715088,-0.1864896510922999
2.2854726314544678,-0.18649101796842704
2.2983782291412354,-0.1864042973277779
2.318528413772583,-0.1863985499867093
2.3334145545959473,-0.1864828486634017
2.348271608352661,-0.18652459238417446
2.3687853813171387,-0.18645503497526522
2.383131265640259,-0.1864325324190736
2.4013943672180176,-0.1864939063704657
2.4175097942352295,-0.18645060548727824
2.431708574295044,-0.18649811796483381
2.451925277709961,-0.18648459357939215
2.468841075897217,-0.1864827907555228
2.484088659286499,-0.18648629852040982
2.501497745513916,-0.18647321426069718
2.5195906162261963,-0.18646519788761884
2.5346596240997314,-0.18648828971774822
2.5486974716186523,-0.1864754368893888
2.5671498775482178,-0.1865043414075404
2.5827298164367676,-0.1864627285505757
2.600989818572998,-0.18642062676974452
2.6152210235595703,-0.18647873689971695
2.635744571685791,-0.18649399542196304
2.649024248123169,-0.18648366420817092
2.6689612865448,-0.18645107565218041
2.6827731132507324,-0.18651480408583887
2.7020139694213867,-0.18641301424723605
2.715557336807251,-0.18651842640156802
2.735541582107544,-0.18645900887924108
2.7487740516662598,-0.18649067639287872
2.7695860862731934,-0.1864667916344543
2.7832207679748535,-0.1864788559374165
2.800536870956421,-0.1864474259460617
2.8162946701049805,-0.1865219892075945
2.8348920345306396,-0.18646505432250704
2.850562572479248,-0.18654024650220125
2.8666741847991943,-0.18660407732917209
2.885934829711914,-0.18646219826253285
2.898639440536499,-0.1864373126685323
2.9195806980133057,-0.18650175866748564
2.9321415424346924,-0.18650440290911538
2.952671527862549,-0.18646366254556818
2.967987060546875,-0.18654228366410222
2.981971263885498,-0.18646935473942788
3.002164125442505,-0.18656457171254956
3.0155787467956543,-0.18648750596109737
3.032423973083496,-0.18649344433274095
3.053100347518921,-0.1864414890317978
3.0655977725982666,-0.18649167808586925
3.0860915184020996,-0.18650919159091456
3.101271629333496,-0.18653641722484043
3.118462562561035,-0.18652775892984724
3.132293224334717,-0.18645773751220568
3.152073860168457,-0.18645413391277915
3.1691396236419678,-0.18646916056165302
3.183626890182495,-0.18648998948833898
3.1993510723114014,-0.18647201688281909
3.220036745071411,-0.1864041957475581
3.235905170440674,-0.18648812093746167
3.249192714691162,-0.1864769392961
3.2700862884521484,-0.1865230146671778
3.283461809158325,-0.18645756922609025
3.302062511444092,-0.18645599083618886
3.3180932998657227,-0.1864737472485385
3.3326687812805176,-0.18645041448127664
3.3533732891082764,-0.1865122818614332
3.3677406311035156,-0.18651640360049365
3.385436773300171,-0.18646630683190385
3.4026479721069336,-0.186473759990723
3.419642925262451,-0.18646955239542917
3.432415246963501,-0.1865000177315643
3.453331470489502,-0.1864077730835383
3.4662857055664062,-0.18649951654435384
3.483126640319824,-0.1864688879756526
3.500523567199707,-0.1864682958207077
3.5158321857452393,-0.18649190164638513
3.5340826511383057,-0.18651409064785524
3.551257371902466,-0.18649815181722612
3.566019296646118,-0.18639764012175025
3.5851569175720215,-0.18644375693891252
3.6026153564453125,-0.18652002042123997
3.6188886165618896,-0.186461467406245
3.6362223625183105,-0.18651385564550604
3.649531126022339,-0.1864699780392181
3.6704657077789307,-0.18638726927478316
3.6858456134796143,-0.186486295589667
3.7029476165771484,-0.18649311353207407
3.7202773094177246,-0.18644213961941875
3.7356739044189453,-0.1865096589762628
3.7530722618103027,-0.1865309336402099
3.7703142166137695,-0.1865449668441395
3.7853400707244873,-0.18646319242555598
3.802381992340088,-0.18648519068044236
3.819075107574463,-0.18648132058164832
3.8360753059387207,-0.18651369601703863
3.851408004760742,-0.1864584390130662
3.869990110397339,-0.186499321978628
3.8857035636901855,-0.1865048284003381
3.899637222290039,-0.18649165688525557
3.917172908782959,-0.18648705049759012
3.9370431900024414,-0.1865039796410358
3.9534356594085693,-0.1864748477942874
3.9695069789886475,-0.1864864334060749
3.985978841781616,-0.18654447712691585
4.002667665481567,-0.1864359989551712
4.021064043045044,-0.18648054601053188
4.037050008773804,-0.1865205627648191
4.0502214431762695,-0.1864897728927343
4.0700788497924805,-0.1864797875151355
4.083201169967651,-0.18648880716649635
4.100573539733887,-0.18651228923004295
4.121296405792236,-0.18646505438057676
4.13362193107605,-0.18653074740363212
4.153704643249512,-0.18651338846110024
4.170104742050171,-0.18648669447199823
4.184077739715576,-0.18647194507936307
4.204822778701782,-0.1865166960985173
4.21737003326416,-0.18654041629593987
4.237115383148193,-0.18650588249199945
4.251632928848267,-0.1864514276463657
4.270555257797241,-0.18648557048134748
4.286275863647461,-0.18642697624641466
4.302865266799927,-0.18649586414333047
4.3193583488464355,-0.18645943559136338
4.337433815002441,-0.18642025775296783
4.351269721984863,-0.18644572548724547
4.368243217468262,-0.18654357707285615
4.387802839279175,-0.18647698275712854
4.403729438781738,-0.18637922344169827
4.416797399520874,-0.18639220666241185
4.43660306930542,-0.1865416626252017
4.4536192417144775,-0.18643570978992932
4.470048427581787,-0.18636664693460286
4.484215974807739,-0.18648052231034887
4.500655651092529,-0.186620546561828
4.5209996700286865,-0.18658637457495575
4.537855386734009,-0.1867103650905916
4.553335428237915,-0.18664924144433503
4.569783926010132,-0.1866061092426302
4.584652423858643,-0.1865842433599576
4.602313995361328,-0.18644772044912156
4.621338367462158,-0.18633750819427458
4.637382984161377,-0.18648941983194883
4.653331518173218,-0.1864989471701699
4.669705390930176,-0.18646029110065973
4.685914754867554,-0.18644442737073225
4.7011332511901855,-0.18651266029609506
4.718101263046265,-0.18669463032576877
4.737530946731567,-0.1866565353756634
4.751543998718262,-0.18675749380165568
4.7693305015563965,-0.18669013009747581
4.784972906112671,-0.18665191395956987
4.803462266921997,-0.1864721160675041
4.818640232086182,-0.18637630052946957
4.837884187698364,-0.18642193108241079
4.85388970375061,-0.18654429563468697
4.869115829467773,-0.18649453057377907
4.883980989456177,-0.18640828836865309
4.901315212249756,-0.1864850767735721
4.921076059341431,-0.18666757871178685
4.937437057495117,-0.18669007091841322
4.951942205429077,-0.18673766748347206
4.968780517578125,-0.18670386195306696
4.985720157623291,-0.18670338583890228
5.001959800720215,-0.186618784711853
5.023267507553101,-0.18644560284602102
5.0360026359558105,-0.18590634314452845
5.052139043807983,-0.18584170184338816
5.068918466567993,-0.18549983214409088
5.087875604629517,-0.1858060062308727
5.103352308273315,-0.1861383959221956
5.121798515319824,-0.1866538222379442
5.134272336959839,-0.18684997683245863
5.15432333946228,-0.18710448028451546
5.170644760131836,-0.18710573548706738
5.185755729675293,-0.18718116433943485
5.204724311828613,-0.1869029332655201
5.219111204147339,-0.18667172129488085
5.238002061843872,-0.18623493899566776
5.252363681793213,-0.18584540989442458
5.270455360412598,-0.18552916167191086
5.286502838134766,-0.18595649958680585
5.302507400512695,-0.18584802630907066
5.3219850063323975,-0.18631798700326482
5.337984561920166,-0.1867296462549282
5.352766990661621,-0.18707032477682456
5.372212648391724,-0.18714604358592005
5.385268926620483,-0.1872364889969883
5.40424108505249,-0.1870386767507304
5.420962333679199,-0.18678750003332434
5.435396432876587,-0.18641601646324557
5.453960418701172,-0.18609717240905443
5.470175266265869,-0.18575288406200385
5.487929582595825,-0.18570037819085866
5.504101276397705,-0.18566639189334933
5.521880388259888,-0.18611013023047637
5.535663604736328,-0.18651547099714305
5.55466890335083,-0.18692466625459525
5.569060325622559,-0.18709076347103362
5.589060068130493,-0.18716546158402955
5.602774143218994,-0.1871800211688622
5.621740818023682,-0.18687596118470054
5.636241912841797,-0.1866760225589651
5.654161214828491,-0.18627110335031954
5.670382499694824,-0.18566778471085324
5.689285755157471,-0.18565401269098547
5.70231819152832,-0.18559053274318774
5.72151255607605,-0.18593201207013535
5.737708330154419,-0.1863134860286087
5.75516152381897,-0.18675496439059167
5.771058082580566,-0.1870345119913697
5.788619041442871,-0.18711199195499528
5.805449485778809,-0.19208875877164622
5.818990707397461,-0.1870170081372509
5.838608503341675,-0.18690667625214422
5.8543596267700195,-0.18648786520066865
5.869497060775757,-0.18609210734819437
5.888430595397949,-0.18575632180178056
5.902320146560669,-0.18575394494202058
5.921504497528076,-0.18565085789523353
5.937556743621826,-0.18625887502365493
5.953305244445801,-0.186496111481284
5.972883701324463,-0.18678656043748038
5.986012935638428,-0.1870356778663742
6.005408763885498,-0.18719768634120576
6.023650407791138,-0.18710090277336933
6.0361034870147705,-0.18690173245534264
6.0559916496276855,-0.18664923304604744
6.070768356323242,-0.18635071381436008
6.087386608123779,-0.18568917564170298
6.1056694984436035,-0.18571324221580665
6.125378370285034,-0.18561793013660494
6.137621879577637,-0.1860135249150754
6.155336856842041,-0.18628499718257285
6.17095685005188,-0.18675844014308413
6.186129808425903,-0.18693698271203815
6.205419301986694,-0.18712733554621996
6.221450090408325,-0.18714034793571416
6.237592458724976,-0.18707550805054093
6.255462169647217,-0.18688584769263888
6.269535064697266,-0.18644268443964185
6.289638042449951,-0.18616286926961093
6.304188251495361,-0.18576447946418445
6.320295810699463,-0.18573698210877126
6.339401960372925,-0.18584671566560593
6.353342771530151,-0.18614289502689713
6.3736958503723145,-0.18649765183365719
6.387129306793213,-0.1867741998834252
6.405202150344849,-0.1870382353472672
6.420827150344849,-0.1871263705314351
6.438277244567871,-0.18714197842015373
6.453187942504883,-0.1868627858110754
6.473045825958252,-0.18670133004730632
6.486442804336548,-0.18639211582945636
6.50578236579895,-0.1858180180924454
6.522436857223511,-0.18588329560827624
6.536947965621948,-0.18572460977146704
6.556818246841431,-0.18598334500028313
6.569790840148926,-0.18643484061930718
6.589389801025391,-0.18672346382818172
6.605804443359375,-0.18688917718430642
6.621448040008545,-0.1871424319041196
6.6397740840911865,-0.18715555031637743
6.656574010848999,-0.18705600225758615
6.669740200042725,-0.1869133804166733
6.690192937850952,-0.18642168962894082
6.704777002334595,-0.1862735516307093
6.719592094421387,-0.18570882436866193
6.739218473434448,-0.18575625259202758
6.754979848861694,-0.18577395883947473
6.773510456085205,-0.18616139295193654
6.790560007095337,-0.18647244373487112
6.803431034088135,-0.1867193942993104
