Time (s),Translation X
0.01336050033569336,-0.10082090024902188
0.03137803077697754,-0.10087963654409257
0.04473400115966797,-0.10090216452654895
0.06342220306396484,-0.1009480408131709
0.08058309555053711,-0.10090317662060048
0.09668564796447754,-0.10089094201968664
0.11341190338134766,-0.10093259450255018
0.13111519813537598,-0.10091456626343523
0.14760589599609375,-0.100909020492496
0.16349244117736816,-0.10091443895890155
0.17837285995483398,-0.1008262953775309
0.19663763046264648,-0.10082248377309716
0.21355867385864258,-0.10079661368217302
0.2285306453704834,-0.10083412389186558
0.24829316139221191,-0.10083188494738138
0.26189684867858887,-0.10088531893326089
0.2813568115234375,-0.10089584544563125
0.29521679878234863,-0.10089707829326786
0.3120689392089844,-0.10092615470275317
0.33005523681640625,-0.10087302444886603
0.3470122814178467,-0.10096905358873459
0.36365389823913574,-0.10092633484016103
0.38100290298461914,-0.1008860660133217
0.39527320861816406,-0.1008212012742909
0.41314244270324707,-0.10082738702100587
0.431530237197876,-0.1007869195911287
0.4453704357147217,-0.10083121801448644
0.4645662307739258,-0.10089210682582422
0.4786539077758789,-0.10094246698281094
0.4954228401184082,-0.10090728300242048
0.5130655765533447,-0.10093692925034277
0.5326220989227295,-0.10086689711627493
0.547389030456543,-0.10097407611025377
0.5625717639923096,-0.10090559720985107
0.5789108276367188,-0.10080047984455398
0.5974283218383789,-0.1008150164847978
0.614408016204834,-0.10075545584672163
0.6300418376922607,-0.10070750117607147
0.6457967758178711,-0.1006147743860238
0.6632728576660156,-0.10070376382383138
0.6800825595855713,-0.10074499719188847
0.6989011764526367,-0.10080940599248733
0.7138841152191162,-0.100790754474006
0.7288968563079834,-0.10081317522587106
0.7464072704315186,-0.10089399941859098
0.7650249004364014,-0.10083930198415128
0.7803835868835449,-0.10086918027288139
0.79740309715271,-0.10076143837736905
0.8125767707824707,-0.10078590692095575
0.8317327499389648,-0.10078815738294167
0.8476262092590332,-0.10078742821418202
0.8633832931518555,-0.10083037042961424
0.8812408447265625,-0.1008487990757812
0.897247314453125,-0.10091660467078752
0.9147019386291504,-0.1009059306907867
0.9315176010131836,-0.10094315323209115
0.9485599994659424,-0.1009102541975554
0.9620957374572754,-0.10094035776917967
