time,cam1_fiducial_id,cam1_trans_x,cam1_trans_y,cam1_trans_z,cam1_rot_x,cam1_rot_y,cam1_rot_z,cam1_rot_w,cam2_fiducial_id,cam2_trans_x,cam2_trans_y,cam2_trans_z,cam2_rot_x,cam2_rot_y,cam2_rot_z,cam2_rot_w,cam3_fiducial_id,cam3_trans_x,cam3_trans_y,cam3_trans_z,cam3_rot_x,cam3_rot_y,cam3_rot_z,cam3_rot_w
1719232194.1346028,9,0.053619674817176444,-0.09385917596896719,0.8917068490105803,-0.9968024175906252,-0.004357490964649689,0.011400236088159064,0.07896826688684763,9,0.1986753687476213,0.021885019229091727,0.8136173331625901,0.9907551809017447,-0.03257051446948729,-0.13074334940488655,-0.015795875725512498,9,0.3516054844230162,0.021361752586473368,0.6675443237296891,-0.9708439626294149,-0.007962048543942947,0.23787778074769014,0.028509076371445695
1719232194.1517217,9,0.05362587770984238,-0.09388109984851802,0.8919201921128559,-0.9968510772812175,-0.004414389060149247,0.013620973438505726,0.07799302516949513,9,0.19872089025393488,0.0218937531930697,0.8138038592672244,0.9907617214971474,-0.03259601215142825,-0.13073183459165305,-0.015423962919229822,9,0.35141589729905764,0.021347544863997394,0.6671872352209091,-0.9707516095841427,-0.00785046932204416,0.23821383645903874,0.028876473827082694
1719232194.1670547,9,0.05362587770984238,-0.09388109984851802,0.8919201921128559,-0.9968510772812175,-0.004414389060149247,0.013620973438505726,0.07799302516949513,9,0.19872089025393488,0.0218937531930697,0.8138038592672244,0.9907617214971474,-0.03259601215142825,-0.13073183459165305,-0.015423962919229822,9,0.35141589729905764,0.021347544863997394,0.6671872352209091,-0.9707516095841427,-0.00785046932204416,0.23821383645903874,0.028876473827082694
1719232194.1814187,9,0.05364365139792675,-0.09392746982229691,0.8923237294361707,-0.9970631243125166,-0.004375681003501553,0.007569692050678491,0.07608337081239784,9,0.19873688741585976,0.021891039655230902,0.8138660870910606,0.990916298399028,-0.0325241981319759,-0.1296875483639806,-0.014429341716819817,9,0.35147911740060017,0.021349556975669585,0.6673228873042528,-0.9707432766262695,-0.008199406442095856,0.23822440162404324,0.028972315919820604
1719232194.2026496,9,0.053619674817176444,-0.09385917596896719,0.8917068490105803,-0.9968024175906252,-0.004357490964649689,0.011400236088159064,0.07896826688684763,9,0.19873688741585976,0.021891039655230902,0.8138660870910606,0.990916298399028,-0.0325241981319759,-0.1296875483639806,-0.014429341716819817,9,0.35147911740060017,0.021349556975669585,0.6673228873042528,-0.9707432766262695,-0.008199406442095856,0.23822440162404324,0.028972315919820604
1719232194.2168157,9,0.05364365139792675,-0.09392746982229691,0.8923237294361707,-0.9970631243125166,-0.004375681003501553,0.007569692050678491,0.07608337081239784,9,0.19877217348465798,0.021897509856432996,0.8140235826219223,0.9908927283355711,-0.032654000486638315,-0.12979828508307972,-0.014755418441996524,9,0.3515985086406106,0.02136126716096375,0.6675439359280642,-0.9708709847956077,-0.00826392721550129,0.23775410599929298,0.028534601266894503
1719232194.2314942,9,0.053634521103046694,-0.09389376937948207,0.892054362758493,-0.9971088864214885,-0.004590116184846368,0.009716447610044449,0.07522227129348034,9,0.19877217348465798,0.021897509856432996,0.8140235826219223,0.9908927283355711,-0.032654000486638315,-0.12979828508307972,-0.014755418441996524,9,0.3515985086406106,0.02136126716096375,0.6675439359280642,-0.9708709847956077,-0.00826392721550129,0.23775410599929298,0.028534601266894503
1719232194.2508352,9,0.053653335426112295,-0.09394038852326303,0.8924607870105169,-0.99715669360638,-0.00451505013609573,0.010588509825728695,0.07447164680555238,9,0.1986890950387922,0.021887561905108644,0.8136892371862136,0.9908074024995662,-0.03241075492320628,-0.13058319462538212,-0.014080603637630959,9,0.35144319387408174,0.02134941754689823,0.6672392268865182,-0.9707130603355482,-0.008228433424512384,0.23842468861024638,0.02832163905002592
1719232194.2675788,9,0.053653335426112295,-0.09394038852326303,0.8924607870105169,-0.99715669360638,-0.00451505013609573,0.010588509825728695,0.07447164680555238,9,0.1986890950387922,0.021887561905108644,0.8136892371862136,0.9908074024995662,-0.03241075492320628,-0.13058319462538212,-0.014080603637630959,9,0.3514643146620483,0.02135247207794555,0.6672970937797031,-0.9708471999110277,-0.00804913523145993,0.23786237712280142,0.028502901544101265
1719232194.28485,9,0.053623304380508274,-0.09386440731620825,0.8917660226864308,-0.9967070154575693,-0.004212887686215699,0.013036452438182158,0.07992138526599135,9,0.19867709891168703,0.021889025687735517,0.8136135928999375,0.990698743562671,-0.03256693271628708,-0.131160375954192,-0.01588553355582102,9,0.3514643146620483,0.02135247207794555,0.6672970937797031,-0.9708471999110277,-0.00804913523145993,0.23786237712280142,0.028502901544101265
