time,cam1_fiducial_id,cam1_trans_x,cam1_trans_y,cam1_trans_z,cam1_rot_x,cam1_rot_y,cam1_rot_z,cam1_rot_w,cam2_fiducial_id,cam2_trans_x,cam2_trans_y,cam2_trans_z,cam2_rot_x,cam2_rot_y,cam2_rot_z,cam2_rot_w,cam3_fiducial_id,cam3_trans_x,cam3_trans_y,cam3_trans_z,cam3_rot_x,cam3_rot_y,cam3_rot_z,cam3_rot_w
1717400004.8826163,1,-0.48097262989944073,0.03515657364691456,0.8229263214501502,-0.9543967871841099,-0.016202431792713058,-0.2956794308158448,0.03792002121662231,1,-0.15553496981479767,0.007980353404242654,0.8244261984264621,0.9964056006335544,0.034962516607912435,0.07673161746193365,-0.008109274949251663,1,0.10824508705428086,0.0014128462740171707,0.9738663938685442,-0.9980483091290406,-0.03701030056600765,0.049796913952712296,-0.0070765568932233585
1717400004.882876,1,-0.48097262989944073,0.03515657364691456,0.8229263214501502,-0.9543967871841099,-0.016202431792713058,-0.2956794308158448,0.03792002121662231,1,-0.15553496981479767,0.007980353404242654,0.8244261984264621,0.9964056006335544,0.034962516607912435,0.07673161746193365,-0.008109274949251663,1,0.10824508705428086,0.0014128462740171707,0.9738663938685442,-0.9980483091290406,-0.03701030056600765,0.049796913952712296,-0.0070765568932233585
1717400004.883693,1,-0.48078494042875514,0.03513806019859003,0.8225509325482878,-0.9545697480043994,-0.015606255704692715,-0.2953754184227826,0.0361441996627834,1,-0.15553496981479767,0.007980353404242654,0.8244261984264621,0.9964056006335544,0.034962516607912435,0.07673161746193365,-0.008109274949251663,1,0.10824311714068219,0.0014161298920181472,0.9737400056798453,-0.9979967375656427,-0.03690965534739496,0.0507535567421207,-0.008016584590374626
1717400004.8837426,1,-0.48078494042875514,0.03513806019859003,0.8225509325482878,-0.9545697480043994,-0.015606255704692715,-0.2953754184227826,0.0361441996627834,1,-0.15553496981479767,0.007980353404242654,0.8244261984264621,0.9964056006335544,0.034962516607912435,0.07673161746193365,-0.008109274949251663,1,0.10824311714068219,0.0014161298920181472,0.9737400056798453,-0.9979967375656427,-0.03690965534739496,0.0507535567421207,-0.008016584590374626
1717400004.8842933,1,-0.48097262989944073,0.03515657364691456,0.8229263214501502,-0.9543967871841099,-0.016202431792713058,-0.2956794308158448,0.03792002121662231,1,-0.15569029312691002,0.007970943841253374,0.8244548198580728,-0.9961852466103789,-0.03500882484183647,-0.07958266473957006,0.007479043519145918,1,0.10824311714068219,0.0014161298920181472,0.9737400056798453,-0.9979967375656427,-0.03690965534739496,0.0507535567421207,-0.008016584590374626
1717400004.8843315,1,-0.48097262989944073,0.03515657364691456,0.8229263214501502,-0.9543967871841099,-0.016202431792713058,-0.2956794308158448,0.03792002121662231,1,-0.15569029312691002,0.007970943841253374,0.8244548198580728,-0.9961852466103789,-0.03500882484183647,-0.07958266473957006,0.007479043519145918,1,0.10824311714068219,0.0014161298920181472,0.9737400056798453,-0.9979967375656427,-0.03690965534739496,0.0507535567421207,-0.008016584590374626
1717400004.896845,1,-0.4810019586197819,0.03511831628630974,0.822577691610676,-0.9545416022084734,-0.01662696985310383,-0.29518046890170696,0.037978471608965225,1,-0.15569029312691002,0.007970943841253374,0.8244548198580728,-0.9961852466103789,-0.03500882484183647,-0.07958266473957006,0.007479043519145918,1,0.10813525680646487,0.0014003766917146492,0.9744262990015294,0.9988935161468105,0.03713975116420524,-0.027942196461278178,0.007184423445345543
1717400004.8969185,1,-0.4810019586197819,0.03511831628630974,0.822577691610676,-0.9545416022084734,-0.01662696985310383,-0.29518046890170696,0.037978471608965225,1,-0.15569029312691002,0.007970943841253374,0.8244548198580728,-0.9961852466103789,-0.03500882484183647,-0.07958266473957006,0.007479043519145918,1,0.10813525680646487,0.0014003766917146492,0.9744262990015294,0.9988935161468105,0.03713975116420524,-0.027942196461278178,0.007184423445345543
1717400004.9129689,1,-0.48078494042875514,0.03513806019859003,0.8225509325482878,-0.9545697480043994,-0.015606255704692715,-0.2953754184227826,0.0361441996627834,1,-0.15588830926026237,0.00793528923937942,0.8244301016657086,0.9952840688147955,0.03575637777327332,0.0900631975385835,-0.004441200415056109,1,0.10813525680646487,0.0014003766917146492,0.9744262990015294,0.9988935161468105,0.03713975116420524,-0.027942196461278178,0.007184423445345543
1717400004.9130754,1,-0.48078494042875514,0.03513806019859003,0.8225509325482878,-0.9545697480043994,-0.015606255704692715,-0.2953754184227826,0.0361441996627834,1,-0.15588830926026237,0.00793528923937942,0.8244301016657086,0.9952840688147955,0.03575637777327332,0.0900631975385835,-0.004441200415056109,1,0.10813525680646487,0.0014003766917146492,0.9744262990015294,0.9988935161468105,0.03713975116420524,-0.027942196461278178,0.007184423445345543
