Time (s),Translation X
0.02803516387939453,-0.17551874623463398
0.04460763931274414,-0.17556683228397227
0.06213116645812988,-0.1756514038953717
0.07827901840209961,-0.17529307119123527
0.09554624557495117,-0.17522438049985783
0.11171722412109375,-0.17505543097690698
0.12810850143432617,-0.17499817311865357
0.14591193199157715,-0.17487609631165718
0.1613759994506836,-0.17495509087308553
0.17857027053833008,-0.17490080280641007
0.1951916217803955,-0.17523568380264576
0.21216273307800293,-0.17527043186490937
0.22826123237609863,-0.17569035968008034
0.24509882926940918,-0.17543719414570752
0.26171326637268066,-0.17566242286190237
0.27974677085876465,-0.17553379883387876
0.2949836254119873,-0.17541501750521055
0.31192660331726074,-0.17508638113904357
0.3292243480682373,-0.17502650097695616
0.34507203102111816,-0.1748862364075528
0.3620908260345459,-0.1749440295158551
0.3787252902984619,-0.17497275799817472
0.3952817916870117,-0.17500691021813852
0.41211771965026855,-0.17535323449273302
0.4288291931152344,-0.17545185833988594
0.44560694694519043,-0.17552447275716543
0.4624207019805908,-0.17553860751124373
0.4787943363189697,-0.17569871730703512
0.4956789016723633,-0.1753388237085336
0.511988639831543,-0.175318992240165
0.5287685394287109,-0.17505114757793
0.5455310344696045,-0.17493803921621018
0.5620698928833008,-0.17484549059745885
0.5791707038879395,-0.17489151429523875
0.5956482887268066,-0.17492183877616127
0.6119914054870605,-0.17522256653506293
0.6291964054107666,-0.1752527494688287
0.6457583904266357,-0.17565263394552483
0.6624133586883545,-0.17550087071859372
0.6794331073760986,-0.1755819393415629
0.6955814361572266,-0.17550338844709432
0.712303638458252,-0.17540215950371058
0.728668212890625,-0.17520594333732367
0.7454400062561035,-0.17511003382423415
0.7622790336608887,-0.17494330580375936
0.7792418003082275,-0.17494293783651121
0.7959887981414795,-0.17488826223049275
0.8124518394470215,-0.17492984331680606
0.829352855682373,-0.17536391579249422
0.8460156917572021,-0.17546381257161198
0.8624625205993652,-0.17568266519317277
0.8792922496795654,-0.1755568588200479
0.8955686092376709,-0.1757464139711603
0.9123475551605225,-0.17544026987726308
0.9294347763061523,-0.1753081539716737
0.945127010345459,-0.17496984546717814
0.9619777202606201,-0.1749428295281808
0.9789385795593262,-0.1749171315912072
0.9953024387359619,-0.17494879301089006
1.0122978687286377,-0.17500982704440537
1.0288355350494385,-0.1751900088425109
1.0463261604309082,-0.17514772394136832
1.062239408493042,-0.17551765525364066
1.0787954330444336,-0.17554638894840208
1.0961716175079346,-0.17559407904512817
1.112313985824585,-0.17550918917233654
1.1286273002624512,-0.17533104908938962
1.1455159187316895,-0.17523879528724817
1.1621861457824707,-0.17509106334315794
1.178812026977539,-0.17492146960860427
1.1961886882781982,-0.17489491102463484
1.212296724319458,-0.1749221888109455
1.2290279865264893,-0.1748900694419433
1.2453627586364746,-0.17536286909894902
1.2618699073791504,-0.17541798432586897
1.2810451984405518,-0.1756538467311595
1.295684576034546,-0.17557151305836716
1.3118062019348145,-0.17568185153646143
1.3286805152893066,-0.1755397872542008
1.345461130142212,-0.17535663578909105
1.362497091293335,-0.17494637240768973
1.3791680335998535,-0.17496395264287418
1.3956162929534912,-0.17488089131345472
1.4131731986999512,-0.17495396006184805
1.4289443492889404,-0.17497496967027149
1.44571852684021,-0.17507979178236244
1.4624817371368408,-0.17520597048032732
1.4792823791503906,-0.17554157994997674
1.4977946281433105,-0.17561425276251275
1.5124657154083252,-0.17558051948186487
1.528994083404541,-0.17553047779877232
1.546778917312622,-0.17532353528816236
1.5621724128723145,-0.1752352183172336
1.579160451889038,-0.1750926868121523
1.5960500240325928,-0.17496264354521476
1.6126124858856201,-0.17493692285361348
1.6293449401855469,-0.1749062550284979
1.6460611820220947,-0.17490404153494207
1.6623401641845703,-0.17536189536918892
1.6792218685150146,-0.17536633075843355
1.6959528923034668,-0.17568813926004045
1.7127223014831543,-0.175614910363265
1.7291972637176514,-0.17570436330023048
1.7458460330963135,-0.1754658681010159
1.762805461883545,-0.17542534710121313
1.7792460918426514,-0.17499435032655059
1.7959041595458984,-0.17492844027197543
1.812666416168213,-0.174910817524432
1.8290622234344482,-0.17492527425298243
1.8461589813232422,-0.1749511577656372
1.8626463413238525,-0.17506756818145935
1.879530668258667,-0.17519184273889069
1.8968415260314941,-0.17554097331941737
1.9127442836761475,-0.17561952844954143
1.9294085502624512,-0.1756531009200666
1.946321725845337,-0.17554470681301476
1.9628846645355225,-0.17528494023595653
1.979647159576416,-0.17523646647620028
1.996023178100586,-0.17504037655496488
2.0133731365203857,-0.1749200610581389
2.0319807529449463,-0.1750322137459025
2.04972243309021,-0.17488137079504334
2.064905881881714,-0.17489998614654012
2.0794851779937744,-0.1752627035574529
2.105506420135498,-0.17533814286832117
2.117420196533203,-0.17560410996491388
2.132533073425293,-0.17563823315358185
2.1464743614196777,-0.17568833347203028
2.1662182807922363,-0.17554026143722865
2.179323673248291,-0.1753881453831656
2.198981761932373,-0.17505604898666954
2.2133212089538574,-0.1749985557279244
2.2315478324890137,-0.17502557572125815
2.2502188682556152,-0.17500833804746638
2.263054847717285,-0.17500332383241868
2.2827703952789307,-0.17516353049858327
2.2978081703186035,-0.1751603898712178
2.316098213195801,-0.17547378029671723
2.3301584720611572,-0.1756796419524416
2.348062753677368,-0.17562494181660881
2.3640615940093994,-0.1755432218684966
2.382187843322754,-0.17532603278994968
2.3966214656829834,-0.17527458326567286
2.415076494216919,-0.17512648198863495
2.433703899383545,-0.17496293678603198
2.4467434883117676,-0.17500040784088555
2.466365337371826,-0.17487515992238262
2.4800539016723633,-0.17480125551110642
2.4965765476226807,-0.17521344560026286
2.5168378353118896,-0.17528350207959487
2.531534433364868,-0.17557994230941482
2.550044059753418,-0.17564997990078118
2.5643463134765625,-0.17562027015448983
2.5801937580108643,-0.17553532865698285
2.5990710258483887,-0.1754172171944413
2.61527943611145,-0.17513761484718104
2.633136034011841,-0.17506662469326595
2.6496315002441406,-0.17499541515518138
2.666107177734375,-0.1749251351916256
2.683324098587036,-0.1750266171774718
2.6992084980010986,-0.1750701600136978
2.7139062881469727,-0.1752191161552023
2.7323720455169678,-0.17547448978611083
2.749756097793579,-0.1756904336160163
2.763744592666626,-0.17564858606186265
2.7831060886383057,-0.17556397906749133
2.7981128692626953,-0.1753307932697375
2.8156824111938477,-0.17525093063036162
2.8330540657043457,-0.17499997971743514
2.847141742706299,-0.17497624393037448
2.8635339736938477,-0.17500220691624907
2.8827133178710938,-0.1748964381410068
2.897030830383301,-0.17480998290369992
2.9175426959991455,-0.1752095768615674
2.931703567504883,-0.17517998711261315
2.948594093322754,-0.17554744734727842
2.9666807651519775,-0.1756757794171782
2.98059344291687,-0.1756869904696777
2.996934652328491,-0.1755062621631397
3.0145275592803955,-0.17541391774010112
3.0314202308654785,-0.17522297168424683
3.050158739089966,-0.1751113995391096
3.063926935195923,-0.17497341234412783
3.0826406478881836,-0.1749138260795653
3.1008074283599854,-0.17498647981152793
3.1156017780303955,-0.17511545965545436
3.133101224899292,-0.17524311690248523
3.1468522548675537,-0.17549326826280362
3.1649532318115234,-0.17564874933926947
3.181793689727783,-0.17566601054722797
3.2010765075683594,-0.17560833295346936
3.2142820358276367,-0.1753259397146935
3.230584144592285,-0.1752665128254679
3.24745512008667,-0.17502269745475416
3.264296054840088,-0.175033340923323
3.2833492755889893,-0.17499280594501865
3.3012855052948,-0.17493106402160558
3.3140859603881836,-0.1748507830372836
3.3338170051574707,-0.17519303834516436
3.347628593444824,-0.17516370265242126
3.364042043685913,-0.17551926352832398
3.3844261169433594,-0.17569729039002013
3.398531198501587,-0.17567536970283817
3.417156934738159,-0.17555603992190288
3.4335668087005615,-0.17538195843576032
3.447507381439209,-0.1752102437719112
3.466653823852539,-0.1751053272362168
3.482558488845825,-0.1749785049588779
3.497664213180542,-0.17492765917773503
3.5177958011627197,-0.17495142152264237
3.533048391342163,-0.17504153245167073
3.5495388507843018,-0.1752557096870544
3.5678532123565674,-0.17544207024055017
3.581125259399414,-0.17565537332252457
3.6011905670166016,-0.1756801383182747
3.6152701377868652,-0.17557036485440952
3.6313135623931885,-0.17531953191884378
3.650867462158203,-0.17528375943212518
3.666370391845703,-0.17506488401212011
3.682962656021118,-0.1749726751899045
3.7005536556243896,-0.17489693840747803
3.7146494388580322,-0.17491021052113226
3.734346866607666,-0.17478699488341415
3.750913381576538,-0.17518979431176734
3.766122817993164,-0.17510943446362953
3.78442645072937,-0.17550847908085315
3.798269271850586,-0.17570740194070028
3.8173928260803223,-0.17561042412119982
3.8335225582122803,-0.1755111254499606
3.8480381965637207,-0.17536024677380635
3.8665037155151367,-0.17526428261097604
3.8844168186187744,-0.17506320475478815
3.899489164352417,-0.17497861042226334
3.917860984802246,-0.17491376224368027
3.933060884475708,-0.17501252711405618
3.950244903564453,-0.17502331186580458
3.966486930847168,-0.17539402849324867
3.9840099811553955,-0.17541991365191092
4.00126838684082,-0.17556581307080266
4.016573190689087,-0.17567862632604378
4.032654523849487,-0.17555197863105357
4.049968957901001,-0.17528640515612778
4.067039489746094,-0.17533593392531815
4.081590890884399,-0.17498617997144122
4.101944923400879,-0.17498573988457583
4.117333650588989,-0.1749461196461422
4.131752014160156,-0.1749006100672963
4.151960849761963,-0.17485124458433832
4.167012453079224,-0.17515096391011475
4.184141635894775,-0.17512106700204683
4.19864559173584,-0.17547948515389167
4.216447830200195,-0.17561479672721697
4.233529806137085,-0.17564457405165318
4.2510292530059814,-0.17554048529751065
4.264976978302002,-0.17539269581898598
4.285129547119141,-0.17531129874430368
4.299659490585327,-0.1751381677254908
4.315307855606079,-0.17493341558368658
4.335190534591675,-0.17501627323995272
4.3562846183776855,-0.17497820070388748
4.364743232727051,-0.17496223885352247
4.3852996826171875,-0.17535525501024748
4.39864182472229,-0.1754140508921797
4.415438652038574,-0.17557999703286842
4.434543609619141,-0.17569231095776333
4.448867321014404,-0.1755698110596045
4.466137170791626,-0.1753124594624918
4.485724687576294,-0.17538043046011995
4.498626708984375,-0.17503524814574795
4.518631458282471,-0.1751034837325427
4.531962156295776,-0.17491925981419643
4.548825263977051,-0.17489333063228116
4.568877935409546,-0.1748077579870465
4.5820136070251465,-0.17517639353702452
4.602027893066406,-0.17511979915935605
4.615805625915527,-0.17549028473364853
4.634571075439453,-0.17564826001784972
4.649037837982178,-0.17570032285139559
4.668869733810425,-0.17556493411654953
4.68199348449707,-0.17537468746413087
4.702175140380859,-0.17524797273742299
4.717699289321899,-0.1750801855016294
4.732206344604492,-0.1749315946453558
4.7527759075164795,-0.17492680314462714
4.765897750854492,-0.175003476621743
4.785558223724365,-0.17499044146891202
4.800293922424316,-0.175355316327869
4.818347692489624,-0.1753071188128965
4.834496021270752,-0.1755334197128878
4.849653959274292,-0.17565761421188847
4.867952585220337,-0.1755695815801401
4.884302616119385,-0.17529892945856107
4.90205979347229,-0.17533336939044636
4.915685176849365,-0.17506527079176398
4.936046361923218,-0.17506516756638574
4.951815843582153,-0.1749812669721466
4.965741395950317,-0.17493551106387717
4.985511541366577,-0.17484263134803887
