%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1687931637074705362,5,1687931637074705362,camera_1,6,0,-0.11018419280999475,0.1381667262409692,1.5665289280434072,-0.012841774028707273,0.9992008231442575,-0.016564450183644656,-0.03403561161118683,0.0028290259069763124,0.0018539420069111428,4662.353933930164
1687931637084446907,6,1687931637084446907,camera_1,7,0,-0.1101211227870342,0.13811626297305857,1.5660618500833257,-0.011306786590279637,0.997384640752351,0.05618111988738343,0.04404221539052058,0.010381777735346986,0.006802135136826573,4663.419808468841
1687931637094535350,7,1687931637094535350,camera_1,8,0,-0.11011769023517254,0.13809733638533664,1.565906466359795,-0.01106801622175876,0.9972600498324988,0.06016456437221998,0.04159467777129478,0.010618351801895187,0.006957222694785857,4663.414398425085
1687931637104689121,8,1687931637104689121,camera_1,9,0,-0.11016353732882048,0.13815773698448425,1.566324378687802,-0.012987704058742586,0.999226798439291,-0.01684221490984879,-0.03306757658156496,0.013989583204420342,0.009165085335909833,4664.019723734876
1687931637114692449,9,1687931637114692449,camera_1,10,0,-0.11016325247484426,0.13815008221007333,1.566329880850568,-0.012512425357501265,0.9992975445334373,-0.014972605009084814,-0.03199496523451559,0.006110504463322286,0.004001462469482961,4666.016609621614
1687931637124525308,10,1687931637124525308,camera_1,11,0,-0.11022520036955402,0.13822766293478456,1.5671666472449224,-0.012434299456662572,0.9993718235096722,-0.0207082914409593,-0.025932860188781503,0.004417872682097368,0.00289593572675537,4660.436248170006
1687931637134718179,11,1687931637134718179,camera_1,12,0,-0.11021334043728037,0.138207546352751,1.5670288055941324,-0.01289814736830775,0.999304952977117,-0.018469093518973263,-0.02970086420384082,0.005865719821485982,0.0038451950983945343,4660.825560779018
1687931637144540071,12,1687931637144540071,camera_1,13,0,-0.11017519596258969,0.13816042462053998,1.5664505149458987,-0.012920500368250034,0.9992431289628955,-0.018130016864236227,-0.0318987833495103,0.00479031961367582,0.00313877734618294,4663.126325722464
1687931637155220270,13,1687931637155220270,camera_1,14,0,-0.1102012342718062,0.13819157334508814,1.5668152408094416,-0.012943149614020717,0.9992404037049489,-0.015176317077582989,-0.03347790139182098,0.004494725170843594,0.0029458468683909427,4661.997589200532
1687931637164588212,14,1687931637164588212,camera_1,15,0,-0.11023202111947969,0.13824036087846253,1.5673371843079134,-0.012729831756018606,0.9992803452550436,-0.010665611167621557,-0.03410260560199909,0.00931321015013964,0.0061045016237288455,4661.336462084961
1687931637174497604,15,1687931637174497604,camera_1,16,0,-0.1101970676795597,0.13820509013294718,1.5668586295442206,-0.013164761694375892,0.9992047019414761,-0.015030142829226503,-0.03450720901651164,0.00859269788088568,0.005632675765910371,4661.108246830639
1687931637184454917,16,1687931637184454917,camera_1,17,0,-0.11019562154414353,0.1382062069501493,1.5669629750397176,-0.012925472832772985,0.9993433219372574,-0.01875440567327564,-0.02818030019887848,0.012044874250022986,0.00789440589492497,4661.911258705455
1687931637194543123,17,1687931637194543123,camera_1,18,0,-0.11020768904004197,0.13821218924543968,1.5669309376331941,-0.012865899854649296,0.9993700467922342,-0.015506499125540314,-0.029215178936424793,0.006664715780971164,0.0043663216655823655,4663.776243045548
1687931637204524993,18,1687931637204524993,camera_1,19,0,-0.11023447555306055,0.13824300893398198,1.5673663375025735,-0.012817918860329618,0.9993928722950417,-0.010494295753258132,-0.030650571260576707,0.008891465122360387,0.005825536311264116,4663.528581790655
1687931637215130329,19,1687931637215130329,camera_1,20,0,-0.11012220063570086,0.13810014576876356,1.5657623062771548,-0.012860025841484332,0.9991658012572038,-0.02136184059233058,-0.03234181658339732,0.009849513878180005,0.006451966082042865,4664.472106899397
1687931637223897933,20,1687931637223897933,camera_1,21,0,-0.11019179656901347,0.13819626645855948,1.566729730169314,-0.01264210252449614,0.999312571047451,-0.01617923892434906,-0.030867374655489437,0.006450617279369908,0.0042263360324646965,4663.495939045621
1687931637234240531,21,1687931637234240531,camera_1,22,0,-0.11018552389561972,0.1381856081529916,1.5666657200780578,-0.012447431093273401,0.9992614309444509,-0.013712433380196915,-0.03366932219128355,0.004789601179254532,0.0031378167558095437,4663.718456712932
1687931637244127750,22,1687931637244127750,camera_1,23,0,-0.11015730253822673,0.13814769751105166,1.5662717040310432,-0.012773749525719023,0.9992734620951875,-0.017469622453332046,-0.031371827595637024,0.005600017902906984,0.003667893990707679,4665.010515271685
1687931637254333734,23,1687931637254333734,camera_1,24,0,-0.11017367021365518,0.13816442577414884,1.566477999515218,-0.0127730865107628,0.999286659996329,-0.016061129568185988,-0.031702673883506345,0.008354875946679385,0.00547280941271881,4664.569197114497
1687931637264602184,24,1687931637264602184,camera_1,25,0,-0.11017386352375784,0.13817129666785744,1.566527109168273,-0.012870348564142193,0.9993281391727451,-0.016988351426050877,-0.029816443470025104,0.010659196093911305,0.0069818629055095885,4664.801621834746
1687931637274714469,25,1687931637274714469,camera_1,26,0,-0.11017510612497489,0.13818460537982089,1.5666191108020033,-0.01282510981629629,0.9991974166136633,-0.016149053902200085,-0.03434016961002866,0.01036981289871619,0.006796556680459155,4661.889783159246
1687931637284649372,26,1687931637284649372,camera_1,27,0,-0.11014966808735618,0.13813344298651256,1.5660972887949312,-0.012428145094084847,0.9992188365537169,-0.02062872246841145,-0.031332310720375296,0.007371217169747979,0.004829074382742147,4663.694626949815
1687931637294659852,27,1687931637294659852,camera_1,28,0,-0.11017340261222623,0.1381829205878495,1.5667987729966737,-0.011149714434043086,0.9974711526914046,0.05566047737414628,0.04276557815582944,0.009633847833356413,0.006316301951022815,4660.346335681564
1687931637304607152,28,1687931637304607152,camera_1,29,0,-0.11013416331158611,0.1381178094697422,1.565884414766311,-0.012603720058164214,0.9992014518980592,-0.020225974546351205,-0.032070464903965853,0.007228252972709015,0.00473447075505636,4664.792968880179
1687931637314749956,29,1687931637314749956,camera_1,30,0,-0.110158867144271,0.13816365674154335,1.5663257888654691,-0.012997594377149813,0.9991709304808668,-0.018250910724315363,-0.03399144716159176,0.013552493853239866,0.008881459859774034,4662.3470900997345
1687931637324513673,30,1687931637324513673,camera_1,31,0,-0.11020647849402479,0.1382181801816454,1.5670136623791258,-0.012857750174809647,0.9993853227208365,-0.019325392017867815,-0.026271357292067386,0.010421965977002401,0.006829785856647559,4662.223332769035
1687931637334500074,31,1687931637334500074,camera_1,32,0,-0.11014144183881933,0.1381201101134656,1.5660586935105028,-0.012603464235112584,0.999148836748259,-0.0193340700948961,-0.03418988808757377,0.009808695326682937,0.00642735239253294,4663.05544767229
1687931637344448566,32,1687931637344448566,camera_1,33,0,-0.11016541470282491,0.1381665780926729,1.5663726461824614,-0.012934259978079655,0.9992123831633118,-0.017585978422143905,-0.03313686187390437,0.008737629120332713,0.005725400740231808,4663.143805774951
1687931637354745864,33,1687931637354745864,camera_1,34,0,-0.1103247063174038,0.1383610607696556,1.5688648569654602,-0.011736826835186913,0.9980194634408049,0.05026262066047418,0.03595923321638018,0.008135010133628382,0.005339267529866201,4660.173182483037
1687931637364493370,34,1687931637364493370,camera_1,35,0,-0.11018813160288204,0.13817892017566252,1.5666113562461024,-0.012900561670054132,0.9992383683293972,-0.020445345977215076,-0.030630811201684233,0.00395335497250926,0.0025912733453592727,4661.211982078472
1687931637374489545,35,1687931637374489545,camera_1,36,0,-0.1101921469177133,0.13820270409732355,1.56688357072905,-0.012752948239193217,0.9992803635744394,-0.020957328987392172,-0.028929356153550797,0.007596451010613237,0.0049801787379637474,4660.243248957993
1687931637384621858,36,1687931637384621858,camera_1,37,0,-0.1101845831862545,0.13819828116259775,1.5667747179279126,-0.01289577208289694,0.9992168429860943,-0.019239922079081304,-0.03208153914137916,0.014009712272127217,0.009185441275062795,4660.240789589299
1687931637394673347,37,1687931637394673347,camera_1,38,0,-0.11019801260188158,0.13817893732867684,1.5667548499918402,-0.012741220211542436,0.9992686559867735,-0.018457637654364648,-0.030969825348693112,0.0029176883808759158,0.0019123633305447188,4661.69321797375
1687931637404464721,38,1687931637404464721,camera_1,39,0,-0.11019339143103861,0.13819303960221227,1.5668117058559705,-0.012503044292447972,0.9992695930751098,-0.01570394051195286,-0.03251677246165241,0.0077038937924953635,0.005048890388429461,4662.310070378475
1687931637414345264,39,1687931637414345264,camera_1,40,0,-0.11016376708609607,0.13815452888282034,1.5664153212811651,-0.012863729461338177,0.9992231610487319,-0.016276794285815285,-0.03350619130702552,0.01389342928177939,0.009103017907004381,4663.618316259673
1687931637424576520,40,1687931637424576520,camera_1,41,0,-0.11022173511038205,0.13820766343105045,1.567020850043106,-0.012799247658590989,0.9992791531700249,-0.016126322332687643,-0.031895062740087875,0.005146456624061102,0.0033735894245231286,4661.1730858355
1687931637434168815,41,1687931637434168815,camera_1,42,0,-0.11017683387856206,0.13816021202734693,1.5664464220971654,-0.01254285360094365,0.9991911146856891,-0.021042647563553143,-0.031890439636847685,0.0055924528369359905,0.0036660600694386255,4660.946348209225
1687931637443744182,42,1687931637443744182,camera_1,43,0,-0.11043461353499755,0.1385013034826776,1.5703911746504806,-0.01223558588719718,0.9983495038529515,0.050514655867420016,0.024430066253677524,0.01168469411732076,0.007671174895317994,4661.424793964834
1687931637454483270,43,1687931637454483270,camera_1,44,0,-0.11014119620364057,0.1381324048864595,1.5659630244226745,-0.012722895080873717,0.9992258938536123,-0.01611166019166075,-0.03355823891504351,0.007498045993997948,0.004909725782033725,4666.338152228681
1687931637464401483,44,1687931637464401483,camera_1,45,0,-0.11018412219627487,0.13817546774513323,1.5666351450741893,-0.012778611666838033,0.9992802980938108,-0.016643962007654868,-0.031600181235248555,0.005476649359479779,0.0035885249322392906,4663.303947416862
1687931637474375247,45,1687931637474375247,camera_1,46,0,-0.11015774152616176,0.1381580716067342,1.566597387468774,-0.011581883962336092,0.997661513120748,0.053010212643950984,0.04156058898699091,0.00911333609110443,0.005970264314390676,4664.114248049038
1687931637484455108,46,1687931637484455108,camera_1,47,0,-0.11017920608833172,0.13817861546267074,1.5665848660586459,-0.013001906624226246,0.9992030645391338,-0.01519108709260237,-0.034545869690654464,0.00854576150959474,0.005600272863988015,4662.61245875858
1687931637494693517,47,1687931637494693517,camera_1,48,0,-0.11018605921197534,0.13816853823005465,1.5665782031556161,-0.012788196323640217,0.9993267293102203,-0.018814416226988262,-0.028784854749738565,0.007097047733623185,0.004649473719443095,4663.797126928956
1687931637504619598,48,1687931637504619598,camera_1,49,0,-0.11011197019508982,0.13810966642174632,1.5660416296237376,-0.011245930464421393,0.9975286287672841,0.05508294744719997,0.042143003430942585,0.011503766226269363,0.00753361002810793,4665.702683596752
1687931637514781951,49,1687931637514781951,camera_1,50,0,-0.11017630558840176,0.13817530238568204,1.5665958051502105,-0.012659768956673017,0.9992649154248393,-0.01853459597498155,-0.031077770238492883,0.007558960166534234,0.004953407550446833,4662.490529582457
1687931637524190664,50,1687931637524190664,camera_1,51,0,-0.11017321067252389,0.13817393229271507,1.5664926219171655,-0.01302537073431087,0.9992226859969804,-0.015208349207810438,-0.03395687884048229,0.00425331840688159,0.0027866161693044763,4663.540229071861
1687931637534234285,51,1687931637534234285,camera_1,52,0,-0.11018964264482847,0.13820767908215337,1.567065178674127,-0.011418608504756685,0.9976673691451845,0.050907206179855904,0.0440214979493297,0.008662561982418993,0.005678565579351036,4660.683801766978
