%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1685679150816597461,31,1685679150816597461,camera_2,36,0,-0.7181821779453934,0.605363820792885,2.533885268352194,-0.9841961122851044,-0.004120469975048921,0.13376598064411052,-0.11596420444426178,0.018359042995143682,0.009984812876687336,21074.353739759885
1685679150826606988,32,1685679150826606988,camera_2,37,0,-0.7182646621767388,0.6050881613194112,2.5340455679189255,-0.9840737467954573,-0.0036331045334332306,-0.13195800346636025,0.11904934582168476,0.018020480652921833,0.009801925702244333,21071.957950642332
1685679150836511135,33,1685679150836511135,camera_2,38,0,-0.7180895514145751,0.6046314738924902,2.533374034749363,-0.9839841712469037,-0.003497718387410128,-0.13342339039703105,0.1181571648127524,0.010352055192925034,0.005628996543202896,21077.440212745103
1685679150846525430,34,1685679150846525430,camera_2,39,0,-0.7180444640051846,0.6043772414072953,2.5331808666605315,-0.9839751709808274,-0.0035417343757162064,-0.1333044440813288,0.1183648773878087,0.009807255875784904,0.005331815392417866,21081.652703101754
1685679150856575250,35,1685679150856575250,camera_2,40,0,-0.718180082239217,0.6043027420005141,2.533736487171214,-0.9842221862960551,-0.0041279784427742,0.13374999832203396,-0.11576089903523311,0.015516715968260542,0.008435653827817158,21084.4264216827
1685679150866560459,36,1685679150866560459,camera_2,41,0,-0.7181522731291011,0.6043125462233463,2.5335204533580833,-0.9840775071718384,-0.0037261695707579683,-0.13166759771698971,0.11933657968212069,0.016076011495897546,0.008738846364646924,21086.655310625796
1685679150876572370,37,1685679150876572370,camera_2,42,0,-0.7179584110403119,0.6042736189252497,2.5328677327780156,-0.9839610358743767,-0.003422803375756058,-0.1329938074455464,0.11883438677088193,0.01527915638871491,0.008305334214229961,21085.93522965302
1685679150886604309,38,1685679150886604309,camera_2,43,0,-0.718058459283111,0.604567596091224,2.5333873887382974,-0.9840378967958304,-0.004351455011737839,0.13527506645328627,-0.11554712850165669,0.02445187306148,0.013299477828500274,21072.385041671925
1685679150896622419,39,1685679150896622419,camera_2,44,0,-0.71827304298132,0.605353903520315,2.534060536562346,-0.9840629979796789,-0.003417396700387221,-0.1319766996073595,0.1191238354309814,0.013454120489768684,0.007319303532303187,21068.374924254837
1685679150916553020,40,1685679150916553020,camera_2,46,0,-0.7178442558810262,0.6058183728236591,2.5327705660018727,-0.9841910339174404,-0.003918451110170466,0.13348588708290096,-0.11633646224253077,0.014473642411758192,0.007866058067343376,21088.547859926002
1685679150926592111,41,1685679150926592111,camera_2,47,0,-0.7175402247952666,0.6060274219436308,2.5317456149767645,-0.9840589013612083,-0.0037103528159605505,0.13537914748864124,-0.11526837536376298,0.011321818281430751,0.006151237361920526,21091.72365341684
1685679150936650991,42,1685679150936650991,camera_2,48,0,-0.7174255787117709,0.6069159955368576,2.5314753377203454,-0.9841393533742645,-0.004002163664217175,0.13529437956784263,-0.11466972871443405,0.015635567775461823,0.008491263107559783,21098.391905292407
1685679150946601867,43,1685679150946601867,camera_2,49,0,-0.717457162755576,0.6074020531523974,2.5314614254632173,-0.9842278221067496,-0.003630386184240032,-0.1326356033412533,0.11700517601140345,0.013525883085094392,0.007344080000455255,21102.586634623585
1685679150956583499,44,1685679150956583499,camera_2,50,0,-0.717096102586909,0.6075443320123535,2.530335403169829,-0.9840882270681972,-0.0041120724192106675,0.13549485827321103,-0.11486773083731662,0.015098467061761767,0.008195149737323418,21107.930152680718
1685679150966665983,45,1685679150966665983,camera_2,51,0,-0.7174939009779555,0.6082985135713901,2.531635055643366,-0.9843724098818161,-0.0036994111732850904,-0.1317434570105064,0.11679441149026747,0.005883280246052891,0.0031939285164286567,21104.85972927836
1685679150976606130,46,1685679150976606130,camera_2,52,0,-0.7168768571300235,0.6084324948690972,2.529490207530608,-0.9843277623796916,-0.003640934052223605,-0.13162584462838517,0.11730403587976608,0.007172290293965489,0.003888803194865193,21130.78009437769
1685679150986675024,47,1685679150986675024,camera_2,53,0,-0.7169815689494121,0.6087548827785009,2.529883190280954,-0.9842267442160139,-0.00389123581843538,-0.13299783419918343,0.11659395504089039,0.008541079529095441,0.004634342528972113,21113.13367172704
1685679150996515750,48,1685679150996515750,camera_2,54,0,-0.717101524191372,0.608999279013354,2.5304454686931623,-0.9842398108712775,-0.004165419641903669,0.134785338814206,-0.11440085845839874,0.013924394792411476,0.007555597995138843,21111.51356396522
1685679151006612062,49,1685679151006612062,camera_2,55,0,-0.7166702122686825,0.6086931629546491,2.5288012841392367,-0.9842810550313764,-0.003696547082013033,-0.1315435965828187,0.1177854933514649,0.013310068403370678,0.0072153541480604565,21134.30772523956
1685679151016626119,50,1685679151016626119,camera_2,56,0,-0.7169749628635524,0.6088155741550311,2.5298938180913018,-0.98424666605841,-0.003732629184039876,-0.13215376017239577,0.11738803816648496,0.021938407386187464,0.011903733377515343,21114.293749985285
1685679151026635408,51,1685679151026635408,camera_2,57,0,-0.7168423200097338,0.6085009696414417,2.5293992136542185,-0.9841490771470172,-0.0039053433118989224,-0.13311229037992528,0.11711729331785785,0.011347259511239827,0.0061563805627296775,21115.61403654586
