%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1681217536268575906,0,1681217536268575906,camera_1,0
1681217536278352975,1,1681217536278352975,camera_1,1
1681217536288328886,2,1681217536288328886,camera_1,2
1681217536298305511,3,1681217536298305511,camera_1,3
1681217536308367729,4,1681217536308367729,camera_1,4
1681217536318557739,5,1681217536318557739,camera_1,5
1681217536328455448,6,1681217536328455448,camera_1,6
1681217536338367462,7,1681217536338367462,camera_1,7
1681217536348458051,8,1681217536348458051,camera_1,8
1681217536358433961,9,1681217536358433961,camera_1,9
1681217536368449211,10,1681217536368449211,camera_1,10
1681217536378402233,11,1681217536378402233,camera_1,11
1681217536388488769,12,1681217536388488769,camera_1,12
1681217536398360013,13,1681217536398360013,camera_1,13
1681217536408599376,14,1681217536408599376,camera_1,14
1681217536418388128,15,1681217536418388128,camera_1,15
1681217536428441286,16,1681217536428441286,camera_1,16
1681217536438424110,17,1681217536438424110,camera_1,17
1681217536448444843,18,1681217536448444843,camera_1,18
1681217536458411693,19,1681217536458411693,camera_1,19
1681217536468216419,20,1681217536468216419,camera_1,20
1681217536478008508,21,1681217536478008508,camera_1,21
1681217536488098144,22,1681217536488098144,camera_1,22
1681217536497208356,23,1681217536497208356,camera_1,23
1681217536507187366,24,1681217536507187366,camera_1,24
1681217536517993450,25,1681217536517993450,camera_1,25
1681217536528543472,26,1681217536528543472,camera_1,26
1681217536538727283,27,1681217536538727283,camera_1,27
1681217536548786163,28,1681217536548786163,camera_1,28
1681217536558848142,29,1681217536558848142,camera_1,29
1681217536569131612,30,1681217536569131612,camera_1,30
1681217536578230619,31,1681217536578230619,camera_1,31
1681217536589235305,32,1681217536589235305,camera_1,32
1681217536599114894,33,1681217536599114894,camera_1,33
1681217536608952283,34,1681217536608952283,camera_1,34
1681217536619657993,35,1681217536619657993,camera_1,35
1681217536628353834,36,1681217536628353834,camera_1,36
1681217536638744354,37,1681217536638744354,camera_1,37
1681217536648619890,38,1681217536648619890,camera_1,38
1681217536658560514,39,1681217536658560514,camera_1,39
1681217536668534755,40,1681217536668534755,camera_1,40
1681217536678497314,41,1681217536678497314,camera_1,41
1681217536688608407,42,1681217536688608407,camera_1,42
1681217536698348522,43,1681217536698348522,camera_1,43
1681217536708405017,44,1681217536708405017,camera_1,44
1681217536718396186,45,1681217536718396186,camera_1,45
1681217536728324651,46,1681217536728324651,camera_1,46
1681217536738327503,47,1681217536738327503,camera_1,47
1681217536748371124,48,1681217536748371124,camera_1,48
1681217536758387088,49,1681217536758387088,camera_1,49
1681217536768423318,50,1681217536768423318,camera_1,50
1681217536778342247,51,1681217536778342247,camera_1,51
1681217536788411617,52,1681217536788411617,camera_1,52
1681217536798434734,53,1681217536798434734,camera_1,53
1681217536808386564,54,1681217536808386564,camera_1,54
1681217536818439960,55,1681217536818439960,camera_1,55
1681217536828464031,56,1681217536828464031,camera_1,56
1681217536838385820,57,1681217536838385820,camera_1,57
1681217536848472118,58,1681217536848472118,camera_1,58
1681217536858273029,59,1681217536858273029,camera_1,59
1681217536868184804,60,1681217536868184804,camera_1,60
1681217536878803253,61,1681217536878803253,camera_1,61
1681217536889712095,62,1681217536889712095,camera_1,62
1681217536898499011,63,1681217536898499011,camera_1,63
1681217536908348560,64,1681217536908348560,camera_1,64
1681217536917856693,65,1681217536917856693,camera_1,65
1681217536928395509,66,1681217536928395509,camera_1,66
1681217536938410520,67,1681217536938410520,camera_1,67
1681217536948514461,68,1681217536948514461,camera_1,68
1681217536958377361,69,1681217536958377361,camera_1,69
1681217536968383073,70,1681217536968383073,camera_1,70
1681217536978427648,71,1681217536978427648,camera_1,71
1681217536988467454,72,1681217536988467454,camera_1,72
1681217536998402833,73,1681217536998402833,camera_1,73
1681217537008415699,74,1681217537008415699,camera_1,74
1681217537018239974,75,1681217537018239974,camera_1,75
1681217537028344631,76,1681217537028344631,camera_1,76
1681217537038345575,77,1681217537038345575,camera_1,77
1681217537048515081,78,1681217537048515081,camera_1,78
1681217537058444023,79,1681217537058444023,camera_1,79
1681217537068423509,80,1681217537068423509,camera_1,80
1681217537078359603,81,1681217537078359603,camera_1,81
1681217537088526487,82,1681217537088526487,camera_1,82
1681217537098402261,83,1681217537098402261,camera_1,83
1681217537108425140,84,1681217537108425140,camera_1,84
1681217537118386268,85,1681217537118386268,camera_1,85
1681217537128209352,86,1681217537128209352,camera_1,86
1681217537138482570,87,1681217537138482570,camera_1,87
1681217537148371458,88,1681217537148371458,camera_1,88
1681217537158385038,89,1681217537158385038,camera_1,89
1681217537168415307,90,1681217537168415307,camera_1,90
1681217537178516387,91,1681217537178516387,camera_1,91
1681217537188419580,92,1681217537188419580,camera_1,92
1681217537198437929,93,1681217537198437929,camera_1,93
1681217537208417892,94,1681217537208417892,camera_1,94
1681217537218433856,95,1681217537218433856,camera_1,95
1681217537228596687,96,1681217537228596687,camera_1,96
1681217537238339662,97,1681217537238339662,camera_1,97
1681217537248481750,98,1681217537248481750,camera_1,98
1681217537258397579,99,1681217537258397579,camera_1,99
1681217537268689870,100,1681217537268689870,camera_1,100
1681217537278406143,101,1681217537278406143,camera_1,101
1681217537288378715,102,1681217537288378715,camera_1,102
1681217537298520565,103,1681217537298520565,camera_1,103
1681217537308410406,104,1681217537308410406,camera_1,104
1681217537318336725,105,1681217537318336725,camera_1,105
1681217537328146219,106,1681217537328146219,camera_1,106
1681217537338338851,107,1681217537338338851,camera_1,107
1681217537348181247,108,1681217537348181247,camera_1,108
1681217537358583927,109,1681217537358583927,camera_1,109
1681217537368536233,110,1681217537368536233,camera_1,110
1681217537378508567,111,1681217537378508567,camera_1,111
1681217537388450622,112,1681217537388450622,camera_1,112
1681217537398456335,113,1681217537398456335,camera_1,113
1681217537408439636,114,1681217537408439636,camera_1,114
1681217537418718576,115,1681217537418718576,camera_1,115
1681217537428427934,116,1681217537428427934,camera_1,116
1681217537438383817,117,1681217537438383817,camera_1,117
1681217537448365211,118,1681217537448365211,camera_1,118
1681217537458523035,119,1681217537458523035,camera_1,119
1681217537468403339,120,1681217537468403339,camera_1,120
1681217537478347778,121,1681217537478347778,camera_1,121
1681217537488644361,122,1681217537488644361,camera_1,122
1681217537498579740,123,1681217537498579740,camera_1,123
1681217537508373022,124,1681217537508373022,camera_1,124
1681217537518241643,125,1681217537518241643,camera_1,125
1681217537528190374,126,1681217537528190374,camera_1,126
1681217537538645267,127,1681217537538645267,camera_1,127
1681217537548501253,128,1681217537548501253,camera_1,128
1681217537558355093,129,1681217537558355093,camera_1,129
1681217537568390130,130,1681217537568390130,camera_1,130
1681217537578445196,131,1681217537578445196,camera_1,131
1681217537588413238,132,1681217537588413238,camera_1,132
1681217537598520994,133,1681217537598520994,camera_1,133
1681217537608412742,134,1681217537608412742,camera_1,134
1681217537618422508,135,1681217537618422508,camera_1,135
1681217537628454446,136,1681217537628454446,camera_1,136
1681217537638409614,137,1681217537638409614,camera_1,137
1681217537648364543,138,1681217537648364543,camera_1,138
1681217537658391237,139,1681217537658391237,camera_1,139
1681217537668453693,140,1681217537668453693,camera_1,140
1681217537678576707,141,1681217537678576707,camera_1,141
1681217537688409566,142,1681217537688409566,camera_1,142
1681217537698385238,143,1681217537698385238,camera_1,143
1681217537708384990,144,1681217537708384990,camera_1,144
1681217537718548059,145,1681217537718548059,camera_1,145
1681217537728288173,146,1681217537728288173,camera_1,146
1681217537738440036,147,1681217537738440036,camera_1,147
1681217537748458385,148,1681217537748458385,camera_1,148
1681217537758471727,149,1681217537758471727,camera_1,149
1681217537768430948,150,1681217537768430948,camera_1,150
1681217537778415679,151,1681217537778415679,camera_1,151
1681217537788452625,152,1681217537788452625,camera_1,152
1681217537798512458,153,1681217537798512458,camera_1,153
1681217537808437585,154,1681217537808437585,camera_1,154
1681217537818436622,155,1681217537818436622,camera_1,155
1681217537828505277,156,1681217537828505277,camera_1,156
1681217537838478565,157,1681217537838478565,camera_1,157
1681217537848461866,158,1681217537848461866,camera_1,158
1681217537858178138,159,1681217537858178138,camera_1,159
1681217537868180274,160,1681217537868180274,camera_1,160
1681217537878191947,161,1681217537878191947,camera_1,161
1681217537889077663,162,1681217537889077663,camera_1,162
1681217537898599863,163,1681217537898599863,camera_1,163
1681217537908943176,164,1681217537908943176,camera_1,164
1681217537918400287,165,1681217537918400287,camera_1,165
1681217537928062677,166,1681217537928062677,camera_1,166
1681217537938243865,167,1681217537938243865,camera_1,167
1681217537948904275,168,1681217537948904275,camera_1,168
1681217537958498001,169,1681217537958498001,camera_1,169
1681217537968626499,170,1681217537968626499,camera_1,170
1681217537978618144,171,1681217537978618144,camera_1,171
1681217537988711833,172,1681217537988711833,camera_1,172
1681217537998656749,173,1681217537998656749,camera_1,173
1681217538008652448,174,1681217538008652448,camera_1,174
1681217538018450260,175,1681217538018450260,camera_1,175
1681217538028558731,176,1681217538028558731,camera_1,176
1681217538038511514,177,1681217538038511514,camera_1,177
1681217538048551797,178,1681217538048551797,camera_1,178
1681217538058463811,179,1681217538058463811,camera_1,179
1681217538068554639,180,1681217538068554639,camera_1,180
1681217538078502178,181,1681217538078502178,camera_1,181
1681217538088505506,182,1681217538088505506,camera_1,182
1681217538098415374,183,1681217538098415374,camera_1,183
1681217538108379364,184,1681217538108379364,camera_1,184
1681217538118673563,185,1681217538118673563,camera_1,185
1681217538128176927,186,1681217538128176927,camera_1,186
1681217538138725280,187,1681217538138725280,camera_1,187
1681217538148514270,188,1681217538148514270,camera_1,188
1681217538158419609,189,1681217538158419609,camera_1,189
1681217538168427705,190,1681217538168427705,camera_1,190
1681217538178666591,191,1681217538178666591,camera_1,191
1681217538188452959,192,1681217538188452959,camera_1,192
1681217538198394060,193,1681217538198394060,camera_1,193
1681217538208489179,194,1681217538208489179,camera_1,194
1681217538218414545,195,1681217538218414545,camera_1,195
1681217538228521108,196,1681217538228521108,camera_1,196
1681217538238374471,197,1681217538238374471,camera_1,197
1681217538248502731,198,1681217538248502731,camera_1,198
1681217538258422374,199,1681217538258422374,camera_1,199
1681217538268458604,200,1681217538268458604,camera_1,200
1681217538278426885,201,1681217538278426885,camera_1,201
1681217538288488626,202,1681217538288488626,camera_1,202
1681217538298481702,203,1681217538298481702,camera_1,203
1681217538308296203,204,1681217538308296203,camera_1,204
1681217538318688869,205,1681217538318688869,camera_1,205
1681217538328126907,206,1681217538328126907,camera_1,206
1681217538338611364,207,1681217538338611364,camera_1,207
1681217538348536014,208,1681217538348536014,camera_1,208
1681217538358547925,209,1681217538358547925,camera_1,209
1681217538368470430,210,1681217538368470430,camera_1,210
1681217538378646850,211,1681217538378646850,camera_1,211
1681217538388392686,212,1681217538388392686,camera_1,212
1681217538398102998,213,1681217538398102998,camera_1,213
1681217538407329320,214,1681217538407329320,camera_1,214
1681217538417898178,215,1681217538417898178,camera_1,215
1681217538428739786,216,1681217538428739786,camera_1,216
1681217538438625812,217,1681217538438625812,camera_1,217
1681217538448452234,218,1681217538448452234,camera_1,218
1681217538458465814,219,1681217538458465814,camera_1,219
1681217538468512773,220,1681217538468512773,camera_1,220
1681217538478597402,221,1681217538478597402,camera_1,221
1681217538488577127,222,1681217538488577127,camera_1,222
1681217538498393297,223,1681217538498393297,camera_1,223
1681217538508458137,224,1681217538508458137,camera_1,224
1681217538518415451,225,1681217538518415451,camera_1,225
1681217538528289556,226,1681217538528289556,camera_1,226
1681217538538567543,227,1681217538538567543,camera_1,227
1681217538548438787,228,1681217538548438787,camera_1,228
1681217538558438539,229,1681217538558438539,camera_1,229
1681217538568476676,230,1681217538568476676,camera_1,230
1681217538578414678,231,1681217538578414678,camera_1,231
1681217538588845014,232,1681217538588845014,camera_1,232
1681217538598502397,233,1681217538598502397,camera_1,233
1681217538608443737,234,1681217538608443737,camera_1,234
1681217538618413209,235,1681217538618413209,camera_1,235
1681217538628553390,236,1681217538628553390,camera_1,236
1681217538638386487,237,1681217538638386487,camera_1,237
1681217538648476600,238,1681217538648476600,camera_1,238
1681217538658402919,239,1681217538658402919,camera_1,239
1681217538668478965,240,1681217538668478965,camera_1,240
1681217538678468465,241,1681217538678468465,camera_1,241
1681217538688444614,242,1681217538688444614,camera_1,242
1681217538698435068,243,1681217538698435068,camera_1,243
1681217538708435058,244,1681217538708435058,camera_1,244
1681217538718505382,245,1681217538718505382,camera_1,245
1681217538728318214,246,1681217538728318214,camera_1,246
1681217538738245964,247,1681217538738245964,camera_1,247
1681217538748147726,248,1681217538748147726,camera_1,248
1681217538758521318,249,1681217538758521318,camera_1,249
1681217538768414735,250,1681217538768414735,camera_1,250
1681217538778403759,251,1681217538778403759,camera_1,251
1681217538788434743,252,1681217538788434743,camera_1,252
1681217538798403978,253,1681217538798403978,camera_1,253
1681217538808406114,254,1681217538808406114,camera_1,254
1681217538818620204,255,1681217538818620204,camera_1,255
1681217538828469514,256,1681217538828469514,camera_1,256
1681217538838503360,257,1681217538838503360,camera_1,257
1681217538848457574,258,1681217538848457574,camera_1,258
1681217538858497619,259,1681217538858497619,camera_1,259
1681217538868154287,260,1681217538868154287,camera_1,260
1681217538878467321,261,1681217538878467321,camera_1,261
1681217538890100717,262,1681217538890100717,camera_1,262
1681217538899970531,263,1681217538899970531,camera_1,263
1681217538908764600,264,1681217538908764600,camera_1,264
1681217538918704986,265,1681217538918704986,camera_1,265
1681217538928981542,266,1681217538928981542,camera_1,266
1681217538938490152,267,1681217538938490152,camera_1,267
1681217538948370456,268,1681217538948370456,camera_1,268
1681217538958233833,269,1681217538958233833,camera_1,269
1681217538968911886,270,1681217538968911886,camera_1,270
1681217538978637933,271,1681217538978637933,camera_1,271
1681217538988731622,272,1681217538988731622,camera_1,272
1681217538998675346,273,1681217538998675346,camera_1,273
1681217539008566856,274,1681217539008566856,camera_1,274
1681217539018573760,275,1681217539018573760,camera_1,275
1681217539028608798,276,1681217539028608798,camera_1,276
1681217539038494110,277,1681217539038494110,camera_1,277
1681217539048576354,278,1681217539048576354,camera_1,278
1681217539058449983,279,1681217539058449983,camera_1,279
1681217539068500041,280,1681217539068500041,camera_1,280
1681217539078470468,281,1681217539078470468,camera_1,281
1681217539088510036,282,1681217539088510036,camera_1,282
1681217539098409175,283,1681217539098409175,camera_1,283
1681217539108479261,284,1681217539108479261,camera_1,284
1681217539118456840,285,1681217539118456840,camera_1,285
1681217539128559112,286,1681217539128559112,camera_1,286
1681217539138532876,287,1681217539138532876,camera_1,287
1681217539148508310,288,1681217539148508310,camera_1,288
1681217539158620834,289,1681217539158620834,camera_1,289
1681217539168438434,290,1681217539168438434,camera_1,290
1681217539178524971,291,1681217539178524971,camera_1,291
1681217539188555240,292,1681217539188555240,camera_1,292
1681217539198441267,293,1681217539198441267,camera_1,293
1681217539208565950,294,1681217539208565950,camera_1,294
1681217539218425750,295,1681217539218425750,camera_1,295
1681217539228381395,296,1681217539228381395,camera_1,296
1681217539238396883,297,1681217539238396883,camera_1,297
1681217539248481035,298,1681217539248481035,camera_1,298
1681217539258468866,299,1681217539258468866,camera_1,299
1681217539268502473,300,1681217539268502473,camera_1,300
1681217539278489351,301,1681217539278489351,camera_1,301
1681217539288428068,302,1681217539288428068,camera_1,302
1681217539298471689,303,1681217539298471689,camera_1,303
1681217539308458328,304,1681217539308458328,camera_1,304
1681217539318464756,305,1681217539318464756,camera_1,305
1681217539328532934,306,1681217539328532934,camera_1,306
1681217539338599920,307,1681217539338599920,camera_1,307
1681217539348592042,308,1681217539348592042,camera_1,308
1681217539358558893,309,1681217539358558893,camera_1,309
1681217539368470191,310,1681217539368470191,camera_1,310
1681217539378517389,311,1681217539378517389,camera_1,311
1681217539388595819,312,1681217539388595819,camera_1,312
1681217539398380994,313,1681217539398380994,camera_1,313
1681217539408845901,314,1681217539408845901,camera_1,314
1681217539418391227,315,1681217539418391227,camera_1,315
1681217539428409576,316,1681217539428409576,camera_1,316
1681217539438462972,317,1681217539438462972,camera_1,317
1681217539448498487,318,1681217539448498487,camera_1,318
1681217539458463668,319,1681217539458463668,camera_1,319
1681217539468485116,320,1681217539468485116,camera_1,320
