%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1681064605564720392,1,1681064605564720392,camera_1,3,0,0.09674800788747054,0.23428435231291242,2.95541366161125,-0.9992349232033664,-0.01209841232297822,0.009901259955492351,0.03584915230963637,0.00010264001321047544,1.55166531437722e-05,19215.049956960254
1681064605584823608,2,1681064605584823608,camera_1,5,0,0.09680595137152573,0.23196172994398745,2.9567988125920004,-0.9995464936282887,-0.012070839158640085,0.010359065604952283,0.025569350347475307,0.0008998614503070712,0.0001361011784582205,19224.17469637643
1681064605594763517,3,1681064605594763517,camera_1,6,0,0.0968052732645858,0.23161102761710914,2.9561330981441616,-0.9996117162804891,-0.011898759794341601,0.011786571024591535,0.02226910266745613,0.00019900465849786997,3.0081989098064864e-05,19237.553951881484
1681064605614750623,4,1681064605614750623,camera_1,8,0,0.09677288083923637,0.233017401992634,2.955312766576676,-0.9993979075252889,-0.011998738393830144,0.00926580251796489,0.031208934854120202,0.0015805273433215916,0.0002388617726297083,19230.837473314263
1681064605624688386,5,1681064605624688386,camera_1,9,0,0.09678034078737267,0.23458330530534588,2.9558359261339446,-0.9993190390130064,-0.011951364053571764,0.012537712074203624,0.032579578562724164,0.00024336454225704074,3.679254046618934e-05,19214.861220269464
1681064605634798526,6,1681064605634798526,camera_1,10,0,0.09674525337772266,0.23664453268015842,2.9565475134704706,-0.9992903755174946,-0.011888723804110048,0.009336085612937597,0.03449987173660576,0.0012336410582065582,0.0001866627486315493,19202.58378661424
1681064605644637584,7,1681064605644637584,camera_1,11,0,0.09669930331730317,0.23870281589740563,2.9558461666181333,-0.9992157718807978,-0.012182639026387455,0.01014224354675536,0.036284424025366885,0.001993244921322912,0.00030142866728867274,19203.264940350437
1681064605654743909,8,1681064605654743909,camera_1,12,0,0.09671562331392712,0.24081433783400058,2.95586265855985,-0.9992263723626583,-0.012120497729753826,0.009700718214136424,0.036133729061296686,0.0010722576407715678,0.00016220373733294704,19201.491005038253
1681064605664737462,9,1681064605664737462,camera_1,13,0,0.09668046701755545,0.24279291952803206,2.9568331527807787,-0.9993344286181577,-0.01219786311904674,0.012380602080624617,0.03207230278403393,0.0004444787045940757,6.726451870451285e-05,19194.781206193144
1681064605674825429,10,1681064605674825429,camera_1,14,0,0.09666069382006223,0.24417123130373775,2.9558571964803573,-0.9993198688032056,-0.011978078882536703,0.011665342267271015,0.03286708431265236,0.0008095545927062631,0.00012243334472196782,19204.408484551233
