%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1681215997380019187,16,1681215997380019187,camera_1,34,0,0.12528755178262715,0.1821189251407587,2.954513378198358,-0.9993774059088312,-0.012649210425745015,0.008428833474578403,0.03183948493299435,0.0017367549589835107,0.00026195185586953904,19270.534807257936
1681215997410027742,17,1681215997410027742,camera_1,36,0,0.12525476801214797,0.18581503068571567,2.954082715654856,-0.9992350988812899,-0.012686439738699708,0.014927214183814378,0.033844492715444555,0.007648308645002544,0.0011533418990322202,19259.17215230188
1681215997460325956,18,1681215997460325956,camera_1,38,0,0.12520536938258117,0.18901961602114004,2.9548326897486263,-0.9992954937686093,-0.012712170642075932,0.010758487662698345,0.03363289750422563,0.0014590484206564724,0.00022013224003953978,19253.673955317354
1681215997499985933,19,1681215997499985933,camera_1,40,0,0.12524716802960478,0.1852631200538114,2.953317804276478,-0.9991080032613745,-0.01276041615014264,0.010234508996993777,0.03893102136259705,0.009599156677722931,0.0014473425939414615,19261.331180852718
1681215997540262699,20,1681215997540262699,camera_1,42,0,0.12527747280727594,0.18098219313795066,2.953976027060384,-0.9993813013587506,-0.012590336770040933,0.013715254217194254,0.029839398724919235,0.001434723730199039,0.00021627574736949614,19276.04004693766
1681215997580305814,21,1681215997580305814,camera_1,44,0,0.1252316470666222,0.18203691573614705,2.952799375429337,-0.999179556651901,-0.012675775822134146,0.012591427357461408,0.03634548435940446,0.004940102458931506,0.0007443349023244757,19275.123965435192
1681215997610651254,22,1681215997610651254,camera_1,46,0,0.12523567066993957,0.18579575482110403,2.9543355396783118,-0.9992026542076883,-0.012698728142686523,0.010450219453609001,0.03638119076171778,0.005960844806395471,0.000899242569100198,19255.281232862617
1681215997640649795,23,1681215997640649795,camera_1,48,0,0.12516128701621831,0.188685346282067,2.9530156844042597,-0.9990959750047592,-0.012755738166173375,0.010351879970545892,0.039209213894200866,0.006269581499509513,0.0009451468084499556,19261.28606656729
1681215997690436363,24,1681215997690436363,camera_1,50,0,0.12515284072920763,0.18648396743345388,2.9525204260260143,-0.9990522882823101,-0.012792570570422344,0.009428518638756093,0.04052133329938013,0.010482949030119926,0.0015799164392167556,19266.616682436084
1681215997740408897,25,1681215997740408897,camera_1,52,0,0.12528048343300585,0.1809341026522816,2.9532023470087374,-0.999234882936115,-0.012592283014041887,0.012909539841608633,0.03470485431781921,0.006941711588297039,0.00104613463383492,19274.747828480773
1681215997770226240,26,1681215997770226240,camera_1,54,0,0.12528495093216274,0.18120733548312984,2.953651957621398,-0.999189502818195,-0.012934095185852956,0.010116951714666075,0.03675178808785885,0.00645859946962446,0.0009738054054900114,19266.775033432175
1681215997810097217,27,1681215997810097217,camera_1,56,0,0.1252457231585465,0.1857995814161999,2.954326235741726,-0.9992831003835647,-0.01268627687425083,0.011244223083719003,0.0338513088982423,0.010418701800517738,0.0015715890269679404,19261.53770901203
1681215997840251207,28,1681215997840251207,camera_1,58,0,0.12516663155023486,0.18874557136275763,2.953711738287715,-0.9991388273820923,-0.012780316423997153,0.011889783635603465,0.03764173448100875,0.005395043292082846,0.0008135920653387072,19255.108904776862
1681215997879951715,29,1681215997879951715,camera_1,60,0,0.1251959699892697,0.18767097716327882,2.953992147657169,-0.9992529995206522,-0.012844453933150018,0.010681591875913665,0.03484776244086944,0.001088406250346452,0.00016413399355888285,19262.36269646336
1681215997930652379,30,1681215997930652379,camera_1,62,0,0.12530794740834555,0.18168824347350834,2.954420172738384,-0.9993429346705726,-0.012640721683899382,0.008206486167173356,0.032963080318834596,0.010003626463003457,0.0015090042020691917,19269.29882732674
1681215997970093011,31,1681215997970093011,camera_1,64,0,0.12529308390720467,0.18119406576003658,2.95386743484906,-0.999317609913188,-0.01250651006750677,0.013631767269704644,0.03196993344424638,0.003994574886746705,0.0006021622437582277,19272.15758290142
1681215998010479927,32,1681215998010479927,camera_1,66,0,0.12521904330975203,0.18571989750428566,2.9528232663680427,-0.9991307749984935,-0.012877021927072315,0.012586127495347705,0.03759609224201935,0.011493288911879063,0.001732165619864197,19268.27754848684
1681215998050426721,33,1681215998050426721,camera_1,68,0,0.12517889279730837,0.18905241907671275,2.9538798553351326,-0.9992054220233582,-0.012644754467605945,0.009314504618953584,0.03663160912764024,0.005389070953242481,0.0008128033305645722,19259.084789904293
1681215998080169916,34,1681215998080169916,camera_1,70,0,0.12511941963402679,0.1875814510381225,2.9522943680939613,-0.9989976218255521,-0.012867263794753921,0.011632178572551752,0.0412659366909769,0.0038233794039115314,0.0005760872055628863,19263.24972802343
1681215998130145788,35,1681215998130145788,camera_1,72,0,0.12524885959431037,0.18161466326072592,2.953301273103487,-0.9992787230114558,-0.012954668105117445,0.012094469499808537,0.03358473043510527,0.0021690837456844747,0.00032688335382104124,19277.32202894019
1681215998169992446,36,1681215998169992446,camera_1,74,0,0.125228651366821,0.18113065103657244,2.9523856567588407,-0.9990742590148738,-0.012948099916162211,0.012674289226455334,0.03901709977748623,0.004236215085256845,0.0006381396081057113,19272.97552001569
1681215998200133800,37,1681215998200133800,camera_1,76,0,0.12517412851263304,0.18442832188294894,2.953357892229707,-0.999042936580109,-0.012844587962478693,0.007742092437101074,0.041088775038467334,0.0027543636388145387,0.00041535125931270857,19257.641792175014
1681215998230107069,38,1681215998230107069,camera_1,78,0,0.12519507085078985,0.18803455106079492,2.9536743896827202,-0.9991288782306239,-0.0127904073284456,0.011386048465943847,0.03805585456035386,0.0021105423802509904,0.00031823801034539423,19255.641011419364
1681215998260337352,39,1681215998260337352,camera_1,80,0,0.12518406529945209,0.18900082799684742,2.954439059547916,-0.9994110303355882,-0.012798363675955786,0.013650071369739055,0.028765776234568313,0.0034211535239592195,0.0005159729345515881,19267.25412314478
1681215998290630340,40,1681215998290630340,camera_1,82,0,0.1252065157780735,0.18653509975604424,2.9533698052151456,-0.9991244095998395,-0.012500833531848526,0.012269599364121782,0.037994739559909986,0.007513722754083574,0.0011327935541876346,19259.813344973838
1681215998320232868,41,1681215998320232868,camera_1,84,0,0.1252222482745327,0.1826648912842616,2.9534057036160117,-0.9991966789873107,-0.012768289682394724,0.00909388832386339,0.036881820379000875,0.0008185564074665308,0.0001233933265355762,19269.93322554755
1681215998360095739,42,1681215998360095739,camera_1,86,0,0.12526600484645453,0.1806412854033617,2.952942519334599,-0.9992555863345933,-0.012577177923358678,0.01115545806004289,0.03472237794366666,0.008716973767150193,0.0013135196559045585,19280.74440345704
1681215998400258064,43,1681215998400258064,camera_1,88,0,0.1252198775678513,0.1844291148943938,2.953250724772901,-0.9990732650909133,-0.012752036529964235,0.009539658998894253,0.03998739115152568,0.005818145640660077,0.0008772239328069146,19260.45236095169
1681215998430059432,44,1681215998430059432,camera_1,90,0,0.12514877230525884,0.1880056693767655,2.9527573685201247,-0.9991339955776918,-0.012794060465824122,0.013112591344069334,0.03735814296772902,0.004644394968636334,0.0006998562178101449,19267.22727979906
1681215998460096359,45,1681215998460096359,camera_1,92,0,0.12514003012639924,0.18897008421662023,2.953257934768313,-0.9992033782185962,-0.012509272320029458,0.010120712714205927,0.03651983347066903,0.003952029044739902,0.0005957835069298113,19266.58138266485
1681215998490017652,46,1681215998490017652,camera_1,94,0,0.12517814266032815,0.18653356206407354,2.953472390927182,-0.9991399142880096,-0.01252962221910784,0.00935764661105438,0.03840409735298791,0.010812781692948192,0.0016306047452365013,19261.101692239878
1681215998530116081,47,1681215998530116081,camera_1,96,0,0.12521306028348916,0.18162680676475174,2.9526570031455566,-0.9990658282011629,-0.012898895950210876,0.00903798423510779,0.04024182208792643,0.005400322377681732,0.0008138496077368182,19270.097868553712
1681215998570082187,48,1681215998570082187,camera_1,98,0,0.12522049850170922,0.1811361775102832,2.9523613013558365,-0.9990469301445568,-0.012796993588275964,0.014337888325177626,0.03919047438107217,0.0032490213634446263,0.0004893774666823888,19270.229072444028
1681215998600200653,49,1681215998600200653,camera_1,100,0,0.12517439273907374,0.18437357877083052,2.95233962707261,-0.9989707637281042,-0.012563528805597161,0.010220325165400689,0.042368808266843645,0.013680322212167086,0.0020616516686391643,19263.60419532656
1681215998630124092,50,1681215998630124092,camera_1,102,0,0.12521670871170462,0.18811807445531076,2.9549130016520446,-0.9992766881258386,-0.012744257996009839,0.01203387821194171,0.033747151458558125,0.0023852820158936083,0.00035991528488293916,19251.332484625622
1681215998660878181,51,1681215998660878181,camera_1,104,0,0.1251675495937806,0.18891750736577703,2.9534245523276823,-0.9992805051495707,-0.012635002919530961,0.009538339802548423,0.034465182475268655,0.0039512094226665795,0.0005957081798390548,19271.15506129339
1681215998700635671,52,1681215998700635671,camera_1,106,0,0.12517577856100962,0.18526798901777125,2.9531952814193425,-0.9991434325081983,-0.012613808863671692,0.006824045976043739,0.038816562163633675,0.008005141688045114,0.001207111409085216,19267.275810263236
1681215998740044832,53,1681215998740044832,camera_1,108,0,0.12524418839426257,0.18090223660123392,2.9526299661002535,-0.9991695075794987,-0.012639593441009202,0.011512245717289931,0.036986538085267334,0.010910898039583117,0.001643991356650635,19277.70769774611
1681215998770158529,54,1681215998770158529,camera_1,110,0,0.12523838830111517,0.18112901705945522,2.9528210843272142,-0.9992316178384616,-0.012693938274889082,0.011245762277197075,0.035335119552774685,0.0034086901578120887,0.000513573243127046,19280.230088047214
1681215998820078134,55,1681215998820078134,camera_1,112,0,0.12514468431261067,0.18694199166366804,2.952537418722408,-0.9991677310037287,-0.01284858758411335,0.011119733045517857,0.03708248447650793,0.002935302210971713,0.00044224978971414046,19274.69150580093
1681215998850605487,56,1681215998850605487,camera_1,114,0,0.12513937346837653,0.18903846294942084,2.953091974253176,-0.9991349703993785,-0.012443220790434644,0.009165890763492673,0.0386065231263472,0.0036579237203113735,0.0005514823717165763,19263.38936940417
1681215998890613794,57,1681215998890613794,camera_1,116,0,0.12521439917255345,0.18663256488150512,2.9536488589064662,-0.9992167188697957,-0.012491472498500321,0.011595840438747161,0.0357134194724937,0.010564264259301126,0.0015929843420769856,19263.892535527713
1681215998920763969,58,1681215998920763969,camera_1,118,0,0.12526532907926477,0.1827370115084822,2.9540196762908666,-0.9992950768015456,-0.012822097027764205,0.010885745849830337,0.03356253633586782,0.0020630204817280173,0.0003110547588515166,19268.999309131053
1681215998950605630,59,1681215998950605630,camera_1,120,0,0.12528529631154062,0.18050688493964426,2.953497333910556,-0.9991969162024523,-0.012780862473572222,0.0112739053547888,0.03626391131679682,0.009197095350828022,0.0013865272474952643,19269.121074037743
