Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W,Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1721088572.730694,9,0.018659276172030795,-0.011617075384645462,1.6010920255236873,-0.007083818653363701,-0.19987867238564425,0.01867866854954722,0.9796169880008485,9,-0.0014377034473105187,0.0014394744646646276,1.4464562558096923,-0.017566843220553404,-0.14372242357228815,0.015099641351404175,0.9893468915465552,9,0.0051761552897010826,-0.01585624064080157,1.6715877255262832,0.0018531299569211983,-0.2047023583351539,0.011625892971421515,0.9787534669231094
1721088572.7474377,9,0.018802598931007837,-0.011625518657064935,1.601007940630032,-0.007543939735647123,-0.20108951079839907,0.0160676253569245,0.9794120323109753,9,-0.001216263923574514,0.0014327528896001895,1.4469079969617895,-0.01757276598663332,-0.14203404194412925,0.014154487359261657,0.9896045570389158,9,0.005314366071490344,-0.015855414554627044,1.6710206320144072,0.0015577696689567763,-0.20733549196695764,0.009029597618265064,0.9782269846468816
1721088572.7713146,9,0.019006640444164006,-0.011628767265353914,1.6007281225360346,-0.007390593323463648,-0.1997015402173325,0.016039907935150872,0.9796976040179869,9,-0.0009976814186837702,0.001423194235175954,1.446672590217028,-0.017444833250831644,-0.14200938373351654,0.013852076768036702,0.9896146384798932,9,0.005522354237478978,-0.01586068458191316,1.6711718876185204,0.0017771920994134728,-0.20785196729813046,0.009123130856759913,0.9781161330649388
1721088572.7801423,9,0.019240822854922183,-0.011636098289180098,1.6008991630273457,-0.007297677751931534,-0.19826601644722894,0.01632888615361292,0.979985049936252,9,-0.0008058916315433452,0.001410420932602324,1.446308132362664,-0.01724363600944129,-0.1439261411722914,0.013471731438900384,0.9893464688148766,9,0.0057437132635285455,-0.01585685767396067,1.6701432841357384,0.001944530446672138,-0.2081101153648411,0.00865010859653083,0.9780652198628896
1721088572.7970889,9,0.019410292824351846,-0.011639705975761121,1.6004443578080252,-0.006969931817654724,-0.19764477725215318,0.01800679929449414,0.9800835256520599,9,-0.0006271301040278733,0.0014011475231762043,1.4464635662783816,-0.01692874900215419,-0.14261575698753698,0.013990852127862897,0.989534445773784,9,0.005911735885982638,-0.015856442598454232,1.6693879775391633,0.0027039425358656097,-0.20838161282218487,0.010667435330955226,0.9779856839217268
1721088572.8140898,9,0.019500915972075653,-0.011638775107139678,1.6003161437445195,-0.0064850983760086495,-0.1984500161774389,0.019553302447753256,0.9798944856164945,9,-0.0006015296531493612,0.001397432714873869,1.4460663073159794,-0.01676139407633095,-0.14401665856438653,0.01509643952152142,0.9893181264074463,9,0.006030143734864149,-0.015857063985386475,1.6695734567812979,0.002735109757714509,-0.2046068556226825,0.01105572690437788,0.9787779751861132
1721088572.832162,9,0.01947977511906858,-0.01163326647650474,1.5998389479106174,-0.006094047908405217,-0.1982167636291149,0.020883864586102616,0.9799167522787019,9,-0.0006530157439289783,0.0014061045097614566,1.446226903566079,-0.01651759439731392,-0.14277367805275634,0.01740447766582104,0.9894644663088179,9,0.006011964403723659,-0.015856501035251082,1.669324996122071,0.002999610814403511,-0.20458556107271988,0.012310378359671727,0.9787666755259725
1721088572.8480647,9,0.019344519084638252,-0.011627407293795477,1.5997228607746916,-0.006000763481032447,-0.19979439063607263,0.022210007081921255,0.9795677148076218,9,-0.0008565551121721628,0.0014136749286008312,1.446032256233335,-0.01672999617869374,-0.14509405832296787,0.017675329839206264,0.9891184985542973,9,0.005872006269443859,-0.015851939626985043,1.6692055396528886,0.003190257512351827,-0.20823642767925518,0.013501792750988749,0.9779801194487016
1721088572.8649309,9,0.019153981639556377,-0.011625242008024568,1.5999288415514958,-0.0061491807728533835,-0.1999389504680007,0.021953812381156148,0.979543073980675,9,-0.0010718377972360772,0.0014207205873281409,1.4460323104861241,-0.016487539932667026,-0.14433815301218245,0.019393527471585233,0.9892009652766264,9,0.005677157253310027,-0.015854640905047606,1.6697623674036954,0.0030786679537000926,-0.2088470018560687,0.014063109727767416,0.977842359771833
1721088572.880515,9,0.01892873904878408,-0.011625257837044035,1.600283312559801,-0.00637920730406983,-0.19986855261665426,0.02132658825074992,0.9795698260066397,9,-0.0012738465222495881,0.0014348143272274233,1.4460818745891681,-0.016827792285101673,-0.1413490272380188,0.02029947514770372,0.9896086141573359,9,0.005453442274571306,-0.015848738814621437,1.6699726074742436,0.002925376461301099,-0.20863600021779063,0.014287588649987864,0.9778846181407347
1721088572.896859,9,0.018742525639951425,-0.011622325819943288,1.6003828414270722,-0.006603199051786708,-0.1992390171530024,0.02144802838641155,0.9796939286759533,9,-0.0014574963547060562,0.0014408131709224617,1.445919568846107,-0.017385328290478,-0.14431308830343503,0.017105420656644884,0.9892314630503402,9,0.0052561782439123645,-0.015849291466396798,1.670434372237152,0.0026114336750085914,-0.20836251088275753,0.01451687710398407,0.9779404402886412
1721088572.915718,9,0.01864502998704995,-0.011619664322565565,1.6009825876489485,-0.0068242130196926164,-0.20010438919828424,0.01972384435448805,0.9795522617523392,9,-0.0015006141042494083,0.00144549563047622,1.4460836919950784,-0.01751413995707853,-0.14228816334646888,0.01702896054027062,0.9895237985899936,9,0.005161273231315418,-0.015856335187512956,1.6709949350319084,0.002112921340647471,-0.20454323693108872,0.01262218703656112,0.9787738657031944
1721088572.9384766,9,0.018631570809478856,-0.011620964159247207,1.6013941299381527,-0.007266407032350798,-0.2018824296764557,0.017150836717967743,0.9792326244139564,9,-0.0014774471209979606,0.0014431261698642903,1.4461168885178264,-0.017584092460511225,-0.14331879155267976,0.01550512213664707,0.9893988654065394,9,0.005146500491683234,-0.015856219393665407,1.6711605176192128,0.0016625332054248025,-0.2045743997225892,0.01089428865271423,0.9787889790124501
1721088572.9479172,9,0.018729241903889516,-0.011622764276035629,1.601719546059615,-0.007508673498277112,-0.196270842821814,0.01730955887221623,0.9803681733165149,9,-0.001350285185887047,0.001435890999190377,1.4469770373228301,-0.01789584042942966,-0.14182960364957936,0.013194829188782871,0.9896413486241399,9,0.005224405415165883,-0.01585522586089576,1.671265469698013,0.0020248159935875704,-0.20656749634310007,0.011807327400581385,0.9783590121189619
1721088572.9643505,9,0.018908762155853277,-0.011627462648903913,1.6015457765246437,-0.007545160655222627,-0.1981797935328958,0.01574681085972579,0.9800101417504278,9,-0.0011400694901345344,0.0014276646497583692,1.4460452271893591,-0.017481979589900158,-0.1451411637180421,0.013899596855716167,0.989158846794305,9,0.005406002385646407,-0.0158533072286412,1.6707653119299946,0.0018630614062669507,-0.20638593873025973,0.010542555751195325,0.9784120950881887
1721088572.9830306,9,0.019121767870924566,-0.011631470075972605,1.601041033943714,-0.00750802005009469,-0.1998983001644948,0.015371362388343078,0.9796673008958701,9,-0.000897021390174688,0.0014201193889252022,1.446664361143469,-0.017353428747664216,-0.14367400081976528,0.013400344148003559,0.9893821661905257,9,0.005622268876103283,-0.015855387328755223,1.6703173142914434,0.002145150961460259,-0.20723550414018535,0.009857690133381706,0.978239065922206
1721088573.0007615,9,0.01931383331893545,-0.011633696214948952,1.6004467494913854,-0.007141566276948982,-0.20026963958657082,0.016764097163441908,0.9795713524482388,9,-0.0007005143784123381,0.00141016210370844,1.4460388366667567,-0.017142124709014498,-0.14199403143396885,0.014074312441538749,0.9896189955366094,9,0.005833532351509385,-0.01585964296892091,1.6700310405312149,0.002322237464352051,-0.2063764946838169,0.009862052978863509,0.9784202009189209
1721088573.0163639,9,0.01945266950400817,-0.011638965497402648,1.600079053295756,-0.006798629882961202,-0.20104718811879616,0.017711349463085127,0.9793978327939247,9,-0.0006113510403262096,0.0014041237055287092,1.4461814338270063,-0.01695797264610278,-0.1433613068620808,0.01407251964048313,0.9894250487275418,9,0.005972285489801564,-0.01585953093461834,1.6696150272414214,0.002526567470676251,-0.20542878808434123,0.010127732193839917,0.9786164000892407
1721088573.0333676,9,0.019497159826533002,-0.011635964822679404,1.600058217193019,-0.006318471360841223,-0.1982521677141471,0.02033576462447647,0.979919696502444,9,-0.000619127571779519,0.0014012903998948062,1.44565918476183,-0.016794296684045622,-0.14406902809875527,0.014955762925242796,0.9893120801329035,9,0.00603133417746553,-0.01585869931777104,1.6696635733591985,0.0027402053014218357,-0.20467087360419509,0.011222911245512094,0.9787626734996472
1721088573.0481405,9,0.019413543324621776,-0.011636206085843169,1.5992403745995944,-0.00627118865780195,-0.1999172492652785,0.0219555954470067,0.9795466897844075,9,-0.000736924424855721,0.0014082976620804358,1.445924074799922,-0.016406363434397102,-0.14166640848078543,0.018958421538514823,0.9895969069271496,9,0.005941259935378405,-0.01585723841151777,1.6695757741305828,0.003222730971539749,-0.20673686313258732,0.013171811249122143,0.9783026049314192
1721088573.064718,9,0.019252791391017387,-0.011630880387914407,1.5993542363485194,-0.006175498961694692,-0.19992154931851663,0.022239854413912255,0.9795400074556965,9,-0.0009246587679307041,0.0014173914571988086,1.4461878452629275,-0.016712392897594613,-0.14311429081930974,0.017707298185313372,0.9894066137225376,9,0.005800698595066121,-0.01586146725361516,1.6699755665657863,0.002994322746684476,-0.20619444135036394,0.013106116570172376,0.9784186813915345
1721088573.0811818,9,0.019036544647748985,-0.011622675508670292,1.5992920540864457,-0.005910994639775093,-0.20160640958413287,0.023060882520405758,0.9791772625292846,9,-0.0011694793862668253,0.0014306240751005013,1.44634972970448,-0.01689213669980116,-0.1437965783838168,0.018030976216931522,0.9892987838158332,9,0.005587009294758515,-0.01585294027057939,1.669782511961966,0.0029101292286932644,-0.20719011525373068,0.013653123668459341,0.9782010935912472
1721088573.098162,9,0.0188353955756605,-0.011615842068503524,1.6000857824471224,-0.006254083612927158,-0.20029453910372663,0.0223048919775877,0.979461829698971,9,-0.0013829907553115325,0.001440472990727171,1.4460203609139881,-0.017083977516528792,-0.14339288220555454,0.018703734199729465,0.9893415938754342,9,0.005374470147815993,-0.01585410530841736,1.670535067974855,0.0025884849213323163,-0.20630403720404744,0.013319986588680562,0.9783938480675358
