Time (s),Cam1 Fiducial ID,Camera Position X,Camera Position Y,Camera Position Z,Camera Rotation W,Camera Rotation X,Camera Rotation Y,Camera Rotation Z,World Position X,World Position Y,World Position Z,World Rotation W,World Rotation X,World Rotation Y,World Rotation Z,Displacement Position X,Displacement Position Y,Displacement Position Z,Displacement Rotation W,Displacement Rotation X,Displacement Rotation Y,Displacement Rotation Z
1721062112.9784129,9,-0.058633271354203265,-0.007404751308686152,1.1736893521141254,0.0001517910289340236,-0.1085497307631289,0.00877338775434098,0.9940522926778288,0.30870976977107895,-0.027416600160045886,1.1335722271656385,0.0001517910289340236,-0.1085497307631289,0.00877338775434098,0.9940522926778288,2.0036522238427168e-05,2.3375998706087406e-06,-0.00016332529976148535,-2.37054308031306e-06,0.0012781632462022072,0.9999991830807679,1.1440866772712812e-05
1721062112.9944456,9,-0.05864134794748064,-0.007405792820767945,1.173766539436257,5.1611568409606056e-05,-0.10742789302526107,0.008685947956149768,0.9941749340254471,0.30873419369967814,-0.027418948536722155,1.133645862453667,5.1611568409606056e-05,-0.10742789302526107,0.008685947956149768,0.9941749340254471,1.1959928961052801e-05,1.2960877888157363e-06,-8.613797762979658e-05,0.00015588056787107084,-0.000503449353727062,0.9999998566877569,-9.415127459228309e-05
1721062113.01223,9,-0.058631895630964014,-0.0074045390186175,1.1735062188066605,0.00011942287577494574,-0.10916723452600025,0.008867666870721847,0.9939838354462269,0.30866919210422084,-0.027413248430166355,1.1333936719505264,0.00011942287577494574,-0.10916723452600025,0.008867666870721847,0.9939838354462269,2.1412245477678282e-05,2.5498899392613003e-06,-0.0003464586072263742,4.874772366776793e-05,0.002264025921744288,0.9999974356004312,2.455293322990605e-05
1721062113.0279126,9,-0.05862719426180125,-0.007401308276241456,1.173248289783509,0.0001562118936536512,-0.10947576926856104,0.009551077209352641,0.9939435640241563,0.30860934660687933,-0.027405602445151597,1.1331428334030238,0.0001562118936536512,-0.10947576926856104,0.009551077209352641,0.9939435640241563,2.6113614640443927e-05,5.780632315305519e-06,-0.000604387630377845,-9.477117193074175e-06,0.00282733635619267,0.9999958224048237,-0.0006010426055451396
1721062113.0451686,9,-0.058634845589557526,-0.007400820923858416,1.17344142330157,0.00012164899630780522,-0.1086330269253597,0.008262171891457214,0.9940475779248154,0.30865819768490316,-0.02740841266534988,1.1333298227368527,0.00012164899630780522,-0.1086330269253597,0.008262171891457214,0.9940475779248154,1.8462286884166068e-05,6.267984698345337e-06,-0.00041125411231690556,4.53057481089952e-05,0.0013534541751852416,0.9999989405108204,0.0005339348477470155
1721062113.0650935,9,-0.0586582191844141,-0.007403610485859224,1.1738208574803104,0.000160523614930039,-0.10766867363157497,0.00904013516456071,0.994145717139491,0.3087623136232124,-0.027417662111534492,1.133695334325895,0.000160523614930039,-0.10766867363157497,0.00904013516456071,0.994145717139491,-4.911307972407797e-06,3.47842269753703e-06,-3.1819933576482384e-05,-1.620822870949579e-05,-8.445446505153628e-05,0.9999999142600072,-0.0004050737153664217
1721062113.0787554,9,-0.05865076702400932,-0.007401557015300683,1.1737057606395107,9.603721983199494e-05,-0.1082325881347043,0.008630789339816362,0.9940881284463102,0.3087303795299264,-0.02741365007541939,1.1335845590964875,9.603721983199494e-05,-0.1082325881347043,0.008630789339816362,0.9940881284463102,2.540852432370011e-06,5.5318932560780715e-06,-0.00014691677437617123,8.571375595475936e-05,0.0007615481860281482,0.999999701492823,9.854834988112524e-05
1721062113.0970724,9,-0.05864157469924418,-0.007403465923803724,1.1736464316638833,0.00012646595643733,-0.10808847295921867,0.008555981362292752,0.9941044518573661,0.3087086871079623,-0.027414560527804267,1.1335285530252002,0.00012646595643733,-0.10808847295921867,0.008555981362292752,0.9941044518573661,1.1733177197513489e-05,3.622984753036927e-06,-0.00020624575000360856,3.7661587309125965e-05,0.0005257240924592023,0.9999998501240203,0.00014814763055508425
1721062113.1115265,9,-0.05864668236350831,-0.007407614988331685,1.1737858732997584,0.00015373231104177817,-0.10761653322570765,0.008919734300840362,0.994152451328698,0.3087435434598991,-0.02742109065416191,1.1336635703017452,0.00015373231104177817,-0.10761653322570765,0.008919734300840362,0.994152451328698,6.625512933379485e-06,-5.260797749234714e-07,-6.680411412851583e-05,-5.459866670861379e-06,-0.00017997315504527625,0.999999940481223,-0.00029430834820868765
1721062113.1283622,9,-0.05862917711489485,-0.007403229830896568,1.173593160136498,6.892235519925659e-05,-0.10919344169274509,0.009020020248921961,0.9939795907239299,0.3086851649470982,-0.02741343717168301,1.1334791864627631,6.892235519925659e-05,-0.10919344169274509,0.009020020248921961,0.9939795907239299,2.4130761546843627e-05,3.859077660193534e-06,-0.00025951727738893204,0.00012851399597373466,0.002322298303898444,0.9999972877214277,-0.00012232959040946685
1721062113.1461153,9,-0.0586344251960693,-0.007404004736449393,1.173711244131261,0.000108314592540228,-0.10858389220643486,0.009022961904025935,0.9940463333163746,0.3087155881035361,-0.02741622685717862,1.13359337324773,0.000108314592540228,-0.10858389220643486,0.009022961904025935,0.9940463333163746,1.8882680372395155e-05,3.08417210736784e-06,-0.0001414332826259468,6.627873080135565e-05,0.0013596084728710576,0.9999990469148008,-0.00023074102444402994
1721062113.161579,9,-0.05862036217752516,-0.007401778097679724,1.173439685816199,0.0002487802406339099,-0.10856134248328918,0.009742126525559893,0.9940419830154951,0.3086436768422362,-0.027409371197353594,1.1333312121992944,0.0002487802406339099,-0.10856134248328918,0.009742126525559893,0.9940419830154951,3.294569891653526e-05,5.310810877037081e-06,-0.00041299159768781735,-0.00015582214692251616,0.0014032203225497098,0.9999985526546329,-0.0009494107773986495
