Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1722358380.4290829,9,-0.22650934287959934,0.08323069246829888,1.0421338190064433,-0.0036800399228249813,0.06776992470056048,-0.0545144867729411,0.996203726827063,9,1.3390202660986685,-0.010297750443024714,2.368623539378651,-0.0032362727033652906,-0.2296608257035405,0.0064462118554156405,0.9732439971707365
1722358380.4416907,9,-0.22650030861221276,0.08322771661653502,1.0420948764901314,-0.003653046168585275,0.06817367013090786,-0.05429337943162296,0.9961883531262882,9,1.3388817314462154,-0.010296601216178898,2.3683805107139126,-0.0033708468202887495,-0.23001260281851238,0.00644707838747902,0.9731604570247566
1722358380.4597635,9,-0.22651829125588857,0.08323295751388601,1.0421688043416868,-0.0036763389671692222,0.06748117873361326,-0.05402449365038278,0.9962500334425793,9,1.3388805558815575,-0.010296305676972838,2.3683719686036713,-0.003286713067504084,-0.23005178487524197,0.006454171767905157,0.9731514360364052
1722358380.4789584,9,-0.22649728421763204,0.08322433606065974,1.0420747843497076,-0.003691338230491317,0.06750931638045515,-0.054877957773842544,0.9962014233951306,9,1.3389955906963866,-0.010297028704906975,2.368574678447206,-0.00325460587596828,-0.229600053834467,0.006584537553898044,0.973257348641665
1722358380.4943714,9,-0.22645970304986282,0.08320986982412372,1.041891970444559,-0.003643638727897712,0.06807882161875517,-0.055356650805160404,0.9961363557041063,9,1.3391098907487542,-0.010298768835207483,2.3687834911247587,-0.003203226389505046,-0.22937114503825617,0.006508403863979248,0.9733120043663698
1722358380.5106912,9,-0.22650425409868497,0.08322781712783504,1.0421122847606688,-0.0036827521929257666,0.06784729162341,-0.054206297883057676,0.9962152677134931,9,1.339100278869589,-0.010299177007856125,2.3687606928354694,-0.0031710100962701123,-0.22941526361337097,0.0065153266967196335,0.9733016654841457
1722358380.5296307,9,-0.22650442605631815,0.08322734346900182,1.042113745750857,-0.003639913270698278,0.06842523784786628,-0.05419119789271365,0.9961767172182843,9,1.3392341282307045,-0.010299277295037813,2.368996260662594,-0.0032593408083957044,-0.2294684744906545,0.006275385006175498,0.9732904065362254
1722358380.545626,9,-0.22650814425871307,0.08323295976357234,1.0421364512171751,-0.003704675302291272,0.06836998291555633,-0.05446340292249334,0.9961654273056927,9,1.3391281086400333,-0.010297006647514345,2.3688137039876906,-0.00318322071876441,-0.2294528876942749,0.006456287807958005,0.9732931499719676
1722358380.5617135,9,-0.226526547166906,0.08323579198644802,1.0422046034880734,-0.0037253659517925116,0.0680227079610308,-0.05377361184160692,0.9962265964727511,9,1.3390168901598418,-0.010296393047697075,2.368613382749148,-0.003155233478294953,-0.22947301760086006,0.006618965590773006,0.9732874025637859
1722358380.5778768,9,-0.2264740536627813,0.08321969710804394,1.0419789138830948,-0.0036263414559609196,0.06832175213743381,-0.053987095298688205,0.9961949514897804,9,1.3390388803482178,-0.01029393617468825,2.3686599971954188,-0.0032409590950639054,-0.2299542772108923,0.0066616691451756825,0.9731732367573415
1722358380.5944886,9,-0.22650259163840947,0.08322807290219111,1.0421025338657024,-0.003694356068379215,0.0675914361262376,-0.054639273270070475,0.9962089636778779,9,1.3392208269398673,-0.010299203743527677,2.3689773215222893,-0.0032539508165220607,-0.22945912748621275,0.006463328476934804,0.9732913982987567
1722358380.6108935,9,-0.226497936590882,0.0832255675869839,1.0420825312049002,-0.0036649093064954033,0.06750224179191489,-0.05475314457192521,0.9962088681357573,9,1.3389872492027495,-0.010296366165200636,2.3685605818232967,-0.0031361765370482462,-0.22983713276459042,0.0065687497536708,0.9732018846703671
1722358380.6276875,9,-0.22651181939338727,0.08323059385649093,1.0421450320286914,-0.003688748745065521,0.06805770990062238,-0.05466306148759193,0.9961759337409142,9,1.3390339775225018,-0.010296295374297559,2.3686453297823413,-0.003251737369101768,-0.23000673269252656,0.006302772560985368,0.9731631950388565
1722358380.6442513,9,-0.2264952674707944,0.0832223335246498,1.0420717548746103,-0.003684832325914027,0.06787229483314088,-0.054238074292995916,0.9962118273247916,9,1.3389572594247057,-0.010299145805336868,2.368512158770485,-0.0033441471135785463,-0.22975933245123017,0.00644985896952635,0.9732203579616084
1722358380.65968,9,-0.2265125719040868,0.08322941238442302,1.0421544912578407,-0.0036989694593648897,0.06781654567131114,-0.054560080086011375,0.9961979880621912,9,1.3389683482163683,-0.010295516965144176,2.3685339459091024,-0.0032335199838527855,-0.22988495045623647,0.006574050125339347,0.9731902361651587
1722358380.6773276,9,-0.22651366869952477,0.0832304167346096,1.0421448211684672,-0.0036784897375519688,0.06718078561643788,-0.055303677422238844,0.996200137533009,9,1.3391507163872989,-0.010297941746829303,2.3688559728990803,-0.003102804194057977,-0.22952412151468332,0.00673111256660715,0.9732747517390256
1722358380.6939394,9,-0.22649250293433923,0.08322282216618967,1.0420525136346175,-0.003720898791803458,0.06757079745603534,-0.05499957141114948,0.996190438313843,9,1.3390780844867045,-0.010296999737037198,2.3687212242019324,-0.0032194068320481055,-0.22970010461189377,0.006400011568351285,0.9732350883588506
1722358380.7112331,9,-0.22651654996914866,0.08323380074669243,1.0421668202476764,-0.003698910666115406,0.06789921342502224,-0.054422421482206246,0.9961998870287833,9,1.3388809548639613,-0.010296406723549898,2.368378447640467,-0.003338515137981406,-0.22996440678176236,0.006197627990946093,0.9731735792434314
1722358380.7265754,9,-0.22650599693382434,0.08322834898536301,1.0421123190509394,-0.0037584347458068826,0.06743378561240991,-0.05430522636460686,0.9962376730056587,9,1.3391269672522694,-0.010297032895710063,2.3688062161023358,-0.0031926140421316366,-0.2297665897935091,0.00653646312652455,0.9732185756961459
1722358380.7439241,9,-0.22647732862512882,0.08321975873339173,1.0419819821144527,-0.00369996703201247,0.0676630538133824,-0.05467729178281115,0.9962019951575617,9,1.338888301135938,-0.010294275017316352,2.368391862379901,-0.0033206779405949437,-0.22969986032170148,0.006368954693066418,0.9732350094824597
1722358380.7604733,9,-0.22652580199966008,0.08323710323557587,1.0422131947156033,-0.0036706225147787176,0.06701601760313784,-0.05475901276122684,0.9962413514989154,9,1.3390391762659355,-0.010296997868659978,2.3686578499626663,-0.0032449457438883233,-0.22997691864941225,0.006460412758602667,0.9731692300327982
1722358380.779865,9,-0.22651162581461093,0.08322861845445437,1.0421420328151239,-0.003617566640071242,0.06787159446866597,-0.05457236618643932,0.996193865030647,9,1.3389981384879655,-0.010296399023450604,2.3685823956827083,-0.003121344861646443,-0.22988969359867956,0.006769245455949183,0.9731881438341289
1722358380.800638,9,-0.22651039968459794,0.08322978643712539,1.0421373534210727,-0.0036754554827583322,0.06817023614499548,-0.054271683145491544,0.9961896879307099,9,1.3390695617452084,-0.010297354711877852,2.3687005687977702,-0.0032250263794371746,-0.22947974496192894,0.006356964203815749,0.9732873341738151
1722358380.8106322,9,-0.22652585694442168,0.08323636211210425,1.042219636711032,-0.003719217093265021,0.0676738877682687,-0.054551237841795275,0.9962080981343552,9,1.3391914571295656,-0.010299855021402413,2.3689240429290708,-0.0031219932866740326,-0.22950233937441814,0.006464076164462504,0.9732816370912005
1722358380.8266902,9,-0.2265217034183899,0.08323373681358415,1.042192772646179,-0.0037422638167622993,0.06730553027831801,-0.05451112577586291,0.9962351621088911,9,1.3392452544110331,-0.010298526293516635,2.3690225318096405,-0.003176326239672984,-0.22947662865308507,0.0065481629738670406,0.9732869614945537
1722358380.844164,9,-0.22651382673940945,0.08323258804681738,1.0421639265900475,-0.0036439709060407115,0.06827875900775625,-0.054331781235557444,0.996179095390065,9,1.3389850922716424,-0.010297307245050997,2.368556710480339,-0.0032594266845616606,-0.22975130809849728,0.006286989549067542,0.9732236055126937
