Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W,Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1721065682.0591443,3,4.861755322681238e-05,-1.8043596974451348e-05,-0.0012835464250686712,-0.00018564556289773823,-0.0015068134536012853,0.9999891680559445,0.00439986587533869,3,4.576851130005943e-06,-1.5221347547777174e-05,0.00012296668639377728,0.00012697107686983577,-0.0007960893533546222,0.9999995939723288,0.00040270990138340716,3,-2.56823909923487e-07,-3.203428070017167e-06,-9.007414223516363e-05,0.0010080051635589584,-0.033843121601065715,0.9993909026459573,-0.008452854806769302
1721065682.0725174,3,4.269847349757522e-05,-1.5706943229838732e-05,-0.0010826343972014651,-0.00022204630514324799,-0.003195044970999653,0.9999840115824661,0.004660360770365901,3,9.330613756929063e-06,-9.244927603248819e-06,0.00010345438816861119,0.00016783435148855347,0.00035643378361125853,0.9999998300868952,-0.0004296658806603125,3,9.201375039381843e-06,-6.3874496773058675e-06,4.434893208138391e-05,0.0002948440924921019,-0.006382718065976283,0.9999794281339356,-0.000563281438158101
1721065682.0901754,3,3.724900550488436e-05,-1.2710112098390444e-05,-0.0008755180996844469,-0.00014595119624284615,-0.004384223878804778,0.9999879997619437,0.0021811949329864394,3,2.0644918726039907e-05,-1.4720616459645668e-05,0.0003405873375348367,2.6295543088592284e-05,-0.0014644702512251325,0.9999989041094307,-0.00021544225518185225,3,-2.6598196541272046e-05,3.070355147953563e-05,-0.000701594266356409,0.0016783459775695586,-0.06019183295876456,0.9981725428899804,-0.00506961738142532
1721065682.1075397,3,2.4312313452450052e-05,-9.683568382426108e-06,-0.0005091891357753564,5.258441274402142e-05,0.0008978186768387162,0.9999987254252833,0.0013192059398677636,3,3.6710871475983953e-06,-1.2379066307242545e-05,4.908543546178201e-05,7.655674675773757e-05,0.000793945847210647,0.9999996780334477,-8.787523581304336e-05,3,-8.957640343629225e-06,1.20612015255539e-05,-0.00034734531688451753,0.00019892303218494418,-0.003704114505358046,0.9999924306757094,-0.001174119519010667
1721065682.1231458,3,1.9826580036623465e-05,-1.2273883812880665e-05,-0.0004264519078114315,-6.8994838645009426e-06,-0.001331275492364657,0.9999971209148215,0.0019964518597980854,3,7.207382373690396e-06,-1.1898002052578363e-05,0.0001210200812115092,0.00010483805878689195,-8.583479991364862e-06,0.999999979242428,0.0001745005697300831,3,-3.880846544794536e-05,6.520520263755825e-05,-0.001301335498395506,-0.0007706767169169937,0.022449535202971056,0.9997476119950466,0.0003697793536966151
1721065682.1395595,3,3.0237622031151212e-05,-1.2946237185038761e-05,-0.0007075626120449652,-1.709997637217975e-05,-0.0015101484699117961,0.9999961175577494,0.002341800294093375,3,2.8060330092560815e-06,-9.876997057225653e-06,7.588313667694635e-05,-0.0001483063863358253,-0.0009365900809399865,0.9999990036677913,0.0010456900405171952,3,-6.159865500788425e-05,9.523600963480539e-05,-0.0018078412113959885,-0.0010751393910658118,0.028578641351337367,0.9995126509549,0.012512630215487949
1721065682.1615472,3,7.210036219867932e-05,-2.2880992260849303e-05,-0.0018528916338131918,-0.0003729323666971692,-0.0023026683743494745,0.9999865100328311,0.004640947334976085,3,9.226240323331747e-07,-1.223346950593538e-05,3.3535017088248686e-05,-6.033928839031712e-05,0.0007067913049392907,0.9999997467327453,-5.778985106231109e-05,3,2.955960309788952e-06,-1.247631439829644e-05,6.513672828645234e-05,0.0003821418799478192,-0.013622183015990528,0.9999032249498002,-0.0027983624589497224
1721065682.1752267,3,2.6179181250120254e-05,-1.4306516795624044e-05,-0.0005337083059020475,-0.00022784616664100056,-0.002335496116347652,0.9999960748698546,0.0015309437935225093,3,1.386723003257706e-05,-1.4074787966632252e-05,0.0002505616219817819,7.918899990770884e-05,-0.0007832329193424422,0.999999600658636,0.00042303411780103024,3,-5.498441851561897e-06,6.01026770798152e-06,-0.00024273879543335042,-4.488597140830385e-05,0.0048850064136307676,0.9999880454397927,-0.00020898586438505344
1721065682.189124,3,3.932653115715917e-05,-1.2553509442804131e-05,-0.0008761787199682569,-0.00038386190585001917,-0.0012771925061164165,0.9999960145425387,0.0024884389440243035,3,4.721938662556602e-06,-1.0125483981031184e-05,8.91027807771172e-05,0.0002588975676946047,-0.0004199748542650292,0.9999998782951681,-1.6793387267853387e-06,3,-3.0732300845291716e-05,3.307765702172116e-05,-0.0007283039509908829,0.0019302409433111488,-0.06570429395805676,0.9977970317193637,-0.008961217406186314
1721065682.2081947,3,9.847696883814872e-06,-9.385354100489157e-06,-0.00010427492385223225,-9.563069937272966e-05,0.0006147030314532842,0.9999991073332172,0.0011825090786909962,3,-9.846339379226965e-06,-7.714206723826236e-06,-5.3300274736600706e-05,-0.00025605540796371374,-0.0014052119139049022,0.9999989619264446,0.00018963422263646313,3,-2.3730799915022693e-05,2.4872143613768882e-05,-0.0006386193658449724,0.0016523023601938377,-0.05645171188420639,0.9983215933847625,-0.012824597614040097
