Time (s),Cam2 Fiducial ID,Camera Position X,Camera Position Y,Camera Position Z,Camera Rotation W,Camera Rotation X,Camera Rotation Y,Camera Rotation Z,World Position X,World Position Y,World Position Z,World Rotation W,World Rotation X,World Rotation Y,World Rotation Z,Displacement Position X,Displacement Position Y,Displacement Position Z,Displacement Rotation W,Displacement Rotation X,Displacement Rotation Y,Displacement Rotation Z
1721726281.5577047,9,,,,,,,,,,,,,,,-0.009598034227960971,-0.0028006540286245724,0.45504252864140726,-0.013460379312006852,0.12884816669031524,-0.009431713437195014,0.9915281190722531
1721726281.5777586,9,,,,,,,,,,,,,,,-0.009597440513532283,-0.0027999035309620264,0.45506349893033704,-0.013459460978683037,0.1287148219972662,-0.009513653578672246,0.9915446676292301
1721726281.5960476,9,,,,,,,,,,,,,,,-0.009594907080125717,-0.0028037287992298482,0.4550406630091362,-0.013425329690343768,0.12885609248347404,-0.009102403577311177,0.9915306420891448
1721726281.6078753,9,,,,,,,,,,,,,,,-0.009595277115592856,-0.002801607765749794,0.4550832753333852,-0.013452642135761113,0.12852937212764629,-0.009177527053846286,0.9915719842337298
1721726281.6259882,9,,,,,,,,,,,,,,,-0.00959686197579676,-0.0028024176681585087,0.45508868698305543,-0.013475449678048316,0.12840866957266073,-0.008940619927730556,0.9915894771274357
1721726281.6439629,9,,,,,,,,,,,,,,,-0.009598275856700034,-0.0028018190410394692,0.45503374758971077,-0.013509639214423963,0.12867887207465126,-0.009550403488550019,0.9915482980284407
1721726281.6587534,9,,,,,,,,,,,,,,,-0.009595414290192181,-0.0028056863421223543,0.4548881739039998,-0.013540086311153398,0.12998584746388966,-0.009514484043529371,0.9913777383596862
1721726281.673793,9,,,,,,,,,,,,,,,-0.009596791581071658,-0.0028060821230597756,0.45493594085901257,-0.013399371829876074,0.1293435263402655,-0.009280099966133716,0.9914658787739739
1721726281.6926014,9,,,,,,,,,,,,,,,-0.009602154544655248,-0.0028039953500986338,0.45499614241388137,-0.01345637107154077,0.12894641479472838,-0.0097333900243722,0.9915124857044435
1721726281.709214,9,,,,,,,,,,,,,,,-0.009600895115461463,-0.002803785859100201,0.4549211512470083,-0.013443044550341312,0.12938312098049365,-0.009580283521564273,0.9914572662128263
1721726281.7237253,9,,,,,,,,,,,,,,,-0.009603994514221028,-0.0028004220110083283,0.4550605894757675,-0.013408573622109673,0.12870465292154046,-0.009615422143545669,0.991545695430507
1721726281.7429283,9,,,,,,,,,,,,,,,-0.009603499038396515,-0.002801961470035808,0.455028409738186,-0.013432056020402835,0.12913467913623985,-0.009770599055899585,0.9914879474353352
1721726281.7632976,9,,,,,,,,,,,,,,,-0.009601228274607528,-0.002802055784533493,0.45501730180331396,-0.013525376163106877,0.1288564609718141,-0.0102193207790652,0.9915183518968674
1721726281.7734323,9,,,,,,,,,,,,,,,-0.009603862549766176,-0.0027995244222938256,0.4550865543474106,-0.013544433453356042,0.12881960353315242,-0.009087244249967128,0.9915339026276058
1721726281.7906325,9,,,,,,,,,,,,,,,-0.009599097310109165,-0.00280026041871382,0.4550112466435385,-0.013377542246483137,0.1293231319758133,-0.008823895715364096,0.9914729990089566
1721726281.808882,9,,,,,,,,,,,,,,,-0.009600350398043267,-0.0027998499292366343,0.4549846507113911,-0.013422231736580411,0.12924394560095956,-0.009502652879882879,0.9914764474302707
1721726281.8275402,9,,,,,,,,,,,,,,,-0.00959847281936759,-0.002802318986423052,0.4549728605620771,-0.01341606790146257,0.1291724269721229,-0.009492419581627573,0.9914859490697189
1721726281.8426533,9,,,,,,,,,,,,,,,-0.009599297395572363,-0.002807634676163766,0.4549817137310778,-0.013403536912614427,0.1292050518696546,-0.009035919659791595,0.9914861329970752
1721726281.8569434,9,,,,,,,,,,,,,,,-0.00960370292416519,-0.002804842734710753,0.45501997137318834,-0.013435805775045303,0.1290968180800845,-0.009812466274430403,0.9914924135818619
1721726281.8747506,9,,,,,,,,,,,,,,,-0.009605963772811288,-0.0028062036982153776,0.45500117462348144,-0.013433858695622514,0.12871211414056458,-0.009887790523760296,0.991541705987484
1721726281.8928041,9,,,,,,,,,,,,,,,-0.009610188454849783,-0.0028032460440036468,0.4550395033615428,-0.013343579277217868,0.1287538176781991,-0.009230607057803835,0.9915438463420093
1721726281.909962,9,,,,,,,,,,,,,,,-0.009609150686574586,-0.002800452595386759,0.4549954048141738,-0.013437622963257513,0.12898798288315083,-0.010046868969605834,0.9915042062365349
1721726281.923417,9,,,,,,,,,,,,,,,-0.0096118648857966,-0.002801861148287046,0.4551108114691423,-0.013346722867334527,0.12814168824745711,-0.009296394768125328,0.9916224834916306
1721726281.9431043,9,,,,,,,,,,,,,,,-0.009606808348586364,-0.0028014759088955867,0.4550290229252711,-0.013519310627977362,0.12908223221672074,-0.009624804221348145,0.99149501698687
1721726281.9593847,9,,,,,,,,,,,,,,,-0.00960906694241246,-0.0028005725829096948,0.4550892924990005,-0.013448007272878999,0.1287165238993976,-0.00896582288448773,0.9915497070725443
1721726281.9742298,9,,,,,,,,,,,,,,,-0.009608133538127468,-0.0028030445485714307,0.455043118343964,-0.01351232037173029,0.12855246983800428,-0.009118889013106231,0.9915687195348023
1721726281.9907928,9,,,,,,,,,,,,,,,-0.009605560325064459,-0.002803550392386237,0.45512704086531164,-0.013484276930071419,0.12833051507151524,-0.009462762988032888,0.9915946295204432
1721726282.0089986,9,,,,,,,,,,,,,,,-0.009601284832443156,-0.0028054661464584677,0.4550008859448327,-0.013468504951944408,0.12897167005723573,-0.009444393022747069,0.9915118310627659
1721726282.023886,9,,,,,,,,,,,,,,,-0.009602599739928146,-0.0028066036084845626,0.4550096955660152,-0.013477815428666691,0.12912764968238946,-0.009332544988116625,0.9914924619899123
1721726282.041037,9,,,,,,,,,,,,,,,-0.009604183877424304,-0.002806576488281857,0.4550878801846149,-0.01344009459723704,0.1283873199009652,-0.009636318974371318,0.991586204675362
