Time (s),Cam1 Fiducial ID,Camera Position X,Camera Position Y,Camera Position Z,Camera Rotation W,Camera Rotation X,Camera Rotation Y,Camera Rotation Z,World Position X,World Position Y,World Position Z,World Rotation W,World Rotation X,World Rotation Y,World Rotation Z,Displacement Position X,Displacement Position Y,Displacement Position Z,Displacement Rotation W,Displacement Rotation X,Displacement Rotation Y,Displacement Rotation Z
1721063029.7827396,9,-0.05863702975727191,-0.007393882078271891,1.1738941249043056,0.00030164765754210046,-0.10775843531265004,0.009676933043167782,0.9941299641367513,0.3078639139970301,-0.02822548016383983,1.1339944973251581,0.00030164765754210046,-0.10775843531265004,0.009676933043167782,0.9941299641367513,2.2367897142598625e-05,3.6052860042856336e-06,-8.459801897542363e-05,-0.00012839801527113803,0.0007069802738979239,0.9999995644765441,-0.0005956001712536895
1721063029.7997954,9,-0.05868816378426649,-0.007394073926181806,1.1740529864123284,0.0002115730547974852,-0.10737588774566845,0.008867882536899985,0.9941789248555735,0.307947780987222,-0.028228388755278035,1.134138752558358,0.0002115730547974852,-0.10737588774566845,0.008867882536899985,0.9941789248555735,-2.8766129851975908e-05,3.41343809437053e-06,7.426348904737701e-05,1.4142842891074262e-05,1.4192874916603734e-05,0.9999999895445512,0.0001432111724051661
1721063029.817193,9,-0.05873525067543523,-0.0073911104843807475,1.1742331267849986,0.000348897339853643,-0.10677129444936806,0.009254944220011224,0.9942404713949926,0.30803224122355055,-0.028228532324869642,1.13430471327371,0.000348897339853643,-0.10677129444936806,0.009254944220011224,0.9942404713949926,-7.585302102072061e-05,6.376879895428865e-06,0.0002544038617176003,-0.00020292891782108905,-0.0008989768238964443,0.9999995160281469,-0.0003443893093321969
1721063029.8336568,9,-0.05874765633769919,-0.00739148606425534,1.1740727101391486,0.000360395782180542,-0.10843779226463494,0.009887771982057852,0.9940539961636303,0.308010116432536,-0.028226012522260507,1.1341453655846787,0.000360395782180542,-0.10843779226463494,0.009887771982057852,0.9940539961636303,-8.825868328467962e-05,6.00130002083657e-06,9.398721586761916e-05,-0.00022132925896266163,0.001803953765371148,0.9999981114500828,-0.0006883752168780814
1721063029.8496838,9,-0.058739320043835155,-0.00739119487742009,1.1739384891458058,0.0003624552095783696,-0.10755718228413667,0.00970513664974754,0.9941514630517463,0.3079733207611368,-0.028223343269007717,1.134016045024471,0.0003624552095783696,-0.10755718228413667,0.00970513664974754,0.9941514630517463,-7.992238942064467e-05,6.292486856086452e-06,-4.0233777475195964e-05,-0.00022451760943092573,0.00039197063540042905,0.9999996814597898,-0.0006580510489364294
1721063029.8663197,9,-0.058722535681436885,-0.007394552958739475,1.1740415205285908,0.00029389076628540285,-0.10741125271634516,0.008624047793410099,0.9941772287765295,0.30797891224647367,-0.028228581313033477,1.1341202071843774,0.00029389076628540285,-0.10741125271634516,0.008624047793410099,0.9941772287765295,-6.31380270223747e-05,2.934405536701018e-06,6.27976053098056e-05,-0.00011582396286918882,4.350539925319824e-05,0.9999999156420722,0.00039167325442051866
1721063029.8827837,9,-0.05868858434139171,-0.007393145721169751,1.1740376655869948,3.5971306285888774e-05,-0.10751098003582915,0.007693236833666735,0.9941741306153675,0.3079449227224722,-0.028227185992530855,1.1341237142803273,3.5971306285888774e-05,-0.10751098003582915,0.007693236833666735,0.9941741306153675,-2.918668697719784e-05,4.341643106425472e-06,5.8942663713867915e-05,0.00029158828607594013,9.965424869981799e-05,0.9999990628263765,0.0013339384059790536
1721063029.9004006,9,-0.058630129786045995,-0.007394166121586711,1.173642258180097,0.00021467031525288793,-0.10868507270193119,0.008743025290914653,0.9940377600459623,0.30780340700283687,-0.02822128086708135,1.1337499450677415,0.00021467031525288793,-0.10868507270193119,0.008743025290914653,0.9940377600459623,2.926786836851547e-05,3.321242689465452e-06,-0.0003364647431840506,9.277189787285696e-06,0.002068585466502367,0.999997739369223,0.0004920615256582032
1721063029.91681,9,-0.05859476346461441,-0.007393680116989542,1.1739289154348729,0.00040597638453706024,-0.10791466785636163,0.00965678301352721,0.9941131757433134,0.30783004898436417,-0.02822600006479734,1.1340375060675327,0.00040597638453706024,-0.10791466785636163,0.00965678301352721,0.9941131757433134,6.463418980010016e-05,3.8072472866345144e-06,-4.980748840810456e-05,-0.0002932861644058682,0.0009517052011119712,0.9999993535699411,-0.0005487259204972301
1721063029.9319284,9,-0.058556154325777154,-0.0073941183290741185,1.1738382792307402,0.0005426921293569945,-0.10857319239845803,0.010223998368871199,0.9940357323733456,0.30777298118962104,-0.028224910575741523,1.133957207506226,0.0005426921293569945,-0.10857319239845803,0.010223998368871199,0.9940357323733456,0.0001032433286373563,3.3690352020578768e-06,-0.00014044369254073708,-0.000509681373373912,0.0020550776177832345,0.9999972593634917,-0.000999072764124738
1721063029.9509606,9,-0.0585579757113677,-0.00739324530775372,1.1739474863440165,0.00048359667056342476,-0.10860403017612566,0.010552800570655843,0.9940289579101201,0.3077980741915616,-0.02822598438856977,1.1340635064308748,0.00048359667056342476,-0.10860403017612566,0.010552800570655843,0.9940289579101201,0.00010142194304681162,4.2420565224566414e-06,-3.1236579264515285e-05,-0.00041640700957393977,0.002140134638076331,0.9999967512106277,-0.0013206048323542567
1721063029.9651291,9,-0.058564349975785544,-0.007393619192875592,1.1737921328677603,0.0005651922230297112,-0.10804108341937455,0.011163883806122094,0.994083584287399,0.3077711378643904,-0.028223567657355376,1.1339103918747067,0.0005651922230297112,-0.10804108341937455,0.011163883806122094,0.994083584287399,9.50476786289664e-05,3.868171400584451e-06,-0.00018659005552068564,-0.0005457965123354364,0.0013170345227799128,0.9999969335138333,-0.0020249664597210434
1721063029.982985,9,-0.058616491224460075,-0.007393721185873425,1.1740309601979964,0.0003475040988610593,-0.10795192928443126,0.010089055290285512,0.9941048592417302,0.3078730591895046,-0.028227812629219414,1.134132543259092,0.0003475040988610593,-0.10795192928443126,0.010089055290285512,0.9941048592417302,4.290642995443544e-05,3.7661784027514383e-06,5.2237274715372095e-05,-0.00020102170900349736,0.0010579952496818233,0.9999989476728323,-0.0009720542948764041
1721063030.0001147,9,-0.05866678953185698,-0.0073948840144435505,1.1740668710681235,0.0002829027608731608,-0.10684923708641389,0.009284054621935682,0.9942318476240118,0.3079298621646813,-0.028229497480805867,1.134156862917329,0.0002829027608731608,-0.10684923708641389,0.009284054621935682,0.9942318476240118,-7.391877442468331e-06,2.603349832625869e-06,8.814814484248146e-05,-9.865800202250143e-05,-0.0007726619724577372,0.9999996317825599,-0.00036013166990349983
1721063030.0155215,9,-0.05870275283309929,-0.007394162269308077,1.1740432927273254,0.00014286800261381773,-0.10760648912297957,0.008831029533895087,0.9941543320856835,0.30795996431045713,-0.02822826928762453,1.1341261681218704,0.00014286800261381773,-0.10760648912297957,0.008831029533895087,0.9941543320856835,-4.3355178684777174e-05,3.3250949680995595e-06,6.456980404445645e-05,0.00012268336549214838,0.0003744585805455123,0.9999998983374592,0.00021921367339528648
1721063030.0336866,9,-0.05873422123218184,-0.007389632221604146,1.1740017402139071,0.00044253608386153343,-0.10815293992019388,0.009796653919272539,0.9940858973551628,0.3079818439413386,-0.028222922962308737,1.1340789442782897,0.00044253608386153343,-0.10815293992019388,0.009796653919272539,0.9940858973551628,-7.482357776732868e-05,7.855142672030628e-06,2.3017290626148323e-05,-0.00035113253603753243,0.0013436617733559276,0.999998826459624,-0.0006468062736756994
