Time (s),Cam1 Fiducial ID,Camera Position X,Camera Position Y,Camera Position Z,Camera Rotation W,Camera Rotation X,Camera Rotation Y,Camera Rotation Z,World Position X,World Position Y,World Position Z,World Rotation W,World Rotation X,World Rotation Y,World Rotation Z,Displacement Position X,Displacement Position Y,Displacement Position Z,Displacement Rotation W,Displacement Rotation X,Displacement Rotation Y,Displacement Rotation Z
1721062410.209318,9,-0.05863797845612537,-0.00740035734486714,1.173489919542048,0.00014099695592336952,-0.10764302308200796,0.008528919982918973,0.9941530149959562,0.31106746246009587,-0.028346503097771147,1.132698229288728,0.00014099695592336952,-0.10764302308200796,0.008528919982918973,0.9941530149959562,-2.1964204729163495e-06,-1.0294526729247994e-06,-2.9373487676176424e-05,-7.004253125162833e-05,-0.0018867241396050326,0.9999981688441221,0.00031252914674658036
1721062410.225558,9,-0.05865136488585493,-0.007403513139417549,1.1738081909793785,0.00020098713711754442,-0.10716211867702272,0.009175291738350065,0.9941992023464606,0.311149369834236,-0.028355345110772312,1.1330059610944099,0.00020098713711754442,-0.10716211867702272,0.009175291738350065,0.9941992023464606,-1.558285020247796e-05,-4.185247223334118e-06,0.0002888979496542543,-0.00016492158566250537,-0.002576013817959335,0.9999965835671238,-0.000412077372106548
1721062410.2428916,9,-0.058631188511474315,-0.007398341896306157,1.17346722327691,0.0001069329065931885,-0.10779521356688779,0.008995638097104025,0.9941324152207534,0.31105592755101885,-0.028344095056552585,1.132677579033462,0.0001069329065931885,-0.10779521356688779,0.008995638097104025,0.9941324152207534,4.593524178135577e-06,9.859958880580055e-07,-5.2069752814132286e-05,-1.6292995783117824e-05,-0.0015953473359867295,0.9999987194406441,-0.00012537339310017692
1721062410.2590408,9,-0.05863351602716367,-0.00739851152361984,1.1735741450198842,8.909922062009836e-05,-0.10811589927291933,0.00873429909049989,0.9940999227467702,0.3110813272929549,-0.02834617977341047,1.1327814453527796,8.909922062009836e-05,-0.10811589927291933,0.00873429909049989,0.9940999227467702,2.2660084887798915e-06,8.163685743748511e-07,5.485199015997644e-05,1.1905263719635141e-05,-0.001117363378936991,0.9999993577392577,0.00018941598696693525
1721062410.2772748,9,-0.05863840134043974,-0.007399576452489491,1.1736978456777154,0.00017650189918838098,-0.10780365590726226,0.008696105842642405,0.9941341551135248,0.31111285203653616,-0.028349455443102984,1.1329011212218483,0.00017650189918838098,-0.10780365590726226,0.008696105842642405,0.9941341551135248,-2.6193047872880015e-06,-2.485602952758889e-07,0.00017855264799115922,-0.00012614832700810405,-0.0016147540808182518,0.9999986732172857,0.00017383764366527552
1721062410.292633,9,-0.05863916800251315,-0.0073963227791426465,1.1736677275655294,0.000171931886403598,-0.1078077203101705,0.009562310058768776,0.9941257607100273,0.31110709164833583,-0.028345659772540305,1.1328716138387824,0.000171931886403598,-0.1078077203101705,0.009562310058768776,0.9941257607100273,-3.3859668606972537e-06,3.0051130515684754e-06,0.0001484345358051531,-0.00011908084252181173,-0.0015135957778113197,0.9999986117733196,-0.0006865122051968526
1721062410.3099885,9,-0.05863253772196003,-0.007399367989533023,1.173528978758029,8.29919295328413e-05,-0.10801913556594056,0.008229207485939975,0.9941147517304428,0.31107060097206174,-0.028346227098000144,1.1327375520090315,8.29919295328413e-05,-0.10801913556594056,0.008229207485939975,0.9941147517304428,3.244313692418732e-06,-4.009733880778327e-08,9.685728304731356e-06,2.1594763384454903e-05,-0.001325504601959657,0.9999988935576422,0.000674873845919917
1721062410.3269207,9,-0.058629185484327245,-0.007399194044316302,1.1735185214926729,0.000178604605297511,-0.10835855839996936,0.008933295701282283,0.9940717213309053,0.3110650664581658,-0.028345872626302414,1.1327280722591104,0.000178604605297511,-0.10835855839996936,0.008933295701282283,0.9940717213309053,6.596551325205313e-06,1.3384787791309583e-07,-7.715370513583508e-07,-0.0001295126620863436,-0.0007121957882461104,0.999999737445012,3.336969757637203e-05
1721062410.3441927,9,-0.05863775192713771,-0.0073977159305284364,1.173538762269867,6.831022378367211e-05,-0.10789509983090681,0.009059497538627148,0.9941210028314156,0.3110778108772434,-0.028344739742749,1.1327460041910042,6.831022378367211e-05,-0.10789509983090681,0.009059497538627148,0.9941210028314156,-1.969891485258113e-06,1.6119616657785801e-06,1.9469240142733213e-05,4.472083449023917e-05,-0.0014305526459364665,0.9999989610120497,-0.00017173815919745942
1721062410.3620842,9,-0.05864925667946548,-0.0074036879061225355,1.1737618042053715,0.0002519694771782819,-0.1076524078085846,0.008831322266884406,0.9941493365442715,0.3111372775718544,-0.028354691369843872,1.1329611330039568,0.0002519694771782819,-0.1076524078085846,0.008831322266884406,0.9941493365442715,-1.3474643813030096e-05,-4.36001392832043e-06,0.0002425111756472198,3.684592309413874e-08,-2.2938267631483537e-05,0.9999999775426427,0.00021068590040658589
1721062410.3776464,9,-0.05864766518079082,-0.007402264244791089,1.173670673462992,0.00015626267456611873,-0.10851429295346837,0.009140006350863953,0.9940528577951433,0.31111601430962843,-0.02835163481561289,1.1328725446128327,0.00015626267456611873,-0.10851429295346837,0.009140006350863953,0.9940528577951433,-1.1883145138370799e-05,-2.9363525968738313e-06,0.00015138043326778927,-9.424981401469926e-05,-0.0004434143446584924,0.9999998866998435,-0.00014526180394169272
1721062410.3945637,9,-0.05863586994154766,-0.0074026646782000835,1.1734178009423357,0.0002293344713543296,-0.10809057134034859,0.00938222098904999,0.994096750684927,0.31104980020507655,-0.028347519472500287,1.132628244477695,0.0002293344713543296,-0.10809057134034859,0.00938222098904999,0.994096750684927,-8.790589520885073e-08,-3.3367860058685153e-06,-0.00010149208738852167,-0.00020975975184842486,-0.0010863287673630864,0.9999992826312397,-0.00045894189356342625
1721062410.4101052,9,-0.05863882689528712,-0.007399156279695189,1.1735349572856406,0.00011623649230208652,-0.10802908498493627,0.00834677837297008,0.9941126870617777,0.3110780348025192,-0.02834610920282983,1.1327420314710588,0.00011623649230208652,-0.10802908498493627,0.00834677837297008,0.9941126870617777,-3.044859634669661e-06,1.7161249902565567e-07,1.5664255916369996e-05,-3.091485831389617e-05,-0.0012969255501957808,0.9999990018717761,0.0005597176431920404
1721062410.4268634,9,-0.05863841970589338,-0.007400409366130027,1.1735602373707335,4.7814932203785384e-06,-0.10839968446201832,0.008523072418982423,0.9940708554334611,0.31108310321939026,-0.028347816954011736,1.1327667744188914,4.7814932203785384e-06,-0.10839968446201832,0.008523072418982423,0.9940708554334611,-2.6376702409319774e-06,-1.0814739358116013e-06,4.0944341009208074e-05,0.00014509379562896107,-0.0006923097012420863,0.999999649393794,0.00044818228094305255
1721062410.4443731,9,-0.05863941566327502,-0.007401091121117613,1.173584023209278,0.00018434279639686934,-0.10804823575640625,0.009056913013303846,0.9941043793758938,0.31108921936532696,-0.02834892360207253,1.1327897655242407,0.00018434279639686934,-0.10804823575640625,0.009056913013303846,0.9941043793758938,-3.6336276225679143e-06,-1.763228923397711e-06,6.473017955377358e-05,-0.00013860090638953798,-0.0011888934948994646,0.9999992734551024,-0.0001428681697013707
1721062410.459831,9,-0.05863182431268107,-0.007400863211020127,1.1735495751029563,8.783179419076848e-05,-0.1082561714722767,0.008497504751180022,0.9940867095161995,0.31107435687584895,-0.028348093493527182,1.1327577847502925,8.783179419076848e-05,-0.1082561714722767,0.008497504751180022,0.9940867095161995,3.957722971383026e-06,-1.5353188259122769e-06,3.0282073232079654e-05,1.3928361864856535e-05,-0.0009217759803131765,0.9999994743105902,0.0004489026464266575
1721062410.4761517,9,-0.0586292878247604,-0.007400153259463915,1.173513831947479,8.513457124360487e-05,-0.1085447772893439,0.008495324446287245,0.9940552567829738,0.3110641503033827,-0.028346747246675873,1.132723455106199,8.513457124360487e-05,-0.1085447772893439,0.008495324446287245,0.9940552567829738,6.494210892049601e-06,-8.253672697002001e-07,-5.461082245306059e-06,1.8188412647681978e-05,-0.0004662060862455829,0.9999997657731186,0.0005007741755427473
1721062410.4964907,9,-0.058647086613830245,-0.007402149471075998,1.1738542449343468,0.00016483047715114786,-0.10706501119914744,0.008598186596703576,0.9942148295992614,0.3111551569431914,-0.028354817962682882,1.1330518671011618,0.00016483047715114786,-0.10706501119914744,0.008598186596703576,0.9942148295992614,-1.1304578177794011e-05,-2.82157888178286e-06,0.0003349519046225158,-0.00010769625938747982,-0.0027921067844705787,0.9999960857362673,0.00014509777283805861
1721062410.5100844,9,-0.05863849299461837,-0.007400256382629633,1.1736593391952572,0.00020620035016146997,-0.1075966648347938,0.00854965784958133,0.9941578438801857,0.31110461119550625,-0.028349443548719128,1.1328635006384604,0.00020620035016146997,-0.1075966648347938,0.00854965784958133,0.9941578438801857,-2.71095896591661e-06,-9.284904354178378e-07,0.000140046165532981,-0.000173027913493718,-0.001957679838893036,0.9999980284437898,0.00028400620218054184
1721062410.5266793,9,-0.058635804215412694,-0.007399786938235534,1.1735906255868853,0.00015312167820090414,-0.10817443206999537,0.0092929713302488,0.9940884817177699,0.31108712385947196,-0.028347746001630533,1.13279701514155,0.00015312167820090414,-0.10817443206999537,0.0092929713302488,0.9940884817177699,-2.2179760243712376e-08,-4.590460413187239e-07,7.133255716107456e-05,-8.931078513743232e-05,-0.000963605927008104,0.9999994684338687,-0.0003558358906604655
