time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z
0.1414625644683838,0.0,0.0,0.0,0.0,0.0,0.0
0.1575927734375,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.17535090446472168,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.19150733947753906,0.0,0.0,0.0,0.0,0.0,0.0
0.20889496803283691,0.0,0.0,0.0,0.0,0.0,0.0
0.22468018531799316,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.24443793296813965,0.0,0.0,0.0,0.0,0.0,0.0
0.25914645195007324,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.27525854110717773,0.0,0.0,0.0,0.0,0.0,0.0
0.2920651435852051,0.0,0.0,0.0,0.0,0.0,0.0
0.30936527252197266,0.0,0.0,0.0,0.0,0.0,0.0
0.32740068435668945,0.0,0.0,0.0,0.0,0.0,0.0
0.34183502197265625,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.35918617248535156,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.37598228454589844,0.0,0.0,0.0,0.0,0.0,0.0
0.3927779197692871,0.0,0.0,0.0,0.0,0.0,0.0
0.4079396724700928,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.4251689910888672,0.0,0.0,0.0,0.0,0.0,0.0
0.4416313171386719,0.0,0.0,0.0,0.0,0.0,0.0
0.45851969718933105,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.4747927188873291,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.49158763885498047,-6.26607984146061e-05,-2.3202910218876778e-05,0.0003392195520288688,0.0005182049419809459,-0.02420264022563907,0.0018472738987511603
0.5090019702911377,0.0,0.0,0.0,0.0,0.0,0.0
0.524207353591919,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.5392975807189941,0.0,0.0,0.0,0.0,0.0,0.0
0.5585324764251709,0.0,0.0,0.0,0.0,0.0,0.0
0.5742993354797363,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.5920166969299316,0.0,0.0,0.0,0.0,0.0,0.0
0.608363151550293,0.0,0.0,0.0,0.0,0.0,0.0
0.6257438659667969,0.0,0.0,0.0,0.0,0.0,0.0
0.6415154933929443,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.6574916839599609,0.0,0.0,0.0,0.0,0.0,0.0
0.6746773719787598,0.0,0.0,0.0,0.0,0.0,0.0
0.6910440921783447,0.0,0.0,0.0,0.0,0.0,0.0
0.7084949016571045,0.0,0.0,0.0,0.0,0.0,0.0
0.7256886959075928,0.0,0.0,0.0,0.0,0.0,0.0
0.7413971424102783,0.0,0.0,0.0,0.0,0.0,0.0
0.7592196464538574,0.0,0.0,0.0,0.0,0.0,0.0
0.7743074893951416,0.0,0.0,0.0,0.0,0.0,0.0
0.7929477691650391,0.0,0.0,0.0,0.0,0.0,0.0
0.8085207939147949,0.0,0.0,0.0,0.0,0.0,0.0
0.8250818252563477,0.0,0.0,0.0,0.0,0.0,0.0
0.8416666984558105,0.0,0.0,0.0,0.0,0.0,0.0
0.8591680526733398,0.0,0.0,0.0,0.0,0.0,0.0
0.875016450881958,0.0,0.0,0.0,0.0,0.0,0.0
0.892256498336792,0.0,0.0,0.0,0.0,0.0,0.0
0.9074747562408447,0.0,0.0,0.0,0.0,0.0,0.0
0.9247825145721436,0.0,0.0,0.0,0.0,0.0,0.0
0.9411098957061768,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.9593827724456787,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
0.9751911163330078,0.0,0.0,0.0,0.0,0.0,0.0
0.9920444488525391,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.0096254348754883,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.0256383419036865,0.0,0.0,0.0,0.0,0.0,0.0
1.0436773300170898,0.0,0.0,0.0,0.0,0.0,0.0
1.0598912239074707,0.0,0.0,0.0,0.0,0.0,0.0
1.0777578353881836,0.0,0.0,0.0,0.0,0.0,0.0
1.0931127071380615,0.0,0.0,0.0,0.0,0.0,0.0
1.1102063655853271,0.0,0.0,0.0,0.0,0.0,0.0
1.1269092559814453,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.143406867980957,0.0,0.0,0.0,0.0,0.0,0.0
1.1616640090942383,0.0,0.0,0.0,0.0,0.0,0.0
1.1768591403961182,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.1937110424041748,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.210580825805664,0.0,0.0,0.0,0.0,0.0,0.0
1.226956844329834,0.0,0.0,0.0,0.0,0.0,0.0
1.2429378032684326,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.2593917846679688,0.0,0.0,0.0,0.0,0.0,0.0
1.2772724628448486,0.0,0.0,0.0,0.0,0.0,0.0
1.2938368320465088,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.3110203742980957,0.0,0.0,0.0,0.0,0.0,0.0
1.3266322612762451,0.0,0.0,0.0,0.0,0.0,0.0
1.3433845043182373,0.0,0.0,0.0,0.0,0.0,0.0
1.3608112335205078,0.0,0.0,0.0,0.0,0.0,0.0
1.3767824172973633,0.0,0.0,0.0,0.0,0.0,0.0
1.393181324005127,-0.00013177769790371184,1.6211968485796793e-05,-0.0005943677499903322,-0.0015684903451188004,-0.020207356840260485,-0.027585389544967982
1.4107944965362549,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.4273254871368408,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.4448583126068115,0.0,0.0,0.0,0.0,0.0,0.0
1.4612345695495605,0.0,0.0,0.0,0.0,0.0,0.0
1.4758119583129883,0.0,0.0,0.0,0.0,0.0,0.0
1.4939708709716797,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.5107038021087646,0.0,0.0,0.0,0.0,0.0,0.0
1.5262300968170166,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.5420100688934326,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.559842824935913,0.0,0.0,0.0,0.0,0.0,0.0
1.575836420059204,0.0,0.0,0.0,0.0,0.0,0.0
1.5919082164764404,0.0,0.0,0.0,0.0,0.0,0.0
1.6096246242523193,0.0,0.0,0.0,0.0,0.0,0.0
1.6276042461395264,0.0,0.0,0.0,0.0,0.0,0.0
1.6434950828552246,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.6596465110778809,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.677525520324707,0.0,0.0,0.0,0.0,0.0,0.0
1.6928212642669678,0.0,0.0,0.0,0.0,0.0,0.0
1.7103712558746338,0.0,0.0,0.0,0.0,0.0,0.0
1.7281649112701416,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.7429275512695312,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.7600631713867188,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.7763736248016357,0.0,0.0,0.0,0.0,0.0,0.0
1.7932865619659424,0.0,0.0,0.0,0.0,0.0,0.0
1.8091261386871338,0.0,0.0,0.0,0.0,0.0,0.0
1.8263554573059082,0.0,0.0,0.0,0.0,0.0,0.0
1.8423330783843994,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.8592898845672607,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.875593662261963,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.8928680419921875,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.9106628894805908,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.9277188777923584,0.0,0.0,0.0,0.0,0.0,0.0
1.944129467010498,0.0,0.0,0.0,0.0,0.0,0.0
1.9608731269836426,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
1.9778928756713867,0.0,0.0,0.0,0.0,0.0,0.0
1.9958579540252686,0.0,0.0,0.0,0.0,0.0,0.0
2.010769844055176,0.0,0.0,0.0,0.0,0.0,0.0
2.02782940864563,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
2.043506383895874,0.0,0.0,0.0,0.0,0.0,0.0
2.059309244155884,0.0,0.0,0.0,0.0,0.0,0.0
2.0768814086914062,0.0,0.0,0.0,0.0,0.0,0.0
2.0922961235046387,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
2.1087324619293213,0.0,0.0,0.0,0.0,0.0,0.0
2.1268765926361084,0.0,0.0,0.0,0.0,0.0,0.0
2.142922878265381,-5.104120292816726e-05,-2.810823155314319e-06,5.55706446125348e-05,-0.0007312862543397414,-0.03528586455530572,0.006040737752208099
2.159980535507202,0.0,0.0,0.0,0.0,0.0,0.0
2.176499128341675,0.0,0.0,0.0,0.0,0.0,0.0
2.1934049129486084,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
2.209688901901245,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
2.227046012878418,0.0,0.0,0.0,0.0,0.0,0.0
2.243726968765259,0.0,0.0,0.0,0.0,0.0,0.0
2.259120225906372,-0.00014037134009879833,4.64068165607019e-05,-0.0026290875336644204,0.00038451128550263947,0.06034380891302678,-0.012284882872645883
