Time (s),Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1722575907.9319987,8,1.0853016389680625,0.004994374395621573,2.6870267887705954,-0.004799017514694794,-0.25995897577570715,-0.0033918401702421257,0.9656017790812104
1722575907.932057,8,1.0853016389680625,0.004994374395621573,2.6870267887705954,-0.004799017514694794,-0.25995897577570715,-0.0033918401702421257,0.9656017790812104
1722575907.9514432,8,1.0852029309616162,0.004993977432681657,2.686779768372814,-0.004801329368116326,-0.2601224292231635,-0.0031854507103179354,0.9655584508226891
1722575907.9515228,8,1.0852029309616162,0.004993977432681657,2.686779768372814,-0.004801329368116326,-0.2601224292231635,-0.0031854507103179354,0.9655584508226891
1722575907.965742,8,1.0853056931111658,0.004994172637496847,2.6870241563229627,-0.004841981498925458,-0.25990914716751656,-0.003501911259610296,0.9656145851484164
1722575907.9658897,8,1.0853056931111658,0.004994172637496847,2.6870241563229627,-0.004841981498925458,-0.25990914716751656,-0.003501911259610296,0.9656145851484164
1722575907.9840853,8,1.0852565459024153,0.00499060703199555,2.686904072292163,-0.004765027863277044,-0.2598820726809655,-0.0034318327620320014,0.9656225066413898
1722575907.9841416,8,1.0852565459024153,0.00499060703199555,2.686904072292163,-0.004765027863277044,-0.2598820726809655,-0.0034318327620320014,0.9656225066413898
1722575908.0020728,190,10.96094458738976,0.25046086196812956,27.93432725321585,-0.037169074205584816,-0.6184426326772712,0.005493061344646833,0.7849312048115871
1722575908.0020728,8,1.0852546221800843,0.004989770846035834,2.686893206651149,-0.004796955616476189,-0.25990959121877266,-0.0031665117288498697,0.9656158484681033
1722575908.0021396,190,10.96094458738976,0.25046086196812956,27.93432725321585,-0.037169074205584816,-0.6184426326772712,0.005493061344646833,0.7849312048115871
1722575908.0021396,8,1.0852546221800843,0.004989770846035834,2.686893206651149,-0.004796955616476189,-0.25990959121877266,-0.0031665117288498697,0.9656158484681033
1722575908.019523,8,1.0851591247308308,0.004990015207224885,2.686650203152048,-0.004695508471945892,-0.26000416532681014,-0.0032211111965641504,0.9655907055557017
1722575908.0196118,8,1.0851591247308308,0.004990015207224885,2.686650203152048,-0.004695508471945892,-0.26000416532681014,-0.0032211111965641504,0.9655907055557017
1722575908.0333784,8,1.0854480422498312,0.004994467277475092,2.68737012642295,-0.004811193214775441,-0.2601130619165658,-0.003173621293395608,0.965560964190312
1722575908.0335193,8,1.0854480422498312,0.004994467277475092,2.68737012642295,-0.004811193214775441,-0.2601130619165658,-0.003173621293395608,0.965560964190312
1722575908.0498204,982,10.87985843599551,0.25057411841106736,27.79936403604014,0.04793924041117442,0.6226746411677827,-0.01826107694376358,0.7807974471937177
1722575908.0498204,8,1.085288435659813,0.004990162786257538,2.686982277393938,-0.00481487278955524,-0.25985778834677065,-0.003081456850743264,0.9656299764709162
1722575908.0499158,982,10.87985843599551,0.25057411841106736,27.79936403604014,0.04793924041117442,0.6226746411677827,-0.01826107694376358,0.7807974471937177
1722575908.0499158,8,1.085288435659813,0.004990162786257538,2.686982277393938,-0.00481487278955524,-0.25985778834677065,-0.003081456850743264,0.9656299764709162
1722575908.0669348,8,1.085090423880824,0.004991997048904402,2.686495123416856,-0.004757053777024734,-0.26021831495340203,-0.0033557155303481087,0.9655322564137636
1722575908.0670345,8,1.085090423880824,0.004991997048904402,2.686495123416856,-0.004757053777024734,-0.26021831495340203,-0.0033557155303481087,0.9655322564137636
1722575908.0843685,8,1.0853086462389687,0.004993433652738732,2.6870453946997435,-0.004861937264510539,-0.2598470053447554,-0.0038215251722662396,0.9656299971131574
1722575908.0845132,8,1.0853086462389687,0.004993433652738732,2.6870453946997435,-0.004861937264510539,-0.2598470053447554,-0.0038215251722662396,0.9656299971131574
1722575908.098315,8,1.0851634580730778,0.004992890716056619,2.686685348580627,-0.0049642862453616494,-0.2602046968805509,-0.0036004193550936005,0.9655340017647449
1722575908.0984085,8,1.0851634580730778,0.004992890716056619,2.686685348580627,-0.0049642862453616494,-0.2602046968805509,-0.0036004193550936005,0.9655340017647449
1722575908.1181207,8,1.0851999804657457,0.00499555567658377,2.686776375656111,-0.0048265062576814816,-0.2598941982458529,-0.0035048452579037083,0.9656186755729241
1722575908.1181927,8,1.0851999804657457,0.00499555567658377,2.686776375656111,-0.0048265062576814816,-0.2598941982458529,-0.0035048452579037083,0.9656186755729241
1722575908.1354759,190,11.159174833819309,0.2552610849795715,28.439057814626345,-0.039726106974424934,-0.6232486905753298,0.02452532223018544,0.7806288584790464
1722575908.1354759,8,1.0853390561245693,0.004993018671856024,2.687119184782847,-0.004811013921753691,-0.2599360357210337,-0.003247334424402397,0.9656083917913174
1722575908.1355698,190,11.159174833819309,0.2552610849795715,28.439057814626345,-0.039726106974424934,-0.6232486905753298,0.02452532223018544,0.7806288584790464
1722575908.1355698,8,1.0853390561245693,0.004993018671856024,2.687119184782847,-0.004811013921753691,-0.2599360357210337,-0.003247334424402397,0.9656083917913174
1722575908.150402,190,11.649077734722143,0.26548616054241114,29.69005348446503,-0.08032264590585358,-0.5774629131141044,0.009093970946282616,0.812405167527191
1722575908.150402,8,1.0854344004410046,0.004993100063320872,2.687355186839632,-0.004820444872201433,-0.25980472868217974,-0.0034037919670083195,0.9656431434364655
1722575908.150505,190,11.649077734722143,0.26548616054241114,29.69005348446503,-0.08032264590585358,-0.5774629131141044,0.009093970946282616,0.812405167527191
1722575908.150505,8,1.0854344004410046,0.004993100063320872,2.687355186839632,-0.004820444872201433,-0.25980472868217974,-0.0034037919670083195,0.9656431434364655
1722575908.1681845,8,1.0852360319727998,0.00499503965214103,2.6868552797217613,-0.004732559163489035,-0.2600993038866715,-0.0032834438552917407,0.9655646917725825
1722575908.1682572,8,1.0852360319727998,0.00499503965214103,2.6868552797217613,-0.004732559163489035,-0.2600993038866715,-0.0032834438552917407,0.9655646917725825
1722575908.183394,8,1.0854332780385891,0.004991004866985106,2.6873402797050425,-0.004806316642670274,-0.25983584242285507,-0.0033390321850740668,0.965635068323848
1722575908.1834579,8,1.0854332780385891,0.004991004866985106,2.6873402797050425,-0.004806316642670274,-0.25983584242285507,-0.0033390321850740668,0.965635068323848
1722575908.2006764,8,1.085437388344096,0.0049954456627853555,2.6873477285125573,-0.004812141889591097,-0.2599324022098585,-0.0032677570007392967,0.9656092953860951
1722575908.2007673,8,1.085437388344096,0.0049954456627853555,2.6873477285125573,-0.004812141889591097,-0.2599324022098585,-0.0032677570007392967,0.9656092953860951
1722575908.2192178,8,1.085465708923055,0.004998451541356937,2.687411572710201,-0.004756008607927007,-0.25987418693841596,-0.003053920468236568,0.9656259425445198
1722575908.2192807,8,1.085465708923055,0.004998451541356937,2.687411572710201,-0.004756008607927007,-0.25987418693841596,-0.003053920468236568,0.9656259425445198
1722575908.234203,8,1.0854429957805551,0.00499552102493683,2.6873517916836316,-0.00473807144156881,-0.259933506563133,-0.003128838434429328,0.9656098245227518
1722575908.234507,8,1.0854429957805551,0.00499552102493683,2.6873517916836316,-0.00473807144156881,-0.259933506563133,-0.003128838434429328,0.9656098245227518
1722575908.2525644,8,1.085163495627102,0.004994215072813561,2.686667293664823,-0.0047518218963224865,-0.26015288882934173,-0.0032193947947129252,0.9655503767901339
1722575908.2527,8,1.085163495627102,0.004994215072813561,2.686667293664823,-0.0047518218963224865,-0.26015288882934173,-0.0032193947947129252,0.9655503767901339
1722575908.2667637,190,11.835172684456655,0.2695248648686497,30.164756503244963,-0.092112344439697,-0.5669968290327169,0.011539826157847478,0.8184722012878101
1722575908.2667637,8,1.0854423804660263,0.004995145821760289,2.6873617652087214,-0.004804667427584502,-0.2600162340979985,-0.003304394952258122,0.9655866373093637
1722575908.2668025,190,11.835172684456655,0.2695248648686497,30.164756503244963,-0.092112344439697,-0.5669968290327169,0.011539826157847478,0.8184722012878101
